Firm Name,Momentum_1,Long Short
XTR-L,-0.5060240963855422,1
MAFL-L,-0.3518518518518518,1
AEGR-L,-0.3076923076923077,1
PHEG-L,-0.288135593220339,1
BIRD-L,-0.2837837837837837,1
CASPC-L,-0.2790697674418605,1
BYOT-L,-0.2564102564102564,1
CNDR-L,-0.2400000000000001,1
FGP-L,-0.2375465943747882,1
CMBC-L,-0.2285714285714286,1
CEY-L,-0.2240709927897948,1
VAST-L,-0.2121212121212121,1
HPAC-L,-0.2083333333333333,1
HDD-L,-0.2054054054054054,1
UFO-L,-0.1945701357466063,1
EOG-L,-0.1847826086956522,1
REDD-L,-0.1796267496111975,1
RCH-L,-0.1758241758241757,1
ALTNA-L,-0.1705426356589147,1
CGNR-L,-0.16,1
ARKA-L,-0.1596638655462184,1
C3U-L,-0.1515151515151515,1
BEG-L,-0.1472602739726027,1
ALBA-L,-0.1470588235294118,1
ECRE-L,-0.1462264150943396,1
TAVI-L,-0.1428571428571429,1
MRIT-L,-0.1388888888888889,1
JLP-L,-0.1367521367521367,1
PRIMP-L,-0.1363636363636363,1
ANTO-L,-0.1350337584396098,1
EUA-L,-0.1333333333333333,1
RQE-L,-0.1324786324786324,1
TSTL-L,-0.1315789473684211,1
SEED-L,-0.1272727272727272,1
CYAN-L,-0.1264367816091954,0
TERNT-L,-0.124223602484472,0
CNKS-L,-0.1233766233766233,0
IES-L,-0.12,0
MTL-L,-0.1176470588235294,0
AAL-L,-0.113253463122426,0
AGY-L,-0.1123595505617978,0
HRN-L,-0.1103286384976526,0
GFM-L,-0.1096256684491978,0
HBR-L,-0.1096232410349523,0
AV-L,-0.1069705093833781,0
RUA-L,-0.1056241426611798,0
QBTQ-L,-0.1039999999999999,0
BEM-L,-0.103448275862069,0
ACPA-L,-0.1025641025641025,0
JET2-L,-0.1006944444444444,0
CMH-L,-0.0999999999999999,0
CGH-L,-0.0967741935483871,0
DPH-L,-0.0939849624060149,0
HTGR-L,-0.0932330827067668,0
GLDP-L,-0.0932203389830508,0
AGLE-L,-0.0932203389830508,0
PHARP-L,-0.092652699911478,0
CLLN-L,-0.0912121212121213,0
BLUS-L,-0.0909090909090909,0
ALAPH-L,-0.0909090909090909,0
NWMS-L,-0.0909090909090909,0
CAU-L,-0.0887573964497038,0
KMR-L,-0.0879712746858168,0
KIE-L,-0.0874799357945426,0
RIICi-L,-0.0849673202614379,0
BERI-L,-0.0802919708029197,0
CNN-L,-0.0789473684210526,0
JIM-L,-0.0788043478260871,0
LPA-L,-0.0776699029126213,0
BLPU-L,-0.0762886597938143,0
ECORE-L,-0.0761329305135951,0
GFTU_u-L,-0.0743024963289279,0
SVE-L,-0.073170731707317,0
CKT-L,-0.0729166666666666,0
ALUG-L,-0.072289156626506,0
MACT-L,-0.0714285714285714,0
NWF-L,-0.0648769574944071,0
BOY-L,-0.0640476190476191,0
FTV-L,-0.0617848970251716,0
AEO-L,-0.0614035087719297,0
BARC-L,-0.0585307585108501,0
BRIGB-L,-0.0575539568345323,0
DLAR-L,-0.0573051109963862,0
CNE-L,-0.0537507383343177,0
IGC-L,-0.052980132450331,0
BOOT-L,-0.0518518518518518,0
IOMG-L,-0.0510204081632652,0
JD-L,-0.048148148148148,0
ASHM-L,-0.0478980891719745,0
CEPS-L,-0.0476190476190476,0
GNS-L,-0.047085201793722,0
GRG-L,-0.0464904284412034,0
BRLA-L,-0.0460552663195834,0
BCEB-L,-0.0454545454545454,0
BAG-L,-0.0446127946127946,0
CGS-L,-0.0432,0
GRL-L,-0.0428571428571428,0
HAN-L,-0.0426335671883432,0
CLDN-L,-0.0394566623544631,0
HOCM-L,-0.0387083834737267,0
DRV-L,-0.0375,0
ABD-L,-0.0367081113084665,0
BKGH-L,-0.0365853658536583,0
HDT-L,-0.0361990950226244,0
GLEG-L,-0.0357142857142857,0
CRU-L,-0.0357142857142857,0
HASE-L,-0.0351157222665602,0
BZT-L,-0.0350877192982456,0
LLOY-L,-0.0343637670740475,0
OXB-L,-0.0330708661417322,0
SHEL-L,-0.0329047722815428,0
SPDI-L,-0.03125,0
GDRG-L,-0.0299401197604791,0
DCC-L,-0.0291914234048052,0
FTF-L,-0.0291777188328912,0
BKIRx-L,-0.0291262135922329,0
BAES-L,-0.0288461538461538,0
ATRAS-L,-0.0271021542738012,0
RUR-L,-0.0259740259740259,0
FKE-L,-0.025,0
BIPS-L,-0.0240601503759398,0
BWNG-L,-0.023372287145242,0
PRES-L,-0.0231213872832369,0
AIEA-L,-0.0224719101123596,0
GATC-L,-0.0222772277227722,0
CPI-L,-0.0222513089005234,0
VIP-L,-0.0215633423180593,0
AEI-L,-0.0210390725633319,0
SREI-L,-0.0209790209790209,0
BPM-L,-0.0205128205128204,0
RNWH-L,-0.02,0
CHLV-L,-0.0192307692307692,0
KWG-L,-0.0181818181818181,0
OTV2-L,-0.0180722891566265,0
MIG1-L,-0.0174672489082969,0
HSBA-L,-0.0168924863628363,0
ARTL-L,-0.0166112956810631,0
OVB-L,-0.016574585635359,0
BIDS-L,-0.0147058823529412,0
MNKS-L,-0.0146113383985972,0
DSG-L,-0.0137931034482758,0
BUT-L,-0.0118764845605701,0
GBGP-L,-0.0118577075098814,0
BRK-L,-0.0116497557309281,0
HYG-L,-0.0112359550561798,0
CHG-L,-0.0112279025322504,0
JPEL-L,-0.0110803324099727,0
IGVI-L,-0.0109289617486338,0
JGC-L,-0.010752688172043,0
SRET-L,-0.0106951871657755,0
MVCT-L,-0.0106382978723403,0
JMG-L,-0.0104803493449781,0
BEZG-L,-0.0104239054899234,0
HSX-L,-0.0101768839350618,0
AAEV-L,-0.010135135135135,0
BWY-L,-0.0091407678244972,0
TYMN-L,-0.0077519379844961,0
MNDI-L,-0.0067114093959731,0
CGT-L,-0.0065359477124182,0
PAGPA-L,-0.0063157894736841,0
HWDN-L,-0.0055776892430279,0
ATST-L,-0.0040128410914929,0
INCH-L,-0.0039682539682539,0
BMT-L,-0.0037037037037036,0
CTY-L,-0.0026854649211143,0
JMI-L,-0.0020366598778005,0
AJIT-L,-0.001577287066246,0
CRDA-L,-0.0013934045517882,0
HRI-L,-0.0009551098376313,0
MONY-L,-0.0007818608287724,0
HVT-L,0.0,0
BWS_p-L,0.0,0
NWB_pa-L,0.0,0
AOF-L,0.0,0
CDFF-L,0.0,0
MIGO-L,0.0,0
ASTO-L,0.0,0
