Firm Name,Momentum_1,Long Short
CEPS-L,-0.2083333333333333,1
ACRM-L,-0.1730769230769231,1
CGS-L,-0.1675392670157067,1
SHEL-L,-0.1184126192850022,1
SBRY-L,-0.1073985680190932,1
GNC-L,-0.0985915492957745,1
CMH-L,-0.0970588235294117,1
BZT-L,-0.0909090909090909,1
FGP-L,-0.0779691749773345,1
MKS-L,-0.0674157303370787,1
HWDN-L,-0.0658783783783782,1
CTID-L,-0.0652173913043477,1
TW-L,-0.0636882129277566,1
HSBA-L,-0.0636261261261261,1
BLPU-L,-0.0597302504816956,1
RNWH-L,-0.0580645161290322,1
BWY-L,-0.0514285714285713,1
BT-L,-0.0513833992094862,1
HILS-L,-0.0495495495495496,0
DPLM-L,-0.0488262910798121,0
ABF-L,-0.0466497031382527,0
FTF-L,-0.0428571428571429,0
EDIN-L,-0.0421303656597774,0
AIEA-L,-0.0412371134020618,0
NFGN-L,-0.0397350993377483,0
DGE-L,-0.0354989953114533,0
CFX-L,-0.0350877192982456,0
SNXS-L,-0.0338983050847457,0
MNKS-L,-0.0327635327635327,0
ALUG-L,-0.0314465408805031,0
DIG-L,-0.0314285714285714,0
ATST-L,-0.0307461567304088,0
CNA-L,-0.0307328605200946,0
BKGH-L,-0.0304396843291993,0
PSON-L,-0.0302547770700637,0
JGGI-L,-0.0299999999999998,0
ATRAS-L,-0.0292397660818714,0
AZN-L,-0.0291512915129151,0
ADIG-L,-0.0283018867924528,0
JDW-L,-0.027097902097902,0
NAIT-L,-0.0241448692152917,0
CTY-L,-0.0239294710327455,0
NWG-L,-0.0231143552311434,0
BAES-L,-0.0221238938053097,0
HRN-L,-0.0218818380743982,0
MRCH-L,-0.0206422018348624,0
BARC-L,-0.0198412698412698,0
CCC-L,-0.0191489361702127,0
BUT-L,-0.016574585635359,0
TET-L,-0.0149892933618844,0
BIOM-L,-0.0141095821784944,0
TV1-L,-0.0105263157894736,0
DLN-L,-0.0093708165997321,0
CRU-L,-0.0085470085470085,0
BPFU_u-L,-0.0076530612244898,0
