firms,clusters,mom1
50906,45,0.3739130434782609
10568,94,-0.0697674418604651
11157,20,-0.1119834710743802
50032,16,-0.0765728476821192
47730,51,0.0418439716312055
13777,84,-0.1088478676002546
38746,73,-0.0204819277108433
60871,13,0.3604060913705584
14198,48,-0.0458343280019097
45583,19,0.0865518845974873
14702,79,0.3012987012987012
15537,3,0.0941828254847645
68830,88,0.1601941747572814
85631,52,-0.0765588003157065
49373,21,0.0564151392525589
18570,86,0.0493670886075949
18973,15,0.0245341614906831
19271,35,-0.0049701789264414
29938,15,0.0785033015407188
10866,86,0.081005586592179
20248,67,0.0
25320,16,-0.0452898550724637
21726,86,-0.0626334519572954
21742,25,0.0138528138528137
11267,36,-0.0331928345626975
86474,29,0.1263157894736843
22825,5,0.1732673267326732
65533,20,-0.1567809239940387
80416,78,0.1147410358565736
24572,3,-0.0773638968481374
24951,85,0.0720887245841035
26201,51,0.0496453900709221
65541,20,0.0095238095238094
27562,83,0.0267309377738824
27677,32,0.0012531328320801
27909,19,-0.1588235294117647
63546,61,0.2409565217391305
49154,76,0.0203252032520324
19350,48,0.0206820682068207
76769,51,-0.1859389454209065
49429,33,-0.1828543111992072
61313,36,-0.0803961549665015
80971,73,-0.1444350042480883
12008,4,0.1866812227074235
31500,25,0.0387120115774239
87581,49,-0.1421809256661991
33209,55,0.018181818181818
50788,1,0.0907451923076922
33690,45,0.2411347517730497
34121,88,-0.0433734939759036
34287,46,0.048
77462,95,0.0427989130434782
46295,30,-0.169139465875371
37058,85,-0.2229102167182662
47036,43,-0.0769230769230768
21055,84,0.1565217391304347
47888,85,0.0
83233,57,0.0363265306122448
40468,94,-0.0357207835526715
39765,70,0.0918032786885245
85987,55,0.1
32678,96,-0.1484098939929328
23077,3,-0.0362601138747378
41663,83,-0.1238556812062466
27828,69,0.3538988860325622
32803,53,0.0406360424028269
66181,59,0.1065134099616857
32870,74,0.1060329067641681
66587,73,0.1719286204529855
42922,60,-0.1391280199944459
12503,51,0.0341328413284134
45744,55,-0.2318840579710144
