mom1,firms,clusters
0.1818181818181818,39116,1
-0.1058201058201058,50032,5
-0.0754098360655737,17304,8
0.1526104417670681,47730,5
0.0657276995305164,48581,5
-0.0115384615384614,44652,6
0.1119402985074626,44548,5
-0.0036231884057971,45583,6
-0.0869565217391304,57920,9
-0.0056179775280899,10559,5
0.03,58018,0
-0.0898203592814371,49373,9
0.0985915492957747,27289,6
-0.0555555555555555,47642,7
-0.0223214285714286,10866,5
0.1685393258426966,29970,4
0.134020618556701,44257,8
0.0222222222222221,45655,4
-0.0549450549450549,51414,7
-0.0310077519379845,25320,8
0.1044083526682133,30314,6
-0.0793650793650794,60062,9
0.008,40352,2
0.0,26841,6
0.0521739130434781,48047,9
0.3137254901960784,60417,4
0.0888888888888888,30568,2
-0.3633333333333333,43000,4
0.1923076923076923,45460,3
0.3333333333333332,41152,7
-0.0196078431372549,31026,8
0.1428571428571428,19828,0
0.217687074829932,59707,3
0.0853658536585366,22699,1
0.002267573696145,49154,8
0.1059322033898304,19350,1
0.1505376344086022,57883,0
-0.0973871733966745,49429,6
0.2916666666666667,44943,6
0.1904761904761904,43211,7
-0.1012658227848101,19254,3
0.0287769784172662,56960,2
0.0412371134020619,31421,0
0.0260869565217392,28644,1
0.1791044776119403,31595,5
0.0101522842639594,40141,0
-0.04,31579,0
0.2424242424242424,50788,9
0.0069444444444444,53196,6
-0.4603960396039603,58405,5
0.0132275132275132,18550,8
0.0270270270270269,18569,5
0.0,51107,0
-0.0856269113149846,46295,6
0.1858974358974359,26382,7
0.1224489795918366,47036,4
0.0136986301369863,31974,0
-0.1860465116279069,60070,3
-0.074074074074074,54500,4
-0.2564102564102564,59010,5
0.2049180327868851,41304,3
-0.0085836909871244,40838,1
0.1351351351351351,21055,0
0.063063063063063,59547,6
0.1764705882352941,47888,0
0.0,55474,5
-0.0520833333333333,53794,6
0.0270270270270269,58261,1
-0.0142857142857142,49189,6
0.0597014925373133,32475,2
0.098901098901099,19035,6
0.4285714285714286,32571,3
0.1842105263157893,39765,5
0.0333333333333334,32600,7
0.3220338983050848,21653,1
0.1525423728813559,32678,0
-0.0619195046439629,23077,2
0.0873287671232876,27828,8
0.411764705882353,32782,0
0.0,32803,1
-0.0222222222222222,32870,9
-0.1517857142857143,42366,6
0.15625,32926,0
0.3823529411764705,12503,3
0.0186335403726707,48100,6
0.1142857142857143,33267,6
-0.135,12626,8
0.0731707317073171,53567,4
0.1988636363636364,12749,4
0.0447761194029849,27078,5
0.0479041916167664,57437,6
0.0232558139534884,60513,3
-0.03125,40459,6
0.2421052631578948,48717,6
0.0869565217391303,50374,6
-0.0357142857142857,40053,4
-0.0184426229508196,12976,8
0.0370370370370369,13012,8
0.1385542168674698,51270,0
-0.1203007518796992,39538,4
-0.0450928381962865,13100,5
-0.0536130536130535,60097,9
-0.0518358531317494,22891,6
0.2903225806451612,52636,4
0.2195121951219512,55191,7
0.0533333333333332,20095,8
0.15625,47773,2
-0.0073529411764705,34665,1
0.2307692307692308,54586,4
0.1372549019607842,34745,0
0.0931677018633541,27318,7
0.2125984251968504,53639,6
0.0579710144927536,45313,1
-0.0512820512820513,13653,4
-0.0208333333333333,35051,2
-0.0789473684210526,54949,8
0.0236220472440944,35182,4
0.0749354005167959,18403,5
