mom1,firms,clusters
-0.0465116279069767,47730,2
-0.0511129431162408,13777,6
-0.0889192886456907,38746,6
-0.0946355180618645,60871,4
-0.1492884864165587,14702,8
-0.1055555555555556,15537,8
-0.0182660489741892,68830,9
-0.1159274193548387,85914,5
0.0306796116504854,49373,2
-0.0790857142857143,18973,4
-0.0135236089624056,19271,5
-0.0872047244094488,29938,1
-0.0462911321807026,10866,9
0.0212940212940211,25320,1
-0.0232360003098134,21742,6
-0.082778306374881,11267,1
0.0929577464788733,86474,3
-0.1402346295893981,22825,4
-0.2302178108629722,26201,6
-0.0679775958137325,65541,8
0.0785019370624617,27562,9
-0.0433884297520661,27909,2
-0.0519215508445753,49154,6
-0.0990487593959955,19350,8
-0.0775478124181294,49429,0
-0.1198077583247511,61313,4
-0.1575492341356674,30737,3
-0.1428843226788433,31500,6
-0.1941747572815534,33209,1
-0.0126691621076877,77462,0
0.0703953712632594,62228,0
-0.0537261698440207,59010,2
-0.0915074309978769,21055,0
-0.1185240402534476,83233,9
-0.0948061764388294,32678,8
-0.0632518432285602,27828,8
-0.1509533744124246,66181,6
0.1076142131979696,32870,6
-0.0966740576496674,42922,4
-0.1301298701298701,12503,5
-0.0727079365079365,47571,4
0.0223290965304019,16678,0
-0.120253164556962,48347,9
0.0699669966996701,64282,1
0.0113780025284451,27617,0
-0.0869167429094237,60097,6
-0.1823204419889502,53197,0
-0.0234134319162045,14696,1
-0.1168465886858595,57809,4
0.0996488881457948,57817,6
-0.0809069212410501,79611,8
-0.1978734439834025,59185,2
-0.0135254988913525,34948,8
-0.1635040971955745,13936,9
0.0237209302325582,64785,6
-0.0496174863387979,62033,5
-0.0010090817356205,91556,5
-0.191726618705036,50948,5
0.0556475977000292,42585,2
-0.1679808841099164,76081,2
-0.0606970151742538,60580,2
0.0140562248995983,80179,5
-0.0941176470588235,80857,2
-0.1092783505154637,59627,6
-0.0441558441558441,81190,7
0.0678309019273772,55976,8
-0.1049504950495049,82924,2
-0.0964698721850273,83011,6
-0.0753236563358179,15456,0
-0.019103731476522,40539,5
-0.0127148246471985,10182,0
-0.2295729764181007,10501,0
0.0190735694822887,70228,2
0.3431372549019609,77420,7
0.0316875460574797,10514,7
-0.0120300751879699,10645,9
-0.1017543859649122,13656,7
-0.0337078651685393,71837,4
-0.0111675126903553,11154,6
-0.0481764535164941,11343,2
0.2239999999999999,11379,3
-0.0421994884910486,11174,5
-0.1370086066527099,75100,4
-0.2361516034985422,12266,3
-0.2913566113337148,12146,3
-0.0887792848335387,13628,5
-0.1401709401709401,14609,0
-0.1219911194204252,13957,9
0.0526025656764057,14182,3
-0.137593052109181,14141,9
-0.1609258748966658,14231,3
-0.0623728813559322,14296,3
-0.1728574393027598,75905,0
0.0043956043956046,76052,6
-0.0706552706552707,14544,1
-0.0596094552929085,76076,8
-0.0276453765490943,14803,3
-0.2297297297297298,79315,7
-0.2163518299881937,90751,6
-0.1043478260869564,77007,7
-0.20725433030355,76839,5
-0.0920799107595577,77357,8
-0.263254834890146,77478,7
-0.1914191419141914,77501,1
-0.1659388646288209,77516,0
-0.1149674620390456,77584,1
0.0158283031522468,77606,8
-0.2099999999999999,77699,7
-0.0764826175869121,78034,1
-0.072119572212822,78975,5
0.0729613733905578,78990,3
0.0579220779220779,79007,5
-0.1153402537485582,78963,1
-0.1736363636363637,79307,6
0.0913793103448277,79667,7
-0.0352078239608801,79881,6
-0.0375586854460093,80114,0
-0.2608695652173913,80274,7
-0.0676020408163265,80233,2
-0.0508441684455658,80320,4
-0.05591727307545,93397,6
-0.0712847362062021,80432,8
-0.0361445783132531,81165,0
0.0337216431637032,81481,6
-0.0861567120735825,82598,5
0.3183520599250937,88988,7
-0.2213114754098359,83399,5
-0.2203389830508474,83391,7
-0.0601769911504426,83822,4
-0.0672348484848485,83976,6
-0.0707446808510638,84084,7
-0.2744574290484139,84275,7
-0.0893854748603353,84255,7
-0.0841775350128439,84588,5
0.0006402048655571,84519,8
-0.2510150044130627,12493,8
0.1690140062597809,85390,5
-0.1167849108300824,13687,3
-0.1191242755956213,89606,0
-0.2497686730399498,86580,3
-0.0832656376929326,86594,4
-0.1340236686390532,89416,9
-0.1238845144356954,87390,2
-0.0815140345903033,87432,4
-0.0438768827766863,89301,7
-0.0884231536926147,89397,9
0.0041407867494824,89447,5
-0.0031003382187148,89540,0
-0.2141442715700141,89908,6
-0.1370181097906054,90215,5
0.0259067357512954,90387,5
-0.0158371040723982,90679,0
-0.0541436464088398,90371,1
-0.1172675521821632,90715,6
-0.403191489361702,14237,7
-0.0699999999999999,13521,3
-0.187427869458753,13511,8
-0.1979138807167691,91733,3
-0.1339159865889603,92203,3
-0.094002306805075,92257,5
-0.026938926697859,92322,8
-0.0797546012269938,92471,6
-0.1857142857142857,92635,1
-0.2034358047016274,93373,0
-0.13564875491481,12363,6
-0.1805929919137465,12915,7
-0.0638522427440634,13399,5
-0.1191961191961192,13181,8
-0.2662111078801976,91964,7
-0.1512218727316718,21020,1
-0.0558375634517765,11499,1
-0.0759002770083102,81912,9
0.03877241727709,27991,9
-0.1345941975762027,10517,5
-0.0602508178844056,20482,8
-0.0929203539823009,10656,7
-0.1842105263157895,60038,0
-0.0049382716049382,10779,2
-0.044983513895431,61487,0
-0.4104888313370022,61241,3
-0.0760250823106855,28222,9
0.0737982195845696,11368,5
-0.1080453093232646,28804,2
-0.0181635005492731,11587,8
-0.1150353178607467,11691,2
-0.0207100591715975,11790,0
-0.1296873876014055,10145,6
-0.0435453643479217,45911,9
-0.1981000279407655,28484,2
-0.0845926842728918,81073,2
-0.0896723351306512,93330,5
-0.0517966101694914,12758,8
0.0349887133182844,24109,6
-0.0353084796694525,59176,8
-0.0467939552010174,13507,9
-0.0999999999999999,13769,6
-0.1055555555555555,11144,9
-0.1521739130434783,85257,4
-0.0699503145327953,14008,6
-0.3711864406779661,18075,7
-0.043824701195219,83112,2
-0.2064191315292637,39490,1
-0.0304775834819888,14593,5
-0.2285714285714285,14761,2
-0.060075591804257,10516,9
-0.2354273944387229,77595,8
-0.0815246880086816,29209,9
-0.1178154066300977,24272,1
-0.329655172413793,15457,1
-0.0436744988716313,44644,8
-0.1627134287032764,44601,4
-0.1049810140719231,27684,2
-0.1090909090909091,40416,7
-0.0725212464589235,53110,2
-0.1645106610759211,10318,4
0.0184132757444872,57568,1
0.0148292682926829,16505,8
-0.0059561525788873,16548,9
-0.0717787801529712,49656,9
-0.2031535970716598,39693,4
-0.1891295887923207,27887,4
-0.1599999999999999,29612,8
-0.1168582375478927,39642,8
-0.1605568445475638,17444,2
0.0693013672972466,65875,6
-0.0582304526748971,43772,2
-0.0384221567122587,17778,8
0.0242726803236357,61946,9
-0.0458187697181707,19561,5
-0.1399545325376526,52230,4
-0.1297297297297297,12437,5
-0.2444097763910556,17961,1
-0.1858891752577319,19393,0
-0.2242614145031333,10874,9
-0.0606611570247934,55597,8
-0.025531914893617,19880,5
-0.097549019607843,10890,3
-0.0754907913377858,20117,5
0.0266986794717887,64186,8
-0.0765987350667604,67838,7
-0.0243902439024389,20336,5
-0.0700877785280216,62148,5
-0.2218658892128279,28564,4
-0.1788617886178862,86290,7
-0.2238520408163264,46690,2
-0.0209790209790209,20750,4
-0.0629629629629628,21371,1
-0.2069786535303776,27334,2
-0.2602205258693808,20618,9
-0.2044068985240411,18542,8
-0.2070750988142291,89792,5
-0.0264150943396226,60599,0
-0.0970159611380985,90011,2
-0.0477188825245284,64194,5
-0.0530393325387366,23182,4
-0.2382671480144405,88208,3
-0.0869316323192672,14541,6
0.0290646153846154,30509,6
-0.0723304087310078,23297,0
0.0,23393,0
-0.1011523550179203,79026,5
