mom1,firms,clusters
0.0302652106084244,54594,6
-0.116932422171602,13056,2
-0.0193751738203393,50091,6
-0.055673608159796,14526,5
-0.5408814149028704,11581,9
-0.0559999999999999,15203,1
-0.2146627565982405,16126,5
-0.1611687087653156,17137,3
-0.182170542635659,85885,3
0.0521434460016487,85914,4
-0.2371134020618556,84839,3
-0.3263707571801566,20670,3
-0.0633718612993224,64899,9
-0.0456258411843876,22905,6
-0.1841109709962168,47175,3
-0.1257174091281772,23660,2
-0.0233132199670872,23975,2
-0.0600985221674877,82542,8
-0.0149776927979604,30680,8
0.0543615676359039,56274,2
-0.0539419087136929,32046,2
-0.101761252446184,47511,2
0.1017256637168142,33188,3
-0.0710059171597633,53866,7
-0.0471259918714922,60628,4
-0.0829187396351575,57330,4
-0.1406727828746177,37875,2
0.0271646859083192,20765,9
0.0419192794041227,17144,8
-0.0925373134328358,39328,4
-0.0716713005869631,26657,6
-0.2233009708737864,22250,3
0.0072222222222222,41452,7
-0.0336709553791405,89888,1
-0.0409633130767499,84226,9
-0.0020408163265307,89181,8
-0.0108597285067874,64020,4
-0.0634095634095633,51423,2
-0.0559360730593607,67002,9
0.0907793320011418,52090,8
-0.2083729781160799,53613,0
0.008449669360764,54114,4
-0.1790857858484659,55213,0
-0.0906921241050119,51377,4
-0.0092061575611228,57665,4
-0.0572625698324023,67010,7
-0.0439984561945194,34948,0
-0.05970625798212,35107,4
-0.0665390138822403,61621,2
-0.1905697445972495,51692,3
-0.1110592627158189,65307,2
-0.1411609498680739,66852,9
-0.0485933503836316,46922,1
-0.0525587828492392,67193,6
-0.1096513390601312,77354,8
-0.086827615417196,69199,2
-0.0434537246049661,38850,9
-0.1360465116279069,72128,5
-0.0956410256410256,72486,5
0.080516129032258,44951,6
0.1392405063291137,65429,4
-0.0933333333333332,74500,7
-0.067142857142857,74740,5
-0.0717614165890028,65752,5
-0.0503695592663565,40694,5
-0.1168032786885246,76129,4
-0.0069093808131811,65306,8
-0.0024751551636214,92874,7
0.0017676767676768,81294,8
-0.0771752837326607,19502,7
0.047016274864376,81614,6
-0.165244375484872,51086,9
-0.1523999999999999,83601,8
-0.1223591549295773,68304,1
0.0285271317829458,88867,5
-0.0366927109089111,21785,4
0.0465949820788531,10044,8
-0.216176033303598,69032,7
-0.0897609382047813,10104,5
-0.1202505219206679,75510,4
-0.0219012345679011,11161,4
0.0641666666666667,75033,7
-0.2187499999999999,75110,3
0.075609756097561,12211,6
-0.1780821917808218,75434,3
-0.1695568400770714,80297,3
-0.0041322314049586,75976,8
0.0,77488,6
-0.1428571428571428,76355,1
-0.222972972972973,76858,1
-0.1152933197694133,76279,6
-0.0153349475383374,76568,4
0.0282631038026721,76990,5
-0.102724861345551,76605,4
-0.0330174258636503,76752,8
-0.0383855024711697,76788,5
-0.130859375,77163,8
0.1749271137026238,77478,4
-0.323889816360601,79580,1
-0.0291666666666666,77637,5
0.0,77669,3
-0.2199723884031293,79094,9
-0.3095238095238095,79262,3
0.0020814748736246,87055,5
-0.0552444377175721,79866,6
-0.1498659517426273,80032,1
-0.0536013400335007,80393,6
-0.0112093463845911,80599,1
-0.160458452722063,80553,0
-0.1695994009734182,80719,2
-0.0084745762711865,80763,1
-0.0746511627906977,81655,4
-0.1127078628618354,82777,4
-0.1157469717362045,83148,6
-0.1111741349971638,83597,5
-0.0206185567010309,83957,1
0.0288220551378444,20598,1
0.095831336847149,89508,7
-0.0503597122302157,84746,3
-0.001782531194296,84785,8
-0.2415384615384616,85040,6
-0.0094594594594594,85982,5
-0.1624999999999999,85272,5
0.0488748241912797,85394,1
-0.153329602686066,85796,2
-0.1066048667439166,85972,2
-0.0858341400451758,86868,6
-0.1822131357015078,86724,6
-0.1470588235294117,87092,2
-0.0727188513200556,87184,4
-0.0917107583774249,87214,2
-0.1447777777777777,87484,3
-0.2272727272727273,87800,3
0.03125,88193,2
0.017822390658609,88668,6
-0.0944224857268335,88841,9
-0.0912531539108495,88873,2
-0.1390611160318865,89271,5
-0.1738493723849371,89216,8
-0.1144385026737968,50906,1
-0.0095846645367411,10568,5
