mom1,firms,clusters
0.0714285714285714,54594,6
0.0285714285714284,10154,5
0.2073170731707316,10867,5
0.0147058823529411,11790,2
-0.2692307692307693,12117,7
0.0062111801242235,12320,8
0.0136986301369863,13056,2
-0.0069930069930069,13283,4
-0.0780141843971631,50091,2
0.0,14286,0
0.05,14526,5
-0.1065989847715735,11581,8
0.0,15203,2
0.0140845070422535,15828,8
-0.0833333333333333,16126,8
0.0458715596330274,17137,2
-0.1333333333333333,85885,7
0.176079734219269,85914,3
-0.1875,38471,7
-0.0251572327044025,55044,2
0.0652173913043479,18092,5
-0.0952380952380952,18244,7
0.0114942528735633,55108,3
0.0149253731343284,20336,9
0.0652173913043479,20670,4
0.0,64899,4
-0.1538461538461538,22905,7
-0.1323529411764705,23115,9
-0.034313725490196,47175,8
-0.028169014084507,23660,8
-0.0372670807453415,23975,6
-0.0825688073394494,30680,6
0.0126582278481013,53401,2
0.06,25583,3
-0.0080321285140562,56274,6
-0.0684931506849315,48637,5
0.1388888888888888,36150,8
-0.0338983050847457,64565,7
-0.119047619047619,12044,0
0.1111111111111111,87207,3
-0.0173160173160172,63554,6
0.0,65218,4
-0.1739130434782608,31318,0
-0.0162601626016259,31536,5
0.1176470588235294,31983,7
0.104,32046,5
0.1481481481481481,32054,3
-0.0185185185185184,47511,2
-0.0869565217391304,33639,0
0.0080971659919029,48143,6
0.0869565217391303,34041,5
0.0625,23552,9
-0.0637860082304526,60628,8
-0.1081081081081081,63597,0
-0.2211538461538461,57330,1
-0.037593984962406,37875,2
-0.1354166666666666,20765,1
-0.1818181818181817,10608,7
0.1403508771929824,66923,9
-0.0423162583518931,17144,0
0.0166666666666666,88357,6
0.1282051282051282,38907,4
-0.0271739130434782,32205,6
-0.0357142857142857,39328,2
-0.1483253588516746,26657,0
-0.1666666666666666,40540,3
-0.0652173913043477,22250,0
-0.1213389121338912,64979,9
-0.0335570469798657,41452,8
-0.099290780141844,27879,9
-0.1333333333333333,50382,0
-0.0123966942148759,52716,0
-0.1875,42586,7
-0.1085271317829457,62287,6
-0.048780487804878,44821,4
0.0120481927710842,44856,5
0.0,45103,6
-0.176,89181,4
0.0545454545454544,46739,8
-0.04,46843,9
-0.1463414634146341,47141,1
0.0,47563,5
-0.0140845070422535,89392,9
-0.081081081081081,33478,4
0.0,61145,5
-0.0466666666666666,50462,8
-0.0363636363636363,49585,2
-0.0486486486486485,64020,9
-0.1999999999999999,11198,9
-0.019047619047619,51423,8
-0.0294117647058823,67328,5
-0.0382775119617224,45022,2
-0.1023622047244094,67002,2
-0.0379746835443037,52090,1
-0.0115606936416184,59942,8
0.05,53613,3
-0.094017094017094,55213,6
-0.1153846153846154,64442,1
0.1666666666666667,55862,0
-0.0416666666666666,65373,0
-0.0258620689655172,52337,2
0.0425531914893617,51377,4
-0.0467289719626168,22066,6
0.0492813141683778,57665,5
0.1111111111111111,67010,3
-0.0212765957446808,25232,2
0.1231527093596058,34948,5
-0.0158730158730159,35107,4
-0.183673469387755,58675,1
-0.0466666666666666,61621,5
0.0,45823,9
0.0161290322580645,51692,2
0.0149253731343284,63096,6
-0.0833333333333333,43692,3
-0.0631067961165048,40571,9
-0.1475409836065574,64427,7
-0.0388349514563106,65058,9
-0.06,65307,6
-0.0434782608695651,79733,7
0.0128205128205127,66828,7
-0.0967741935483871,66852,9
-0.0572916666666666,46922,8
-0.0612244897959183,67193,0
0.2857142857142858,67679,0
0.1269841269841269,67732,8
-0.1111111111111111,67970,3
0.1043956043956044,91679,4
-0.0657894736842105,69199,6
-0.05,69682,0
0.28,70288,4
-0.0632911392405063,38850,6
-0.1206896551724138,71002,3
0.0095693779904306,25283,2
-0.2380952380952381,72128,0
-0.0909090909090909,72291,7
-0.0279898218829516,72486,3
-0.1538461538461538,72603,7
-0.0172413793103448,72710,4
-0.1081081081081081,27764,1
0.0103092783505154,44951,0
-0.0212765957446808,76022,6
0.4857142857142857,74500,3
-0.0294117647058823,60353,2
-0.1395348837209302,74561,0
0.0,65752,7
-0.05,74975,4
-0.0164473684210526,40061,5
-0.0978260869565217,75417,3
0.0833333333333332,75433,4
