mom1,firms,clusters
0.0049999999999998,54594,0
0.0,10867,6
0.0652173913043479,12320,0
0.0218978102189781,13056,7
-0.0040160642570281,50091,8
0.0099009900990099,14526,0
-0.0224719101123596,44601,7
0.0638297872340425,16126,5
0.0373831775700934,42438,0
-0.0176991150442478,55044,2
-0.0084745762711864,55108,9
0.0217391304347827,20336,6
-0.0729166666666666,64899,3
-0.1818181818181817,21304,3
-0.0270270270270269,41419,5
-0.0267857142857143,47175,4
-0.0597014925373133,23660,8
-0.0081967213114754,23975,0
-0.2105263157894736,24548,1
0.009478672985782,30680,4
-0.016574585635359,53401,7
0.0142857142857142,25583,7
0.0841121495327101,56274,8
-0.0803571428571429,26316,4
-0.0416666666666666,30816,3
0.0,26658,1
-0.0245901639344262,36150,0
-0.3846153846153846,27370,3
0.0833333333333332,28434,3
-0.0909090909090909,47829,5
-0.0458715596330274,63554,8
-0.0333333333333333,65218,9
-0.1052631578947368,55589,3
-0.0206611570247934,21872,2
0.098360655737705,31536,2
-0.0344827586206896,31983,3
-0.0909090909090909,62172,7
-0.0053475935828877,47511,9
0.0,65576,3
0.0088495575221239,48143,0
0.112970711297071,50729,2
-0.106267029972752,60628,8
-0.0714285714285714,63597,4
-0.0476190476190476,57330,8
-0.0331125827814569,37875,5
0.0724637681159421,20765,3
0.1728395061728396,23253,5
0.0465116279069768,66923,1
0.0134408602150537,17144,9
-0.1666666666666666,38907,3
0.010135135135135,32205,4
-0.0152671755725191,32328,7
-0.0278745644599303,26657,5
-0.0720720720720721,22250,8
0.0,64979,7
-0.0999999999999999,41452,5
-0.0324909747292418,27879,4
0.0076923076923076,50382,8
-0.0151515151515151,52716,0
0.0051282051282051,62287,2
-0.0526315789473684,48557,1
0.0668693009118541,18278,9
-0.131578947368421,44821,9
0.0203252032520324,53129,0
-0.1578947368421053,51828,1
-0.0396039603960396,58624,8
-0.0461538461538461,50462,2
0.0176470588235293,64020,6
-0.25,50682,3
0.05,59926,1
-0.1048951048951049,45022,4
-0.0396039603960396,52090,7
-0.031496062992126,59942,0
-0.1649484536082474,54114,8
-0.1186440677966101,55213,2
-0.0769230769230768,64442,4
0.1707317073170731,65373,6
-0.1232876712328767,56363,4
0.07909604519774,52337,2
0.0288461538461537,51377,0
-0.0053763440860215,22066,8
-0.0348258706467661,57665,5
0.0,59011,3
-0.1025641025641025,59601,6
0.0674157303370786,25232,3
-0.125,58077,6
-0.0476190476190476,34948,7
-0.1176470588235294,35107,2
-0.0303030303030302,58675,7
0.0408163265306122,45823,6
-0.0208333333333333,51692,6
-0.0683229813664596,16360,6
0.008,63096,9
-0.0044642857142856,40571,9
-0.0775193798449612,65307,8
-0.0208333333333333,79733,5
-0.1559633027522935,52943,5
