mom1,firms,clusters
-0.0233196159122085,50906,9
0.0294117647058822,80071,6
0.0124999999999999,10568,5
-0.1192660550458715,11157,0
-0.0351515151515151,50032,4
0.0972762645914397,68814,0
-0.0936863543788187,47730,5
-0.09375,12627,3
-0.1830985915492957,13777,7
-0.1013698630136986,78120,0
0.1208791208791209,38746,8
-0.1407222914072229,60871,4
0.1015075376884422,14198,8
-0.2730496453900709,45583,1
-0.0262267343485617,14702,4
-0.1454545454545455,15537,1
0.2473794549266248,68830,0
-0.1035940803382663,85631,5
0.0925,49373,9
0.0644654088050313,18570,8
0.0769230769230768,18973,9
0.0,19271,8
-0.0461215932914046,29938,8
-0.0833333333333333,10866,9
0.0208333333333332,20248,4
-0.0512129380053908,25320,7
-0.0178571428571429,21726,2
0.0249999999999999,21742,5
0.0806451612903225,11267,9
-0.0760869565217391,22825,7
-0.1946902654867256,65533,1
0.0236220472440944,80416,6
0.1041666666666667,24572,4
0.0347003154574132,24951,5
-0.0784313725490196,25217,2
-0.125,69307,7
0.6764705882352942,26201,0
-0.1804511278195488,65541,4
-0.1263537906137184,27562,6
0.08,27677,4
-0.0357142857142857,27909,7
0.0172413793103447,28311,7
0.0588235294117647,10731,6
0.0379746835443037,63546,9
-0.0048076923076922,49154,9
-0.0271132376395534,19350,7
-0.0238907849829351,76769,5
0.0127551020408163,61313,8
-0.1473214285714286,12008,0
0.0108892921960073,31500,5
0.9506172839506172,33209,4
0.0739130434782608,50788,1
-0.2412280701754385,33690,5
-0.0061349693251533,34121,7
-0.2801418439716312,34287,6
-0.0306965761511216,77462,9
-0.127659574468085,46295,2
-0.0578034682080924,37058,5
-0.0108024691358025,26382,2
0.2388059701492537,62228,4
-0.0993939393939393,40838,2
-0.1759656652360515,21055,4
-0.0754716981132075,38608,1
0.0906515580736544,47888,9
0.0,62367,1
-0.0529100529100529,39765,9
-0.0748129675810473,32678,8
-0.0598503740648379,23077,5
0.062200956937799,41663,9
0.0416666666666667,27828,4
0.1168224299065421,32803,1
-0.0096993210475266,66181,4
-0.0201863354037267,32870,9
-0.04,66587,2
-0.15,42922,1
-0.1125,12503,0
0.0208333333333332,45744,7
-0.0214723926380367,46149,9
0.0,46237,7
0.0,33267,7
-0.1384615384615384,47133,6
-0.1635944700460829,57437,8
0.0119047619047618,47571,4
0.1200000000000001,50374,7
-0.0536912751677852,16678,6
0.0328638497652582,48291,0
0.0625,48347,2
-0.0476190476190476,26294,8
-0.0036166365280289,53612,8
-0.0694597574421168,61399,9
0.0805194805194804,51960,9
-0.0535168195718654,13100,1
-0.0806451612903226,51984,5
0.5487804878048781,27617,7
0.069767441860465,64637,7
-0.0746388443017657,60097,4
-0.0614886731391586,55191,5
-0.0825082508250825,68582,8
0.0063131313131312,47773,1
0.0148148148148148,56339,9
-0.0757575757575758,56777,8
0.125,57745,6
-0.0612244897959183,57809,8
-0.0615671641791044,57817,1
0.0452261306532664,57884,1
-0.0628019323671497,79611,8
0.0422535211267605,58473,1
-0.0352112676056337,53639,6
0.015625,59185,8
-0.0755555555555556,45313,9
-0.1420029895366218,59767,0
-0.0697674418604651,60055,3
-0.0507042253521127,35051,2
0.0249999999999999,90924,7
-0.091743119266055,79105,7
-0.099099099099099,18403,1
-0.2083333333333333,35238,7
-0.15,13936,1
0.0943775100401607,49971,8
-0.0797872340425531,63686,7
-0.054054054054054,63715,1
-0.0745614035087719,42307,8
0.0518867924528301,65270,0
0.0390625,62033,2
-0.0503597122302158,67177,8
-0.0738255033557047,68065,7
-0.0390243902439024,41320,9
-0.0921052631578946,39773,6
0.1870503597122301,50948,0
0.0857142857142856,70376,6
-0.0990654205607476,70923,8
0.0870786516853932,42585,8
-0.075098814229249,72005,4
-0.0450819672131147,72961,6
0.0588235294117647,73796,2
-0.1272727272727273,75951,0
0.0396475770925111,76081,9
-0.0984126984126984,60580,5
-0.2145015105740181,61065,6
-0.1130063965884861,50278,0
0.2894736842105263,79338,4
-0.1037735849056603,66368,7
-0.037828947368421,37807,8
0.0359712230215827,80654,9
0.0310077519379845,59627,8
0.0273224043715847,81190,1
-0.1243523316062176,55976,9
-0.0274999999999999,51932,2
-0.0425531914893616,82924,6
-0.0625,82991,9
0.0754039497307001,83011,9
0.0059880239520957,15456,6
0.0,79672,4
-0.0075046904315196,40539,9
-0.05,89245,1
-0.1458333333333333,34228,7
0.2148760330578512,10025,8
-0.0283018867924528,90609,4
-0.1666666666666666,87864,7
-0.0547945205479452,69411,9
0.2166666666666665,10089,5
-0.0506535947712418,10182,4
0.0769230769230768,10256,3
-0.1785714285714286,10259,9
0.0252100840336133,10423,0
-0.0673758865248227,10501,0
0.1279999999999999,77420,9
0.1055555555555556,10514,4
-0.1224489795918367,10622,7
-0.1568627450980392,10667,9
0.0,10658,7
0.0729166666666667,10645,9
0.0882352941176469,10709,0
-0.0584415584415584,75232,4
-0.0307692307692307,10761,9
-0.0455635491606715,75527,8
0.0008278145695364,10942,4
-0.2857142857142857,11132,3
0.0,71837,1
0.1479591836734695,11154,9
-0.108695652173913,10325,5
-0.1052631578947368,11343,2
-0.0163265306122448,71685,8
0.0526315789473683,11342,4
-0.0735294117647058,11381,0
-0.2034632034632034,11382,3
0.2083333333333332,11379,3
0.3983739837398374,11426,0
0.2058823529411764,11278,0
0.0543478260869565,75055,9
-0.0491803278688525,11484,3
0.1571428571428572,75066,6
-0.0542372881355932,10790,8
-0.24,11174,4
-0.1167728237791931,80039,9
-0.4786269430051814,75100,8
-0.1428571428571429,75172,5
0.0526315789473683,86677,3
0.1499999999999999,80731,6
-0.0909090909090909,75563,4
0.1538461538461537,11663,2
0.0632911392405062,11805,4
0.1047297297297298,11081,3
-0.1782178217821782,75621,6
0.0973451327433627,75696,3
-0.0666666666666666,75489,9
0.25,75655,7
0.1237113402061855,76008,6
-0.0347826086956521,11839,1
-0.0298507462686566,12106,6
0.1810344827586207,80220,4
0.0,76959,9
0.394736842105263,75905,5
-0.15,76052,6
0.1904761904761904,76361,0
0.0227272727272727,76362,5
-0.0358874878758487,76076,5
-0.1489361702127659,76462,4
-0.1351351351351351,76322,6
0.0547945205479452,76937,5
-0.1472222222222222,76671,4
-0.0849056603773584,77990,3
-0.1615720524017467,76217,5
0.2105263157894736,80063,6
0.1666666666666667,56354,5
-0.0019841269841269,76860,0
0.320754716981132,77007,0
0.0,76734,5
0.0,76839,2
-0.1456310679611651,76847,1
0.0547945205479452,77077,4
-0.1459227467811158,77045,6
-0.0335570469798657,77025,7
-0.0163934426229508,77040,0
0.8545454545454545,77082,0
-0.0104166666666666,77208,3
-0.0454545454545454,77268,4
0.09375,77338,8
-0.3223140495867769,77403,4
-0.1052631578947368,77501,6
0.0588235294117647,77505,7
0.0521739130434781,77584,9
-0.0105691056910569,77606,4
0.3545454545454545,77897,0
0.0555555555555555,77657,3
-0.25,77677,4
0.2105263157894736,77699,9
0.0,77830,2
0.0980392156862746,77862,6
-0.0526315789473684,78216,9
0.131294964028777,78034,9
0.1950207468879667,78050,4
-0.1052631578947368,78051,3
0.0671641791044777,78200,8
0.183673469387755,80532,0
0.0909090909090908,78156,7
0.0612244897959184,78209,7
-0.0062499999999999,78818,4
-0.1290322580645161,78816,6
-0.2325581395348837,78937,3
-0.0922330097087378,78975,4
0.0256410256410255,78999,4
-0.213235294117647,79007,4
0.1063829787234043,78963,0
0.0080645161290322,78956,9
0.0855263157894736,78953,4
-0.5059523809523809,78972,3
-0.0505836575875486,79121,6
0.1428571428571428,79168,3
0.0857142857142856,79181,3
-0.0537383177570093,79195,5
-0.2072727272727272,79300,4
-0.1724137931034483,79307,1
-0.2621951219512195,79411,1
-0.0267857142857143,79615,8
-0.1757990867579908,79667,1
-0.2733812949640287,79713,3
0.0,79742,0
0.1178451178451178,79683,4
0.0049751243781095,79881,4
-0.0770491803278689,79922,9
0.0,79902,1
