mom1,firms,clusters
0.1413562559694363,21020,3
-0.0329268292682926,11499,2
0.1633061633061632,27991,1
-0.1341999999999999,10517,3
0.0005009183503088,20482,4
0.1258920924921494,60038,5
-0.007125890736342,10779,7
-0.0374570446735395,61487,0
-0.0711158442787835,61241,6
0.1006181049996086,28222,4
-0.0321661237785015,11368,0
0.0644417102430021,28804,2
-0.0371011982099032,11691,4
0.0074224021592441,11790,1
0.0727452397951451,10145,9
0.031829882362508,45911,5
0.079810773691439,28484,9
0.0659103771876936,81073,5
0.0466615449975218,93330,2
0.089767076681497,12758,1
0.1315965263861056,24109,2
0.0456898599504556,59176,9
0.198289269051322,13507,0
-0.0107142857142856,13769,0
0.045594262295082,11144,2
0.0827328981944561,85257,4
0.1062155433042859,14008,9
-0.1164921465968585,18075,9
0.0474368783473602,83112,0
-0.0927521540800812,39490,3
0.0073396008576611,14593,0
0.0943661971830986,14761,1
0.0074231177094379,10516,9
0.1929140532293609,77595,5
0.1053261520047874,29209,9
0.0552781740370897,24272,2
0.141772151898734,15457,0
0.0830364325939545,44644,7
0.0481706496107157,44601,5
0.0903598634095086,27684,7
0.0506869973190349,10318,8
-0.0076121325682164,57568,8
0.0523795270876983,16505,9
0.0227428571428571,16548,2
0.1216793168880456,49656,7
-0.0536771728748806,39693,1
-0.1943573667711599,42358,6
0.0855966018792637,27887,2
0.0679395572215062,29612,8
0.008293593543172,39642,0
0.1155688622754491,17444,9
0.0515370705244122,65875,7
0.0579351582643041,17778,9
-0.0354949885883971,61508,5
0.1286342123056119,61946,7
0.2014528183318154,19561,0
0.0035994343745981,52230,9
0.1748927038626608,12437,6
0.0293494211641938,19393,0
0.0792124023990041,10874,5
-0.0327102803738319,55597,8
0.0801152737752162,19880,5
0.035437881873727,10890,5
-0.1785940468651043,20117,9
0.1516913840729579,64186,9
0.0369487485101309,20336,0
0.0531949754232661,62148,8
-0.0345041964563258,28564,2
-0.1176470588235294,86290,0
0.065204143814747,46690,2
0.1143941447546761,20512,8
0.0252957233848953,20750,2
0.1791537267080745,21371,7
0.1330808950086059,27334,8
0.0120511559272011,20618,1
0.0740689271817676,18542,4
0.069697975439761,89792,8
-0.0008572653236176,90011,2
0.0328160201436631,64194,8
0.0978908540622338,23182,9
0.0479,14541,7
-0.0795885219274498,30509,0
0.0360110803324098,23297,5
0.109206349206349,23393,9
-0.013918397433118,79026,8
0.0045811518324607,47677,7
0.5074962518740629,27422,6
0.0653410660038662,46578,9
0.1251461076911086,11995,9
0.0759338640538884,11308,7
0.002219755826859,24441,8
0.0452591551624368,24476,9
-0.0370540851553509,30648,5
0.0482712765957447,18729,6
0.0105396771973265,61735,9
0.0263657056145676,89525,9
0.0534508076358297,25081,2
0.0348507361880319,25129,2
0.1042805100182149,70519,9
0.305850585058506,25487,6
0.23949246629659,40125,1
0.1478365384615385,26084,4
0.1932773109243697,79618,6
0.00918055083305,13625,5
0.1393754760091392,11404,1
0.1333446303568379,26607,3
0.1313990020328959,23229,2
0.0698924731182797,91983,0
0.1507311586051742,59248,1
0.1378138075313806,22293,8
0.1198425948008585,20204,8
0.0154876517371285,17726,8
0.0131061598951507,59256,9
0.0417624521072796,27888,2
0.0233411927330173,41080,8
0.0734003077201557,18091,2
