mom1,firms,clusters
-0.0071942446043165,50906,5
0.04,11181,9
0.0738916256157635,50032,9
0.0256410256410255,47730,2
0.1095890410958904,13777,6
0.0618811881188119,44652,9
0.2891566265060241,44548,1
-0.011111111111111,60871,1
0.2553191489361701,14198,1
0.0344827586206897,45583,0
-0.0512820512820513,14702,9
-0.2222222222222222,16003,3
0.0975609756097561,63095,6
0.1666666666666667,58018,6
-0.0549450549450549,17903,9
-0.0443548387096773,49373,7
-0.0158730158730159,18570,6
-0.0142857142857142,27289,6
0.0434782608695651,18834,1
-0.0823529411764706,47642,1
0.176954732510288,29938,0
0.0801526717557252,10866,8
0.0202702702702701,29970,6
0.0169491525423728,67176,9
0.0396825396825397,45655,7
-0.0134529147982063,25320,1
0.1176470588235294,40352,3
0.0851063829787233,26841,6
0.1999999999999999,48047,6
0.0641711229946524,65533,5
0.0350877192982457,30568,4
0.2941176470588236,24572,7
0.1777777777777778,45460,8
0.0212765957446807,64207,3
-0.0357142857142857,19828,4
-0.0270270270270269,59707,1
0.0638297872340425,63546,9
0.2624434389140271,49154,0
0.0575539568345324,19350,5
0.365482233502538,49429,2
-0.0625,44943,3
-0.0869565217391304,30227,3
0.1428571428571428,43211,7
0.1693548387096775,61313,4
0.0190476190476189,19254,5
0.1999999999999999,31595,7
0.0666666666666666,33209,3
0.1428571428571428,50788,1
0.2307692307692308,53196,6
-0.0508474576271186,44708,3
0.2857142857142858,58405,2
0.6387832699619771,18550,0
-0.0588235294117647,63589,3
-0.0363636363636363,26382,9
0.0980392156862746,37103,5
0.0309734513274335,31974,8
-0.1458333333333333,62228,3
-0.037037037037037,59010,6
0.0,41304,3
-0.1290322580645161,40838,3
0.1428571428571428,19174,1
0.1599999999999999,62244,6
0.0714285714285714,21055,9
0.0352941176470589,59547,9
-0.0681818181818182,47888,2
0.0666666666666666,62367,6
0.0303030303030302,49189,3
0.0052724077328647,32475,4
0.3313253012048192,39765,8
0.0,32600,9
-0.0933333333333333,41420,9
0.1908396946564885,32678,5
-0.0030959752321981,23077,0
0.3125,63212,9
-0.0257510729613733,27828,4
0.0,32803,5
0.0133333333333334,66181,5
0.0467836257309941,32870,2
0.0508474576271187,42366,8
0.5407407407407407,32926,4
0.0301507537688441,66587,5
0.0970873786407766,64987,5
-0.0588235294117647,12503,1
0.0052631578947368,61583,9
0.1111111111111111,48100,1
0.1,33267,3
0.0188679245283018,47141,6
-0.125,57437,7
0.0,50374,4
-0.0357142857142857,48208,3
0.0549450549450549,48291,9
0.0,45815,8
0.0961538461538462,49278,9
0.0507246376811594,64282,6
-0.0155979202772963,26294,0
0.0905349794238683,53612,8
0.193798449612403,61399,2
0.0845070422535212,62316,9
0.0526315789473683,64039,4
0.0882352941176469,51270,3
-0.04,30082,3
0.0731707317073171,51960,0
0.1545064377682403,13100,7
-0.0121951219512195,27617,4
0.1111111111111111,64637,4
-0.0281124497991968,60097,4
0.0370370370370369,52717,9
0.125,22891,7
-0.0186915887850467,60548,8
0.0,53576,1
-0.072289156626506,55191,7
-0.0909090909090909,45233,3
-0.0700636942675159,47773,4
-0.0566037735849056,56339,7
0.0476190476190476,56777,9
0.0,34665,1
0.0416666666666667,57534,1
0.0886075949367088,57817,6
0.1666666666666667,57884,9
0.1119402985074626,27318,5
-0.0612244897959183,58473,8
0.0119047619047618,53639,8
0.0,58801,3
-0.0530973451327433,45313,8
0.131578947368421,59767,8
-0.0806451612903226,59775,7
0.3142857142857143,60055,6
0.0769230769230768,35051,2
0.0438596491228069,68611,6
-0.0086455331412104,18403,2
0.2380952380952381,61460,3
-0.0454545454545454,35238,3
-0.0208333333333333,27713,2
0.0909090909090908,61823,3
0.096,49576,1
0.076086956521739,62384,0
-0.05,13936,3
-0.217391304347826,64338,6
0.0193548387096773,49971,7
-0.0309278350515463,43748,4
-0.2075471698113207,64902,6
0.0408163265306122,42307,9
-0.0185185185185184,62033,8
0.1752577319587629,38711,7
-0.011111111111111,62682,8
-0.0952380952380952,41320,2
-0.0517241379310344,68428,1
0.0520833333333332,39773,6
0.2272727272727273,50948,5
0.1063829787234043,36409,8
0.1886792452830188,70106,1
0.2258064516129032,38949,5
0.0289017341040462,70376,2
-0.0985915492957746,70835,8
-0.0663390663390663,42585,8
-0.1811023622047244,36740,7
0.1153846153846154,36927,8
0.1764705882352941,72961,4
0.1063829787234043,73235,3
-0.081081081081081,54981,0
0.0714285714285714,74027,3
-0.0402684563758389,75118,4
0.1578947368421053,75345,3
0.0789473684210526,53751,5
0.0,57162,6
0.0495867768595041,60580,8
0.0198412698412697,61065,9
0.0,76743,7
-0.1318681318681318,50278,6
-0.2331288343558282,63386,0
0.3899999999999999,78626,4
0.09009009009009,25937,1
0.1153846153846154,46260,3
0.1153846153846154,66368,1
-0.175609756097561,37807,9
0.1506849315068492,44492,9
0.1020408163265305,80654,3
0.0,59627,3
0.0447761194029849,81190,2
0.0114942528735633,28388,4
0.0528846153846154,55976,6
-0.0291262135922329,51932,8
0.1799999999999999,46068,6
-0.0208333333333333,83011,5
0.0655737704918033,83046,9
-0.183673469387755,44476,2
0.125,40539,1
-0.0451612903225806,32563,4
-0.0873786407766989,56354,6
-0.1555555555555555,66755,9
0.0425531914893617,21020,9
0.2222222222222223,10429,6
0.1090909090909091,62500,7
-0.1074380165289256,56899,9
0.0103626943005181,20482,8
-0.0309278350515463,10057,2
0.096774193548387,63837,8
0.0,28695,3
