mom1,firms,clusters
-0.1044776119402984,65832,2
-0.0795454545454545,21020,6
0.0158730158730158,10429,0
-0.1382978723404255,85041,4
-0.0769230769230768,62500,3
-0.0595238095238095,27991,7
0.2615384615384615,10517,9
0.0072992700729928,20482,9
-0.04,10656,9
-0.1099999999999999,10664,9
-0.0769230769230768,10057,7
-0.032258064516129,63837,7
-0.05,60038,1
0.0249999999999999,51510,5
-0.1764705882352941,10752,9
0.0123456790123457,85113,9
0.0285714285714284,10875,0
-0.0555555555555555,64514,3
-0.1111111111111111,61241,5
-0.0222222222222222,11149,6
-0.036036036036036,61081,8
-0.0493827160493827,28222,5
0.1095890410958904,11376,9
-0.072463768115942,51721,6
-0.0549450549450549,28804,2
-0.0769230769230768,11587,9
-0.0327868852459016,49584,2
-0.1346153846153845,42083,7
-0.0701107011070111,48514,6
-0.0217391304347825,63845,2
-0.0673076923076922,11691,1
0.0340314136125654,71271,6
-0.0252365930599368,10137,2
-0.044642857142857,44740,2
-0.1917808219178082,11851,9
0.0612244897959184,26331,0
0.104602510460251,10145,2
-0.0930930930930931,41443,6
0.0,45911,2
-0.0285714285714285,12205,2
-0.0509666080843584,24643,6
-0.1288461538461538,64856,4
-0.0703517587939698,10161,2
-0.0464037122969838,28484,5
-0.6153846153846154,12424,0
-0.1203007518796992,60046,1
0.0357142857142858,39482,2
-0.076470588235294,10225,7
-0.0292682926829268,56119,6
-0.0076775431861804,23341,6
0.0833333333333332,12758,8
-0.0130434782608696,24109,1
-0.1666666666666666,12811,7
0.0465116279069768,12918,6
0.0292397660818712,66771,8
0.0,66421,4
0.0084566596194504,15667,9
-0.0020703933747412,65859,1
-0.0833333333333333,10488,3
-0.0064516129032258,50112,2
-0.3211009174311926,13304,5
-0.1944444444444444,64143,9
-0.0764617691154422,29049,2
-0.2666666666666667,13603,0
-0.1111111111111111,46527,7
0.018181818181818,65111,6
-0.3333333333333333,13638,0
-0.2142857142857143,58560,9
-0.0909090909090909,13769,0
-0.2142857142857143,69200,3
0.0303030303030302,10401,6
-0.0635838150289017,23544,6
-0.0566037735849056,10460,2
-0.1794871794871795,14059,3
-0.0287769784172662,19553,1
0.0454545454545454,64864,8
-0.1076923076923076,18075,7
0.1111111111111111,64151,3
-0.0967741935483871,14219,5
-0.0344827586206896,14227,5
-0.5714285714285714,54375,0
-0.081967213114754,87119,4
-0.0381679389312976,14323,8
-0.1886792452830188,29102,4
-0.0698795180722892,59184,5
-0.1714285714285713,64397,4
-0.0277777777777777,29145,1
-0.1170212765957446,14593,5
-0.0701754385964912,14622,1
-0.1162790697674418,52804,1
0.05,10516,2
-0.4310344827586206,14833,0
0.0151515151515151,14868,7
-0.0869565217391304,29380,5
-0.0238095238095238,17566,7
0.0175438596491228,19692,1
-0.4978165938864629,15035,9
-0.131578947368421,60230,9
0.3076923076923077,29209,4
-0.368421052631579,15131,0
-0.1038961038961039,31472,0
-0.0582010582010582,21143,6
0.0402010050251255,10364,2
-0.0653846153846153,24272,1
-0.1851851851851852,15262,7
-0.1857142857142857,15334,3
-0.1666666666666666,29276,0
0.0,15457,5
0.0909090909090908,15502,3
-0.1150442477876105,47140,1
-0.1351351351351351,85607,3
0.0079051383399209,15553,6
-0.0727272727272727,10604,6
-0.0551724137931034,15684,4
0.0784313725490195,20458,7
0.0,15721,0
-0.0555555555555555,49701,2
0.0,15820,0
-0.2307692307692307,69542,3
-0.0441176470588234,44644,9
-0.0117647058823529,15975,8
0.1599999999999999,16030,9
-0.01,44601,5
-0.0263157894736841,27684,6
-0.036827195467422,40416,8
-0.0869565217391304,58376,8
0.0333333333333334,65496,5
-0.0363636363636363,64717,9
0.0909090909090908,85711,7
0.088,53110,2
-0.03,85754,6
-0.0615384615384615,62797,7
-0.0561797752808989,52484,4
-0.175438596491228,75034,6
0.0273224043715847,58755,2
0.0543933054393306,57568,9
-0.1621621621621621,58480,0
-0.1111111111111111,16468,7
-0.1454545454545455,16564,2
0.0287141073657928,55781,8
-0.1194029850746268,16599,1
0.0735294117647058,29532,7
-0.0762711864406779,16890,6
0.0514018691588784,46877,6
0.0428015564202335,39693,2
0.0279329608938547,42358,8
0.0,85842,0
0.0333333333333334,47423,7
-0.2222222222222222,17065,8
-0.0690647482014388,26518,8
-0.0652173913043477,27887,5
0.0635838150289016,29612,9
-0.0403225806451612,39642,6
0.0,17444,9
0.0,10743,7
0.0026525198938991,65875,7
-0.0760869565217391,29639,7
-0.0300751879699248,65883,2
-0.0542635658914728,65509,1
-0.0524475524475523,43772,6
-0.0909090909090909,38471,8
0.0157480314960629,10786,1
-0.0091324200913242,17815,6
-0.127906976744186,47992,5
0.0,54164,2
-0.150375939849624,17962,8
-0.0425531914893616,61508,5
0.0576923076923077,18156,8
-0.0952380952380952,18287,7
0.0731707317073171,18316,4
0.0163934426229508,20220,9
-0.028673835125448,61946,6
-0.4188034188034187,38527,2
-0.0350877192982456,18455,8
-0.0416666666666666,62519,1
-0.0639386189258311,19561,9
-0.0599078341013824,42024,7
-0.0793650793650794,51393,9
-0.2254901960784313,18754,9
-0.0681818181818182,18762,7
-0.0912052117263844,16571,1
-0.0248447204968944,25144,2
-0.0476190476190476,66130,2
-0.1538461538461538,39757,8
-0.0985915492957746,19079,5
-0.0517241379310344,19159,6
