mom1,firms,clusters
0.4158456486042694,47730,8
0.159746657283603,13777,4
0.2225320691578358,60871,4
0.0842426887821912,14702,4
-0.0940721649484535,15537,7
0.2788647602666092,68830,0
0.1987827547224372,85631,5
0.3461403508771929,85914,4
0.1825284090909089,49373,1
-0.0352315532904942,18973,8
-0.2102297355873429,19271,8
0.1039314908524717,29938,8
0.5596153846153844,10866,3
0.0827556325823224,25320,4
0.1428031441766815,21742,4
0.0552952202436738,11267,1
0.3979848866498738,86474,5
0.0306406685236768,22825,1
0.3927765237020317,26201,0
0.0400116066306959,65541,4
0.1703917327565489,27562,1
-0.0339673913043477,27909,7
0.180380767989674,49154,5
0.0499420961204402,19350,4
-0.2021650879566983,49429,7
0.1608503516886532,93096,5
0.1346104064198807,61313,6
0.2709551656920079,12008,1
0.137984496124031,31500,0
0.1936758893280632,33209,7
0.1934826883910387,77462,3
0.0984682713347919,62228,8
0.1534090909090908,59010,3
0.4190404797601199,21055,3
0.0900611128980379,83233,0
0.1741053478086047,32678,8
-0.1065668202764976,27828,2
0.1773873291528398,66181,5
0.0045025728987992,32870,4
0.1233676975945015,42922,0
0.4414796846573683,12503,6
0.2835633626097869,47571,7
0.0494687915006639,16678,5
0.141119221411192,48347,6
0.0285467128027681,64282,7
-0.1653914377681532,27617,7
0.0826125526724328,60097,4
0.1358304956488838,53197,6
0.8765432098765431,14696,3
0.1913081223581756,57809,4
0.2242503259452413,57817,3
-0.1277495769881557,79611,7
0.118122009569378,59185,8
0.1560948703805846,34948,7
0.3079171094580233,13936,7
0.0859126410182238,64785,0
0.0489872821479038,62033,2
0.050477176037714,91556,4
0.2064000000000001,50948,8
0.0352252252252252,42585,4
0.5694642010431485,76081,0
-0.0196650791212168,60580,4
-0.0423493044822257,80179,5
-0.0223759153783562,80857,0
0.1333333333333333,59627,7
0.0493827160493827,81190,3
0.0697940503432492,55976,5
0.0016004267804745,82924,2
0.4543744120413922,83011,4
0.1623582766439908,15456,7
0.0259359966534196,40539,0
0.1281544876014921,10501,2
0.2477922077922076,70228,0
0.3652108433734939,10514,9
-0.1212903225806452,10645,5
0.1647173489278752,11154,4
0.1039571845604929,11343,4
0.1070816676185035,11379,3
0.1703637976929903,11174,4
-0.0231660231660231,75100,4
0.1937377690802346,12266,9
0.0432432432432432,12146,9
0.1818460297957302,13628,4
0.1623376623376622,14609,5
0.0439676398170947,13957,0
0.1529091787890206,14182,5
0.0941980436821654,14141,8
0.2201828995331585,14231,9
0.5386597938144331,14296,9
0.4714285714285713,75905,3
-0.0835852090032154,76052,1
0.5936329588014981,14544,7
0.1495726495726497,15145,0
0.156429254302103,14939,5
0.07809717629102,76076,4
0.3161764705882353,15489,3
0.4654725938713853,15535,5
0.304761904761905,79315,3
0.2751004016064255,90751,3
0.2286294416243655,77007,9
0.1777256740914419,76839,0
-0.0226320201173512,15582,4
0.2199705893291863,77357,5
0.1167031363967905,77584,0
0.26525017135024,77606,3
0.3377483443708609,77699,9
0.1707317073170731,15729,6
0.1955526487900589,78034,2
0.0360453141091656,15707,2
0.0,15837,3
0.1730869565217392,78975,5
0.1372171401059221,79007,0
0.1627906976744186,78963,3
0.2176966292134832,79881,7
0.0266666666666666,80114,3
0.0,80274,7
-0.0831643002028398,80233,2
0.1691476941039114,80320,5
0.0190839694656488,93397,1
0.0,80432,7
-0.2279999999999999,81165,7
0.0843881856540085,81481,0
0.1192660550458715,15014,3
0.0498920604461503,82598,0
-0.0036900369003689,88988,3
0.0250000000000001,83399,0
0.1411764705882352,83391,7
0.3810930576070901,83822,7
0.1639163916391639,83976,7
0.4110653863740283,84084,0
0.159041394335512,84275,9
-0.2016129032258065,84255,9
0.1576737419488361,84588,6
0.1617683998995227,84519,5
0.059854745805159,12493,8
0.5112474437627812,85390,3
0.4310739524236091,13687,5
0.1403614457831323,89606,0
0.1088011718967687,86580,9
0.1854440789473683,86594,2
-0.039718129404228,89416,1
0.0703714046355765,87432,8
0.6371428571428572,89301,3
-0.0060465116279069,89397,6
0.0053735482752643,89447,0
0.1763718528082634,89449,3
0.3824082784571965,89540,0
0.6172248803827751,89908,3
0.1248090012501736,90215,5
