mom1,firms,clusters
0.1590909090909091,10074,0
-0.0641025641025641,50906,0
-0.0769230769230768,10568,8
-0.0270270270270269,10998,2
0.072289156626506,11181,9
0.5172413793103448,39116,6
-0.4813895781637717,50032,3
0.0,69171,3
-0.0641025641025641,68814,4
0.0396825396825397,47730,1
0.0,13232,6
0.0545454545454544,13777,1
-0.0442477876106194,44652,6
0.161764705882353,38746,8
-0.1872146118721461,60871,8
0.0789473684210526,14198,0
-0.0166666666666667,14331,5
-0.0099502487562188,45583,7
-0.5594405594405594,14702,9
0.0909090909090908,15537,9
-0.0446927374301675,68830,4
-0.0337078651685393,85631,9
0.0392156862745098,16185,6
-0.1666666666666666,16791,3
0.1029411764705883,17057,4
-0.4526315789473684,17903,7
0.0493421052631579,49373,7
-0.0065359477124182,18570,2
0.0794701986754966,47642,8
0.0,18973,2
-0.1851851851851852,19271,1
-0.0033333333333332,29938,7
-0.0072992700729926,10866,2
0.2272727272727273,19880,4
0.0259740259740259,20240,8
0.1475409836065573,20248,6
-0.0848329048843187,49402,8
0.0811688311688312,25320,6
-0.073170731707317,21726,7
-0.0058479532163743,21742,8
-0.010752688172043,11267,4
0.2857142857142858,22825,5
0.0845070422535212,26841,0
-0.2201086956521739,65533,3
0.0344827586206897,24572,3
0.0769230769230768,24951,5
0.0508474576271187,25049,5
0.01840490797546,25217,7
0.06993006993007,25487,8
0.1052631578947369,69307,3
-0.0999999999999999,27124,3
0.1,65541,4
-0.086206896551724,27562,6
0.1724137931034481,31026,3
-0.1428571428571429,27800,9
0.1914893617021276,27909,0
0.0,28207,6
-0.0275590551181101,19828,4
0.0833333333333332,28311,6
-0.029940119760479,28522,6
0.1555555555555554,10731,4
0.2244897959183673,59707,4
0.1066666666666666,63546,9
0.148936170212766,29023,6
0.0072463768115942,49154,7
0.0673575129533678,19350,8
0.0208333333333332,49429,1
0.080128205128205,61313,2
-0.0058479532163743,19254,7
-0.0549450549450549,56960,1
-0.0849673202614379,31500,9
0.0,87581,5
0.1428571428571428,32839,8
0.1551724137931034,33209,4
-0.0476190476190476,50788,1
-0.0196078431372549,33690,4
0.0,34113,4
-0.135593220338983,34287,5
-0.0563380281690141,44708,5
0.02,58405,1
-0.0216216216216216,46295,6
0.0535714285714286,37058,5
0.0050761421319796,46164,2
-0.0060975609756097,26382,9
0.0566037735849056,37103,9
-0.0568181818181817,31974,8
0.2916666666666667,62228,8
0.2076271186440677,59010,6
-0.0629370629370629,60935,8
-0.0194986072423398,40838,0
-0.1212121212121212,19174,7
-0.1875,21055,7
0.0,59547,9
0.0370370370370369,47888,2
0.0,62367,6
-0.0952380952380952,39670,2
-0.0511363636363636,40628,7
-0.0615384615384615,40644,2
0.0888888888888888,39765,7
-0.1111111111111111,32600,3
-0.1555555555555555,41420,6
0.4375,32678,9
0.0561403508771929,23077,6
0.0767824497257769,27828,0
-0.0431034482758621,32803,9
0.0292207792207792,66181,6
0.0402298850574711,32870,2
-0.0303030303030302,42366,1
-0.0892857142857143,32926,6
-0.0408163265306122,66587,0
0.0,42922,3
0.0526315789473683,43474,6
0.0344827586206897,44389,9
0.1421052631578947,12503,4
-0.15,45560,3
0.1136363636363635,45699,7
-0.15,12040,5
0.0,46149,0
-0.0104166666666666,46237,1
-0.0909090909090909,48100,3
-0.0416666666666666,33267,4
0.0469798657718121,57437,8
-0.054054054054054,47571,1
0.0,53495,3
0.0,50374,0
-0.1578947368421053,48208,4
-0.3035714285714286,48291,5
0.0578512396694215,48347,0
-0.05,64282,6
0.1178947368421052,26294,7
0.0264150943396226,53612,7
0.0332409972299168,61399,8
0.03125,62316,0
0.0454545454545454,50519,2
0.1827956989247312,51960,2
0.0172413793103447,13100,1
0.1355932203389831,51984,8
0.0416666666666667,27617,3
-0.0377358490566037,64637,0
0.0940959409594095,60097,2
0.0437956204379561,22891,2
0.140625,53050,3
-0.0307692307692307,53189,8
-0.0967741935483871,55191,2
0.2941176470588236,48063,4
0.2857142857142858,54843,9
-0.0347826086956521,68582,2
0.0086956521739129,47773,7
-0.1999999999999999,56339,7
-0.0833333333333333,56419,3
0.1379310344827586,56777,4
0.1323529411764705,57171,9
0.0192307692307691,34665,0
0.009433962264151,57809,2
0.1300813008130081,57817,2
0.1403508771929824,57884,0
-0.0303030303030302,58473,8
0.0131004366812226,53639,6
-0.0523255813953488,59185,7
0.0510204081632652,45313,7
-0.0344827586206896,59767,6
-0.046875,59775,6
0.375,60055,5
0.0632911392405062,60346,5
0.0252808988764043,60679,8
0.0779220779220779,35051,1
-0.0256410256410256,75310,8
0.1093333333333332,18403,7
0.2285714285714286,61460,5
0.053191489361702,35238,0
-0.0714285714285714,61823,1
0.1421568627450979,49576,2
-0.0125786163522012,62384,0
0.0233463035019454,13936,8
0.75,64338,4
0.0,49971,1
0.1081081081081081,63686,8
0.1599999999999999,63715,7
0.445945945945946,43748,4
0.0,64697,9
-0.0294117647058823,64769,1
0.032258064516129,42307,2
0.0641025641025641,62033,0
