mom1,firms,clusters
-0.0609756097560975,65832,3
0.2603062426383979,21020,0
-0.1227154046997389,11499,5
-0.0816929133858267,62500,9
-0.0016299918500407,81912,7
0.0182035928143711,27991,2
0.0136986301369861,20482,9
-0.170949720670391,10656,7
-0.1977077363896847,60038,0
-0.0491803278688524,85084,5
-0.3229643183897529,79678,9
-0.0855263157894736,61487,4
-0.0762177650429798,61241,5
-0.486714148746747,88845,8
0.0106994570424785,28222,8
0.0297441998810232,11368,0
0.4935064935064934,11456,4
0.0380818053596616,28804,6
-0.0463921568627451,11587,8
-0.0843696192844845,42083,2
-0.0625592417061611,48514,2
-0.0925110132158589,11691,8
0.010948905109489,71271,9
0.0913893291072371,10137,5
-0.0200158019489069,10145,9
-0.0410839160839161,41443,2
-0.1253443526170798,45911,1
-0.0538605230386051,24643,7
-0.1092391304347826,84260,4
-0.0417330677290838,28484,5
0.1081632653061224,80778,4
0.0378838825375476,81073,0
-0.0625,39482,9
-0.0045679012345679,10225,8
-0.0389294403892944,12758,0
0.0197604790419163,24109,7
-0.0513388734995383,59176,9
-0.0279154709105139,57904,9
0.0333170014698676,15667,9
-0.1705089820359281,66800,1
-0.3249999999999999,10488,3
0.1345218800648298,13470,4
0.0826446280991735,13603,4
0.0015681003584229,58560,0
-0.0793918918918918,13769,2
0.0148471615720524,81285,1
-0.1419354838709677,69200,6
-0.0349974266598044,10401,1
0.1525815566401231,11144,4
0.0498174230568595,85257,6
-0.0551858464534977,14008,9
0.0178414741152383,14059,0
0.0211320754716981,18075,2
0.0388310648518814,62770,2
-0.0765306122448978,14219,6
-0.0501174628034455,14227,7
0.0095238095238094,14286,3
-0.0322314049586776,14323,7
-0.0189873417721518,83112,4
0.0303135888501742,29102,8
-0.0012644889357218,59184,1
-0.0404745289602233,29145,8
-0.0262404580152673,39490,5
-0.0711101203744983,14593,4
0.0199170124481327,10516,5
-0.2527634487840824,14868,9
-0.1258676538639518,77595,8
-0.057620817843866,29209,6
0.0333894930310918,24272,8
0.0672782874617736,15457,5
0.0089543616406702,15553,8
-0.0321454545454544,15721,4
0.205128205128205,69542,0
0.0463221601489758,44644,2
-0.2344213649851632,15991,4
-0.0790249655985845,16030,5
0.0202635914332782,44601,2
0.0,80073,4
-0.0505154639175255,27684,2
0.0039747486555996,40416,3
-0.0645958348040945,53110,7
0.0440835266821346,85754,3
-0.0376569037656903,62797,5
-0.0264900662251654,52484,5
-0.0590101522842639,75034,6
0.0640732265446224,10318,2
-0.0073076923076923,58755,6
-0.0657657657657657,57568,7
0.0044686224985428,24221,8
-0.0819177047942619,16505,1
-0.0057117750439368,16548,2
0.0626555078036641,55781,6
-0.0396694214876033,49656,7
-0.0634441087613293,29532,3
-0.0263876251137398,16890,6
0.0237593984962405,46877,6
0.0183658170914542,39693,6
0.0354569854499222,26518,8
-0.0471116096466629,27887,9
-0.0395480225988701,29612,6
-0.0242191414731918,39642,8
-0.034782608695652,17444,2
-0.0130664442591047,65875,7
-0.0334448160535116,29639,6
0.0189922480620154,65883,7
0.0228813559322034,65509,2
0.0428954423592493,43772,7
-0.0085022890778285,11510,9
0.0316666666666667,85640,4
-0.0103092783505154,61508,9
-0.0473950795947902,20220,5
0.0432176656151419,61946,2
-0.0650446871896723,62519,8
-0.008756567425569,65154,0
0.0634891759141349,19561,8
0.0611339879632562,42024,5
0.0649999999999999,18650,5
-0.0757627699691464,52230,8
-0.0216216216216216,87146,2
-0.029873808910636,66130,7
-0.0297619047619048,39757,7
-0.0481012658227849,47642,2
-0.0763571790969052,17961,7
0.0171793847383139,19393,7
0.0045025728987992,10874,5
-0.0657830142366224,55597,8
0.0728068430475432,50227,5
-0.0968096809680967,19880,9
-0.0807291666666666,10890,1
0.0,79732,3
-0.0697777777777778,20117,6
-0.1978891820580475,20125,3
0.0634310427679001,45655,7
-0.0165198237885462,64186,5
0.1089199029126213,67838,6
-0.0246784845324992,47626,9
0.082995951417004,20299,1
0.0851063829787233,20336,4
0.008230452674897,62148,6
-0.0114068441064638,28564,2
3.30327868852459,86290,0
0.0879676440849341,87451,5
-0.0393678160919539,46690,2
-0.1347381864623243,20504,5
0.0235359525574498,20512,5
0.0673732021196062,20571,9
-0.1271347248576849,56602,4
-0.0242690058479533,20750,6
0.0005830903790089,85073,5
0.0416666666666667,84837,5
-0.0469684030742955,21371,7
0.0033074489502442,27334,8
-0.0320719889247808,23114,7
-0.1214137829044662,20618,4
-0.0287104622871046,56952,7
-0.1943734015345268,30402,4
-0.0379800105207784,18542,5
-0.099386696021387,53831,5
-0.0002202158114952,22032,6
-0.0097508125677139,22437,2
0.0497782158698867,64557,2
-0.0004446420631391,63503,2
-0.0237812128418548,60599,7
-0.2568106312292358,22374,4
-0.0726817042606516,22518,5
-0.0917874396135265,41419,5
0.0093457943925234,22913,1
0.0113840623127619,22921,2
0.0711484593837534,64194,4
-0.0533515731874143,47896,9
-0.02004662004662,21960,7
-0.0144497962208224,23182,2
-0.0607280927835051,14541,1
0.0033008130081302,30509,9
-0.0433174854727945,23297,6
-0.0146149522203483,23318,7
0.0028272547356518,23393,9
-0.1135244066278547,79026,2
-0.0340909090909091,47677,7
0.073943661971831,22680,3
0.1944444444444446,23537,3
-0.0476808303600388,86685,7
0.0200146092037982,23916,6
0.0357572115384614,24046,7
-0.0930927193528312,27422,0
0.032075471698113,24097,4
0.0491339107261825,46578,8
-0.0927284856571047,56741,2
-0.118918918918919,24193,0
-0.0244311823946288,11995,7
-0.0264018691588784,11308,7
-0.0911161731207288,64901,8
0.1123558484349258,24476,8
-0.1250685682940209,30648,2
-0.014172335600907,18729,9
-0.3056379821958458,24548,3
-0.0681354549163607,61735,7
0.0209701334463037,25129,2
-0.0096638655462184,25348,2
-0.1051805337519623,25452,8
0.3141683778234085,30744,1
0.0003691399040237,25778,2
-0.1592664092664091,26009,6
-0.008219770711659,40125,6
0.1086350974930363,26084,2
-0.0343915343915344,26252,2
-0.1228070175438597,79618,9
-0.0556053811659194,86743,7
-0.021577089054531,26463,7
-0.0133333333333333,11404,7
0.0200566819271854,41929,8
0.0115002613695767,26607,8
0.2992054483541431,26650,0
0.074135090609555,23229,5
0.0518570427470217,30840,9
-0.0657534246575342,38914,7
0.0309932247369177,21979,8
-0.0511627906976744,27430,9
0.1098806270674528,59248,6
-0.0296425457715779,22293,5
-0.0658992805755395,64565,3
-0.0230998509687034,27474,6
-0.0338926174496644,20204,2
0.0228898426323318,27618,2
0.0656934306569343,38420,4
0.1028037383177571,53575,7
-0.0541033434650455,17726,4
0.0106723585912487,31077,7
-0.0286144578313252,27888,2
-0.0416836943195749,41080,5
0.0261026102610262,18091,2
-0.0275847546851969,83186,2
-0.0885750962772786,19828,7
-0.1130374479889043,11607,1
-0.073248407643312,28629,8
-0.1307561114269472,28840,2
-0.1685144124168514,11183,3
-0.0265486725663717,29050,0
-0.0441176470588234,29058,9
-0.0188383045525902,22859,6
0.1472392638036808,60273,5
-0.127155172413793,26112,3
-0.0359281437125748,29285,2
0.0210040983606556,61743,9
0.0284938941655359,11674,2
0.0886075949367091,76708,7
0.0813600485731633,29736,0
0.0585141354372122,29752,6
0.0288065843621398,65226,8
-0.0354938271604938,29867,9
0.0277309349821999,40440,6
-0.027406530197936,79322,1
0.0552314274601322,44943,4
-0.0531619179986101,30147,8
0.0282748747315675,26403,6
0.0333194502290712,64936,9
-0.047877145438121,38682,5
0.0627572016460904,30593,0
-0.0227566589087148,25953,2
-0.0961015412511332,20626,8
0.0072776280323449,58990,1
-0.017877094972067,54279,8
-0.028000439222576,30681,2
-0.3574193548387095,30761,3
-0.0386491557223264,11703,9
-0.0196078431372548,63132,6
0.037791774731382,27959,6
-0.0001627074520013,88590,8
-0.0432461292044846,25072,2
0.0352140856342537,30940,6
-0.2708333333333332,31051,8
-0.0102347983142684,31070,9
0.0512465373961219,31078,9
-0.069882777276826,42200,6
-0.06973293768546,63159,5
-0.0553191489361702,31480,8
-0.0423654015887027,11754,2
-0.0623655913978493,11762,7
0.0422579627877639,70578,9
-0.0485728592889334,82855,6
-0.1419302514193025,77481,7
0.0020844189682125,44185,5
-0.0070559610705596,32062,9
-0.099933818663137,32110,7
-0.020958986731001,22103,9
-0.0329670329670329,81124,5
0.0228671943711522,23042,2
0.114792899408284,32540,4
0.0325581395348837,26470,5
0.1158566519391262,32636,4
-0.0280154336520718,32791,8
-0.0072727272727272,62834,2
-0.0206746463547333,32986,2
-0.052093023255814,33137,1
0.0098716683119446,52476,6
0.0073909830007392,33532,7
0.0019011406844107,31691,5
-0.1472584856396867,33567,0
-0.0215675960021041,42550,0
-0.140625,33612,1
-0.0516631280962491,87696,1
-0.0353089533417402,87717,6
0.0130511463844797,33815,5
0.6795422031473535,33823,0
-0.2301383905689391,87725,0
-0.0586005370399621,11850,8
0.0828606158833062,19166,8
-0.4940138626339004,24205,1
-0.0400801603206413,34367,3
-0.0974025974025974,23552,1
-0.0362134688691232,47706,7
-0.1435945565462223,34818,8
0.0257043994068215,34981,6
0.004339739615623,35044,1
0.0249339982399527,10342,5
0.0280445639646562,35167,2
0.0537790697674418,35263,2
-0.0095404972961971,10777,6
-0.0312605042016806,66157,9
-0.0413631022326673,36397,2
-0.0396151669496321,36469,9
0.0063051702395966,54244,8
0.0451563594675499,36768,9
-0.012093023255814,27748,8
0.007502679528403,37023,2
-0.0833722923484494,56784,8
-0.1166533864541832,88853,8
-0.0993377483443708,37154,2
-0.1043478260869565,25785,3
-0.1346604215456674,45241,1
0.0124999999999999,37234,5
-0.0138740661686231,37402,8
-0.0379908210096889,37568,7
-0.0219404473571732,37584,8
-0.2343049327354259,58421,4
-0.0077519379844961,37832,0
-0.061058028431601,37955,6
0.1070713809206136,12036,6
-0.0354989953114533,38093,2
0.004190476190476,47941,7
0.1993644067796609,87031,9
0.0161366872330328,12052,6
0.0244318181818181,12060,9
-0.2602040816326531,46834,9
-0.1755960729312762,12079,3
-0.0295774647887323,83596,7
-0.0278526504941599,55212,7
-0.0592745502801532,38659,9
0.0048521256931608,46674,6
-0.0089360513822954,23915,6
0.2029411764705881,39029,0
0.0045771144278605,16424,5
-0.0047233468286099,57154,2
-0.0224592018096623,53479,1
-0.0363636363636363,32299,9
0.0340264650283552,12140,8
-0.0767634854771784,16432,5
-0.0271985494106979,53604,7
-0.1341463414634146,85908,0
0.0439730988101396,39571,8
0.0648148148148148,60468,5
-0.0081236062440267,52695,6
0.0155038759689922,39731,7
-0.0101449275362319,75897,4
0.010344827586207,63976,6
-0.0477765527379639,84808,8
-0.0053611738148983,65939,2
-0.1366459627329193,67942,1
-0.0163748010006822,23819,5
-0.02,40970,1
-0.0637602179836512,50905,6
-0.5104947526236883,25582,2
0.0205444273240884,25304,8
-0.0317234848484849,52978,6
-0.0183643810278768,41188,4
-0.0547019053472648,10294,1
-0.0116182572614108,41241,9
0.0548064375815573,41292,4
0.0218978102189781,76927,0
-0.0283687943262409,32651,4
-0.0068027210884353,41444,8
-0.1016260162601625,41487,9
-0.0087412587412587,32707,8
0.0104602510460252,18016,6
-0.0403174603174603,16600,1
-0.0673481659651232,61567,0
0.2469809115699257,41807,8
-0.0166637121077822,52716,7
0.0612535612535614,23309,8
-0.0114058355437666,32803,5
0.0774193548387096,42140,5
0.0304906006419074,42439,8
-0.1376975169300225,42455,1
0.0041736227045074,21792,7
-0.0530776992936427,32934,6
-0.0724729815638905,42877,5
0.0622222222222221,42906,2
0.0649112063686467,88795,8
0.0139146567717995,87464,0
-0.1299348409352242,43028,5
-0.0039560439560439,38973,6
-0.0371428571428571,64258,4
-0.0236686390532544,64004,3
0.0260375213189312,12570,8
0.0318750000000001,80210,2
-0.0186786579038394,21928,7
-0.0024512534818941,56573,6
0.0769230769230768,43634,9
-0.0864661654135338,43757,3
-0.015521064301552,51633,2
-0.0545994065281898,12431,8
-0.1170731707317073,12458,4
-0.1771561771561772,88990,1
-0.0851197982345522,44274,7
-0.0513447432762835,65293,0
-0.0691304347826087,46463,6
-0.0383693045563549,44506,9
-0.0316798666110879,59328,9
-0.1087668242997452,44637,6
-0.0611278519156264,77855,7
-0.1812725090036013,44768,2
-0.032247228753779,44792,8
-0.0050913447139863,58608,8
-0.0129617627997408,12490,7
-0.043351901186728,40272,6
-0.1247537754432042,45277,1
-0.1159838430467397,45306,9
-0.0149933065595716,21573,7
0.0340909090909091,27705,8
0.0495327102803739,45373,0
-0.0963139120095125,45437,8
-0.0289634146341463,45560,9
-0.0654490106544901,53065,7
-0.052843803056027,45728,2
-0.0508849557522123,45891,1
-0.0681818181818183,45955,5
0.3415384615384615,46042,4
-0.0370271710175812,46077,8
-0.1392931392931392,47984,4
0.0233333333333332,46229,3
-0.0725259021078955,52329,6
-0.0292349160273688,82694,2
-0.0125786163522011,86804,2
-0.0697534576067346,80543,7
0.0237804878048781,22111,5
-0.0565143824027073,42534,1
-0.0688119813802873,46886,9
-0.0557565174005239,51596,6
-0.0480288461538462,46923,4
0.1191176470588235,46931,5
0.0491510277033064,46950,7
0.0435875943000838,47002,2
-0.039039039039039,42067,6
-0.0132300742174895,24432,2
-0.018348623853211,12650,6
-0.0583115752828546,24053,2
-0.1932059447983015,45890,1
0.0,47205,6
-0.0158610271903324,47248,2
-0.0165909090909089,26825,6
-0.0257191201353638,47379,2
-0.0323960880195598,44134,6
0.0086273499871234,25769,5
-0.0553745928338762,47619,5
-0.3245614035087718,83726,0
0.0146955913226032,47715,2
-0.003789026977872,17750,9
0.175,33398,4
-0.0501694915254237,59045,8
-0.0332046332046331,47969,2
0.0267175572519084,48960,7
0.0391836734693875,48072,9
0.0039215686274509,48101,1
-0.029320987654321,48144,3
0.0044722719141323,89456,7
0.2065573770491804,49488,4
-0.1238244514106583,48267,1
0.2233644859813084,47255,0
-0.0694710006373485,12781,2
-0.0486653645833332,65656,8
-0.0820610687022901,48486,8
0.0332294911734163,33603,5
-0.001408120159587,48523,2
0.0087884494664156,48531,2
-0.0580645161290322,48697,4
0.0055865921787709,48961,8
-0.0482456140350877,50286,2
0.0437296711239609,60943,6
-0.031001984126984,65330,8
0.1315250767656091,10092,2
0.0068965517241379,49227,9
0.0250671441360788,20415,1
-0.0731428571428571,47802,7
-0.0119999999999999,76966,1
0.1029465260094579,49534,8
-0.0696428571428571,50876,1
-0.0481012658227849,81678,6
-0.0513002364066192,49905,6
0.0310705842620737,21178,6
0.0317059483726152,26710,8
-0.12977267711322,89675,4
-0.0146649810366623,24360,2
-0.2786885245901638,68523,0
-0.0430148458317471,56223,5
-0.046680741262022,43721,5
0.1175653783846331,76489,4
0.0605263157894737,62906,4
-0.0220264317180616,59774,2
-0.2835481425322214,33849,3
-0.1252197940216025,66245,5
0.0241008527994068,23835,2
-0.0265814266487213,34067,5
-0.0387417218543045,50623,5
-0.0327380952380952,50666,6
-0.0742809271153309,50789,2
0.1063829787234043,89790,5
-0.0078585461689587,33937,7
-0.0196601941747572,51263,8
