Firm Name,Momentum_1,Cluster Index
50906,0.1407035175879396,10
10568,-0.0849802371541501,46
11157,-0.0931818181818182,19
50032,-0.0416464891041161,2
47730,-0.0551222048881954,3
13777,-0.1846153846153846,33
38746,-0.0081632653061224,23
60871,-0.0561704482567791,7
14198,-0.0356069364161849,16
45583,-0.0364285714285713,43
14702,-0.0849230769230769,28
15537,0.0151666113140707,24
68830,-0.05177304964539,31
85631,0.069556451612903,5
49373,-0.0152234084618425,29
18570,-0.1300639658848614,2
18973,-0.0834621329211747,2
19271,-0.0756395995550611,6
29938,0.0208900999091736,40
10866,-0.0983367376714329,21
20248,0.0880794701986755,2
25320,0.0248104755341143,29
21726,-0.0999999999999999,23
21742,-0.0606566499721757,14
11267,-0.2031007751937984,15
86474,-0.1522435897435897,48
22825,-0.081146408839779,48
24951,-0.0173410404624277,31
26201,-0.3261036468330135,20
82165,-0.1884816753926701,42
65541,-0.0733882030178327,43
27562,-0.0670702179176754,11
27677,0.0432276657060517,24
27909,-0.2033898305084746,13
63546,-0.1056218057921634,47
49154,-0.0721711315473812,14
19350,-0.0683747951735438,1
76769,-0.1455273698264352,49
49429,-0.1349442379182156,21
61313,-0.0783767038413878,38
80971,0.0356179168915271,21
12008,0.0117442366246194,46
31500,-0.0004266211604095,30
87581,-0.3400597907324365,46
33209,-0.0554785020804439,10
50788,-0.0645441389290881,15
33690,-0.0579150579150579,44
77462,-0.0964802011313639,43
46295,-0.1218390804597701,13
37058,-0.016611295681063,42
47036,-0.0255087417598165,28
21055,-0.0946516537649543,33
47888,-0.0274725274725274,7
83233,-0.0044489092996555,23
40468,-0.0521051407304025,15
39765,-0.0849156118143459,35
85987,-0.0671641791044777,12
32678,-0.0557213930348259,11
23077,0.0002714440825188,16
41663,0.059614260666277,16
27828,-0.0670009115770283,29
66181,-0.0750523012552302,29
32870,0.0009643201542912,50
66587,-0.122689075630252,31
42922,-0.2301075268817204,20
12503,-0.1887362637362636,31
46149,-0.054292343387471,23
47133,-0.0637223974763406,36
57437,-0.1128864188954498,16
47571,0.0094086021505375,10
16678,-0.0162195882719901,2
48291,-0.1351351351351352,19
48347,-0.1500358937544866,30
64282,-0.1074074074074074,9
53612,0.0622443015780245,48
61399,-0.0872306883867578,46
51984,0.1325757575757575,2
64637,0.0442477876106195,5
60097,0.0343473994111873,7
60548,-0.018978102189781,16
53197,-0.0718414533443434,18
56777,0.0232558139534884,24
57745,-0.0239234449760765,15
57809,-0.1249321021184139,50
57817,-0.0821596244131456,23
79611,-0.1313513513513513,31
59185,-0.054054054054054,43
35051,-0.0106932153392331,18
90924,1.9322033898305089,19
18403,-0.0868644067796611,23
35238,-0.1934015927189988,39
13936,-0.0285285285285286,15
49971,-0.00390625,30
63686,0.0585424133811229,19
63715,-0.0232181425485961,16
42307,-0.0536384096024006,43
62033,-0.0668462291870716,31
67177,-0.0449709864603481,23
91556,-0.0830473575840768,17
50948,-0.0548405148293229,28
70923,-0.0408874801901743,9
42585,-0.0135188866799205,50
72005,-0.0191435768261966,38
76081,-0.0989635573386827,2
60580,-0.5331073446327683,15
66368,-0.3548387096774194,20
37807,-0.1119467125053716,3
80179,0.0102564102564102,4
80857,0.0775549649673834,48
59627,-0.0286458333333332,38
81190,-0.1809523809523808,39
55976,-0.0592696068648972,6
82924,0.0258156028368792,25
82991,0.0,2
83011,-0.0887074829931972,39
15456,-0.0901023890784983,15
40539,-0.0803897685749086,29
34228,0.0315833333333333,46
10025,-0.0587341772151899,44
90609,-0.0083892617449664,1
75494,0.0280649926144755,36
69411,0.0676328502415459,37
67467,-0.1530782029950083,2
10182,-0.0143011332973557,29
10259,-0.2796610169491524,49
10501,-0.1223814773980154,2
77420,-0.1589982527664531,13
10514,-0.098438560760353,36
10659,-0.0014367816091953,48
10645,-0.291557420031463,48
10709,-0.0208562019758506,21
75527,-0.0509817430244574,43
10942,-0.0963521015067406,27
10984,-0.0250925545043192,37
11132,-0.12625250501002,2
71837,-0.1144067796610169,30
11154,-0.1215469613259668,31
11343,-0.1613052534135616,15
71685,-0.300497512437811,19
11379,0.0184899845916794,46
11426,-0.1424657534246575,4
11278,-0.1938591210114388,4
75066,-0.2043010752688172,30
11174,-0.3970336565887051,49
75100,-0.126593279258401,39
87281,0.0744180963829088,23
11663,-0.0608695652173911,22
11805,0.1616991316592348,2
11081,-0.0934409161894846,1
12266,-0.1768707482993197,47
75489,-0.3932548520521794,9
76008,-0.2351485148514851,24
11839,-0.0375494071146245,40
12106,-0.0059982862039417,24
75905,-0.0567901234567901,31
76052,0.0585774058577406,49
76076,-0.0346562325321408,7
84184,-0.0999999999999999,47
76322,-0.0351185250219491,15
76671,-0.0429855412270419,31
76217,0.0747126436781608,22
79315,-0.0274790919952209,23
76673,0.1064763995609221,49
77007,-0.1996766370250605,30
86590,-0.0387096774193548,8
76839,-0.1288343558282209,30
76847,-0.0116086235489221,37
77077,0.0783078307830784,48
77045,-0.1219512195121951,7
77357,-0.0917127071823205,30
77403,-0.1016949152542373,42
85837,-0.1527777777777779,19
77501,-0.1601036269430051,15
77505,-0.2641509433962264,47
77516,-0.0222696043591565,23
77530,-0.0995555555555555,49
77584,-0.0146089945574333,15
77606,-0.0780553941506876,7
77699,-0.1983967935871744,4
77830,0.062329390354868,33
77862,-0.1024898668210769,15
78216,-0.1162790697674418,30
78034,0.0120120120120119,31
78050,-0.1736263736263736,23
78200,-0.1301795580110497,12
78209,-0.0602564102564102,2
78816,-0.0504807692307692,39
78881,-0.1467059089880009,49
78975,-0.0792780443225955,7
78999,-0.1919228020014296,33
