Firm Name,Momentum_1,Cluster Index
11499,-0.0879807692307692,6
81912,-0.0938931297709924,38
27991,-0.0293851717902351,6
20482,-0.0260902685202818,3
10656,0.0076190476190476,49
60038,-0.0432464454976303,33
10779,-0.0841121495327104,30
61487,-0.1434415750447455,46
61241,-0.2562225475841874,28
88845,-0.0921808643517361,6
28222,-0.0671796750946622,18
11368,-0.0601503759398496,47
28804,-0.0249437034470811,39
11587,-0.0349464418309187,25
11691,-0.1390525571529578,48
11790,-0.0753295668549904,34
71271,-0.0349879259763153,2
10145,-0.081572892700272,3
45911,-0.1294231701405719,39
24643,-0.25234375,2
28484,-0.1159420289855073,2
90893,-0.0161001788908765,4
81073,-0.1481380439230664,11
10225,-0.0532212885154061,48
12758,-0.1541826134499726,28
24109,-0.0157908361377168,18
59176,-0.0967612150472742,35
66800,-0.1334386103434662,1
13507,-0.0761739594450372,49
58560,-0.0947508896797153,38
13769,-0.0802675585284281,28
11144,-0.0653266331658291,16
85257,-0.1563459570112589,33
14008,-0.0080317660860933,3
64864,-0.2464539007092198,41
18075,-0.0412564463197374,10
14219,-0.1280653950953677,31
14227,-0.0342914775592536,35
83112,-0.1636408853519024,16
39490,-0.2214999514892791,28
14593,-0.009120858797933,39
14761,-0.1633165829145728,29
10516,-0.1288623595505618,45
14868,-0.0251379521765787,13
77595,-0.2179176755447942,10
29209,-0.1096153846153845,24
24272,-0.1673269194491604,16
15457,-0.0529668119342943,26
15553,-0.0164171897633993,48
15721,-0.1836540746020433,46
44644,-0.0575654607235659,7
16030,-0.1996086105675147,41
44601,-0.138440398488492,10
27684,-0.0060975609756097,5
40416,-0.1312056737588651,40
53110,-0.1741364544675993,2
52484,-0.1516629711751663,10
75034,-0.244804450990018,16
10318,-0.0966101694915253,25
57568,-0.1364142538975501,10
24221,-0.0111717329176409,5
16505,-0.2788461538461538,37
16548,-0.1243685350012028,32
49656,-0.1006289308176101,40
46877,-0.0810413604870879,3
39693,-0.1637706342311033,6
47423,0.0381978452497551,43
27887,0.0028581636298679,3
29612,-0.1129980404964076,43
39642,-0.0990415335463259,18
17444,-0.1010638297872341,2
65875,0.0175584128300843,3
65509,-0.1027522935779817,42
43772,-0.0563425627817127,48
17778,-0.0270477092803979,5
61508,-0.1101234567901234,3
18033,-0.0465116279069768,41
61946,0.0013071895424836,50
65154,-0.1501272264631044,11
19561,-0.0949745737361651,28
42024,-0.226475279106858,37
18650,-0.0908265213442325,2
52230,-0.1128762541806021,33
87146,-0.0199037620297461,6
60898,0.0095537848605578,2
19393,0.0547899159663864,43
10874,-0.1164254247954689,21
55597,-0.2097560975609755,43
19880,-0.2067567567567567,39
10890,-0.1080159181353042,31
20117,-0.0300820419325432,49
45655,-0.0515097690941385,10
64186,-0.1026957637997433,11
67838,-0.060281690140845,32
20336,0.0002286236854138,13
62148,-0.1490428441203281,37
28564,-0.1531249999999998,33
86290,-0.2598684210526315,31
46690,-0.2802788266047051,6
20504,-0.1009009009009008,5
20750,-0.0619703389830507,19
21371,-0.0145882352941175,24
27334,-0.1869421066054578,24
23114,0.0598360655737706,6
20618,-0.1105607291460273,25
30402,-0.098846787479407,34
18542,-0.1885714285714285,35
89792,-0.0530657135001374,5
22437,-0.0715429791777896,35
64557,-0.0391218688432311,11
63503,0.0112004595060311,9
60599,-0.0838174273858921,5
22374,-0.1425382653061224,48
90011,-0.031481852817325,6
22921,-0.108338804990151,49
64194,-0.0532299741602066,6
23182,-0.0166707526354498,43
14541,-0.0632335087009308,43
30509,-0.0470238095238094,38
23297,-0.0735163861824622,6
23393,0.0151584749655488,19
79026,-0.1084970306075834,43
68320,-0.0697674418604651,47
47677,-0.0884955752212389,3
86685,-0.1251580278128951,31
23916,-0.1588327021608376,32
27422,-0.3823777911888955,23
46578,-0.0483500717360115,46
24193,-0.0501433691756272,47
11995,-0.0096428571428571,3
11308,-0.0410220014194464,21
24441,-0.2479831638021746,31
24476,-0.0282741461207871,27
30648,-0.1091073038773668,44
18729,-0.0143381127042346,16
61735,-0.1016477637491974,3
89525,-0.0274291027429102,46
25129,-0.1218094516047511,32
25452,-0.1083676268861454,11
25487,-0.264638783269962,29
25778,-0.0752739399714148,50
40125,-0.1242661448140899,19
26084,0.0,25
79618,0.1418918918918918,39
26463,-0.0579819277108433,38
11404,0.0144102472869596,11
41929,-0.1352090660414224,19
26607,-0.099829918610523,31
23229,0.0045685279187817,11
30840,-0.0982019363762103,34
91983,-0.1345500089461442,29
21979,-0.0265934993668215,38
27430,-0.1022258862324814,44
59248,-0.0946285714285714,50
22293,-0.1776447105788423,2
27474,-0.117408906882591,37
20204,-0.1552662721893491,6
27618,-0.2524407252440724,29
38420,-0.2424471299093655,29
53575,0.0386740331491712,39
17726,-0.1370171976318015,43
59256,-0.1191325301204819,43
31077,-0.0682089196279512,6
27888,-0.100607962345558,32
41080,-0.1211795092552734,25
18091,-0.063657031503735,44
19828,-0.0574948665297742,44
28629,-0.24408014571949,43
29050,-0.327054794520548,46
29058,0.0013180352740376,4
29103,-0.202247191011236,41
91926,-0.0039840637450199,47
29285,-0.0845948352626891,43
61743,-0.1595119746949841,43
11674,-0.0304588607594936,6
76708,-0.1634223630602082,36
29867,-0.2351097178683385,34
40440,-0.0394553072625698,32
79322,-0.0741483516483517,4
44943,-0.1048951048951047,33
26403,-0.1145038167938932,3
10886,-0.1842818428184282,42
64936,0.0416495691423881,24
38682,-0.0740983606557377,10
30593,-0.3287671232876712,29
25953,-0.1898470097357441,11
20626,-0.2105448154657293,45
30681,-0.0914919852034523,33
11703,-0.1719494510047648,43
63132,-0.1928879310344826,44
27959,0.0571126388154414,24
88590,-0.0841680370757961,44
30940,-0.2156031375874496,50
31051,-0.2857142857142857,9
31070,-0.0944162436548222,44
31078,0.0086705202312138,35
42200,-0.160034980323568,33
63159,-0.1308016877637131,42
31480,-0.0579190158892877,11
11762,-0.1734575087310826,37
70578,-0.0878731343283582,6
82855,-0.0722752240531945,25
32054,-0.2136243386243385,48
32062,-0.164319248826291,28
22103,-0.1125671321160042,5
81124,-0.0556172839506172,28
