Firm Name,Momentum_1,Long Short,Cluster Index
FUEZ_X1-L,0.16053227131429676,0,-1
NFKH_12-L,-0.5806674721908972,0,-1
NFBD_77-L,-0.2727021030508427,0,-1
NENL_S8-L,0.0644389326393214,0,-1
NENH_58-L,-0.3999672622186528,0,-1
NELS_V4-L,-0.12574319005769494,0,-1
NEHX_L1-L,-0.488885406356048,0,-1
NDVO_Y6-L,-0.23874973726579113,0,-1
NDTG_Z4-L,-1.1406215263537558,0,-1
NDES_11-L,0.21439390609876036,0,-1
NDEQ_25-L,-0.6345119950110196,0,-1
NCVC_21-L^G21,-0.9844442895078567,0,-1
NCUQ_B8-L,-0.4171135611725556,0,-1
NBNT_B2-L,-1.2063234326543752,0,-1
NBHK_K6-L,0.8922115049386516,0,-1
NAVF_Q8-L,0.2438849677647333,0,-1
NAQO_B2-L,-0.5322552148554309,0,-1
NAFG_44-L,-0.023229856749252844,0,-1
NAFF_00-L,-0.9691335564270958,0,-1
NADK_W7-L,-0.020060792590910384,0,-1
MZXG_M4-L,-0.4261315564188224,0,-1
MZPQ_T9-L,0.145678224106504,0,-1
MZKY_W5-L,-1.2233683450322965,0,-1
MYPL_47-L,-0.5239052276827302,0,-1
MXOR_X7-L,-0.28234340298779714,0,-1
MXNW_Q2-L,-0.41025877634752606,0,-1
NGDB_P2-L,-0.5269302313884398,0,-1
NGDI_H7-L,-0.5309956384586304,0,-1
NGHM_S7-L,0.11735958235523486,0,-1
NGSN_67-L,0.2810564932914305,0,-1
NJNJ_48-L,0.5287390986856867,0,-1
NJJO_X7-L,0.7237369579889783,0,-1
NJIU_S1-L,2.0156597846648094,0,-1
NJHD_09-L,-0.3268400538468487,0,-1
NJCO_60-L,-0.4458285808376839,0,-1
NIRS_03-L,-0.42431582324286926,0,-1
NINR_T3-L,0.7452547450213998,0,-1
NINQ_C8-L,1.0084338325717832,0,-1
NINM_L5-L,-0.7287699118485405,0,-1
NIMS_69-L,-0.616421500413011,0,-1
NIMO_F8-L,-0.8138093968576634,0,-1
NILT_D3-L,-0.414853108390385,0,-1
MXNF_R1-L,-0.17269488570316247,0,-1
NILS_G7-L,1.0952905061733174,0,-1
NIKH_P4-L,-1.038258942630217,0,-1
NIIN_V8-L,-1.168315230508818,0,-1
NIIA_56-L,-0.5507900963123108,0,-1
NIHJ_W3-L,-0.41332530202153916,0,-1
NHYM_R1-L,0.250369062175575,0,-1
NHJE_Y5-L,-0.29903670553363687,0,-1
NGZW_92-L,-0.5970403146008749,0,-1
NGZD_P6-L,-0.37855194625844063,0,-1
NGTY_38-L,-0.5396054229722228,0,-1
NGTG_31-L,-0.3622462103821196,0,-1
NGTE_63-L,-0.44802862405491595,0,-1
NGTB_Z0-L,-0.42893819276091893,0,-1
NIKZ_87-L,-0.6458484920671402,0,-1
NKLJ_K6-L,-1.0140858527210777,0,-1
MXKA_83-L,-0.5222465738390061,0,-1
MWSE_D7-L,-0.11122130344824914,0,-1
MQMJ_32-L,-0.10331284011099222,0,-1
MQGA_B4-L,-0.5204523456018101,0,-1
MQDA_98-L,-0.41714060654264307,0,-1
MPZE_R4-L,-0.4151824666047942,0,-1
MPXB_S9-L,0.0942484140017153,0,-1
MPVO_B5-L,-0.3156212298723705,0,-1
MPQS_N5-L,-0.7928989418777816,0,-1
MPIB_30-L,-0.018229896660046853,0,-1
MPHK_88-L,0.14272171195427596,0,-1
MPBH_P2-L,-0.8392602259755897,0,-1
MOXX_54-L,0.5986719734547103,0,-1
MOXM_Y3-L,-0.5109190424494099,0,-1
MOXD_99-L,0.6158082927886548,0,-1
