firms,clusters,mom1
65832,23,0.3379663496708118
21020,40,-0.1800894854586129
11499,50,0.4324324324324324
62500,39,0.0486111111111111
81912,27,0.0233160621761656
27991,26,-0.0168206586117034
20482,4,0.0160710002398656
10656,9,-0.0624999999999998
60038,36,0.083627797408716
85084,43,-0.0875576036866359
79678,3,-0.0361362056984018
61487,31,0.0271317829457364
61241,28,0.1373578302712161
28222,35,0.0381825124093164
11368,37,0.8611111111111112
11456,10,-0.140495867768595
28804,7,0.0526762956669499
11587,48,0.0326086956521738
42083,7,-0.0996065437978878
48514,18,0.0656028368794325
11691,11,0.1023059434881454
71271,18,0.0495749375187515
10137,38,0.0864533696392104
11851,31,0.0849296490930666
10145,21,-0.0033351862145635
41443,21,0.0047575480329369
45911,13,0.1380552220888355
24643,4,0.0373687461395924
84260,37,-0.0307692307692307
28484,30,0.1055900621118013
80778,43,-0.1818181818181817
81073,22,0.3446808510638299
39482,43,0.0233722871452419
10225,48,0.0128503075871495
12758,22,0.0509209100758394
24109,4,-0.0235258172930032
57904,35,-0.0221945137157106
15667,42,0.022696199070276
66800,39,-0.0456204379562044
13470,48,-0.0588235294117647
13507,21,0.0188421052631579
13603,19,0.0517423442449842
58560,19,0.5368470149253732
13769,29,0.0303030303030302
81285,32,0.0345652751927678
69200,39,0.3333333333333332
10401,27,-0.0311231393775371
11144,31,0.1752712923380468
85257,27,0.0619964973730298
14008,39,-0.0418283015685612
14059,20,0.1320000000000001
18075,26,0.002267573696145
62770,11,-0.0633397312859885
14219,7,0.4360655737704919
14227,13,0.1387478849407784
14323,13,0.1036970243462578
83112,6,0.1779661016949154
29102,35,0.0736961451247164
59184,12,-0.0539772727272725
77828,21,0.0048257372654154
29145,5,0.0808157099697886
39490,3,0.1212799283956143
14593,19,0.1235140620469701
10516,25,0.0632435817157168
14868,48,0.0223719028145297
77595,31,0.0629898403483306
29209,7,0.043438077634011
24272,6,0.0904141551623565
15457,2,0.024
15553,11,0.0091833387996065
15721,14,0.138137419200383
69542,36,-0.0098039215686275
44644,27,0.038974101081217
15991,20,0.0193370165745856
44601,21,0.0584070796460176
80073,36,0.02
27684,13,0.0780856423173803
40416,13,-0.0113173381620642
53110,6,0.0482204362801377
85754,38,-0.0741986101770904
62797,18,0.2717770034843205
52484,30,0.0622462787550743
75034,35,0.1116196287821003
10318,16,0.0801014860456688
58755,15,0.0657657657657657
57568,50,0.0024102838778787
24221,18,-0.0306569343065692
16505,23,0.0867768595041322
16548,6,-0.004844144903117
55781,29,-0.0428321678321678
49656,4,-0.0211409395973154
29532,38,-0.005
16890,11,0.0268664427796434
46877,42,0.0094474153297683
39693,11,0.0573518090839106
26518,48,0.0075815011372251
27887,42,0.0530451866404715
29612,48,0.1961178045515395
39642,16,0.074397339983375
17444,31,-0.1339506172839506
65875,4,0.0033121019108279
29639,35,0.021505376344086
65883,8,0.0134529147982063
65509,15,-0.01743679163034
43772,23,0.0056753688989783
11510,7,0.0252873563218389
85640,14,0.0557880055788007
61508,12,0.0284035259549462
18033,49,0.0502283105022831
20220,1,0.123458581169302
61946,4,-0.0025134649910233
62519,21,0.1203703703703704
65154,19,0.207373271889401
19561,18,-0.0114898506319418
42024,12,0.0635985937999361
18650,7,0.0128205128205129
52230,12,0.0518367346938775
87146,26,0.0061475409836067
66130,8,0.0629000834956861
39757,23,-0.0060975609756097
47642,26,-0.0320417287630402
17961,48,0.0812250332889481
19393,27,-0.0025284450063211
10874,48,0.1640803866700584
55597,20,0.0107369448511469
50227,18,0.0701117318435755
19880,2,-0.0295748613678373
10890,42,0.0278884462151396
20117,30,0.0565198041833556
20125,43,0.075063613231552
45655,27,-0.0238095238095238
67838,21,0.0238252812706818
47626,27,-0.0037344398340248
20299,27,-0.0320743974188652
20336,45,0.0856313497822933
62148,4,0.0512982900569982
28564,42,0.1052631578947367
86290,40,0.0520833333333334
46690,18,-0.0318775100401607
20504,47,0.1160714285714286
20512,5,0.0840008215239269
20571,6,-0.026899798251513
56602,47,-0.0533235938641343
20750,26,0.0323374340949034
85073,5,0.0761772853185596
84837,31,-0.0685534591194968
21371,50,-0.0316371681415929
27334,6,0.0471744471744473
23114,15,-0.035315561631351
20618,19,0.0776523702031604
56952,15,0.0192030724915988
30402,14,0.1153846153846154
18542,18,0.1066024759284731
53831,38,0.1024688660694777
22032,6,-0.0525405405405405
22437,15,0.0041657531243148
64557,8,-0.0187820147979511
63503,11,-0.0446555819477435
60599,17,0.0636843740292016
22374,34,0.1279219111225276
22518,19,0.1224489795918368
41419,5,0.0685358255451711
22913,39,-0.1612090680100756
22921,9,0.0311258278145696
64194,48,0.0191991223258365
21960,4,0.0539710399297936
23182,11,0.0186688311688312
14541,18,-0.4498461538461539
30509,21,0.0049904030710172
23297,7,0.0229885057471264
23318,39,0.0429447852760735
23393,6,-0.3760284634200578
47677,32,-0.0332409972299168
22680,32,-0.0823529411764705
23537,32,0.04
86685,26,0.0181306658330728
23916,29,-0.015610791148833
24046,50,-0.0698299015219336
27422,22,0.2115355805243446
24097,37,-0.036724864539434
46578,18,0.0087055261165782
56741,9,0.0128369704749677
24193,34,-0.0085714285714285
11995,35,-0.0410083436889755
11308,4,-0.1042272422276896
64901,3,-0.0144927536231884
24476,8,0.0200550530869052
30648,27,-0.0633713561470215
18729,39,-0.1633333333333333
24548,38,-0.156769596199525
25129,11,-0.0049658597144629
25348,12,0.0023014959723819
25452,12,0.0260869565217389
25487,18,-0.0013869625520109
30744,7,-0.1460794844253491
25778,7,0.0858794384805945
25786,44,-0.0909090909090909
26009,28,0.172737955346651
40125,35,0.0161812297734627
26084,8,-0.0430769230769231
26252,7,0.0962025316455696
79618,31,0.1054421768707483
86743,15,0.0014524328249818
11404,24,-0.0037914691943128
41929,16,-0.0007313505607021
26607,16,-0.0069767441860465
26650,1,-0.0341571785615105
23229,38,-0.0083333333333333
30840,25,-0.0058782849239281
38914,15,-0.004326663061114
21979,11,0.0684534588917058
27430,16,-0.1090989399293286
59248,35,-0.00832238282961
22293,28,0.0948616600790515
64565,33,0.1080168776371308
27474,7,0.0407149950347567
20204,24,0.0711111111111111
27618,23,0.3373253493013972
38420,4,0.3773584905660379
53575,42,0.062811183454615
17726,31,0.0628865979381445
31077,7,-0.0649244589628419
27888,11,0.0328961991553677
41080,1,0.0980829246544805
18091,28,0.0472095150960658
83186,7,-0.0170203359858532
19828,40,0.0544280442804427
86786,34,0.0688474705211108
11607,35,-0.0625331213566507
28629,14,0.0245901639344261
28840,24,0.028114663726571
11183,4,0.0526315789473683
29050,22,0.0587044534412954
29058,20,0.0270152505446623
22859,4,0.012297097884899
60273,36,0.0678160919540229
26112,49,-0.1856435643564357
29285,11,0.0262457208063902
61743,12,-0.0397940074906365
11674,15,0.021055179090029
76708,50,0.0664263645726055
29736,39,-0.0140845070422535
29752,7,0.0111331024245422
65226,31,0.0291368884002196
40440,29,-0.0447944364900797
79322,13,-0.0243055555555554
44943,31,0.3409682457053617
30147,6,0.1875814155449413
26403,4,0.0044543429844099
10886,19,0.0227272727272727
38682,11,0.0191994793361536
30593,22,-0.0240728692257644
25953,24,0.0302146832759078
20626,18,0.0553608969866852
58990,42,-0.0107186358099877
54279,11,0.020233896417301
30681,4,0.0617642784479
30761,49,0.1609632446134348
11703,4,0.0127780407004258
63132,16,0.0313797877249653
27959,50,0.0338753387533874
25072,15,-0.0441724321447577
30940,9,0.0540540540540539
31051,14,0.0933333333333332
31070,9,0.0182275298554368
31078,7,0.1092307692307692
42200,7,-0.0148741418764303
63159,18,-0.0210696920583468
31480,21,0.0620915032679738
11754,4,0.0892494929006084
11762,27,0.0507042253521126
70578,3,0.0508021390374331
82855,9,0.0475880052151238
77481,2,0.1234718826405867
44185,35,0.1099560175929628
32062,12,-0.0696055684454756
32110,15,0.0563380281690142
22103,21,-0.0057831325301205
81124,28,-0.131578947368421
23042,15,0.0068593826555609
32540,49,0.0857681432610744
26470,6,0.0866357504215851
32636,43,0.0045454545454546
32791,35,0.1009926629261976
62834,24,0.0028298549699328
32986,26,-0.0039541320680109
33137,2,0.1458333333333332
52476,7,0.0803278688524591
24328,29,0.0358573335876406
