firms,clusters,mom1
65832,26,0.0328947368421053
66413,16,-0.1151079136690647
21020,13,0.056369785794814
11499,3,0.3043478260869565
62500,23,0.0604651162790697
27991,35,0.0069204152249136
20482,31,0.0107962213225372
10656,38,-0.0643564356435643
10123,35,-0.0590277777777777
11647,50,-0.04
63837,30,-0.1351351351351351
60038,34,0.1764705882352941
85084,43,-0.2545454545454545
79678,29,0.1379310344827586
10779,37,0.0740740740740741
61487,10,0.0
85164,14,-0.0416666666666666
61241,46,-0.1328671328671329
11042,36,0.0734848484848484
61081,13,-0.1387900355871886
28222,19,0.0661478599221789
11368,4,-0.0333333333333333
51721,9,-0.2051282051282051
11456,5,0.0666666666666666
28804,26,-0.06288532675709
11587,22,0.1855474999999999
49584,36,-0.2947976878612717
42083,38,-0.0260416666666666
48514,47,-0.0929203539823009
11691,40,-0.0063291139240506
71271,2,0.0158839779005524
77829,42,-0.043010752688172
10137,18,-0.0063157894736841
44740,37,0.3506493506493506
26331,42,-0.3924050632911392
10145,2,0.188821752265861
41443,26,0.0417536534446765
12002,21,-0.1384615384615384
45911,26,-0.0981595092024539
12117,36,-0.0561797752808989
24643,10,0.0169753086419752
64856,27,-0.272294887039239
28484,2,0.1212121212121211
80778,18,0.1213235294117647
81073,16,-0.0337078651685393
39482,35,-0.2718446601941747
10225,6,0.2780082987551866
56119,6,-0.2249134948096885
77200,34,-0.2941176470588235
12758,33,0.3448275862068966
24109,46,-0.0465465465465465
57904,14,0.243397573162027
59643,2,0.0596590909090908
15667,28,0.0966386554621849
65859,21,-0.1185468451242829
66800,21,0.058694459681843
10488,14,-0.0666666666666666
13304,27,0.0224719101123596
85404,48,-0.3181818181818182
13470,43,-0.175438596491228
46527,40,-0.0064516129032258
58560,25,-0.3666666666666667
81285,16,0.0242085661080073
69200,30,-0.1481481481481481
10401,27,-0.0281582952815829
11144,28,-0.2352941176470588
23544,35,-0.037190082644628
14008,23,-0.4004004004004003
14059,34,0.0625
18075,40,0.0533333333333332
62770,35,-0.0319148936170212
14219,34,-0.1929824561403509
14227,36,0.0077922077922076
87119,28,-0.0222222222222222
29073,47,-0.1290322580645161
14323,49,-0.1859504132231405
29102,12,0.5815217391304348
59184,15,-0.0073349633251833
29145,19,-0.1063829787234043
39490,22,0.3072100313479624
14593,15,0.0323159784560143
52804,42,0.046875
10516,6,-0.0289256198347107
14868,47,0.0412698412698413
77595,3,-0.113821138211382
17566,29,-0.1125
19692,2,-0.0813214739517154
15035,29,-0.0245901639344262
29209,49,0.0480349344978165
10364,49,-0.0221238938053097
24272,18,-0.0800561797752809
15457,27,-0.1058823529411764
15502,47,-0.0681818181818182
15553,16,-0.0786885245901639
10604,19,0.3386727688787185
15721,34,0.7843866171003717
69542,49,-0.0909090909090909
44644,2,0.0408805031446541
15991,49,-0.0408163265306122
16030,47,-0.0488599348534202
44601,39,0.0710128055878929
80073,11,0.1221719457013574
27684,30,-0.074015748031496
40416,12,0.1306306306306306
16193,39,-0.0065359477124182
65496,42,-0.0897435897435897
53110,18,-0.041015625
85754,46,-0.1879432624113475
52484,39,-0.1407407407407407
10318,13,-0.0980392156862745
58755,38,0.0522875816993464
57568,24,0.1208955223880596
16460,9,0.0182767624020887
16468,29,0.1162790697674418
24221,16,-0.0097560975609756
65138,21,0.0244186046511627
16505,2,-0.0696798493408662
16548,40,-0.0484330484330484
55781,40,-0.1025641025641025
16599,33,-0.0193236714975845
49656,2,0.0286225402504471
16791,36,0.0454545454545454
29532,5,-0.155440414507772
16890,6,-0.1085043988269794
46877,27,-0.1053215077605321
39693,19,-0.0163934426229508
16978,10,0.5247148288973384
16986,48,-0.1166666666666667
85842,14,0.0
47423,40,0.0428571428571429
26518,27,0.077720207253886
27887,27,-0.0621669626998223
75330,21,-0.0606060606060605
29612,49,-0.1274509803921568
39642,13,0.1436567164179105
17444,36,-0.108695652173913
65875,28,-0.1030368763557483
29639,22,-0.0621468926553672
65883,46,-0.1384408602150537
65509,19,0.0068965517241379
43772,16,-0.0880733944954128
11510,9,-0.021505376344086
42438,17,-0.1815856777493606
10786,38,-0.0638297872340425
17962,39,0.0855106888361045
61508,4,0.06875
18033,31,-0.0402010050251255
20220,39,0.1371794871794871
61946,2,-0.0527777777777778
18455,16,0.0512820512820513
62519,37,0.5
19561,10,-0.0456140350877193
42024,16,0.0382293762575451
18650,48,0.2568807339449541
52230,31,-0.0885416666666666
78851,27,-0.0790378006872852
66130,14,-0.0593471810089021
11901,42,-0.2222222222222222
39757,28,-0.2916666666666666
47642,19,-0.1614349775784753
17961,35,0.0102432778489116
86079,23,1.1581395348837211
19393,43,-0.490818858560794
42606,10,-0.3362068965517241
19546,10,0.2516129032258065
10874,38,-0.1055718475073314
55597,40,0.0086956521739129
19677,45,-0.2083333333333333
19722,43,0.0
19802,28,-0.2676056338028169
77465,19,0.0707070707070707
50227,49,-0.0075471698113207
19880,21,-0.0945273631840796
19888,17,0.1604938271604938
10890,36,-0.0712788259958071
67432,19,0.1726190476190476
19992,40,0.0359116022099448
79732,28,0.278688524590164
20117,21,0.1070496083550913
20125,43,-0.0383275261324042
45655,17,0.0635359116022098
48282,27,-0.180327868852459
67838,16,-0.1274509803921568
47626,42,0.143646408839779
20299,40,0.0172413793103447
10989,22,0.0013315579227697
62148,6,-0.0079617834394905
28564,21,0.0102171136653894
20459,28,-0.024793388429752
46690,6,-0.1563275434243176
20504,26,-0.0982142857142857
20512,25,0.0265151515151516
20547,15,0.0
56602,21,-0.1827956989247311
20678,27,-0.0202702702702702
20694,19,0.0834990059642146
20723,22,0.0617283950617284
20750,40,0.0
21371,35,-0.0857142857142857
27334,3,0.1299093655589123
23114,35,-0.0517241379310344
86423,42,0.3999999999999999
20618,40,0.0
26374,18,0.0827067669172931
56952,18,-0.0553359683794466
30402,40,-0.1009174311926605
40707,38,-0.0476190476190476
18542,4,0.008230452674897
53831,18,-0.0933786078098471
22016,43,-0.1112781954887217
22032,18,-0.0580204778156996
22437,18,-0.0154639175257731
64557,18,0.004255319148936
63503,16,-0.1344086021505376
58173,47,-0.1147540983606557
60599,27,0.1376518218623481
22374,19,-0.0192307692307692
22382,31,-0.0333333333333333
22430,21,-0.15
22518,42,0.8
22569,31,-0.2125
41419,46,-0.0158730158730159
21397,6,0.1097972972972973
77854,42,-0.3853211009174312
22913,49,0.0
22921,19,-0.05
64194,6,-0.1289640591966173
23035,18,-0.0704225352112676
21960,3,-0.1388888888888888
23182,18,-0.0886524822695035
14541,25,0.1544715447154472
30509,38,-0.1196172248803827
23297,26,-0.1036717062634989
23318,5,0.0415430267062315
21282,46,0.0766961651917403
23393,27,-0.0239520958083832
79026,29,-0.1824817518248175
68320,22,-0.1818181818181817
24117,24,0.0105152471083069
47677,49,0.1360759493670886
22680,40,-0.1157894736842105
23537,28,-0.1538461538461538
86685,18,0.0909090909090908
23916,27,-0.0426356589147286
66878,28,-0.106060606060606
24046,14,0.1177083333333333
27422,38,-0.0809443507588533
24097,5,-0.4473684210526315
46578,9,-0.0095087163232963
56741,29,0.0123456790123457
24193,28,-0.2083333333333333
38893,30,0.0232558139534884
11995,11,-0.013392857142857
11308,3,-0.0391389432485322
24441,37,-0.2235294117647058
64901,21,0.1239669421487603
24476,49,-0.0794979079497908
30648,46,-0.0158730158730159
18729,25,0.0839469808541972
52740,36,0.4324324324324324
11340,16,0.0346534653465346
24935,27,-0.3720930232558139
11997,36,-0.1127753303964758
25073,46,-0.0545454545454545
25081,11,-0.0575471698113208
25129,16,-0.0552147239263803
20853,11,0.0281195079086116
10195,25,0.1612903225806452
41064,39,-0.0106837606837606
25452,30,-0.05
25989,18,-0.0422535211267606
68347,45,-0.1042402826855123
25612,21,-0.0579710144927536
25778,28,-0.1532738095238095
25786,43,-0.1818181818181817
26009,29,-0.1645569620253164
40125,3,-0.1716697936210131
26084,12,0.0555555555555555
86925,33,-0.0480769230769231
26252,34,-0.2677824267782427
26279,37,0.0096153846153845
79618,2,-0.1724137931034483
86941,15,-0.0714285714285714
26332,43,-0.136986301369863
