Firm Name,Momentum_1,Long Short,Cluster Index
HWG,-8.075482158319552,-1,1
888,-7.706720555339496,-1,1
TRD,-7.593418376336817,-1,1
HSBK,-1.529964964223743,-1,1
TRI,-0.5141927007991015,-1,1
DLAR,0.702252701079577,-1,1
PERE,5.666211866597459,-1,1
CNE,13.729474030313526,1,1
TYMN,19.588323557001143,1,1
GKP,26.45530441434933,1,1
XPP,38.70747378186378,1,1
REC,46.498340205608216,1,1
ASC,47.26205773258646,1,1
MRO,66.89007012422938,1,1
DLN,0.4412557925630699,-1,2
VSVS,0.534496029612911,-1,2
INCH,0.5629934825194353,-1,2
IHG,0.5929327364622156,-1,2
BOY,0.660079570893457,-1,2
KGF,0.967477128192725,-1,2
TET,1.0418863851839564,-1,2
PAGE,1.064930294579974,-1,2
SUS,1.1030145778635974,-1,2
DOM,1.1832347869775073,-1,2
FOUR,1.298750461801222,-1,2
ROR,1.406993343177405,-1,2
CKN,1.43040439658838,-1,2
RTN,1.5563803762137245,-1,2
TPK,1.6733231288220756,-1,2
ASHM,1.742535699614459,-1,2
GAW,1.7847607224523114,-1,2
HIK,1.821318396250789,-1,2
CSN,1.886677272991371,-1,2
G3E,1.8976993739742776,-1,2
HLMA,1.995174365260778,-1,2
ZTF,1.9998478197724932,-1,2
WG,2.05015863470018,-1,2
OCN,2.0531174253535536,-1,2
AEP,2.064276319435443,-1,2
SMDS,2.1041406431027063,-1,2
RWA,2.104618789742826,-1,2
PZC,2.213929319511404,-1,2
MGAM,2.229388098889136,-1,2
HOC,2.3119345344439344,-1,2
STEM,2.315795126728948,-1,2
CEY,2.4011280063411524,-1,2
ITRK,2.5646778957082152,-1,2
SPX,2.7426154715923725,-1,2
VID,2.935050926922626,-1,2
ELM,3.0201197190645632,-1,2
CLIG,3.051364482996937,-1,2
ECOR,3.059886381814064,-1,2
FIVE,3.156554853337803,-1,2
BAG,3.1782276582846025,0,2
PPH,3.2957065424447034,1,2
DSCV,3.4015605925514856,1,2
PAG,3.536310801322102,1,2
ANTO,3.5630231041828013,1,2
PDG,3.71892826538006,1,2
KMR,3.840364139986183,1,2
LRE,3.997952974892671,1,2
ESNT,4.12439200076139,1,2
VCT,4.310107433183999,1,2
PDL,4.43078972132173,1,2
RGP,4.587642653893097,1,2
SPT,4.59193129106419,1,2
SXS,4.695622290765004,1,2
TEP,4.805864245380227,1,2
XAR,4.835414053803796,1,2
DNLM,5.17421082333381,1,2
MEGP,5.254296951578619,1,2
SNR,5.4112464419063,1,2
DPLM,5.72735632044037,1,2
LSL,5.9076575558529,1,2
AHT,6.097583427831174,1,2
FRAS,6.194271877165912,1,2
IMI,6.250356274589598,1,2
SOLG,6.790760276451995,1,2
HWDN,6.858940453896165,1,2
JD,6.891414577071706,1,2
SYNT,7.933384078769289,1,2
CCC,8.190249582160968,1,2
HL,8.479036779237115,1,2
RMV,8.729692844527667,1,2
NANO,8.8159391522435,1,2
BRBY,8.816197503072457,1,2
GFRD,8.96605888468995,1,2
PFC,9.156140911866702,1,2
CRDA,9.288992738162005,1,2
RSW,9.3363699713398,1,2
APTD,9.493762788091308,1,2
WEIR,9.760350815855464,1,2
CAR,10.648417408148392,1,2
TTG,10.631851157148652,-1,3
OXIG,13.768959123300222,-1,3
AVON,14.419190503099877,1,3
DIA,21.12174911297416,1,3
IQAI,-7.275151055996887,-1,4
SDY,-7.03827924756738,-1,4
LLOY,-6.934099309528288,-1,4
OXB,-6.889019490865129,-1,4
WIN,-6.736022891798217,-1,4
RCH,-6.59438134155503,-1,4
LIO,-6.574678059651554,-1,4
AEX,-6.368559611104769,-1,4
NWG,-6.3438193876841575,-1,4
PFD,-6.256244556218705,-1,4
SHI,-6.224722267999802,-1,4
ALTN,-6.03842685327929,-1,4
QQ,-5.70778281594213,-1,4
RDW,-5.652326136223587,-1,4
IPO,-5.4823876069487,-1,4
CTO,-5.471944260548384,-1,4
