Firm Name,Momentum_1,Long Short,Cluster Index
HWG,-5.352450809804413,-1,1
RGP,-3.798841922092519,-1,1
PCA,-2.756211611876163,-1,1
SDRY,-1.8767534488759023,-1,1
GHT,-1.3169778151067248,-1,1
SRE,-1.0070697753675482,-1,1
WSL,-0.7921861424033045,-1,1
RMV,-0.7068393909974755,-1,1
PAY,-0.1167907422924292,-1,1
TEP,0.2571425125392377,-1,1
LLOY,1.4637524233250152,0,1
SFR,1.6294262071501893,1,1
MONY,2.152578539055308,1,1
SAFE,2.1885350164667976,1,1
IPO,4.320399189300012,1,1
OCDO,6.597201790711614,1,1
STVG,7.406915233129385,1,1
GNC,10.574195971513918,1,1
AHT,14.334977765767713,1,1
GFRD,35.80259787685535,1,1
G3E,283.854174101654,1,1
CRDA,-2.277717878689614,-1,2
CFYN,-2.2636990162370694,-1,2
GRG,-2.256407572770813,-1,2
BATS,-2.148325678272085,-1,2
CRH,-2.1182206411777287,-1,2
LAS,-2.104372683125248,-1,2
UKCM,-2.0935664733856263,-1,2
ULVR,-2.0865833827421176,-1,2
FSTA,-2.018126945735724,-1,2
PNN,-2.008533817946396,-1,2
IMB,-1.972483174791356,-1,2
COST,-1.9690692997480173,-1,2
VCT,-1.9627897028096648,-1,2
QQ,-1.9516779700046785,-1,2
DSCV,-1.9377882091412408,-1,2
NWG,-1.898998258905408,-1,2
SSE,-1.897157178386566,-1,2
SVT,-1.8933831901838565,-1,2
DGE,-1.864371260629472,-1,2
RSW,-1.8468190291197897,-1,2
BCPT,-1.8354357349188604,-1,2
HSX,-1.8332605192223967,-1,2
HFG,-1.728240863286583,-1,2
LMP,-1.727917094301366,-1,2
CGS,-1.7251269875254045,-1,2
MER,-1.6972322719565682,-1,2
PDL,-1.6827920925750282,-1,2
SGE,-1.6807806950274,-1,2
ELM,-1.633975102584048,-1,2
LWDB,-1.627035864619622,-1,2
BAF,-1.5696269134769896,-1,2
DOM,-1.5200799235477875,-1,2
SPX,-1.5181065671174103,-1,2
RTO,-1.5146251546945282,-1,2
BOOT,-1.4936898943166257,-1,2
API,-1.4746013864284304,-1,2
CCC,-1.4348524450450055,-1,2
CDFF,-1.4100007049922865,-1,2
BMY,-1.4096606144333712,-1,2
AGR,-1.3604316643082657,-1,2
BAG,-1.3519894032578046,-1,2
VSVS,-1.3419751297401887,-1,2
MKS,-1.2967189189236477,-1,2
NXR,-1.293780866350237,-1,2
SNR,-1.2679227515150522,-1,2
VOD,-1.2656436774515245,-1,2
HMSO,-1.261600102130959,0,2
AVAP,-1.261018049683191,1,2
HEAD,-1.2376039989737846,1,2
CPI,-1.2373150397672743,1,2
CLDN,-1.237064913942257,1,2
SHI,-1.221893000586464,1,2
UU,-1.1784935850391014,1,2
JUP,-1.129002992853876,1,2
RKT,-1.053805506751607,1,2
CTPT,-1.0340536126004878,1,2
LFI,-0.9648814572753844,1,2
BLND,-0.9115226038496412,1,2
RIII,-0.9089368213659762,1,2
AV,-0.8950032837841909,1,2
JMAT,-0.8669112586225897,1,2
IGG,-0.8207647350269371,1,2
NG,-0.8085076900888628,1,2
NRR,-0.7812037827458493,1,2
CAL,-0.7629501950712085,1,2
CKN,-0.7029847490048206,1,2
HAS,-0.68307822785892,1,2
ZTF,-0.678647981654765,1,2
RAT,-0.6271758592969684,1,2
DPH,-0.5918566797792076,1,2
NCC,-0.5560701032552825,1,2
CAU,-0.5471232986290387,1,2
LAND,-0.4893793974608152,1,2
CPG,-0.4230689979214723,1,2
DLN,-0.3557135037352915,1,2
SN,-0.3283501080733219,1,2
TOWN,-0.3016512847311531,1,2
BA,-0.2884772260019604,1,2
HLCL,-0.2702872758381798,1,2
IPF,-0.2542335586939736,1,2
PCTN,-0.2366095952469016,1,2
FSJ,-0.2119493034619447,1,2
AZN,-0.1606623061382005,1,2
HLMA,-0.1432366241481007,1,2
DNLM,-0.131959847999334,1,2
SGRO,-0.1290833957806781,1,2
HL,-0.0820440202113434,1,2
HFD,-0.0446028854070476,1,2
RCDO,0.0009185434974313,1,2
ICP,0.1070433219391244,1,2
PHNX,0.1306107044283353,1,2
NANO,0.3816996805250768,1,2
MACF,0.4000923105118903,1,2
MRO,2.7477037557634847,-1,3
TYMN,3.1548649711965004,-1,3
AVON,3.1905102540440096,-1,3
BWY,3.3305137380444774,-1,3
SMWH,3.408205622870342,-1,3
VP,3.4166243862528014,-1,3
FRAS,3.46828978140293,-1,3
WTB,3.51947325731451,-1,3
NXT,3.5230240005990323,-1,3
LSEG,3.8351294606936577,-1,3
PSN,4.245370033400047,0,3
ABF,4.2844799721545614,1,3
888,4.764322781275085,1,3
WKP,4.9853488430717166,1,3
ITV,5.279183390458088,1,3
LIO,5.565060905005425,1,3
SUS,5.568282892880922,1,3
TW,6.147289301841792,1,3
HWDN,6.614987915018895,1,3
FOUR,6.801267119253204,1,3
GLE,6.882354084826488,1,3
ALNA,-4.697183294870542,-1,4
GEMD,-4.661764373236473,-1,4
HSD,-4.593778286276947,-1,4
WG,-4.488562159384693,-1,4
AEP,-4.484541618929477,-1,4
TCAP,-4.46951294348711,-1,4
PHAR,-4.374765885858873,-1,4
BVC,-4.350539585267734,-1,4
COA,-4.2891310653997925,-1,4
OCN,-4.1743697631661885,-1,4
RIO,-4.151460186905234,-1,4
