Firm Name,Momentum_1,Long Short,Cluster Index
TOME-L,-0.2688172043010753,0,0
CRU-L,-0.1759259259259259,0,0
IQE-L,-0.1525423728813559,0,0
GRL-L,-0.1442786069651741,0,0
CLCO-L,-0.1216216216216214,0,0
AFEN-L,-0.1181818181818181,0,0
KEFI-L,-0.0879999999999999,0,0
SMDS-L,-0.0863111599780099,0,0
SOSS-L,-0.0828402366863906,0,0
AEO-L,-0.0654205607476634,0,0
PAGPA-L,-0.0619703389830509,0,0
TPK-L,-0.0521114106019762,0,0
HWDN-L,-0.0384615384615384,0,0
BKIRx-L,-0.03625,0,0
HDD-L,-0.0340136054421769,0,0
CCC-L,-0.0296728971962617,0,0
BRBY-L,-0.0294502617801046,0,0
TW-L,-0.0278310940499042,0,0
ESNT-L,-0.023585890210812,0,0
CML-L,-0.0211640211640211,0,0
CMH-L,-0.0173611111111111,0,0
INCH-L,-0.0172642762284196,0,0
GHH-L,-0.0144230769230768,0,0
CAPX-L,-0.0086206896551723,0,0
ANCR-L,-0.0057306590257879,0,0
IOMG-L,-0.0053763440860215,0,0
PRIMP-L,0.0,0,0
ACRM-L,0.0,0,0
TYMN-L,0.0,0,0
BIRD-L,0.0,0,0
CNDR-L,0.0,0,0
MRON-L,0.0094274545872612,0,0
DPLM-L,0.0165562913907284,0,0
BRK-L,0.0190114068441065,0,0
KMR-L,0.0226377952755905,0,0
HOCM-L,0.0348424786146464,0,0
GHT-L,0.037190082644628,0,0
FRAS-L,0.044989775051125,0,0
CRDA-L,0.0469767441860464,0,0
BEM-L,0.0480769230769233,0,0
ALAPH-L,0.0608695652173914,0,0
UFO-L,0.0617977528089888,0,0
TRFT-L,0.0659340659340659,0,0
C1Y-L,0.0695476029709656,0,0
HWC-L,0.0769230769230768,0,0
IPO-L,0.0783582089552239,0,0
ELM-L,0.0938323668950977,0,0
AFN-L,0.0954545454545454,0,0
DIAL-L,0.0989247311827956,0,0
ASPL-L,0.0999999999999998,0,0
MAIH-L,0.1051282051282052,0,0
AGLE-L,0.1121495327102803,0,0
GBGP-L,0.1140000000000001,0,0
JET2-L,0.1447876447876448,0,0
MUL-L,0.1775118424333084,0,0
ASTO-L,-0.8925714285714286,1,1
XTR-L,-0.448780487804878,1,1
QBTQ-L,-0.3928571428571429,1,1
BLUS-L,-0.35,1,1
ALTNA-L,-0.3364485981308411,1,1
CGH-L,-0.2723214285714286,1,1
PHWK-L,-0.2666666666666667,1,1
SRC-L,-0.25,1,1
RQE-L,-0.24604431195988,1,1
NCAx-L,-0.2391304347826086,1,1
ARSA-L,-0.2264150943396226,1,1
