mom1,firms,clusters
-0.0926829268292682,65832,2
0.1479289940828403,66413,8
0.0199430199430199,21020,6
-0.282352728581475,85041,3
-0.0749999999999999,62500,6
0.0221238938053096,27991,2
-0.0239520958083832,20482,9
-0.0597014925373133,10656,4
-0.0062499999999999,10123,5
-0.037037037037037,63837,0
-0.0645161290322581,60038,1
0.25,51510,3
0.146341463414634,10752,8
0.1224489795918366,61487,9
-0.1032258064516129,61241,1
0.1682539682539683,11042,8
0.0510204081632652,61081,6
0.0258215962441314,28222,2
-0.094170403587444,51721,2
0.202247191011236,28804,8
-0.0581395348837209,11587,7
0.0883392226148409,42083,6
0.1002638522427441,48514,2
0.0134228187919462,63845,1
0.0212765957446807,11691,7
0.0025380710659899,71271,9
0.0429184549356223,10137,7
0.0402684563758388,44740,1
-0.0775316455696202,11851,0
-0.0572916666666666,26331,5
0.0629213483146067,10145,9
-0.0714285714285714,41443,4
-0.0855263157894736,45911,8
-0.0450819672131147,12205,8
0.1010989010989011,24643,2
-0.075187969924812,64856,6
0.0679611650485436,28484,2
0.0149253731343284,60046,2
-0.0736196319018405,39482,3
-0.0633608815426997,10225,7
-0.0372340425531915,56119,7
-0.0262390670553935,24109,2
-0.0227272727272727,12811,5
-0.028169014084507,12918,6
-0.0117647058823529,59643,4
0.0988593155893535,15667,9
-0.0542299349240781,65859,4
-0.0335483870967742,66800,4
0.0625,13304,6
0.0051948051948051,29049,1
0.03125,46527,6
0.0952380952380953,65111,1
0.2248062015503875,58560,8
-0.2307692307692307,13769,3
-0.1370967741935483,69200,8
-0.0392927308447936,10401,4
0.368421052631579,11144,5
0.013157894736842,23544,9
0.0601503759398496,10460,2
-0.0271966527196653,14008,9
-0.1994672340425531,14059,8
-0.0293255131964809,27051,1
0.0395683453237409,19553,4
0.2235294117647059,18075,6
-0.0303030303030302,14219,8
-0.0714285714285714,14227,5
0.0185185185185186,29073,3
-0.2644230769230768,14323,4
0.1067961165048543,29102,8
0.0,59184,4
0.2045454545454545,29145,6
0.0336538461538462,39490,4
-0.1068181818181818,14593,1
-0.0079365079365079,52804,5
-0.0454545454545454,10516,7
0.0476190476190476,14868,9
-0.0444444444444444,17566,1
0.0597014925373133,19692,6
-0.0078740157480314,15035,1
-0.1111111111111111,60230,0
-0.0456852791878172,29209,6
0.0454545454545454,15166,3
0.0204081632653061,31472,4
-0.0621468926553672,21143,1
0.1715481171548116,10364,9
0.0477815699658703,24272,2
-0.1447368421052631,15502,3
0.108433734939759,85607,9
0.0137931034482758,15553,3
0.0867579908675799,10604,2
-0.0238095238095238,15684,7
0.0,20458,3
0.125,15721,5
-0.0070921985815602,49701,4
-0.3333333333333333,15820,5
-0.303030303030303,69542,5
0.0161290322580645,44644,1
0.0043668122270741,15991,5
0.1764705882352941,16030,4
-0.0163934426229508,50446,7
0.0023201856148491,44601,6
-0.0325814536340852,27684,6
0.0668740279937791,40416,9
0.1132075471698113,58376,4
-0.0289855072463768,16193,9
-0.0652173913043477,65496,6
0.0952380952380953,64717,3
-0.0270270270270269,53110,9
0.0862068965517242,85754,4
0.0,62797,6
0.1168831168831168,52484,1
0.1042654028436018,75034,6
-0.0138888888888888,10318,6
-0.0747126436781608,58755,7
0.0333333333333334,57568,7
0.0909090909090908,16460,9
0.1209677419354837,58480,8
-0.0697674418604651,16468,6
-0.0264317180616739,24221,2
-0.0071942446043165,16564,0
0.0343137254901961,55781,7
0.0714285714285714,29532,5
-0.3630952380952381,16890,7
-0.0069686411149826,46877,6
0.0198863636363635,39693,6
0.0416666666666667,16978,5
0.2916666666666667,85842,5
0.0952380952380953,47423,6
-0.0482315112540192,26518,7
-0.0109289617486338,27887,9
0.0607476635514019,29612,2
-0.0015243902439023,39642,6
0.3611111111111111,17444,8
-0.0172413793103448,29639,6
-0.0721003134796238,65883,3
-0.0285714285714285,65509,7
0.0244897959183674,43772,6
0.1081730769230768,19377,9
0.097938144329897,42438,9
0.3111111111111111,17807,5
-0.0454545454545454,10786,1
0.0628571428571429,17815,7
-0.0927835051546391,47992,7
-0.0661764705882352,17962,9
-0.0184049079754601,17989,0
0.0512820512820513,61508,8
-0.1923076923076923,18033,5
0.25,18156,3
0.1222222222222222,20220,6
-0.0582524271844659,61946,7
-0.0119047619047618,38527,1
0.0888157894736842,18455,2
0.1554404145077721,62519,5
0.036734693877551,55108,9
0.0677966101694915,19561,8
0.1914893617021276,42024,8
-0.2339622641509433,51393,5
-0.0271493212669683,25144,7
0.0067567567567567,66130,9
-0.0263157894736841,39757,7
0.0058309037900874,17961,7
0.0058737151248164,19393,9
0.095890410958904,42606,9
0.0632911392405062,53786,2
0.0054644808743169,10874,6
-0.0833333333333333,55597,2
0.2222222222222223,19693,1
0.9523809523809524,19722,5
0.0,67176,1
0.03125,50227,9
0.125,19880,5
-0.3076923076923077,19888,8
-0.0204081632653061,10890,3
0.160919540229885,67432,8
