mom1,firms,clusters
0.1325301204819278,54594,9
0.096938775510204,50091,2
0.0265780730897009,44601,6
0.011111111111111,42438,0
-0.0181818181818181,55108,0
0.0384615384615385,41419,7
0.0993788819875776,47175,9
0.0921052631578946,30680,2
0.0509803921568627,53401,6
0.0739130434782608,56274,4
0.024390243902439,48637,9
-0.0309278350515463,36150,2
-0.0776699029126213,47829,1
-0.0121951219512195,63554,2
-0.2021276595744681,55589,9
-0.0526315789473684,21872,8
0.0935251798561151,31536,5
0.375,62172,4
0.0978260869565217,47511,6
-0.0443548387096773,48143,8
0.0812720848056536,50729,9
0.1131639722863742,60628,5
0.0,63597,0
-0.0420711974110032,57330,9
0.0,51051,0
0.1780821917808219,23253,0
0.0028901734104045,17144,8
0.0,32328,2
0.0049261083743843,26657,4
-0.043859649122807,22250,2
0.0421686746987952,50382,9
-0.0172413793103448,52716,9
0.0891089108910891,50999,0
0.0,62287,6
0.3150684931506848,48557,4
0.0129870129870128,53129,2
0.0541666666666666,44265,4
0.0555555555555555,51828,7
0.2065217391304348,58624,1
0.1047619047619048,50462,0
-0.2848101265822784,64020,0
0.1857142857142857,45022,3
0.084870848708487,59942,4
-0.1150442477876105,34331,3
0.0852272727272727,52337,2
0.0698529411764705,22066,5
0.125,47204,7
0.0524193548387097,25232,2
0.1538461538461537,58077,1
-0.0526315789473684,34948,2
0.0530973451327434,35107,1
0.25,58675,7
0.069078947368421,35115,4
-0.0813953488372093,63298,6
-0.0108695652173913,45823,9
-0.015075376884422,16360,8
-0.04,39984,7
-0.0097087378640776,52943,9
0.0307692307692306,52089,9
-0.0508474576271186,38850,0
-0.0422535211267606,41216,5
0.0208333333333332,25283,8
0.0576923076923077,27764,4
0.0105820105820106,54471,6
-0.0686274509803921,44951,0
0.0178571428571427,60353,1
0.0720524017467247,40061,2
0.0190476190476189,40694,0
0.0680272108843538,48709,2
0.0217391304347827,47183,5
0.1724137931034481,61217,0
-0.5216049382716049,62463,5
0.0447761194029849,45356,9
0.0,37612,9
0.0384615384615385,47917,7
0.1818181818181818,58069,7
0.25,50884,3
-0.0069930069930069,19502,6
0.0,51086,1
-0.1071428571428571,53671,3
0.0977011494252872,50032,8
-0.0285714285714285,47730,2
-0.0040160642570281,44652,6
0.0252525252525253,44548,0
-0.0136054421768707,60871,1
-0.0566037735849056,45583,2
-0.0277777777777777,63095,6
-0.0729166666666666,58018,3
0.1111111111111111,49373,2
-0.0663265306122449,27289,4
0.0357142857142858,47642,9
-0.0211764705882352,29938,8
-0.0664451827242524,10866,2
-0.0326086956521739,29970,0
0.1550802139037432,44257,8
-0.164,45655,9
-0.0721649484536082,62818,2
0.055944055944056,49402,8
0.0453648915187376,25320,5
0.1003861003861004,60062,6
0.0280701754385965,40352,8
-0.134020618556701,26841,6
0.0078740157480314,48047,9
-0.0933333333333333,30568,0
-0.029585798816568,45460,9
-0.0718954248366012,31026,9
-0.0298507462686566,64207,7
0.1176470588235294,19828,0
0.1403508771929824,59707,7
0.2131147540983606,63546,9
0.0609756097560976,22699,8
0.0192307692307691,49154,5
0.1420454545454545,19350,1
0.0071428571428571,49429,1
0.0344827586206897,44943,3
0.0612244897959184,43211,5
0.0111524163568772,61313,8
0.1932773109243697,19254,2
0.0764331210191082,56960,0
-0.0359712230215827,31421,6
-0.053763440860215,31595,9
0.1938775510204082,50788,3
-0.037037037037037,53196,0
0.0,44708,6
0.0921052631578946,58405,2
0.0287443267776097,18550,8
0.0050761421319796,18569,5
-0.1615384615384615,63589,7
0.1153846153846154,26382,3
0.0604838709677419,31974,8
0.1436781609195403,62228,0
-0.4583333333333333,59010,9
0.0083565459610028,40838,6
-0.073170731707317,19174,2
-0.0638297872340425,62244,3
0.0,59547,0
0.2727272727272727,47888,6
-0.0289855072463768,62367,9
0.2121212121212121,53794,2
-0.1780821917808219,49189,0
0.1065891472868216,32475,4
0.062200956937799,39765,6
0.1052631578947369,32600,9
-0.0123456790123457,21653,2
-0.0701107011070111,32678,4
0.0302197802197801,23077,5
-0.1818181818181817,63212,7
0.1809523809523809,27828,5
0.1,32782,9
0.0342465753424656,32803,4
0.0199203187250995,32870,5
-0.0072992700729926,42366,0
0.146153846153846,32926,4
0.2281553398058251,61583,6
0.1195652173913044,48100,8
-0.1428571428571429,33267,5
0.1280487804878047,53567,4
0.0711462450592885,57437,5
0.2380952380952381,40459,9
-0.1076923076923076,50374,8
-0.0757575757575758,45815,9
-0.0121457489878542,64282,9
0.0434782608695651,26294,2
-0.0468085106382978,61399,5
0.03,40053,9
0.0,13012,3
-0.0909090909090909,64039,4
0.2115384615384614,51270,7
0.0139372822299652,13100,1
0.03125,27617,4
0.0923566878980892,60097,4
-0.0263157894736841,22891,8
-0.0526315789473684,60548,2
