mom1,firms,clusters
-0.0666666666666666,65832,9
0.2113095238095237,21020,4
0.1296296296296295,10429,6
0.1147540983606556,62500,9
0.1278195488721805,56899,6
-0.0296495956873314,20482,9
0.0459770114942528,10057,7
0.0363636363636363,63837,2
0.0727272727272727,60038,2
0.0454545454545454,51510,1
0.1999999999999999,10752,5
0.625,10779,3
0.1,61241,9
0.0136054421768707,61081,5
0.1126373626373626,28222,8
0.2653061224489796,11376,6
0.054421768707483,51721,0
0.108695652173913,28804,0
0.0166666666666666,49584,2
0.0071428571428571,42083,5
-0.0201005025125627,48514,7
0.0862068965517242,63845,7
-0.4524886877828054,11691,7
0.0,11763,3
0.1111111111111111,18817,3
-0.0415335463258785,10137,2
-0.0113636363636363,44740,1
0.148936170212766,26331,9
0.0454545454545454,10145,7
0.125,10153,3
-0.0294117647058823,85033,3
0.0926640926640927,41443,8
0.1627906976744186,45911,1
0.0579710144927536,12192,9
0.1576086956521738,24643,5
0.0320855614973261,64856,9
-0.0758928571428571,28484,2
0.3658536585365854,12424,6
0.1739130434782609,60046,5
0.3333333333333332,39482,5
0.0570652173913044,10225,9
0.0463917525773196,56119,8
0.6875,12619,3
0.1194805194805195,23341,2
0.0087336244541484,24109,8
0.0137221269296741,15667,9
0.0,65859,9
-0.0169491525423728,50112,2
0.0833333333333332,13304,0
0.0,60409,3
0.0483870967741935,64143,5
0.0,29049,4
0.1071428571428572,13603,0
0.096,46527,0
-0.0172413793103448,65111,8
-0.0416666666666666,58560,1
-0.0232558139534884,15974,1
-0.0138248847926267,10401,0
0.0333333333333334,23544,1
0.0327868852459016,10460,7
-0.0442477876106194,14008,5
-0.028380634390651,19553,0
0.0,18075,7
0.0481927710843372,64151,5
0.0491803278688525,14219,6
0.0384615384615385,14227,7
0.2558139534883721,54375,9
0.0416666666666667,29073,9
0.1333333333333333,14323,2
-0.18,65867,3
-0.0833333333333333,29102,6
0.0323886639676114,59184,9
0.0841121495327101,29145,4
-0.032258064516129,39490,1
0.1144578313253013,14593,5
-0.0161290322580645,14614,0
0.0638297872340425,14622,0
-0.0635838150289017,10516,2
-0.1382978723404255,19764,9
-0.0999999999999999,29380,3
0.0241379310344826,19692,8
0.0263157894736842,60230,3
0.0735294117647058,29209,6
0.4666666666666665,15131,3
0.1666666666666667,21143,2
0.0309278350515462,10364,4
0.0642201834862385,24272,5
0.0,15385,7
