mom1,firms,clusters
0.0641781270464965,54594,8
0.0244402666210903,11790,5
0.0298624754420433,13056,2
0.1353774949378072,50091,8
0.0224252491694352,14526,8
0.049622641509434,11581,6
0.1973509933774833,15203,4
-0.4054290718038529,16126,8
0.0134180790960451,17137,7
-0.040506329113924,85885,0
0.035155412647374,85914,5
-0.0701298701298701,84839,3
-0.4621848739495797,20670,3
0.0634081902245706,64899,7
0.1142807140357018,22905,4
-0.0790830945558739,47175,9
0.0237523352014945,23660,2
0.0596068484464173,23975,2
0.0257404795486602,82542,8
0.0483149418431254,30680,8
0.0374288039056143,56274,2
0.093897435897436,31318,2
0.1101694915254236,32046,5
0.0024271844660193,32054,2
-0.0224948875255623,47511,2
-0.2170731707317073,33188,3
0.0586115326251897,60628,5
-0.1073446327683614,57330,9
0.0657019945248338,37875,9
0.0067567567567567,20765,7
0.0223706176961602,17144,2
0.0229508196721313,39328,9
0.072072072072072,26657,0
0.1026086956521741,40540,3
-0.0045592705167173,22250,9
0.2026431718061674,41452,6
0.0607287449392712,84226,7
0.2389937106918238,89181,2
-0.0369630369630369,64020,5
0.0754716981132075,51423,2
0.1394849785407723,67002,1
0.0045797413793104,52090,2
0.0619006102877068,53613,9
0.0462074978204012,54114,5
0.0302690582959641,55213,9
0.0235741444866921,51377,5
0.0536576308949128,57665,9
0.070796460176991,67010,6
-0.0191727703576044,34948,2
0.0108892921960073,35107,5
0.0889487870619945,61621,2
-0.0026490066225165,51692,3
0.0681711330512457,65307,6
0.088939566704675,66852,7
0.0293159609120521,46922,4
0.1688784803538903,67193,8
0.0291545189504371,77354,7
0.0444732297063903,69199,2
0.0088280060882799,38850,1
0.0602055800293686,72128,8
-0.0324391765439801,72486,6
0.0379084967320262,44951,4
0.1870380898237633,65429,8
-0.0202756892230576,74500,3
0.0564663023679417,74740,8
0.1385822196397441,65752,4
0.0299421571963252,40061,5
0.1262007287181186,75433,3
0.1419193908362872,40694,4
0.161290322580645,76129,5
-0.0076045627376425,65306,6
-0.0354523227383862,92874,3
-0.0361480624638519,81294,2
0.0280182232346242,19502,5
0.0711206896551723,81614,4
-0.0330630068621335,51086,9
-0.0512359550561798,83601,2
-0.0250255362614912,62042,5
-0.0368657032755297,68304,8
-0.0321789764020841,88867,8
-0.0678824721377913,21785,9
0.178650852483321,10044,5
0.0122604451850969,69032,8
0.0308510638297871,10104,8
0.0601564003849854,75510,4
0.0901287553648069,11161,5
-0.0667129951355108,75033,7
0.193877551020408,75110,3
0.1243862520458265,12211,8
0.0188235294117646,75434,1
0.04004004004004,80297,3
0.0908366533864541,75976,6
0.0975609756097561,77488,5
-0.0574162679425837,76355,0
0.0,76858,0
0.0471311475409836,76279,0
0.0864527629233511,76568,9
-0.0306878306878306,76990,4
-0.0331478527621657,76605,4
0.0906073680716894,76752,6
0.2232893157262905,77163,5
0.0912767186597343,77478,9
0.3066176470588233,79580,3
-0.0260078023407022,77637,4
-0.029567854435178,77669,3
-0.0128755364806867,79094,9
-0.0355555555555555,79262,1
0.0541347769273847,87055,5
0.0441148141013294,79866,4
0.2476102374344742,80032,4
-0.0438756855575867,80393,0
-0.0252391073326249,80599,4
0.0013404825737264,80553,1
0.3744551002615519,80719,8
0.0563380281690142,80763,7
0.108695652173913,81078,9
0.0986017357762778,81655,8
-0.0136286201022146,82738,2
0.0988920804267541,82777,8
0.0700157356412272,83148,4
0.037717444317997,83597,8
0.079258010118044,83957,3
-0.0125739644970414,20598,4
-0.0369181380417336,89508,9
-0.041860465116279,84746,3
-0.0127659574468085,84785,8
0.0624073128631512,85040,0
0.0900584795321637,85982,8
0.063268892794376,85272,8
0.2327119663259171,85394,4
