mom1,firms,clusters
0.0314960629921259,10006,1
-0.0642857142857142,15763,2
0.1578947368421053,21020,3
-0.0999999999999999,28636,0
-0.0549450549450549,56899,7
0.0130718954248365,20482,8
0.0211267605633802,10057,1
0.1755725190839694,60038,8
0.0090090090090089,51510,3
-0.0384615384615384,57306,3
-0.0933333333333333,17224,5
0.0872483221476509,47650,9
-0.0546875,57461,0
-0.0999999999999999,28716,9
-0.1458333333333333,28740,6
-0.0331125827814569,50569,3
-0.0636942675159235,57349,5
-0.0392156862745097,57613,6
-0.0034246575342465,28222,9
-0.109375,51721,2
0.0816326530612245,28804,3
0.1200000000000001,49584,6
-0.0166666666666667,57998,2
-0.1257485029940119,42083,5
0.0084033613445377,48514,8
-0.009009009009009,44740,1
-0.1111111111111111,26331,0
-0.0749999999999999,10145,7
0.04,10153,0
0.0523255813953489,41443,8
-0.072463768115942,49103,9
-0.4854014598540146,45911,7
0.1818181818181818,44580,7
0.1753554502369667,24643,7
-0.0057142857142856,10161,0
0.123076923076923,26227,2
-0.1071428571428571,28484,2
-0.0846153846153846,60046,9
0.0588235294117647,15843,1
-0.5333333333333333,39482,0
-0.04177545691906,10225,2
0.0406320541760722,10233,5
0.0,56119,4
0.0040650406504065,10241,1
0.0072463768115942,23341,8
0.1229050279329608,49269,5
-0.0069930069930069,24109,2
-0.0903954802259887,27190,8
0.0117647058823529,50112,2
0.0176991150442478,60409,3
0.0678733031674208,29049,9
-0.0206185567010309,46527,7
0.0666666666666666,15974,2
0.0619469026548673,10372,1
0.0825688073394494,42905,5
0.0437499999999999,23544,5
-0.0489510489510489,10460,8
0.0146341463414634,45217,8
0.0186915887850467,27051,5
0.0258064516129032,19553,1
-0.0104166666666666,18075,0
-0.0242718446601941,10479,9
-0.1569506726457399,10487,1
0.1048951048951047,17240,9
0.125,54375,6
0.0918367346938775,22277,8
-0.1263157894736841,29073,6
-0.0851063829787234,29102,0
0.0,29145,2
0.0370370370370369,39490,0
-0.0246153846153845,48813,3
0.1096774193548386,10516,8
-0.0405405405405405,48004,7
-0.1348314606741573,19764,8
0.0428571428571429,29380,3
0.0076923076923076,17566,0
0.2577319587628865,27270,4
-0.01,19692,4
0.056338028169014,60230,4
0.3162393162393162,29209,6
0.0076923076923076,31472,1
0.1515151515151516,21143,4
0.0,29225,7
0.0219298245614034,10364,2
