mom1,firms,clusters
0.0,54594,7
-0.0769230769230768,47351,0
0.0,40096,2
0.0571428571428571,41734,2
-0.02,50091,9
0.0796460176991149,27502,2
-0.0585365853658537,44601,4
0.0075757575757575,46156,8
-0.0387096774193548,17953,2
0.0509554140127388,42438,6
0.0,55044,8
0.0666666666666666,55108,7
0.04,53989,0
-0.1020408163265306,52003,8
-0.0217391304347825,27158,2
-0.1304347826086956,41419,6
0.0427631578947369,21282,6
-0.0490196078431373,15712,4
-0.1610169491525424,30680,7
-0.0441988950276243,56274,4
0.0357142857142858,48637,5
0.0,30787,6
0.0410958904109588,30816,1
-0.034090909090909,36150,7
-0.03125,50649,6
0.0,47829,4
-0.1999999999999999,55589,6
-0.1111111111111111,21872,7
-0.1052631578947368,31536,0
-0.0192307692307692,47511,4
0.0454545454545454,20909,2
-0.0654205607476635,48143,9
0.0166666666666666,50729,2
-0.1171171171171171,55730,9
-0.0987654320987654,57330,5
-0.0517241379310344,51051,6
-0.0974025974025973,23253,0
-0.0274390243902439,17144,5
0.0212765957446807,32205,6
-0.0909090909090909,52935,1
0.048,32328,2
0.0,44089,6
-0.0208333333333333,26657,0
-0.0428571428571428,32504,7
-0.06282722513089,22250,5
0.0555555555555555,27879,6
-0.1232876712328767,50382,1
0.0,52716,2
-0.0925925925925925,39386,5
-0.1420454545454545,50999,6
-0.15625,53719,2
-0.136986301369863,48557,6
-0.0552486187845303,18278,8
-0.1153846153846154,53129,4
0.0681818181818181,54674,0
-0.04,44265,9
0.0555555555555555,51828,3
0.0340136054421769,58624,5
-0.015625,59766,3
-0.0434782608695651,50462,0
-0.0163934426229508,13143,3
-0.1641791044776119,59926,0
-0.0909090909090909,45022,0
0.0060975609756097,20386,2
0.0319148936170212,30082,6
-0.0785714285714286,59942,7
0.0225988700564971,47538,4
-0.1666666666666666,48063,0
-0.0210526315789473,34331,0
-0.0454545454545454,45612,3
-0.0714285714285714,52337,0
-0.0828729281767955,51377,2
0.0406091370558374,22066,5
-0.09375,47204,2
-0.0895522388059701,58077,8
0.0657276995305164,34948,6
0.1359999999999999,35107,6
0.0693069306930693,58675,3
0.0217391304347827,35115,1
0.0069444444444444,54359,6
0.0491803278688525,45823,5
-0.0028089887640448,16360,4
0.0249999999999999,39984,0
-0.0526315789473684,52628,9
-0.217391304347826,43692,7
-0.1822222222222221,40360,8
-0.056,53102,9
-0.0851063829787234,40571,0
-0.1379310344827586,54498,3
-0.092250922509225,46922,4
-0.1034482758620689,47722,3
0.1111111111111111,52943,4
-0.0301724137931034,46543,9
0.0792079207920792,36281,6
0.08,52089,4
-0.097560975609756,38850,9
-0.1228070175438597,41216,0
-0.1797752808988764,27481,4
-0.2268041237113401,36708,6
0.0869565217391303,50411,3
-0.0117647058823529,22998,8
-0.094488188976378,20407,4
-0.0206185567010309,27764,5
-0.03125,36994,3
-0.0212765957446808,54471,2
-0.0816326530612244,44951,0
-0.0082644628099173,60353,9
-0.0209302325581395,40061,9
0.0451612903225806,40694,2
-0.0541666666666666,41523,0
-0.0606060606060605,42462,8
0.1770833333333332,48709,2
-0.0535714285714286,56135,6
-0.0857142857142857,47183,6
-0.0673076923076922,45356,3
-0.015625,48098,5
-0.03125,37575,9
-0.1282051282051282,47917,5
-0.0188679245283018,58069,0
-0.0181818181818181,19502,0
-0.0774193548387096,40301,7
-0.0789473684210526,41427,2
0.0208333333333332,51086,6
0.0689655172413792,59168,1
-0.15,53671,0
-0.0048076923076922,41662,9
0.0054054054054053,52564,7
-0.0999999999999999,46754,0
-0.0416666666666666,39116,0
-0.0427350427350426,50032,4
-0.0963855421686746,17304,4
-0.0604395604395604,47730,5
0.0486111111111111,48581,5
0.0192926045016077,44652,6
0.0,44548,5
0.02,45583,6
-0.0909090909090909,57920,9
-0.0384615384615384,10559,5
0.0,58018,8
-0.1515151515151515,49373,9
-0.0769230769230768,27289,0
-0.0363636363636363,47642,0
-0.1071428571428571,45946,0
-0.0477815699658703,29946,9
0.0395256916996047,10866,4
-0.0153846153846153,29970,2
0.0,44257,2
-0.1235955056179775,30074,4
-0.0547945205479452,45655,4
0.0,51414,1
-0.047945205479452,25320,9
0.0711111111111111,30314,6
0.1764705882352941,38922,0
0.064,60062,8
-0.1623931623931623,40352,7
-0.036036036036036,26841,6
0.0123456790123457,48047,7
0.024390243902439,30568,9
-0.088235294117647,45460,3
0.1428571428571428,41152,3
-0.0859375,52388,5
0.1666666666666667,31026,9
0.0,19828,9
0.0,59862,3
-0.2238805970149253,59707,3
-0.0120481927710843,22699,2
-0.025,49154,8
-0.1470588235294118,19350,7
-0.1337209302325581,57883,6
0.1908713692946058,49429,6
0.0,44943,0
-0.1058823529411764,19254,3
0.0864197530864196,31421,9
0.0454545454545454,28644,7
-0.0196078431372549,31595,4
-0.1818181818181817,40141,7
-0.0714285714285714,31579,3
-0.0082191780821917,19713,4
-0.2905405405405405,50788,1
0.0,31747,0
0.046875,53196,6
0.263157894736842,58405,5
-0.0260115606936416,18550,5
-0.0581395348837209,18569,8
0.0608695652173914,51107,6
0.0,46295,6
-0.0666666666666666,26382,3
0.15625,47036,0
0.0101010101010101,31974,2
-0.1081081081081081,60070,3
-0.0769230769230768,32002,3
-0.0093457943925233,59010,5
-0.1428571428571429,44628,0
-0.1963190184049079,41304,3
0.0483870967741935,40838,6
-0.0833333333333333,21055,0
0.0192307692307691,59547,5
-0.1194029850746268,47888,3
0.0344827586206897,55474,9
0.0882352941176469,53794,6
-0.2168674698795181,58261,0
-0.0892857142857143,49189,6
-0.0987654320987654,32571,4
-0.0754716981132075,39765,9
-0.0847457627118644,21653,1
-0.037037037037037,32678,9
-0.0488721804511278,23077,2
-0.0112994350282485,27828,0
-0.1428571428571429,32782,3
0.1296296296296295,32803,7
-0.1421052631578947,32870,9
0.0086206896551723,42366,6
-0.054054054054054,32926,5
-0.2702702702702703,12503,3
0.0,48100,9
0.0714285714285714,33267,0
-0.060931899641577,12626,4
0.0882352941176469,53567,9
-0.0604026845637584,12749,8
-0.0384615384615384,27078,9
0.2564102564102564,57437,5
0.1363636363636364,40459,5
