Firm Name,Momentum_1,Long Short,Cluster Index
XTR-L,-0.3333333333333333,1,1
CGNR-L,-0.25,1,1
INSP-L,-0.2199999999999999,1,1
ECRE-L,-0.1944444444444444,1,1
TOME-L,-0.1578947368421053,1,1
VAST-L,-0.1363636363636363,0,1
MPL-L,-0.1276595744680851,0,1
MSYS-L,-0.1142857142857143,0,1
SOSS-L,-0.0588235294117646,0,1
AVGRq-L,-0.0408163265306122,0,1
GDRG-L,-0.04,0,1
PRIMP-L,-0.0344827586206895,0,1
GENL-L,-0.0063091482649841,0,1
UFO-L,0.0,-1,1
TRIN-L,0.0,-1,1
BMNB-L,0.017857142857143,-1,1
ROCKR-L,0.0444444444444445,-1,1
NTOG-L,0.2115384615384614,-1,1
BARV-L,-0.0491329479768786,1,2
BRMD-L,-0.0255681818181817,1,2
BIPS-L,-0.0221642764015644,1,2
MIG1-L,-0.016,0,2
HDIV-L,-0.0135501355013549,0,2
AADV-L,-0.0037735849056603,0,2
AAEV-L,0.0,0,2
WGP-L,0.0,0,2
IGVI-L,0.0,0,2
BSC-L,0.0086206896551723,0,2
MAV4-L,0.0114285714285713,0,2
DNA2_p-L,0.0162412993039442,-1,2
NBMI-L,0.0197018104366348,-1,2
CRPL-L,0.0576923076923077,-1,2
ATRAS-L,-0.0441458733205374,1,3
JGGI-L,-0.0227703984819734,1,3
BPM-L,-0.0154639175257732,0,3
DPLM-L,-0.007539041464728,0,3
MNKS-L,0.0046425255338904,0,3
MIGO-L,0.0071770334928229,0,3
BRSA-L,0.0194174757281553,-1,3
NAIT-L,0.0280948200175592,-1,3
CHLV-L,-0.537037037037037,1,4
DELT-L,-0.396551724137931,1,4
CNDR-L,-0.352112676056338,1,4
PHWK-L,-0.3170731707317072,1,4
BCEB-L,-0.3018867924528303,1,4
BLVB-L,-0.2866666666666666,1,4
INS-L,-0.2736318407960199,1,4
TAVI-L,-0.2721518987341772,1,4
KEFI-L,-0.2533333333333332,1,4
BRSD-L,-0.2352941176470588,1,4
EEEE-L,-0.2317073170731707,1,4
SMLP-L,-0.2254901960784313,1,4
RUR-L,-0.2181818181818182,1,4
TERNT-L,-0.2162162162162162,1,4
WSBN-L,-0.2162162162162162,1,4
POLYP-L,-0.2088438998401703,1,4
HOCM-L,-0.2058057312988462,1,4
WEN-L,-0.1999999999999999,1,4
ESNT-L,-0.1982361194628182,1,4
CEY-L,-0.1972534332084893,1,4
ASHM-L,-0.1921973608720596,1,4
MAB-L,-0.188147090324884,1,4
SLPL-L,-0.1866666666666666,1,4
GRL-L,-0.1830985915492957,1,4
PHEG-L,-0.1724137931034483,1,4
IKA-L,-0.1651376146788994,1,4
KMR-L,-0.1639344262295081,1,4
HUMR-L,-0.1630434782608695,1,4
KRS-L,-0.1599999999999999,1,4
GATC-L,-0.1582089552238805,1,4
BRLA-L,-0.1462585034013606,1,4
RTN-L,-0.1366006256517206,1,4
IGC-L,-0.1310240963855421,1,4
OVB-L,-0.1294117647058823,1,4
AVCT-L,-0.1256830601092896,1,4
ARSA-L,-0.1214953271028036,1,4
HDD-L,-0.1212121212121212,1,4
JEMI-L,-0.1198428290766208,1,4
ACCS-L,-0.1197183098591551,1,4
KBT-L,-0.1191489361702127,1,4
GNC-L,-0.1191436549798324,1,4
SEED-L,-0.1170212765957446,1,4
ECOB-L,-0.1153846153846154,1,4
QBTQ-L,-0.1142857142857142,1,4
PZC-L,-0.1122388059701493,1,4
JMG-L,-0.1121495327102803,1,4
PGH-L,-0.1111111111111111,1,4
CLCO-L,-0.1052631578947368,1,4
BIDS-L,-0.1041666666666666,1,4
GLDP-L,-0.1041666666666666,1,4
DCC-L,-0.1037093111279333,0,4
CLIG-L,-0.1010476512335246,0,4
PCGH-L,-0.1009975062344139,0,4
ACPA-L,-0.0999999999999999,0,4
BIRD-L,-0.0999999999999999,0,4
SBRY-L,-0.0985415845486795,0,4
AFN-L,-0.0983606557377049,0,4
ACCI-L,-0.097560975609756,0,4
MLVN-L,-0.0967741935483871,0,4
GLR-L,-0.0958904109589041,0,4
AZN-L,-0.0957446808510638,0,4
CNKS-L,-0.0943396226415094,0,4
CRDA-L,-0.0906735751295336,0,4
DGE-L,-0.0893725399398008,0,4
CNSP-L,-0.0888888888888889,0,4
GOODG-L,-0.0862385321100916,0,4
OPTIO-L,-0.0845070422535212,0,4
CPI-L,-0.083904109589041,0,4
AEGR-L,-0.0833333333333333,0,4
INCH-L,-0.0832696715049656,0,4
OXB-L,-0.0789473684210526,0,4
AAS-L,-0.078295341922696,0,4
BNZL-L,-0.0759090909090909,0,4
EUA-L,-0.0740740740740741,0,4
TIME-L,-0.0740740740740741,0,4
MONY-L,-0.0716510903426791,0,4
JDW-L,-0.071509009009009,0,4
IES-L,-0.0707964601769912,0,4
SNXS-L,-0.0707317073170731,0,4
AAIF-L,-0.070388349514563,0,4
HASE-L,-0.0700431034482759,0,4
STBS-L,-0.0699570815450644,0,4
LSAI-L,-0.0697674418604651,0,4
ABD-L,-0.0697084917617236,0,4
AVG-L,-0.0692307692307692,0,4
GWMO-L,-0.0679611650485437,0,4
AGY-L,-0.0674157303370787,0,4
BATS-L,-0.0674096515905647,0,4
FGP-L,-0.066726780883679,0,4
AEO-L,-0.0666666666666666,0,4
CAU-L,-0.0662824207492794,0,4
ECORE-L,-0.066132264529058,0,4
BBGIB-L,-0.065180102915952,0,4
BRK-L,-0.0644618834080718,0,4
HICL-L,-0.0633802816901409,0,4
CTID-L,-0.0624999999999998,0,4
NWMS-L,-0.0612244897959185,0,4
CEPS-L,-0.0609756097560976,0,4
ARKA-L,-0.0597014925373134,0,4
CMH-L,-0.0583941605839416,0,4
FJV-L,-0.0582639714625445,0,4
ANP-L,-0.054054054054054,0,4
NFGN-L,-0.053731343283582,0,4
GRG-L,-0.05299055613851,0,4
INPP-L,-0.052336448598131,0,4
TPT-L,-0.0520547945205479,0,4
KIBO-L,-0.0517241379310344,0,4
BRFI-L,-0.051470588235294,0,4
EMPR-L,-0.0514018691588784,0,4
CMBC-L,-0.0512820512820513,0,4
TMTI-L,-0.0506329113924051,0,4
IPO-L,-0.0496977837474814,0,4
BT-L,-0.0483631954735281,0,4
AJIT-L,-0.0476190476190476,0,4
MKS-L,-0.0473407364114552,0,4
OCDO-L,-0.0469314079422382,0,4
ICAG-L,-0.046716316858497,0,4
MAFL-L,-0.0454545454545454,0,4
HINT-L,-0.0445205479452054,0,4
HWDN-L,-0.0441714584422372,0,4
ALBA-L,-0.0428571428571427,0,4
EDENE-L,-0.0425531914893616,0,4
SPSY-L,-0.042056074766355,0,4
EUZ-L,-0.0416666666666666,0,4
BRBY-L,-0.0414683888511216,0,4
BGFD-L,-0.0412805391743892,0,4
CGS-L,-0.0410022779043279,0,4
AJG-L,-0.040880503144654,0,4
SCLP-L,-0.0403225806451611,0,4
GCPI-L,-0.0397505845674202,0,4
KPCK-L,-0.0389320260784316,0,4
ALAPH-L,-0.0380434782608695,0,4
HFG-L,-0.037037037037037,0,4
MTU-L,-0.0363036303630363,0,4
DPH-L,-0.0356330553449583,0,4
DSCV-L,-0.0355795148247978,0,4
BAB-L,-0.0345352971051294,0,4
BIOM-L,-0.0315315315315315,0,4
BVIC-L,-0.0312779267202859,0,4
888-L,-0.0311778290993071,0,4
HDT-L,-0.0298507462686568,0,4
ITXI-L,-0.0298507462686565,0,4
ITRK-L,-0.0297885016383675,0,4
BUT-L,-0.0289735099337747,0,4
GMAA-L,-0.0285714285714285,0,4
BODP-L,-0.0277777777777777,0,4
JLP-L,-0.0273972602739726,0,4
C3U-L,-0.0273224043715847,0,4
ARBB-L,-0.0271021542738012,0,4
BSRT-L,-0.0270270270270269,0,4
JGC-L,-0.0266272189349112,0,4
CML-L,-0.025806451612903,0,4
EOG-L,-0.0250000000000001,0,4
IPU-L,-0.0246913580246913,0,4
CYAN-L,-0.0243902439024388,0,4
BRIGB-L,-0.0240641711229946,0,4
ASPL-L,-0.0240384615384616,0,4
