Firm Name,Momentum_1,Long Short
TSTL-L,-0.3076923076923076,1
N4P-L,-0.26,1
JLP-L,-0.2474226804123711,1
GRL-L,-0.2407407407407407,1
HYG-L,-0.2364864864864865,1
IQE-L,-0.2127659574468084,1
CRU-L,-0.2033898305084746,1
HDT-L,-0.1666666666666667,1
CNSP-L,-0.1645569620253163,1
SOSS-L,-0.1515151515151515,1
TAVI-L,-0.1428571428571429,1
SWGS-L,-0.1428571428571428,1
SVE-L,-0.1395348837209302,1
HOCM-L,-0.1369515011547344,1
DSG-L,-0.1351351351351351,1
CYAN-L,-0.1343283582089552,1
CHLV-L,-0.1342281879194631,1
ACCI-L,-0.1333333333333333,1
CEY-L,-0.1274834437086092,1
EUA-L,-0.1250000000000001,1
XTR-L,-0.1249999999999998,1
UFO-L,-0.1238938053097344,1
GNC-L,-0.1222222222222221,1
CAPX-L,-0.1216216216216216,1
ACPA-L,-0.1153846153846154,1
BLPU-L,-0.0956521739130434,1
GFM-L,-0.0945945945945946,1
CAU-L,-0.0941704035874437,1
HDD-L,-0.088235294117647,1
LSAI-L,-0.0869565217391304,1
TERNT-L,-0.0847457627118644,1
OVB-L,-0.0847457627118644,1
BIDS-L,-0.0833333333333333,1
PRIMP-L,-0.0833333333333333,1
NWG-L,-0.0778267254038179,0
IES-L,-0.0769230769230771,0
SPDI-L,-0.0763358778625953,0
CHG-L,-0.0745762711864406,0
PHWK-L,-0.074074074074074,0
BPM-L,-0.0730769230769231,0
ANP-L,-0.0727272727272727,0
BAG-L,-0.0727272727272726,0
C1Y-L,-0.0715025906735751,0
ANTO-L,-0.0690250215703192,0
AGY-L,-0.0689655172413793,0
BYOT-L,-0.0675675675675675,0
IHC-L,-0.0666666666666666,0
CNE-L,-0.0650826446280988,0
KIE-L,-0.0642335766423358,0
HWC-L,-0.0625000000000001,0
AEGR-L,-0.0625,0
BVIC-L,-0.0624175824175823,0
CNDR-L,-0.0602409638554217,0
BIPS-L,-0.0601398601398601,0
CNN-L,-0.0584415584415584,0
PHARP-L,-0.0521963824289405,0
CKT-L,-0.0508474576271186,0
CGH-L,-0.05,0
ANCR-L,-0.0477815699658703,0
PHEG-L,-0.0476190476190476,0
KMR-L,-0.04546730283469,0
BEM-L,-0.0454545454545455,0
ACRM-L,-0.0434782608695651,0
BERI-L,-0.0396825396825396,0
CMBC-L,-0.0365853658536585,0
HAN-L,-0.0365853658536585,0
BRH-L,-0.0357142857142858,0
ANEA-L,-0.0356145251396647,0
MKS-L,-0.0334815589850904,0
ARKA-L,-0.032258064516129,0
AV-L,-0.0315131757674544,0
PSON-L,-0.031404958677686,0
HBR-L,-0.0310894141829393,0
CCL-L,-0.0305491105955143,0
AVCT-L,-0.0304182509505702,0
