Firm Name,Momentum_1,Long Short
TERNT-L,-0.7866666666666666,1
BRSD-L,-0.2142857142857143,1
VAST-L,-0.2083333333333332,1
MLVN-L,-0.2058823529411765,1
888-L,-0.1657077100115075,1
HTGR-L,-0.1598837209302325,1
ARSA-L,-0.15625,1
AAS-L,-0.1394422310756976,1
CYAN-L,-0.1354166666666667,1
KEFI-L,-0.1338582677165354,1
IGC-L,-0.1231884057971014,1
CMBC-L,-0.1216216216216214,1
AUIV-L,-0.1173469387755101,1
IPO-L,-0.1106585200271556,1
CNSP-L,-0.1052631578947368,1
KMR-L,-0.1017006802721088,1
EOG-L,-0.1000000000000002,1
ATRAS-L,-0.0992555831265509,1
FJV-L,-0.0927152317880796,1
ASHM-L,-0.0924840085287845,1
CLCO-L,-0.0897435897435896,1
HSBA-L,-0.0889684433837179,1
TPT-L,-0.0852272727272727,1
BATS-L,-0.0843002935831119,1
BGFD-L,-0.0798710601719198,1
ACCS-L,-0.0782608695652172,1
CLIG-L,-0.0781893004115226,1
CPI-L,-0.0763688760806917,1
BEZG-L,-0.0752152242863614,1
NTOG-L,-0.0714285714285714,1
TPK-L,-0.0647985989492119,1
BLVN-L,-0.0646464646464646,1
CCL-L,-0.0623065015479876,1
AFEN-L,-0.0611111111111111,1
HWC-L,-0.060975237581649,0
AJIT-L,-0.0608108108108108,0
AAIF-L,-0.0599078341013824,0
BRLA-L,-0.0592632140950347,0
MONY-L,-0.0579234972677595,0
TIME-L,-0.0576747975055967,0
AGLE-L,-0.0564516129032257,0
ABD-L,-0.056396866840731,0
JMG-L,-0.0563746747614917,0
JLP-L,-0.055793991416309,0
GPEG-L,-0.0530434782608694,0
BVC-L,-0.05,0
GDRG-L,-0.0472103004291845,0
ATST-L,-0.0465324384787471,0
TYMN-L,-0.0461868958109559,0
AZN-L,-0.0454409118176364,0
CLDN-L,-0.0442048517520216,0
ANP-L,-0.0439882697947213,0
BKGH-L,-0.0413005272407731,0
DGE-L,-0.0399614829080404,0
ABF-L,-0.0388945752302968,0
GRG-L,-0.0386363636363638,0
HWDN-L,-0.0384875084402429,0
QBTQ-L,-0.0384615384615384,0
BERI-L,-0.0381263616557734,0
MAIH-L,-0.037037037037037,0
BRIGB-L,-0.037037037037037,0
HAN-L,-0.0369410239792612,0
PEY-L,-0.0349278663629459,0
DIG-L,-0.033989266547406,0
PSON-L,-0.0334821428571429,0
DLN-L,-0.0332927324401137,0
EDIN-L,-0.0331447049312854,0
CKT-L,-0.0326086956521739,0
MRIT-L,-0.0322580645161291,0
JGGI-L,-0.0310307609282245,0
ANTO-L,-0.0306513409961686,0
NAIT-L,-0.0305429864253393,0
AJG-L,-0.0302375809935204,0
TW-L,-0.0298786181139123,0
DCC-L,-0.0288389513108614,0
BUT-L,-0.0285433070866141,0
FTF-L,-0.0279720279720281,0
ANEA-L,-0.0275092936802974,0
CLLN-L,-0.0273333333333333,0
SHEL-L,-0.027191748710736,0
UBGU-L,-0.0270386266094418,0
KPCK-L,-0.0264939652634677,0
SYS1-L,-0.025096525096525,0
RICA_p-L,-0.0242825607064017,0
CTY-L,-0.024021592442645,0
GFRD-L,-0.0239520958083833,0
BLTGB-L,-0.0238095238095238,0
HSX-L,-0.0234848484848484,0
BAG-L,-0.023465703971119,0
ARKA-L,-0.0232558139534884,0
JGC-L,-0.0230769230769231,0
SRET-L,-0.0219780219780221,0
CHLV-L,-0.021897810218978,0
ADIG-L,-0.021897810218978,0
SBRY-L,-0.020996711358462,0
BTW_pa-L,-0.0207612456747404,0
BYOT-L,-0.0196078431372549,0
BARC-L,-0.0185503263483337,0
BWY-L,-0.0178571428571429,0
PLAZ-L,-0.0178571428571429,0
MRCH-L,-0.0168483647175421,0
CGT-L,-0.0167597765363129,0
BAES-L,-0.0167149543124581,0
TV1-L,-0.0166666666666666,0
NWMS-L,-0.0161290322580645,0
BAB-L,-0.0144435004248087,0
MUL-L,-0.0143685404587849,0
ESOE-L,-0.0140845070422535,0
CNA-L,-0.0134449518011162,0
C1Y-L,-0.0133511348464619,0
BT-L,-0.0131310183834257,0
ESNT-L,-0.0127226463104326,0
CNKS-L,-0.0108695652173913,0
BNZL-L,-0.0107296137339055,0
AEI-L,-0.0102827763496143,0
BIRD-L,-0.01,0
BRK-L,-0.0092735703245749,0
LLOY-L,-0.0091891891891894,0
HTG-L,-0.0083832335329341,0
AFN-L,-0.0071942446043166,0
CGS-L,-0.0058823529411764,0
MKS-L,-0.0053597196454339,0
JPEL-L,-0.0051457975986276,0
ELL_p-L,-0.0042643923240938,0
PCT-L,-0.0038724373576309,0
NTV-L,-0.0033333333333331,0
LOOK-L,-0.002053388090349,0
INPP-L,-0.0007524454477048,0
COA-L,0.0,0
HVT-L,0.0,0
MVCT-L,0.0,0
ASPL-L,0.0,0
CMX-L,0.0,0
BCEB-L,0.0,0
CNN-L,0.0,0
MIGO-L,0.0,0
ASTO-L,0.0,0
AAEV-L,0.0,0
HID-L,0.0,0
SEED-L,0.0,0
NETC-L,0.0,0
HDT-L,0.0,0
AATG-L,0.0,0
NCAx-L,0.0,0
MRLM-L,0.0,0
CAPX-L,0.0,0
ACRM-L,0.0,0
RFGR-L,0.0,0
CRPL-L,0.0,0
SREI-L,0.0,0
HPAC-L,0.0,0
CEPS-L,0.0,0
AURT-L,0.0,0
PHWK-L,0.0,0
AADV-L,0.0,0
XTR-L,0.0,0
BMT-L,0.0,0
CHG-L,0.0,0
PAGPA-L,0.0009202453987731,0
BIPS-L,0.0014836795252226,0
HBR-L,0.0021905805038335,0
NWG-L,0.003898050974513,0
KLR-L,0.0045330915684496,0
JMI-L,0.0046880634691668,0
BRMD-L,0.0047225501770955,0
ARTL-L,0.0051282051282051,0
HAYS-L,0.0057747834456207,0
GATC-L,0.0059523809523809,0
HICL-L,0.0060790273556232,0
GNC-L,0.0068027210884353,0
IBT-L,0.007421150278293,0
BARV-L,0.0077021822849807,0
ELM-L,0.0083102493074795,0
OTV2-L,0.0091743119266054,0
HRN-L,0.0093167701863352,0
BRBY-L,0.0095969289827255,0
MNKS-L,0.0098333788582354,0
BWS_p-L,0.0100755667506298,0
HILS-L,0.0104046242774566,0
MIG1-L,0.01171875,0
BOY-L,0.0118858954041205,0
JDW-L,0.012720848056537,0
NWB_pa-L,0.0128755364806867,0
AEO-L,0.0135135135135135,0
TITN-L,0.0135135135135135,0
BLPU-L,0.0143369175627239,0
CNE-L,0.0169304379830697,0
FSV-L,0.0172927847346451,0
GFTU_u-L,0.0176,0
SMDS-L,0.0184835910976988,0
DPH-L,0.0192023633677991,0
AVCT-L,0.0236686390532543,0
HASE-L,0.0237055520898314,0
REDD-L,0.0246753246753246,0
RIICi-L,0.0246913580246914,0
ARBB-L,0.0274406332453824,0
MAV4-L,0.0282317979197621,0
RTN-L,0.0282485875706215,0
MRON-L,0.0286503279254399,0
LSC-L,0.0294117647058822,0
KIE-L,0.029589778076664,0
IMI-L,0.0302390998593531,0
CAU-L,0.0303030303030307,0
SPDI-L,0.0305343511450382,0
JET2-L,0.030549898167006,0
IGVI-L,0.0310880829015542,0
MNDI-L,0.0318021201413427,0
DLAR-L,0.0319634703196347,0
CCC-L,0.0341365461847389,0
BSC-L,0.034188034188034,0
FKE-L,0.0347826086956521,0
CDFF-L,0.0348101265822784,0
GLEG-L,0.0355029585798816,0
AAL-L,0.0357383681726231,0
BOOT-L,0.0373333333333334,0
MTU-L,0.0382882882882882,0
AV-L,0.0384309567983036,0
ALUG-L,0.0389610389610388,0
C3U-L,0.0410958904109588,0
RCH-L,0.0412147505422995,0
FRAS-L,0.0413533834586465,0
CTID-L,0.0416666666666667,0
HRI-L,0.0419580419580418,0
PGH-L,0.0431137724550898,0
CFYN-L,0.0440251572327043,0
INCH-L,0.0442930153321976,0
NFGN-L,0.0454545454545454,0
VIP-L,0.0455991516436904,0
MAB-L,0.0477447216890594,0
GNS-L,0.0481927710843372,0
GHH-L,0.0490196078431373,0
HDIV-L,0.0497737556561086,0
TET-L,0.05,0
CRDA-L,0.0501381760757995,0
IPU-L,0.0515097690941386,0
SRC-L,0.0526315789473683,0
CCP-L,0.0526315789473683,0
BPM-L,0.0528301886792452,0
OSEC-L,0.053191489361702,0
OOA-L,0.053475935828877,0
BRSC-L,0.0540540540540539,0
BKIRx-L,0.0546875,0
CRGT-L,0.0555555555555555,0
ECORE-L,0.0558510638297873,0
PZC-L,0.056908485003845,0
CSN-L,0.0570866141732282,0
BWNG-L,0.0587121212121213,0
BVIC-L,0.06,0
CASPC-L,0.0606060606060605,0
CRU-L,0.0632911392405062,0
LIO-L,0.065710872162485,0
ITRK-L,0.0668633235004916,0
RS1R-L,0.068372650939624,0
BEG-L,0.0685920577617329,0
JIM-L,0.0732700135685211,0
NWF-L,0.0739130434782608,0
FTV-L,0.0744525547445256,0
BZT-L,0.0748299319727892,0
NCCG-L,0.0766208251473479,0
HYG-L,0.0769230769230768,0
PHARP-L,0.0783197831978319,0
DPLM-L,0.0790378006872851,0
KWG-L,0.0816326530612243,0
OXB-L,0.0847457627118644,0
OVB-L,0.0853658536585366,0
GFM-L,0.0859728506787329,0
MAFL-L,0.0869565217391303,0
IOMG-L,0.0876865671641791,0
ACCI-L,0.0909090909090908,0
AIEA-L,0.0909090909090908,0
HFG-L,0.0911345319280843,0
JD-L,0.0921501706484639,0
CVSG-L,0.0930368636629608,0
DSCV-L,0.0931174089068824,0
TSTL-L,0.0943396226415094,0
CML-L,0.0979591836734694,0
GBGP-L,0.1020942408376963,0
MTL-L,0.1063829787234043,0
AVG-L,0.1078838174273859,0
CGNR-L,0.1084337349397588,0
SOM-L,0.1111111111111111,0
CRPR-L,0.1117021276595744,0
SDV-L,0.1123188405797102,0
BEM-L,0.1142857142857143,0
CFX-L,0.1165048543689319,0
KBT-L,0.1261261261261261,0
DSG-L,0.1282051282051282,0
AGY-L,0.1304347826086955,0
GLDP-L,0.1323529411764705,0
HDD-L,0.1372549019607842,0
FGP-L,0.1375968992248062,0
ALTNA-L,0.1388888888888888,0
AOF-L,0.1435832274459973,0
N4P-L,0.1470588235294117,0
ALAPH-L,0.1491935483870967,0
AEGR-L,0.1499999999999999,0
DRV-L,0.1573604060913704,0
CINE-L,0.158311345646438,0
SNXS-L,0.1647058823529412,0
DIAL-L,0.170940170940171,0
MACT-L,0.1764705882352941,0
CEY-L,0.180793991416309,0
ANCR-L,0.1814946619217081,0
TRFT-L,0.1859410430839001,0
RUR-L,0.1910112359550562,0
BLUS-L,0.1999999999999999,0
RNWH-L,0.2004801920768306,-1
NICL-L,0.2048780487804877,-1
EMPR-L,0.2068965517241379,-1
LSAI-L,0.2142857142857142,-1
IES-L,0.2212389380530974,-1
PRIMP-L,0.2222222222222223,-1
ILND-L,0.250996015936255,-1
GHT-L,0.2542372881355932,-1
BIDS-L,0.2558139534883721,-1
EUA-L,0.2608695652173913,-1
BRH-L,0.263157894736842,-1
IQE-L,0.2708333333333332,-1
RQE-L,0.3121783876500856,-1
GRL-L,0.3255813953488371,-1
LPA-L,0.3461538461538462,-1
PRES-L,0.352127659574468,-1
CMH-L,0.3529411764705883,-1
CNDR-L,0.4207650273224044,-1
SVE-L,0.4545454545454546,-1
HOCM-L,0.4762177650429799,-1
