Firm Name,Momentum_1,Long Short
PRIMP-L,-0.4634146341463414,1
HOCM-L,-0.3582887700534759,1
ECORE-L,-0.2854166666666666,1
AVCT-L,-0.278688524590164,1
CGNR-L,-0.2763157894736842,1
CRGT-L,-0.2727272727272727,1
ALBA-L,-0.2391304347826087,1
CNDR-L,-0.2289719626168225,1
BZT-L,-0.2242424242424242,1
GLDP-L,-0.2207792207792207,1
BVC-L,-0.2098765432098766,1
CEY-L,-0.2015503875968993,1
SOSS-L,-0.1999999999999999,1
SWGS-L,-0.1999999999999998,1
KMR-L,-0.1875816993464052,1
BEM-L,-0.1846153846153846,1
BIRD-L,-0.1843504138844727,1
LPA-L,-0.1824324324324324,1
MACT-L,-0.1818181818181817,1
ACCS-L,-0.1791044776119402,1
UFO-L,-0.1777777777777778,1
JLP-L,-0.175438596491228,1
MTL-L,-0.175438596491228,1
IHC-L,-0.1714285714285714,1
BYOT-L,-0.1690140845070422,1
IQE-L,-0.1685393258426966,1
BLUS-L,-0.1666666666666666,1
GFM-L,-0.1616541353383458,1
AAL-L,-0.1610389610389611,1
AGLE-L,-0.1578947368421053,1
BLVN-L,-0.1578014184397161,1
MUL-L,-0.1571627260083449,1
CASPC-L,-0.15625,1
NWG-L,-0.1524353577871318,1
NTOG-L,-0.15,0
ANTO-L,-0.142194744976816,0
EOG-L,-0.1397849462365591,0
ASHM-L,-0.1348057882711347,0
KEFI-L,-0.1300813008130081,0
NWB_pa-L,-0.1271676300578035,0
HDD-L,-0.125,0
HTGR-L,-0.1227678571428571,0
RUR-L,-0.1176470588235294,0
SEED-L,-0.1176470588235294,0
DIAL-L,-0.1172413793103448,0
BERI-L,-0.1144067796610169,0
DRV-L,-0.1074766355140186,0
CMH-L,-0.1065989847715735,0
PHARP-L,-0.1046422159528084,0
BARC-L,-0.1028066855881424,0
KBT-L,-0.1022222222222222,0
MIG1-L,-0.1014492753623188,0
CCC-L,-0.1013521316419742,0
ACPA-L,-0.0999999999999999,0
CLCO-L,-0.0980392156862745,0
TOME-L,-0.096330275229358,0
AJIT-L,-0.094078947368421,0
AOF-L,-0.09375,0
CFYN-L,-0.0930232558139535,0
BRLA-L,-0.0922930542340628,0
ELL_p-L,-0.0912820512820512,0
QBTQ-L,-0.0909090909090909,0
BKIRx-L,-0.087360594795539,0
BOOT-L,-0.0864864864864864,0
GRL-L,-0.0833333333333333,0
TAVI-L,-0.0833333333333331,0
IGC-L,-0.0830670926517571,0
RS1R-L,-0.0789667896678967,0
AURT-L,-0.0787269681742043,0
KIE-L,-0.0772325020112629,0
CGH-L,-0.0749999999999999,0
BIPS-L,-0.0747126436781608,0
BEG-L,-0.0722433460076045,0
HWC-L,-0.0714285714285714,0
ITRK-L,-0.0712286158631415,0
BWS_p-L,-0.0705882352941176,0
ATRAS-L,-0.0698795180722892,0
ECRE-L,-0.0681818181818182,0
HTG-L,-0.0672121566335476,0
HBR-L,-0.0661157024793388,0
ARSA-L,-0.0645161290322581,0
ACRM-L,-0.0625,0
MAFL-L,-0.0625,0
ELM-L,-0.0622881355932201,0
ILND-L,-0.0622568093385214,0
ABD-L,-0.061340206185567,0
CNE-L,-0.061194576768047,0
AZN-L,-0.0603846727299836,0
C3U-L,-0.0601503759398496,0
AIEA-L,-0.0595238095238095,0
FTF-L,-0.0594855305466239,0
BAG-L,-0.059414990859232,0
SRC-L,-0.0588235294117647,0
HASE-L,-0.0584862385321101,0
FTV-L,-0.058108108108108,0
TITN-L,-0.0579710144927536,0
INCH-L,-0.0550964187327823,0
COA-L,-0.055,0
CKT-L,-0.0545454545454545,0
MTU-L,-0.0538854225751559,0
AAIF-L,-0.0538461538461538,0
EMPR-L,-0.0535714285714286,0
SNXS-L,-0.0532544378698225,0
MKS-L,-0.0529134532990573,0
RNWH-L,-0.0528846153846154,0
ADIG-L,-0.0518518518518518,0
CNSP-L,-0.0508474576271187,0
HDIV-L,-0.0490196078431373,0
PZC-L,-0.0485124631466095,0
ABF-L,-0.0468154599891127,0
AAS-L,-0.0454124189063945,0
BRBY-L,-0.0447865640307907,0
IPO-L,-0.0442028985507246,0
PLAZ-L,-0.0434782608695651,0
BATS-L,-0.0434299986124601,0
BVIC-L,-0.0433962264150943,0
JMG-L,-0.0425354462051709,0
IGVI-L,-0.042183622828784,0
FGP-L,-0.0421440790489711,0
PEY-L,-0.0414862914862914,0
888-L,-0.0402597402597402,0
ANCR-L,-0.0391459074733095,0
MIGO-L,-0.0379965457685664,0
JPEL-L,-0.037953795379538,0
RUA-L,-0.0377358490566036,0
AJG-L,-0.0376106194690265,0
HAN-L,-0.0374999999999999,0
TYMN-L,-0.0371621621621621,0
CTID-L,-0.037037037037037,0
CCP-L,-0.0365591397849461,0
MLVN-L,-0.0357142857142857,0
ASTO-L,-0.0354609929078014,0
BLTGB-L,-0.035377358490566,0
JGC-L,-0.0349206349206349,0
ATST-L,-0.0344596106511522,0
CLIG-L,-0.0343137254901961,0
SBRY-L,-0.0341857335127859,0
BRIGB-L,-0.0341614906832298,0
PSON-L,-0.0340814630091438,0
HSBA-L,-0.0328553529166085,0
SHEL-L,-0.03285090742017,0
OTV2-L,-0.0325443786982249,0
BLPU-L,-0.0320699708454812,0
CGT-L,-0.0319430882968335,0
GFTU_u-L,-0.0310786106032907,0
CNA-L,-0.0299030172413792,0
DLN-L,-0.0295732995352766,0
RIICi-L,-0.0295081967213115,0
JMI-L,-0.0291858678955454,0
JGGI-L,-0.0285874439461882,0
REDD-L,-0.0281995661605206,0
DIG-L,-0.0278293135435993,0
BRSC-L,-0.0273556231003039,0
JD-L,-0.0272449263274952,0
CHLV-L,-0.0272108843537415,0
MNDI-L,-0.0262543757292881,0
CLDN-L,-0.0257510729613733,0
TPK-L,-0.0248407643312102,0
BIDS-L,-0.0238095238095238,0
ARKA-L,-0.0232558139534884,0
ANEA-L,-0.0228373702422145,0
SVE-L,-0.0227272727272727,0
BAB-L,-0.0226086956521739,0
KPCK-L,-0.0223880597014924,0
GPEG-L,-0.0221606648199446,0
ALUG-L,-0.0212765957446808,0
GHT-L,-0.0206489675516223,0
BAES-L,-0.0204584668474242,0
CTY-L,-0.0202190395956193,0
RICA_p-L,-0.0201342281879194,0
CSN-L,-0.0196078431372549,0
MONY-L,-0.0186930445079359,0
OOA-L,-0.0183246073298429,0
