Firm Name,Momentum_1,Long Short
GHT-L,-0.275,1
ECORE-L,-0.2,1
HBR-L,-0.1935483870967742,1
CFX-L,-0.1891891891891891,1
NWG-L,-0.1724137931034486,1
CRPR-L,-0.1524390243902439,1
GLEG-L,-0.1462395543175487,1
BKGH-L,-0.142857142857143,1
HAN-L,-0.1318681318681318,1
GPEG-L,-0.1304347826086956,1
ELM-L,-0.1221374045801525,0
CTID-L,-0.1216216216216216,0
LLOY-L,-0.1063829787234044,0
HILS-L,-0.099099099099099,0
BARC-L,-0.0977917981072555,0
GFRD-L,-0.096153846153846,0
RCH-L,-0.0946969696969695,0
TPK-L,-0.0942028985507246,0
LOOK-L,-0.089887640449438,0
DLAR-L,-0.0799319727891156,0
IPU-L,-0.075187969924812,0
N4P-L,-0.0727272727272727,0
HTG-L,-0.0659340659340659,0
BWNG-L,-0.0645161290322581,0
BRSC-L,-0.0638297872340425,0
UBGU-L,-0.0602409638554219,0
GRG-L,-0.0600461893764433,0
CGT-L,-0.0597014925373133,0
BAES-L,-0.0596330275229358,0
CML-L,-0.0595744680851064,0
DIG-L,-0.0588235294117647,0
MRCH-L,-0.0582010582010582,0
BWY-L,-0.0566037735849056,0
NAIT-L,-0.0555555555555554,0
MKS-L,-0.0539682539682538,0
PSON-L,-0.0519877675840977,0
PZC-L,-0.0506329113924051,0
MNKS-L,-0.0501567398119121,0
CEPS-L,-0.05,0
CTY-L,-0.0487238979118329,0
ADIG-L,-0.0480769230769231,0
NICL-L,-0.0476190476190475,0
RS1R-L,-0.0467625899280575,0
REDD-L,-0.0416666666666666,0
ATST-L,-0.0414710485133021,0
DGE-L,-0.0404411764705883,0
CNE-L,-0.0399999999999998,0
ATRAS-L,-0.0394736842105263,0
C1Y-L,-0.036231884057971,0
ABF-L,-0.0347394540942928,0
C3U-L,-0.0344827586206896,0
COA-L,-0.0333333333333335,0
BOY-L,-0.028368794326241,0
BATS-L,-0.0282258064516128,0
DLN-L,-0.0281690140845071,0
AIEA-L,-0.028169014084507,0
KPCK-L,-0.0232558139534881,0
VIP-L,-0.0229007633587786,0
SBRY-L,-0.022875816993464,0
CFYN-L,-0.0226628895184135,0
BUT-L,-0.0206896551724138,0
CLDN-L,-0.0199430199430198,0
EDIN-L,-0.0191387559808612,0
HRN-L,-0.019047619047619,0
TW-L,-0.0188679245283021,0
SMDS-L,-0.0154440154440154,0
ALUG-L,-0.0104166666666666,0
RIICi-L,-0.0091743119266054,0
CRDA-L,-0.0059880239520956,0
CHG-L,-0.0059523809523808,0
JGGI-L,-0.0058823529411762,0
SHEL-L,-0.005015886133775,0
HVT-L,0.0,0
OVB-L,0.0,0
BOOT-L,0.0,0
HID-L,0.0,0
HDT-L,0.0,0
LPA-L,0.0,0
CKT-L,0.0,0
RNWH-L,0.0,0
RFGR-L,0.0,0
CMH-L,0.0,0
LSC-L,0.0,0
KMR-L,0.0,0
BMT-L,0.0,0
TITN-L,0.0,0
DSCV-L,0.0045045045045042,0
CGS-L,0.00625,0
BAG-L,0.0068493150684929,0
ACRM-L,0.0091743119266054,0
RTN-L,0.0158730158730158,0
BT-L,0.0192023633677991,0
ANTO-L,0.0206349206349207,-1
IMI-L,0.0220264317180618,-1
ANEA-L,0.0277777777777776,-1
BGFD-L,0.0278551532033426,-1
DPLM-L,0.0407407407407407,-1
SNXS-L,0.05,-1
CRGT-L,0.0502283105022831,-1
CDFF-L,0.0909090909090908,-1
BNZL-L,0.0999999999999998,-1
BIOM-L,0.5,-1
