Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
43879,0.4772727272727273,0.0,0,0,0
60871,-0.0765306122448979,0.0,0,0,0
61428,-0.0765550239234449,0.0,0,0,0
35107,-0.0765550239234449,0.0,0,0,0
48100,-0.0769230769230768,0.0,0,0,0
48127,-0.0769230769230768,0.0,0,0,0
60425,-0.0769230769230768,0.0,0,0,0
24643,-0.0772058823529411,0.0,0,0,0
43553,-0.0773195876288659,0.0,0,0,0
52337,-0.0778443113772454,0.0,0,0,0
40838,-0.078125,0.0,0,0,0
12087,-0.0784313725490196,0.0,0,0,0
20394,-0.0787878787878787,0.0,0,0,0
17726,-0.0788643533123027,0.0,0,0,0
44337,-0.0789473684210526,0.0,0,0,0
20618,-0.079646017699115,0.0,0,0,0
22082,-0.0797101449275362,0.0,0,0,0
47140,-0.0799999999999999,0.0,0,0,0
26382,-0.0802919708029197,0.0,0,0,0
15579,-0.0805825242718446,0.0,0,0,0
18729,-0.0815217391304348,0.0,0,0,0
38447,-0.0816326530612244,0.0,0,0,0
52329,-0.081967213114754,0.0,0,0,0
51369,-0.0821917808219178,0.0,0,0,0
37399,-0.0823529411764706,0.0,0,0,0
18278,-0.0826446280991735,0.0,0,0,0
41355,-0.0829875518672199,0.0,0,0,0
18542,-0.0833333333333333,0.0,0,0,0
27449,-0.0833333333333333,0.0,0,0,0
26454,-0.0833333333333333,0.0,0,0,0
43238,-0.0759493670886075,0.0,0,0,0
26753,-0.0756302521008402,0.0,0,0,0
29209,-0.0755813953488372,0.0,0,0,0
47888,-0.0751445086705202,0.0,0,0,0
34147,-0.0684931506849315,0.0,0,0,0
26921,-0.0687022900763358,0.0,0,0,0
57808,-0.0687022900763358,0.0,0,0,0
48645,-0.0689655172413793,0.0,0,0,0
55466,-0.0689655172413793,0.0,0,0,0
21135,-0.0693069306930692,0.0,0,0,0
23624,-0.0693877551020408,0.0,0,0,0
47810,-0.0697674418604651,0.0,0,0,0
46324,-0.0704225352112676,0.0,0,0,0
52003,-0.0704225352112676,0.0,0,0,0
54295,-0.0705128205128204,0.0,0,0,0
27043,-0.0705128205128204,0.0,0,0,0
29639,-0.0706521739130434,0.0,0,0,0
34665,-0.0714285714285714,0.0,0,0,0
57736,-0.0833333333333333,0.0,0,0,0
36927,-0.0714285714285714,0.0,0,0,0
39570,-0.0714285714285714,0.0,0,0,0
45671,-0.0714285714285714,0.0,0,0,0
54009,-0.0717863105175292,0.0,0,0,0
40272,-0.072463768115942,0.0,0,0,0
25718,-0.0729166666666666,0.0,0,0,0
12511,-0.0729166666666666,0.0,0,0,0
28118,-0.0732984293193717,0.0,0,0,0
17590,-0.0733333333333333,0.0,0,0,0
47730,-0.0736842105263158,0.0,0,0,0
18251,-0.074074074074074,0.0,0,0,0
42534,-0.074074074074074,0.0,0,0,0
43692,-0.074074074074074,0.0,0,0,0
15974,-0.074468085106383,0.0,0,0,0
36150,-0.074468085106383,0.0,0,0,0
58763,-0.0714285714285714,0.0,0,0,0
22269,-0.0833333333333333,0.0,0,0,0
36994,-0.0833333333333333,0.0,0,0,0
58886,-0.0838709677419354,0.0,0,0,0
10460,-0.0943396226415094,0.0,0,0,0
36708,-0.0943396226415094,0.0,0,0,0
41427,-0.0943396226415094,0.0,0,0,0
36409,-0.0945945945945946,0.0,0,0,0
50876,-0.0948453608247422,0.0,0,0,0
41996,-0.0949999999999999,0.0,0,0,0
60142,-0.0952380952380952,0.0,0,0,0
21338,-0.0955882352941176,0.0,0,0,0
31691,-0.0956521739130434,0.0,0,0,0
19350,-0.0958904109589041,0.0,0,0,0
47829,-0.0964912280701754,0.0,0,0,0
40483,-0.096875,0.0,0,0,0
56602,-0.0980392156862745,0.0,0,0,0
36978,-0.0992063492063491,0.0,0,0,0
23245,-0.0942028985507246,0.0,0,0,0
32299,-0.0999999999999999,0.0,0,0,0
60388,-0.0999999999999999,0.0,0,0,0
42569,-0.0999999999999999,0.0,0,0,0
48725,-0.0999999999999999,0.0,0,0,0
60222,-0.101123595505618,0.0,0,0,0
19238,-0.101123595505618,0.0,0,0,0
27350,-0.1022727272727272,0.0,0,0,0
59619,-0.1022727272727272,0.0,0,0,0
27158,-0.1023622047244094,0.0,0,0,0
60468,-0.1025641025641025,0.0,0,0,0
14197,-0.1029411764705882,0.0,0,0,0
51510,-0.1031746031746031,0.0,0,0,0
54674,-0.1038961038961039,0.0,0,0,0
34833,-0.1048034934497816,0.0,0,0,0
45866,-0.1052631578947368,0.0,0,0,0
58317,-0.0999999999999999,0.0,0,0,0
56223,-0.0684931506849315,0.0,0,0,0
44062,-0.0940766550522648,0.0,0,0,0
41486,-0.0933333333333333,0.0,0,0,0
15763,-0.0839694656488549,0.0,0,0,0
34649,-0.0839694656488549,0.0,0,0,0
46578,-0.0841121495327102,0.0,0,0,0
