Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
82747,0.6555555555555554,0.0,0,0,0
61946,-0.0408870408870408,0.0,0,0,0
24766,-0.0409461517785144,0.0,0,0,0
77472,-0.0414452709883104,0.0,0,0,0
76171,-0.0416470588235294,0.0,0,0,0
11406,-0.0421969189551239,0.0,0,0,0
83452,-0.0424038191519235,0.0,0,0,0
45241,-0.0407720144752715,0.0,0,0,0
77579,-0.042663476874003,0.0,0,0,0
10080,-0.0432432432432432,0.0,0,0,0
18570,-0.0441227163047225,0.0,0,0,0
23229,-0.0451160753394654,0.0,0,0,0
11997,-0.0453776775648252,0.0,0,0,0
83186,-0.0455586080586081,0.0,0,0,0
26463,-0.0471506105834463,0.0,0,0,0
81696,-0.0432234432234431,0.0,0,0,0
43449,-0.0397350993377483,0.0,0,0,0
26614,-0.0388257575757575,0.0,0,0,0
76702,-0.0388140161725069,0.0,0,0,0
54827,-0.0310965630114565,0.0,0,0,0
61209,-0.0319587628865978,0.0,0,0,0
77702,-0.0319730753050062,0.0,0,0,0
10886,-0.0323275862068964,0.0,0,0,0
22517,-0.0323442136498517,0.0,0,0,0
85768,-0.0333333333333334,0.0,0,0,0
82642,-0.0340557275541795,0.0,0,0,0
80758,-0.0344827586206897,0.0,0,0,0
78975,-0.0346496815286624,0.0,0,0,0
80804,-0.0347490347490346,0.0,0,0,0
26710,-0.035070306038048,0.0,0,0,0
80378,-0.0352941176470589,0.0,0,0,0
10104,-0.037079953650058,0.0,0,0,0
85190,-0.0377358490566037,0.0,0,0,0
77180,-0.0380597014925373,0.0,0,0,0
53613,-0.0474074074074074,0.0,0,0,0
64282,-0.0291105121293799,0.0,0,0,0
76457,-0.0483870967741936,0.0,0,0,0
26606,-0.050409306333477,0.0,0,0,0
83596,-0.0571793643187988,0.0,0,0,0
53065,-0.0578455143747835,0.0,0,0,0
55160,-0.0599999999999999,0.0,0,0,0
25320,-0.0601054481546573,0.0,0,0,0
68451,-0.0605095541401273,0.0,0,0,0
84413,-0.0610900379317229,0.0,0,0,0
77037,-0.057017543859649,0.0,0,0,0
75033,-0.0624113475177304,0.0,0,0,0
59379,-0.0625,0.0,0,0,0
46229,-0.0629009009009009,0.0,0,0,0
