firms,mom1,clusters
65832,-0.0190972222222222,26
66413,0.2574626865671641,22
21020,-0.0995260663507109,16
11499,0.0434782608695651,5
62500,0.1050228310502283,18
27991,-0.0699588477366255,22
20482,0.0208333333333332,27
10656,0.0291262135922329,24
10123,0.024561403508772,8
11647,0.0,27
63837,-0.073170731707317,17
60038,-0.0769230769230768,1
85084,-0.0999999999999999,26
79678,-0.1682242990654205,4
10752,-0.2319711538461538,5
10779,0.0652173913043479,1
61487,-0.1929824561403509,16
61241,0.0474040632054175,23
11042,0.2161016949152543,18
61081,-0.0224719101123596,24
28222,0.0491803278688525,12
11368,-0.0681818181818182,4
51721,0.3512880562060889,5
11456,0.5,11
28804,0.1819699499165274,19
11587,-0.072463768115942,16
49584,0.0463917525773196,18
42083,0.0414634146341463,24
48514,-0.1217948717948718,25
11691,0.0108695652173913,24
71271,-0.0227568270481144,13
77829,0.1224489795918366,1
10137,0.0203327171903882,10
44740,-0.036036036036036,25
26331,-0.1440677966101694,1
10145,0.0071022727272727,6
41443,0.1285377358490567,26
12002,-0.0555555555555555,23
45911,0.6457142857142857,18
24643,0.0042087542087541,29
64856,0.0011976047904191,26
28484,-0.1036036036036036,13
80778,0.2035398230088496,20
81073,0.2146739130434782,20
39482,-0.1345646437994723,6
10225,-0.0715596330275228,24
56119,0.0561797752808987,10
77200,-0.1219512195121951,3
12758,-0.0909090909090909,28
24109,0.0148247978436657,20
57904,0.1898305084745761,27
59643,-0.005089058524173,6
15667,0.0562060889929743,2
65859,0.1709006928406466,4
66800,0.0279255319148936,27
13304,0.3559322033898304,26
85404,1.6785714285714284,18
13470,0.0862068965517242,26
13603,0.0746268656716417,12
46527,-0.2567567567567568,17
58560,-0.0212765957446808,22
69200,-0.1451612903225806,17
10401,0.2180904522613065,19
11144,-0.1132075471698113,27
23544,0.0909090909090908,22
14008,0.3895348837209302,26
14059,-0.0857142857142857,0
18075,-0.0984455958549223,24
14219,0.1407407407407408,13
14227,0.2158273381294964,18
87119,0.0,16
29073,-0.0654761904761904,11
14323,0.03125,15
29102,0.0188679245283018,2
59184,0.0824742268041236,23
29145,-0.0934065934065934,15
39490,0.1005434782608696,2
14593,0.2818003913894324,26
52804,-0.1680672268907562,1
14761,-0.0833333333333333,28
10516,-0.0680272108843537,24
14868,0.0,28
77595,-0.0053191489361702,27
17566,0.1111111111111111,6
19692,-0.0947467166979362,6
15035,0.131578947368421,10
29209,0.2270114942528736,13
31472,0.5227272727272727,11
21143,-0.0074404761904761,14
10364,-0.2193548387096774,0
24272,-0.0051413881748072,10
15457,-0.0833333333333333,26
15502,-0.1666666666666666,25
15553,0.0695652173913043,22
10604,-0.0169172932330826,12
69542,-0.1666666666666666,1
44644,0.0413961038961039,19
15991,-0.2093023255813954,25
16030,0.0,3
44601,-0.059973924380704,20
80073,-0.0309278350515463,20
27684,0.0397422126745434,10
40416,0.0892307692307692,28
16193,0.0086206896551723,8
65496,0.0101010101010101,25
53110,-0.0172413793103448,10
85754,0.032258064516129,2
62797,0.0,24
52484,0.0540540540540539,14
10318,-0.2110091743119265,15
58755,0.0156739811912225,24
57568,0.0701754385964912,23
16460,0.1178160919540229,5
16468,-0.0365853658536585,22
24221,0.0061099796334012,10
16564,-0.04739336492891,15
55781,0.1289752650176678,24
16599,0.056701030927835,19
16791,0.0,18
29532,-0.0194552529182879,4
16890,0.028169014084507,10
46877,0.0804911323328785,19
39693,-0.0545454545454545,24
16978,-0.0179028132992327,2
16986,0.0147058823529411,18
85842,-0.1176470588235294,16
47423,-0.0736842105263158,24
17057,0.0833333333333332,7
26518,0.0810810810810811,19
27887,0.0117994100294984,23
75330,-0.2676056338028169,11
29612,-0.0089285714285713,0
39642,0.0044117647058823,2
17444,0.4414414414414414,18
65875,-0.0292134831460674,2
29639,0.089820359281437,16
65883,-0.4283667621776504,27
65509,0.0562913907284767,15
43772,0.0033057851239668,10
11510,0.0121951219512195,5
42438,-0.4397590361445783,20
10786,0.0151515151515151,13
17962,0.2750809061488672,21
61508,-0.1123595505617978,12
18033,0.0277777777777776,27
20220,0.0346020761245675,14
61946,0.0656565656565657,8
18455,0.1566666666666667,10
62519,0.1032258064516129,1
55108,0.0824175824175823,13
19561,-0.1969230769230769,0
42024,-0.0216962524654832,8
18650,-0.1166666666666667,21
52230,-0.0531914893617021,5
78851,0.023890784982935,23
25144,-0.0015151515151514,14
66130,0.0490506329113924,20
11901,0.0833333333333332,7
39757,-0.0454545454545454,28
47642,0.0671641791044777,12
17961,-0.0111524163568773,22
86079,0.1666666666666667,5
19393,0.0968237704918033,19
42606,0.2075471698113207,17
19546,0.003125,16
53786,-0.0360169491525423,24
10874,0.125,8
55597,0.0813953488372092,24
19677,-0.2692307692307693,3
19722,0.5483870967741935,4
19802,-0.0434782608695651,27
77465,0.0348837209302326,24
50227,0.0073529411764705,0
19880,-0.0967741935483871,6
19888,-0.0079365079365079,20
10890,0.2083333333333332,18
19933,-0.1428571428571429,18
67432,-0.2404580152671755,15
19992,-0.0376344086021505,15
20117,0.3121693121693121,19
20125,-0.0517241379310344,10
45655,-0.247086247086247,12
48282,-0.1301369863013698,23
67838,0.025369978858351,10
47626,-0.0584795321637426,1
20299,-0.1891891891891891,12
10989,-0.0838709677419354,28
62148,-0.0044977511244377,24
28564,0.2340425531914893,20
20459,-0.048780487804878,13
46690,-0.0726141078838173,10
20504,0.0263157894736842,19
20512,-0.0878378378378378,20
20547,-0.0657894736842105,23
56602,-0.037037037037037,23
20678,0.3719008264462811,19
20723,-0.2268041237113401,16
20750,0.2014388489208634,6
21371,0.1016333938294011,22
27334,0.1650211565585331,14
23114,0.0148247978436657,14
20618,-0.0389380530973451,24
26374,0.0975609756097561,14
56952,-0.0102389078498293,10
30402,-0.2207792207792207,17
40707,-0.0513833992094862,17
18542,-0.0695322376738305,6
53831,0.2626970227670753,14
22016,0.1141975308641976,26
22437,0.1066460587326121,10
64557,0.0036563071297988,10
63503,-0.0059880239520958,17
58173,0.0169491525423728,12
