firms,mom1,clusters
39116,-0.0606060606060605,3
50032,0.0269058295964126,25
47730,-0.05,29
44652,0.0989761092150169,8
44548,0.0947368421052632,11
60871,0.1538461538461537,27
45583,0.0229357798165137,17
14702,0.1772151898734177,4
63095,0.0,21
58018,0.1529411764705881,11
49373,-0.0047058823529412,17
18570,0.0,9
27289,0.0785714285714285,23
47642,0.1455696202531646,24
29938,-0.0086956521739129,15
10866,0.0,2
29970,0.0,22
44257,0.0441176470588235,2
45655,0.047970479704797,24
49402,0.0293040293040292,26
25320,-0.0037383177570093,0
23238,0.1016949152542372,11
26841,0.0625,5
48047,-0.0149253731343284,11
30568,0.1884057971014492,23
45460,0.0188679245283018,24
65541,0.0336134453781513,22
31026,-0.0182926829268292,20
64207,0.053763440860215,18
19828,0.1,26
59707,0.0,18
63546,0.0,11
49154,0.0098765432098766,17
19350,0.198237885462555,15
49429,0.0526315789473683,20
44943,0.3181818181818181,5
61313,0.1006944444444444,10
19254,0.064,25
56960,0.0301204819277107,1
31421,0.0099009900990099,22
31595,0.1090909090909091,3
33209,-0.0405405405405405,18
50788,0.0814814814814814,1
53196,0.0222222222222221,27
44708,0.0158730158730158,1
58405,-0.0142857142857142,22
18550,0.0406698564593301,27
63589,0.1333333333333333,18
26382,0.127659574468085,17
31974,0.1038062283737024,20
62228,-0.0199004975124378,4
59010,0.088560885608856,26
41304,0.08,26
40838,0.1377672209026128,24
19174,0.1071428571428572,3
62244,0.0,27
21055,0.1219512195121952,8
59547,0.1531531531531531,20
47888,-0.2706422018348624,29
62367,-0.0815217391304348,6
53794,0.0451127819548873,11
49189,-0.0864197530864198,12
32475,0.0205882352941175,23
39765,0.0344827586206897,9
32600,-0.0625,4
32678,0.2451923076923077,23
23077,0.0257731958762885,17
63212,0.1739130434782609,4
27828,0.0,10
32803,-0.0333333333333333,29
66181,0.1111111111111111,23
42366,0.0300751879699248,9
32926,0.0,26
43474,0.0,27
64987,-0.01010101010101,14
12503,-0.0166666666666667,11
61583,0.007462686567164,4
48100,0.1037735849056604,22
33267,0.1428571428571428,5
53567,-0.0483870967741935,8
47133,0.0943396226415094,8
47141,-0.0857142857142857,18
57437,-0.0357142857142857,16
40459,-0.2983425414364641,21
48717,0.064516129032258,5
50374,0.1830985915492957,14
48208,-0.0701754385964912,11
45815,0.0166666666666666,4
64282,0.1181556195965418,14
24731,0.0,4
26294,0.1053351573187415,17
53612,0.1201413427561837,0
40053,0.1152263374485595,8
13012,0.0,5
64039,0.0238095238095237,26
51270,0.0,18
30082,-0.0240963855421686,18
13100,-0.0263157894736841,4
64637,0.2340425531914893,14
60097,0.0775401069518717,23
22891,0.0336787564766838,1
60548,0.0703125,17
53576,0.0151515151515151,18
55191,0.1739130434782609,29
45233,0.0689655172413792,5
47773,0.0441176470588235,10
34665,0.0625,11
57534,0.0851063829787233,21
57817,-0.4642857142857143,27
57884,0.03125,0
27318,0.1320754716981131,24
53639,-0.0051282051282051,27
45313,-0.165680473372781,29
60055,0.0,27
35051,0.0257510729613734,1
68611,-0.0897435897435897,11
18403,0.1428571428571428,28
61460,0.0,18
35238,-0.6365979381443299,18
27713,0.0830039525691699,16
61823,0.1573033707865168,1
49576,0.0416666666666667,28
62384,0.0625,17
64338,0.1627906976744186,19
43748,0.0581039755351682,9
42884,-0.0097560975609756,14
64902,0.1571428571428572,20
42307,0.3404255319148936,4
62033,0.1724137931034481,25
25312,0.271186440677966,4
20343,0.0808080808080808,8
38711,-0.4038461538461538,1
62682,0.0396475770925111,8
41320,0.0119047619047618,27
39773,-0.0434782608695651,11
50948,-0.0689655172413793,4
51625,0.1212121212121211,22
36409,0.0163934426229508,20
70106,0.0412371134020619,12
38949,-0.0080645161290322,9
70376,0.0210084033613444,0
42585,0.0324189526184539,15
36740,0.3174603174603174,24
36927,0.0689655172413792,28
23421,0.1486880466472302,14
72961,0.0469798657718121,24
36986,-0.4735883424408015,11
54981,0.1363636363636364,9
48645,0.0727272727272727,17
75345,-0.0909090909090909,18
53751,-0.1578947368421053,14
57162,0.5555555555555556,4
48573,0.04,21
60580,0.0129032258064516,20
61065,0.0310344827586206,27
50278,0.0431654676258992,24
63386,0.0186915887850467,8
77914,0.0333333333333334,3
25937,0.0617283950617284,15
46260,-0.1621621621621621,12
37807,0.0116279069767442,29
44492,-0.0147058823529411,17
59627,0.0454545454545454,9
81190,-0.0267857142857143,17
55976,-0.4491682070240296,5
51932,0.0495356037151701,17
46068,-0.1262135922330097,4
83046,0.0,4
44476,-0.0147058823529411,17
40539,0.0627802690582959,5
56354,0.0060240963855422,9
