firms,mom1,clusters
15763,-0.0828025477707006,10
21020,0.09,15
28636,-0.0588235294117647,21
56899,0.0206896551724138,3
49648,-0.3245614035087719,11
20482,0.0086956521739129,2
10057,-0.0227272727272727,20
28695,-0.25,11
60038,-0.0166666666666667,20
51510,0.0476190476190476,13
57306,0.0263157894736842,8
17224,0.0338983050847456,17
47650,0.0654761904761904,17
57461,-0.2363636363636363,11
28716,0.0588235294117647,14
28724,-0.1019108280254776,28
28740,-0.0869565217391304,11
50569,-0.0283018867924528,26
57349,0.0515463917525773,14
57613,0.0,11
28222,0.1111111111111111,20
51721,0.0140845070422535,12
25662,-0.0714285714285714,2
28804,-0.0697674418604651,15
57998,-0.0656565656565656,27
42083,-0.0283018867924528,8
48514,0.0463576158940397,29
44740,-0.1071428571428571,1
46818,-0.1063829787234043,17
26331,-0.0985915492957746,12
10145,-0.1503267973856209,24
10153,-0.0642201834862384,21
41443,0.0300751879699248,10
49103,0.0178571428571427,15
45911,-0.0158730158730159,26
44580,0.1,11
24643,0.0478723404255319,12
24555,0.0,17
28484,-0.0289855072463768,21
60046,-0.2949308755760369,3
15843,0.053763440860215,23
39482,-0.0172413793103448,22
10225,0.0660066006600659,6
10233,0.1355932203389831,9
56119,-0.0309278350515463,14
10241,0.0373831775700934,27
57621,0.036764705882353,17
23341,-0.0748898678414097,20
49269,0.0141843971631205,4
27190,-0.0204678362573099,8
50112,-0.0384615384615384,16
29049,0.0457516339869281,17
46527,-0.1358024691358025,2
58560,0.0833333333333332,3
16141,-0.018348623853211,19
15974,0.0333333333333334,24
10372,0.0146341463414634,12
42905,0.1145833333333332,28
23544,0.0476190476190476,9
10460,-0.0792951541850219,20
45217,-0.0109890109890109,20
27051,0.0388349514563106,8
19553,-0.0426229508196721,22
18075,-0.0932203389830508,3
10479,0.0257731958762885,8
10487,-0.0518867924528302,12
17240,-0.0735294117647058,16
54375,0.0,3
22277,0.1028037383177569,8
29073,-0.0799999999999999,26
29102,-0.2199999999999999,11
29145,-0.0555555555555555,2
39490,0.0277777777777776,3
48813,-0.0424242424242424,28
52804,-0.0408163265306122,28
10516,-0.0078125,2
48004,-0.05,1
19764,-0.1153846153846154,6
29380,0.1764705882352941,26
17566,-0.0769230769230768,2
27270,0.0259740259740259,4
19692,0.0833333333333332,10
29209,0.3157894736842106,6
31472,-0.0335570469798657,17
21143,0.0092592592592593,20
29225,-0.0958904109589041,12
10364,-0.0352941176470588,12
24272,-0.1377551020408163,12
29276,0.0306122448979591,13
47140,-0.0454545454545454,20
10604,0.0102040816326529,22
20458,-0.0354609929078014,17
59846,-0.119047619047619,6
49701,0.0691489361702126,29
44644,0.0792079207920792,9
50964,-0.0617283950617284,23
27684,0.0421348314606742,28
40416,-0.0588235294117647,12
21127,-0.0344827586206896,20
47693,-0.0681818181818182,14
53110,-0.1071428571428571,12
52484,0.0175438596491228,17
28134,-0.0373443983402489,13
58755,-0.1028571428571428,10
57568,0.015209125475285,8
58480,0.09478672985782,15
55781,0.1043956043956044,4
41208,-0.0144927536231883,27
29532,0.0704225352112675,2
46877,-0.0530303030303029,28
29559,-0.1379310344827586,26
39693,0.0446428571428572,2
42358,-0.0136986301369863,3
47423,-0.0303030303030302,18
29591,0.0,28
26518,-0.1534246575342466,27
27887,-0.0857142857142857,22
29612,-0.0344827586206896,5
16651,-0.1999999999999999,2
39642,-0.0674157303370787,20
57488,0.127659574468085,12
28556,-0.1333333333333333,11
10743,0.0727272727272727,14
29639,-0.0681818181818182,17
43772,0.0348258706467661,5
10751,0.0071090047393365,14
29663,0.0833333333333332,6
38471,0.0,17
10786,0.0419161676646706,10
47992,-0.0799999999999999,26
54164,0.0,27
44409,0.03954802259887,1
54033,0.032258064516129,4
39159,0.03,14
20220,-0.0277777777777777,1
48610,0.0625,8
38527,0.3500000000000001,17
44273,0.0338983050847456,16
19561,-0.0666666666666666,18
42024,0.0900473933649288,27
51393,0.1574074074074074,13
16571,0.04,19
17590,-0.0878048780487804,1
39757,0.0,23
50315,0.25,26
47618,-0.082051282051282,6
29815,0.01875,28
17961,0.0,29
19393,-0.002262443438914,4
50737,0.0283018867924529,27
42606,0.0,22
53786,-0.0503875968992247,28
10874,-0.2294117647058823,20
55597,0.0137931034482758,14
50673,0.7222222222222223,28
20677,0.0526315789473683,20
50227,-0.0216216216216216,16
27721,0.0212765957446807,27
10890,-0.0576271186440677,23
30031,0.15625,1
59686,-0.0964285714285714,1
20730,-0.063953488372093,27
24600,-0.0256410256410256,1
54041,-0.024390243902439,22
43043,-0.1505376344086021,2
48282,-0.3134328358208955,13
10989,-0.0462046204620462,1
58181,-0.2013422818791946,9
28564,0.0609137055837563,8
46690,-0.0977011494252874,12
22285,0.1219512195121952,13
56602,0.0434782608695651,11
11017,-0.0879120879120879,21
58982,0.0552147239263802,29
30330,-0.0052083333333333,4
47220,0.015625,26
27334,-0.1959798994974874,6
30365,0.0251046025104602,14
53524,-0.0109890109890109,14
20618,-0.0857142857142857,10
26374,-0.0129870129870129,25
30402,0.0265486725663717,10
18542,0.026525198938992,2
28142,-0.05,20
19027,-0.0093457943925233,20
47669,0.3,26
47052,0.0086956521739129,5
53831,-0.0543478260869565,1
58173,0.1111111111111111,21
48522,-0.081081081081081,16
46607,-0.0813953488372093,4
21397,-0.0588235294117647,1
26622,0.0,1
53364,-0.0666666666666666,11
40715,0.144927536231884,4
21960,-0.0307692307692307,27
14541,-0.0354330708661417,12
54009,-0.0872641509433962,26
11164,-0.081967213114754,12
30509,-0.0672268907563025,6
59854,0.0,9
30533,-0.1418439716312056,1
11260,0.0263157894736842,11
59205,0.1485148514851484,8
