firms,mom1,clusters
65832,-0.0265486725663717,29
66413,0.0104166666666667,19
21020,0.0746606334841628,9
85041,-0.188612099644128,27
62500,-0.0588235294117647,19
27991,-0.0575539568345323,15
10517,-0.0291262135922329,4
20482,-0.0292887029288703,11
10656,-0.0393700787401575,8
10123,-0.0769230769230768,19
10664,-0.0444444444444444,27
10057,-0.0459770114942529,26
63837,-0.0555555555555555,14
60038,0.0,16
51510,0.1428571428571428,7
10752,-0.0694444444444444,18
61487,-0.0222222222222222,19
85113,-0.0506756756756756,19
10875,0.2105263157894736,18
61241,-0.074074074074074,19
11042,-0.0476190476190476,7
61081,0.0115606936416186,8
28222,0.0029585798816567,15
51721,-0.0825082508250825,14
28804,0.0,9
49584,-0.0113636363636363,14
42083,0.0613496932515338,17
48514,-0.0150862068965517,26
63845,0.0236220472440944,0
11691,0.0404040404040404,24
44740,0.0291970802919707,0
11851,0.0138888888888888,4
26331,0.0841121495327101,18
10145,-0.0142348754448398,0
85033,-0.031496062992126,18
41443,-0.0382775119617224,16
45911,-0.1142857142857143,20
12205,-0.0327868852459016,19
24643,0.0353982300884956,2
64856,-0.0552763819095477,29
28484,-0.005050505050505,17
60046,-0.1698113207547169,3
39482,0.0839895013123359,18
10225,-0.0269230769230769,16
56119,-0.1058823529411764,15
12758,-0.1890243902439023,29
24109,-0.0216450216450216,0
12811,-0.0476190476190476,29
12918,-0.03862660944206,8
41734,0.0666666666666666,21
15667,-0.021551724137931,28
65859,-0.0255591054313099,29
50112,0.0249999999999999,20
13304,0.0271739130434782,26
29049,0.0218120805369128,9
13603,-0.1333333333333333,11
46527,-0.0178571428571429,17
65111,-0.011049723756906,15
58560,-0.1935483870967742,12
13769,0.0,12
69200,-0.1052631578947368,26
10401,-0.0045766590389015,8
11144,-0.3786407766990292,27
23544,-0.0225225225225225,24
13988,-0.2666666666666667,7
10460,0.0727272727272727,2
14008,-0.0791946308724832,27
14059,-0.1428571428571429,27
27051,0.0656370656370657,8
19553,-0.0339702760084925,2
18075,-0.1746031746031746,28
14219,-0.0294117647058823,20
14227,0.0,20
29073,-0.2193548387096774,21
14323,0.0208333333333332,8
29102,0.0925925925925925,20
59184,-0.0666666666666666,28
