firms,mom1,clusters
47730,-0.0110186092066602,24
13777,0.0154888673765731,5
38746,-0.0512129380053908,29
60871,0.0319471220049571,14
14198,-0.0638939119951778,0
14702,0.061357297799814,25
15537,-0.0270245614035087,0
68830,-0.1591898734177215,25
85914,0.0433559878134521,14
49373,-0.0665506742061765,21
18570,0.0605149408006013,9
18973,-0.0319573901464712,17
19271,0.0557080035180299,15
29938,0.0114594594594594,21
10866,-0.0630712979890311,17
25320,0.0291053414916486,2
21742,-0.0334791386271869,20
11267,-0.1559175531914892,1
86474,-0.0857142857142856,18
22825,-0.017015873015873,25
26201,-0.0945147679324893,26
65541,0.055336480611472,2
27562,-0.0534195712061323,15
27909,-0.133243606998654,24
63546,-0.3500000000000001,16
49154,-0.1072961373390557,3
19350,0.0389169254658383,27
49429,-0.0996969213590684,7
61313,0.0040399239543726,5
30737,-0.2229402261712441,26
12008,0.0046082949308754,23
31500,0.0011938872970391,4
33209,-0.037463976945245,23
77462,-0.1750907567718514,21
62228,0.0259259259259259,1
59010,0.0262923351158645,21
21055,-0.0305958132045088,11
83233,0.1221984018709803,17
32678,-0.0025923525599481,15
27828,0.0141509433962265,21
66181,0.0261038186157518,20
32870,0.0428037920137889,12
42922,-0.0755287009063444,6
12503,-0.1306981192221868,11
89757,-0.2486544671689988,26
47571,0.0306748466257669,20
16678,-0.0159374094465372,11
48291,-0.0078534031413611,0
48347,-0.0789049919484702,2
64282,-0.0855103280680438,11
27617,0.0117647058823529,29
60097,0.0672469465113012,27
53197,0.0169286577992744,14
57809,0.0132083891120036,24
57817,-0.0774045482996036,11
79611,-0.0556521739130435,3
59185,-0.1193404867835645,5
34948,-0.0849825378346914,3
13936,0.039561170212766,1
64785,0.0453579021970234,23
62033,-0.0059523809523809,1
91556,0.0077743902439024,3
50948,0.0443740095087163,2
42585,0.0608309386225207,17
76081,0.0344827586206897,25
60580,0.0532618409294012,4
80179,-0.1061538461538461,2
80857,-0.0197411003236245,4
59627,0.0232558139534884,10
81190,0.2043795620437956,3
55976,-0.0344328703703704,3
82924,0.0110091743119267,0
83011,-0.0037197768133911,11
15456,-0.033149950627733,20
40539,-0.0027951550645547,29
10182,0.0103920642418515,14
10259,0.0166666666666666,5
10501,-0.0538205980066445,10
70228,0.0116129032258063,3
77420,-0.214978448275862,11
10514,-0.1570881226053639,19
10645,0.0432692307692306,8
13656,-0.2234042553191489,26
71837,-0.0224075829383887,1
11154,0.0176991150442478,15
11343,-0.0343803056027164,9
11379,-0.1647058823529412,21
11174,-0.041142857142857,11
75100,0.016660209221232,1
89609,0.1115335868187579,6
12266,-0.0282101167315174,26
13628,0.2572249962172794,6
75489,0.0165745856353589,21
75905,-0.1116373477672529,18
76052,0.080246913580247,3
76076,0.0165453342157511,9
79315,-0.1047619047619047,26
90751,-0.065783664459161,7
77007,0.0133333333333334,18
76839,-0.0174236491777604,23
76847,-0.1972789115646258,26
77082,-0.0203327171903882,8
77357,0.0684675501189262,24
77478,-0.4273504273504273,26
77501,0.0223642172523961,4
77516,-0.1682974559686888,19
77584,-0.0723684210526316,18
77606,-0.1933981368975295,11
77699,-0.1428571428571429,3
77862,-0.0404783808647654,1
78216,0.0306748466257669,11
78034,0.0141359980502071,6
78975,0.0346392112381117,14
78990,0.0947775628626692,26
79007,-0.0522609340252038,27
78963,-0.0625434329395413,3
79195,-0.0529907667603372,17
79307,0.735166425470333,29
79667,-0.0852017937219732,18
79881,-0.0681179775280899,11
80114,0.1986301369863015,18
80274,-0.0475687103594081,19
