firms,mom1,clusters
54594,0.0392156862745098,28
47351,0.0,28
40096,0.028169014084507,0
41734,0.3194444444444444,16
50091,0.197452229299363,10
27502,0.0,15
44601,0.1414634146341462,22
46156,0.2950819672131148,8
17953,0.06875,17
42438,0.078125,18
55044,0.0317460317460318,1
55108,0.06,16
52003,0.0454545454545454,9
27158,0.0874999999999999,15
41419,0.25,21
21282,0.0592105263157893,11
15712,0.073394495412844,19
30680,0.0803571428571428,0
56274,-0.0545454545454545,10
48637,-0.032258064516129,23
30787,0.095890410958904,26
30816,0.0588235294117647,3
36150,0.1428571428571428,16
50649,-0.0357142857142857,27
47829,0.28,4
55589,0.375,21
21872,-0.0352941176470588,25
31536,0.1203703703703704,20
47511,0.1474358974358973,22
20909,0.1363636363636364,17
48143,0.0306122448979591,9
50729,-0.0989010989010988,29
55730,0.1734693877551021,27
57330,0.0270270270270269,22
51051,0.0681818181818181,11
20765,0.0777777777777777,20
23253,0.0380622837370241,6
17144,0.0319767441860465,19
32205,0.0637450199203186,21
52935,0.0704225352112675,0
32328,-0.0327868852459016,29
44089,0.0127659574468084,21
26657,0.1147540983606556,11
32504,0.1641791044776119,2
22250,0.0919540229885058,19
27879,0.2352941176470588,19
50382,0.0806451612903225,25
52716,0.03125,2
39386,0.0952380952380953,11
50999,-0.0079365079365079,11
53719,0.2708333333333332,9
48557,0.0,23
18278,0.0696202531645568,10
53129,0.062200956937799,22
54674,-0.0416666666666666,0
44265,0.1857142857142857,23
51828,0.0,3
58624,0.0901639344262295,4
59766,0.1967213114754098,6
50462,0.1844660194174756,6
13143,0.3043478260869565,12
59926,0.2017543859649122,11
45022,-0.0853658536585365,28
20386,-0.2538860103626943,7
30082,0.2437499999999999,26
59942,0.2222222222222223,16
47538,-0.0808080808080807,4
48063,0.1904761904761904,11
34331,-0.072289156626506,6
45612,-0.0833333333333333,3
52337,0.3025210084033614,4
51377,-0.0384615384615384,28
22066,0.0721153846153845,22
47204,0.2258064516129032,1
25232,0.0862944162436547,24
58077,0.0789473684210526,25
34948,0.1065573770491803,21
35107,-0.0799999999999999,11
58675,0.0389610389610388,3
35115,0.1263157894736841,1
45823,0.0677966101694915,11
51692,0.1041666666666667,21
16360,0.1054313099041532,20
39984,0.1153846153846154,12
52628,-0.0298507462686566,0
43692,0.0,28
40360,0.0231481481481481,20
53102,0.1702127659574468,26
40571,0.117283950617284,0
54498,0.2702702702702702,28
46922,0.0654545454545454,22
47722,-0.0384615384615384,25
52943,-0.0508474576271186,15
46543,0.0775862068965518,27
36281,0.0198019801980198,11
52089,0.058139534883721,4
38850,0.1328125,19
41216,0.0888888888888888,6
27481,0.0843373493975903,23
25283,0.0454545454545454,20
36708,-0.0476190476190476,11
50411,0.1923076923076923,12
22998,0.0389610389610388,15
20407,-0.0203252032520325,14
27764,0.0588235294117647,26
36994,-0.09375,3
54471,0.0,9
44951,0.1216216216216217,4
60353,0.1962616822429905,4
40061,-0.101123595505618,1
40694,0.3164556962025315,24
41523,0.0885416666666667,28
42462,0.15625,8
48709,-0.0824742268041237,16
56135,0.2702702702702702,21
47183,0.0816326530612245,26
45356,0.1727272727272726,6
48098,0.0,11
37575,0.064516129032258,4
47917,0.1964285714285714,23
58069,0.0769230769230768,28
19502,0.125,4
40301,-0.1860465116279069,29
41427,0.0654205607476634,24
51086,0.2941176470588236,21
59168,0.0357142857142858,25
53671,-0.0588235294117647,6
41662,0.1223628691983123,22
52564,0.256544502617801,0
46754,0.1947368421052631,9
39116,0.0,15
50032,0.0,19
49330,-0.0147058823529411,6
17304,0.0462962962962962,27
47730,-0.0408163265306122,22
48581,0.1037037037037036,27
44652,0.0901639344262295,21
44548,0.0219780219780219,19
45583,0.1707317073170731,21
57920,0.1414141414141414,24
10559,0.1189591078066913,18
58018,0.185483870967742,0
49373,0.2132701421800948,8
27289,0.131578947368421,11
47642,0.4266666666666667,6
45946,0.1785714285714286,26
10866,-0.0263157894736841,22
29970,0.0895522388059701,4
44257,0.1129032258064515,2
30074,-0.025,9
45655,0.0153846153846153,9
49402,0.0689655172413792,25
51414,0.2250000000000001,7
25320,0.0727272727272727,8
30314,0.0132450331125828,21
60062,0.0078125,9
40352,0.0851063829787233,15
26841,-0.0373134328358208,21
48047,0.0210526315789474,9
30568,-0.024390243902439,9
41152,-0.0645161290322581,6
31026,0.0307692307692306,4
19828,0.1999999999999999,4
59862,0.1521739130434782,3
59707,0.25,3
22699,-0.046875,25
49154,0.1993006993006993,4
19350,0.1256830601092895,1
57883,-0.0769230769230768,11
49429,-0.0034013605442176,21
44943,0.0,12
