firms,mom1,clusters
54594,0.0133269871489765,12
14526,0.0037707390648566,8
11581,0.0055841924398625,3
15203,0.1032028469750889,13
16126,-0.0190365190365189,10
17137,0.0357739886325643,6
20670,0.0752941176470589,19
64899,-0.0529805052715337,19
23660,-0.0224627560521416,8
23975,0.0273154075970978,3
82542,0.0232861806311208,6
30680,0.0553160919540229,28
56274,0.0100864553314121,26
31668,0.0769230769230768,19
32046,0.0846681922196797,15
47511,-0.0115172759138708,10
60628,0.0301023479831425,20
37875,0.0341214400859752,17
17144,0.0414086002477438,23
39328,0.0,4
41452,0.0670247286561485,6
84226,0.0102519039250146,24
64020,0.1458333333333332,7
52090,0.0601341366374901,26
53613,-0.0362647325475973,1
54114,0.0183450429352067,17
55213,-0.0293577981651376,11
57665,-0.0067731011127236,11
35107,-0.1259213759213759,13
61621,0.0737567906393648,26
51692,0.2288557213930351,18
64742,0.1658291457286431,9
65307,0.040764331210191,24
66852,-0.0485436893203883,29
46922,0.0205391527599487,19
77354,0.0203903291581708,17
69199,-0.0248815165876776,1
38850,-0.1044444444444443,7
44951,0.123076923076923,11
74500,-0.0048467966573815,9
74740,-0.032258064516129,14
65306,0.0010446343779677,10
81294,0.0454985479186835,6
19502,-0.0097842448569994,14
81614,-0.0965346534653465,13
51086,0.0636002271436684,17
83601,0.0169990192873488,24
21785,0.0324483775811208,7
10044,-0.01434034416826,3
10104,0.0129440925364912,27
75510,-0.0446538763603723,6
70092,0.1233885819521178,7
75033,-0.0699300699300699,22
12211,0.0292863235712255,12
80297,0.0321324245374878,18
75976,-0.0561517822920659,17
77488,0.1971153846153845,11
76568,-0.0003403675970047,6
76605,0.0093563897189645,6
76752,-0.0258787176516029,27
77637,-0.0248447204968944,24
77669,-0.0380147835269272,1
79094,0.0472124560522351,16
87055,-0.007212811011117,4
79866,0.0884758364312268,0
80719,-0.0158546017014694,16
81138,0.0314861460957178,29
81655,0.0130034887408816,20
82777,0.0735997531245178,28
83148,-0.1612635078969243,3
83597,-0.0013934306569342,23
20598,0.0576580146621756,20
89508,0.0470801267541873,27
85040,-0.1386138613861385,6
85982,-0.0640599001663893,11
85272,-0.1967600404994938,11
85394,0.0091431556948797,7
85796,-0.0211598746081503,12
87184,-0.0670949321912919,24
87214,-0.0019047619047618,15
88668,-0.0067328918322295,7
88841,-0.0820648577101257,28
88873,0.0339270568278202,28
89216,0.0345798564728476,6
89900,0.1200714711137582,6
93065,-0.0500221336874723,24
93399,-0.2535885167464113,29
12488,-0.2432432432432432,18
90179,-0.0397526501766785,3
47730,0.0456210456210455,10
13777,-0.0339157245632065,27
38746,-0.0105867346938776,21
60871,-0.0161529892313404,24
14198,0.0122856757121643,28
14702,0.0691218130311617,10
15537,-0.1453154875717016,20
68830,-0.0548381059329964,26
85914,0.1596849266022197,23
49373,-0.034361233480176,4
18570,0.0481191988275524,7
18973,0.1644385026737966,28
19271,0.0068886337543052,20
29938,0.0028224668360146,26
10866,0.0543154761904762,26
25320,0.0946640666548483,8
21742,-0.1256418751035283,14
11267,-0.1024051574510288,10
86474,-0.0556900726392252,7
22825,0.0717534108135422,6
26201,0.052766393442623,15
65541,0.0900497209340238,20
27562,0.1281719119103865,6
27909,0.0063191153238546,8
49154,0.0832642916321457,20
19350,0.0411634852616542,7
49429,0.1886095725039056,7
61313,0.0021291696238465,15
30737,0.1449864498644986,13
12008,-0.1402052520374284,6
31500,0.0087229588276342,7
33209,-0.1054852320675105,6
77462,0.0692897797574858,7
62228,0.0506756756756756,7
59010,0.1185275080906149,1
21055,-0.0024191109767159,16
83233,0.0030268634127885,15
32678,0.0324955116696588,10
27828,0.1009268795056641,29
66181,-0.0130407124681933,14
32870,-0.4713344111428926,28
42922,-0.0388888888888888,12
12503,0.156808803301238,22
89757,0.0306784660766961,22
47571,-0.0314726840855107,5
16678,0.0283432105127543,27
48291,0.0419708029197078,3
48347,0.1357276119402986,23
64282,-0.1181487259490379,14
27617,-0.0543821205480946,6
60097,0.0193624868282402,14
52813,0.0989643268124282,28
53197,0.0963161933998466,4
57809,0.186000330961443,17
57817,0.0452138492871689,7
79611,0.1365758754863812,28
59185,-0.0175999999999999,26
34948,0.0396507300314914,20
13936,0.0786317797765059,15
49971,0.0028696826468601,14
64785,0.0713811420982737,4
62033,0.0179880079946701,0
91556,-0.0227515108425169,7
50948,-0.0467661691542289,15
42585,-0.0058448405669544,4
76081,0.0562654968529467,10
60580,0.0695115405260333,8
37807,-0.0011489850631942,24
80179,-0.1036948748510132,10
80857,0.0095201827875095,7
59627,0.0483870967741935,8
81190,-0.0391134289439374,11
55976,-0.0003013863773356,7
82924,0.0413875598086126,3
83011,0.0087108013937282,16
15456,-0.0748963883955002,14
40539,0.0401459854014598,14
10025,-0.0700614366729679,19
10182,0.1283653846153845,4
10259,0.0377073906485672,20
10501,-0.0102898550724637,6
77420,-0.133939393939394,7
10514,0.0823170731707316,9
10645,-0.0781129156999226,14
89105,0.2958876629889668,18
71837,0.0553877139979859,16
11154,-0.1482412060301506,26
11343,0.1236148731839448,8
11379,0.0348837209302326,7
11174,0.0716112531969308,13
75100,0.0178571428571427,3
89609,0.0029154518950436,27
12266,-0.591734693877551,22
75489,0.0594170403587444,15
75905,0.068679092382496,9
76052,0.1140624999999999,7
76076,0.1004623791509038,20
79315,0.0390720390720391,24
90751,0.0912119950020824,11
77007,-0.5827049180327869,18
76839,-0.0803096274794388,25
76847,0.1176470588235294,18
77082,0.1010638297872339,19
77357,0.043123543123543,10
77478,-0.1849710982658959,18
77501,0.0539499036608861,3
77516,0.1261852662290297,22
77584,0.1189303307529907,11
77897,-0.1034755134281201,4
77699,0.0712945590994371,19
77862,0.240234375,0
78216,-0.1363636363636363,9
78034,0.0230805463966083,24
78975,0.011831221861585,26
78990,0.2077727952167414,13
79007,0.0163863734368261,27
78963,0.2281039461020211,11
79195,-0.0284061020515519,12
79307,0.104325699745547,22
79881,0.1577797202797202,1
80114,-0.1209302325581395,29
80274,0.0151515151515151,20
80233,-0.1195516811955167,1
80320,0.1265293942106835,20
93397,0.1096979332273451,11
80432,0.0423497267759562,16
81165,0.205128205128205,22
82598,0.1326949384404925,1
88988,0.0259842519685038,16
83399,-0.0583333333333333,13
83391,-0.1626506024096385,22
83822,0.1515641855447682,7
83976,0.1070884146341464,9
