firms,mom1,clusters
39116,0.1818181818181818,7
50032,-0.1058201058201058,5
17304,-0.0754098360655737,14
47730,0.1526104417670681,23
48581,0.0657276995305164,22
44652,-0.0115384615384614,18
44548,0.1119402985074626,23
45583,-0.0036231884057971,21
57920,-0.0869565217391304,20
10559,-0.0056179775280899,22
58018,0.03,6
49373,-0.0898203592814371,8
27289,0.0985915492957747,21
47642,-0.0555555555555555,29
10866,-0.0223214285714286,22
29970,0.1685393258426966,27
44257,0.134020618556701,10
45655,0.0222222222222221,4
51414,-0.0549450549450549,29
25320,-0.0310077519379845,14
30314,0.1044083526682133,21
60062,-0.0793650793650794,8
40352,0.008,7
26841,0.0,11
48047,0.0521739130434781,24
60417,0.3137254901960784,4
30568,0.0888888888888888,7
43000,-0.3633333333333333,4
45460,0.1923076923076923,3
41152,0.3333333333333332,29
31026,-0.0196078431372549,19
19828,0.1428571428571428,24
59707,0.217687074829932,3
22699,0.0853658536585366,0
49154,0.002267573696145,27
19350,0.1059322033898304,0
57883,0.1505376344086022,11
49429,-0.0973871733966745,21
44943,0.2916666666666667,21
43211,0.1904761904761904,12
19254,-0.1012658227848101,29
56960,0.0287769784172662,9
31421,0.0412371134020619,24
28644,0.0260869565217392,26
31595,0.1791044776119403,22
40141,0.0101522842639594,7
31579,-0.04,11
50788,0.2424242424242424,17
53196,0.0069444444444444,18
58405,-0.4603960396039603,5
18550,0.0132275132275132,10
18569,0.0270270270270269,22
51107,0.0,6
46295,-0.0856269113149846,21
26382,0.1858974358974359,12
47036,0.1224489795918366,11
31974,0.0136986301369863,24
60070,-0.1860465116279069,29
54500,-0.074074074074074,27
59010,-0.2564102564102564,5
41304,0.2049180327868851,29
40838,-0.0085836909871244,7
21055,0.1351351351351351,24
59547,0.063063063063063,21
47888,0.1764705882352941,1
55474,0.0,23
53794,-0.0520833333333333,21
58261,0.0270270270270269,28
49189,-0.0142857142857142,21
32475,0.0597014925373133,2
19035,0.098901098901099,23
32571,0.4285714285714286,3
39765,0.1842105263157893,22
32600,0.0333333333333334,1
21653,0.3220338983050848,7
32678,0.1525423728813559,24
23077,-0.0619195046439629,26
27828,0.0873287671232876,5
32782,0.411764705882353,6
32803,0.0,28
32870,-0.0222222222222222,20
42366,-0.1517857142857143,21
32926,0.15625,1
12503,0.3823529411764705,3
48100,0.0186335403726707,18
33267,0.1142857142857143,18
12626,-0.135,27
53567,0.0731707317073171,27
12749,0.1988636363636364,27
27078,0.0447761194029849,22
57437,0.0479041916167664,23
60513,0.0232558139534884,3
40459,-0.03125,21
48717,0.2421052631578948,21
50374,0.0869565217391303,11
40053,-0.0357142857142857,24
12976,-0.0184426229508196,10
13012,0.0370370370370369,19
51270,0.1385542168674698,7
39538,-0.1203007518796992,4
13100,-0.0450928381962865,22
60097,-0.0536130536130535,20
22891,-0.0518358531317494,18
52636,0.2903225806451612,4
55191,0.2195121951219512,29
20095,0.0533333333333332,10
47773,0.15625,9
34665,-0.0073529411764705,7
54586,0.2307692307692308,11
34745,0.1372549019607842,7
27318,0.0931677018633541,12
53639,0.2125984251968504,11
45313,0.0579710144927536,26
13653,-0.0512820512820513,4
35051,-0.0208333333333333,2
54949,-0.0789473684210526,4
35182,0.0236220472440944,24
18403,0.0749354005167959,22
35238,0.0869565217391303,5
27713,0.0572687224669603,2
49576,-0.0533980582524271,28
13936,-0.0641025641025641,10
53153,-0.0902777777777777,10
43748,-0.0174672489082969,0
42884,0.0147058823529411,23
42307,0.0363636363636363,3
52097,0.018181818181818,19
44935,0.0169491525423728,2
21119,0.1630434782608696,25
25312,0.3421052631578947,5
38711,0.0569620253164557,22
40723,-0.1015625,20
41320,-0.0204081632653061,2
58544,0.1052631578947369,1
42999,0.048582995951417,22
47191,-0.0689655172413793,29
39773,-0.1235955056179775,21
58798,0.1891891891891892,21
36249,-0.0838926174496644,4
36396,0.2023809523809523,24
50948,0.0666666666666666,7
51625,-0.2165775401069518,21
36409,0.1022727272727272,18
38949,0.1458333333333332,6
42585,0.1567164179104476,21
36927,0.0,13
45735,0.1794871794871795,21
23421,0.0232558139534884,10
36986,0.0091743119266054,21
54981,0.0222222222222221,19
48645,0.0582524271844659,0
37065,0.02,23
43983,0.2361809045226131,4
53751,0.125,1
48573,0.1044776119402985,23
60580,-0.25,15
56530,0.3333333333333332,16
58333,0.1363636363636364,29
25937,-0.0022779043280182,23
46260,0.0333333333333334,14
55298,0.3249999999999999,1
58130,0.2142857142857142,18
37807,0.1195652173913044,21
44492,-0.0568181818181817,20
59627,0.108433734939759,18
42948,0.2391304347826086,6
28388,0.0625,7
