firms,mom1,clusters
54594,-0.0568181818181817,24
40096,0.032258064516129,26
41734,-0.0317460317460317,25
50091,0.0,10
27502,-0.0602409638554216,20
44601,-0.0583941605839416,25
46156,-0.036231884057971,1
55423,0.0,29
17953,-0.0058479532163743,1
42438,0.2714285714285713,22
55044,0.0,24
55108,-0.086734693877551,22
43326,0.1428571428571428,29
21629,0.1578947368421053,10
53989,-0.088235294117647,20
52003,-0.0434782608695651,28
27158,-0.0096153846153845,2
41419,-0.0714285714285714,3
47175,-0.0576923076923077,22
15712,-0.097560975609756,25
30680,0.0724637681159421,18
53401,-0.0588235294117647,19
56274,-0.0571428571428571,20
48637,-0.1111111111111111,1
30787,-0.0857142857142857,24
38666,-0.0425531914893616,3
36150,-0.0598290598290598,20
50649,-0.1428571428571429,4
22226,0.0,24
47829,-0.0666666666666666,29
11607,-0.0365296803652968,20
54455,-0.0117647058823529,3
21872,-0.0773195876288659,2
48741,-0.0246913580246913,4
31536,-0.0212765957446808,1
47511,0.2297297297297298,22
20909,-0.0209205020920502,8
48143,-0.0121951219512195,14
26526,-0.0909090909090909,29
31819,-0.0508474576271186,4
47749,-0.047945205479452,12
50729,-0.0313390313390313,19
55730,-0.1129032258064516,20
57330,0.0,1
51051,-0.150943396226415,28
20765,-0.0669856459330143,2
23253,-0.0420711974110032,26
17144,0.0346534653465346,25
32205,-0.3658536585365853,28
52935,-0.09375,29
32328,-0.1428571428571429,8
44089,-0.1123595505617978,22
26657,-0.0166666666666667,3
32387,-0.15,3
32504,-0.031578947368421,14
22250,-0.0105263157894737,2
27879,-0.0344827586206896,7
50382,-0.1099999999999999,26
52716,-0.0467625899280575,11
39386,-0.074074074074074,6
50999,0.0307692307692306,28
53719,0.069767441860465,8
48557,-0.0697674418604651,1
18278,0.020066889632107,2
53129,-0.0180722891566265,2
54674,-0.0625,28
33179,0.25,3
50008,-0.1027397260273972,13
51828,-0.0681818181818182,29
40790,-0.0967741935483871,8
50462,-0.0138888888888888,14
58106,-0.0405405405405405,8
40934,0.2222222222222223,22
45022,-0.0652173913043477,28
20386,-0.0717488789237668,4
54025,-0.1071428571428571,22
52572,0.1690140845070422,4
47538,0.1555555555555554,22
48063,-0.1176470588235294,3
34331,0.0,11
45612,-0.0363636363636363,24
41822,-0.0763358778625954,2
52337,-0.0677966101694915,28
51377,0.1797752808988764,6
22066,-0.044776119402985,24
45145,-0.0988372093023255,4
47204,-0.099290780141844,22
58077,-0.0181818181818181,1
31878,-0.0387596899224805,26
34948,0.1234567901234569,25
35107,0.1351351351351351,14
35115,-0.0230769230769231,14
54359,-0.0212765957446808,18
45823,0.1142857142857143,28
16360,-0.1103448275862069,1
48784,-0.037037037037037,3
52628,-0.0866666666666666,28
43692,0.0,22
40360,-0.0833333333333333,0
53102,-0.081081081081081,6
40571,-0.0454545454545454,26
54498,-0.0847457627118644,14
46922,-0.0476190476190476,24
47722,-0.0303030303030302,29
52943,0.0,25
45436,-0.0677966101694915,18
46543,-0.042056074766355,24
36281,-0.1419354838709677,11
52089,-0.0845070422535211,22
38850,-0.0246913580246913,29
27481,0.0634920634920634,4
36708,-0.0270270270270269,28
50411,-0.0185185185185184,12
22998,0.0632911392405062,24
20407,0.0428571428571429,14
27764,-0.0517241379310344,2
36994,0.0686274509803921,11
44951,-0.0408163265306122,1
40061,-0.0967741935483871,0
40694,-0.0424242424242424,0
41523,-0.022508038585209,19
42462,-0.106060606060606,14
48709,-0.1153846153846154,20
56135,-0.09375,2
47183,-0.0294117647058823,1
37487,-0.0833333333333333,4
45356,-0.0068027210884353,4
37751,-0.1058823529411764,3
37575,0.0,4
47917,0.0441176470588235,1
58069,0.1153846153846154,1
19502,-0.0412844036697247,19
40301,-0.0888030888030888,2
41427,-0.05,2
51086,0.0454545454545454,3
53671,-0.05,28
41662,-0.04739336492891,24
52564,0.0347593582887699,14
46754,0.0095693779904306,22
