firms,mom1,clusters
54594,-0.0803571428571429,12
10154,0.0333333333333334,20
10867,-0.0875,23
11010,-0.1111111111111111,7
11790,-0.134020618556701,28
12117,-0.2222222222222222,11
12320,-0.0745341614906832,14
13056,-0.0282131661442006,14
13283,-0.0326797385620915,20
50091,0.089430894308943,15
14526,0.0,15
11581,-0.0857142857142857,29
15203,0.0555555555555555,1
15828,0.0,15
16126,0.1200000000000001,29
85885,-0.0526315789473684,6
42438,0.0120481927710842,15
85914,-0.1764705882352941,21
55044,-0.0505050505050505,16
18092,0.0,27
18244,0.0526315789473683,5
55108,0.0,9
20336,-0.0374999999999999,26
20670,0.1799999999999999,18
64899,0.0219780219780219,26
41419,-0.1951219512195121,20
22905,0.0410958904109588,23
23027,0.0,7
47175,0.0072463768115942,26
23660,0.0754716981132075,16
23975,0.0895522388059701,29
24548,-0.0909090909090909,11
30680,0.03125,10
53401,-0.1584158415841584,12
25583,-0.0714285714285714,7
56274,0.0097560975609756,16
48637,0.0,5
36150,0.0625,28
64565,0.1822033898305084,18
12044,-0.0381679389312976,3
87207,-0.1538461538461538,6
63554,0.0260416666666667,15
65218,0.0,27
31318,0.0806451612903225,28
21872,-0.0526315789473684,7
31536,0.028169014084507,10
54391,0.0987654320987654,24
32046,0.0451127819548873,24
32054,0.0,12
47511,0.0661764705882352,9
33188,-0.2222222222222222,9
33639,0.1388888888888888,3
48143,0.0292887029288702,24
34041,-0.0172413793103448,26
23552,-0.0806451612903226,1
60628,-0.0632183908045976,17
63597,-0.0344827586206896,1
57330,-0.0114942528735632,5
37875,-0.0912162162162162,19
20765,-0.0508474576271186,8
66923,-0.12,17
17144,-0.0078125,5
88357,-0.0806451612903226,1
38907,-0.3125,5
32205,-0.0352941176470588,16
39328,-0.0465116279069767,20
26657,0.0078125,1
22250,-0.12,12
64979,-0.1208791208791209,14
41452,-0.021978021978022,26
27879,-0.0588235294117647,24
50382,0.0188679245283018,12
52716,-0.0126582278481012,28
50999,0.2432432432432432,20
42586,0.2686567164179105,18
65285,-0.1379310344827586,4
62287,-0.0258620689655172,15
44821,-0.0153846153846153,24
44856,-0.05,20
45103,0.0,12
53129,-0.0353535353535353,29
