firms,mom1,clusters
65832,0.106951871657754,19
66413,0.0975609756097561,9
21020,-0.0332640332640332,24
10429,0.3777777777777777,27
85041,0.1122448979591836,21
62500,0.5,12
27991,-0.0851063829787234,1
10517,-0.0256410256410256,9
20482,0.0350404312668464,9
10656,-0.0222222222222222,16
10664,-0.043859649122807,28
10057,0.0,15
63837,-0.025,1
60038,0.0,17
51510,0.2258064516129032,4
10752,0.25,9
85113,0.0555555555555555,20
64514,0.1034482758620689,0
61241,0.2923076923076924,28
11149,0.0370370370370369,8
61081,0.0198675496688742,23
28222,0.0544747081712062,23
11376,-0.1081081081081081,27
51721,-0.1195652173913043,17
28804,0.092896174863388,14
11587,0.0701754385964912,9
49584,0.1311475409836064,8
42083,-0.0284552845528455,20
48514,-0.0153256704980843,14
63845,-0.0277777777777777,10
11691,-0.0462962962962962,15
71271,0.0268096514745308,20
10137,0.0064102564102563,10
44740,-0.1034482758620689,17
11851,0.0294117647058822,4
26331,-0.1142857142857143,3
10145,-0.0252100840336134,2
41443,0.060200668896321,14
45911,-0.03125,17
12205,-0.0697674418604651,10
24643,0.0214424951267055,20
64856,0.0116279069767442,18
10161,0.0246305418719212,14
28484,-0.0483460559796438,23
12424,0.1458333333333332,9
60046,0.0593220338983051,2
39482,0.2375,16
10225,-0.002840909090909,16
56119,0.0370370370370369,10
23341,-0.0541760722347629,17
12758,0.15625,28
24109,0.0219298245614034,13
12811,-0.0799999999999999,16
12918,0.036144578313253,10
66771,0.0104712041884815,19
66421,0.4444444444444444,21
15667,0.0263157894736842,27
65859,0.0151515151515151,16
10488,-0.1666666666666666,11
50112,0.1602564102564103,14
13304,0.092896174863388,19
64143,0.2884615384615385,4
29049,0.106280193236715,14
13603,-0.0555555555555555,11
46527,-0.0746268656716417,12
65111,-0.0171428571428571,15
13638,-0.3333333333333333,11
58560,-0.1129032258064516,4
13769,0.0714285714285714,11
15974,0.125,0
69200,0.5,27
10401,0.0262172284644195,24
23544,0.0666666666666666,10
10460,0.0,2
14008,0.4383561643835616,21
14059,-0.1363636363636363,3
19553,0.0071942446043165,16
64864,0.0666666666666666,20
18075,0.0746268656716417,15
64151,0.5714285714285714,28
14219,0.1034482758620689,19
14227,0.0714285714285714,27
87119,0.1555555555555554,21
14323,0.1826923076923077,26
29102,-0.0999999999999999,21
59184,0.1220159151193633,5
64397,0.2322274881516588,21
29145,-0.0759493670886075,15
14593,0.1877729257641922,18
14622,0.1639344262295081,9
52804,0.188235294117647,17
10516,-0.0112359550561798,17
14833,0.1129032258064515,28
14868,-0.04,20
29380,0.2105263157894736,4
17566,-0.0930232558139535,12
19692,0.0603448275862068,2
15035,0.0169491525423728,5
29209,0.0681818181818181,20
15131,-0.2916666666666666,0
21143,0.0635838150289016,14
10364,0.0086956521739129,10
24272,-0.0817843866171004,15
15262,0.6190476190476191,29
15334,0.0442477876106195,28
15449,-0.125,12
15457,0.4468085106382979,6
15502,0.04,1
47140,0.1123595505617978,2
85607,-0.1666666666666666,12
15553,0.0284552845528456,24
10604,-0.0269749518304431,8
15684,-0.0252100840336134,21
20458,-0.0645161290322581,3
15721,-0.0784313725490196,0
49701,0.0421052631578946,13
15820,0.0,3
69542,-0.0714285714285714,0
44644,0.032064128256513,5
15975,0.0444444444444445,19
16011,-0.037037037037037,29
16030,0.1499999999999999,27
44601,0.0157068062827225,28
27684,0.0308370044052863,14
40416,0.0628742514970059,26
58376,0.1285714285714285,20
65496,0.25,16
64717,0.0526315789473683,24
53110,0.0141843971631205,10
85754,0.0526315789473683,10
62797,0.2727272727272727,12
52484,0.0736196319018405,18
10318,0.6111111111111112,19
58755,-0.0125786163522012,2
57568,-0.0276497695852534,27
58480,-0.073170731707317,11
16468,0.0,1
16564,0.358974358974359,8
55781,0.0265957446808511,23
16599,0.0232558139534884,10
16890,0.1495327102803738,23
46877,0.1129943502824859,24
39693,0.0325203252032519,10
42358,-0.055,18
85842,0.6666666666666667,11
47423,-0.1578947368421053,1
17065,0.0365853658536585,18
26518,0.0846905537459283,26
27887,0.064,5
29612,0.0547945205479452,29
39642,0.0830449826989618,23
17444,0.1739130434782609,1
10743,-0.0119047619047618,15
65875,0.0484693877551021,22
29639,0.0,15
65883,0.0289855072463767,24
65509,-0.0539419087136929,15
43772,0.0578231292517006,23
38471,0.1333333333333333,4
10786,-0.1472868217054264,15
17815,0.109375,8
47992,0.1558441558441559,6
