firms,mom1,clusters
50906,-0.5434131736526946,18
80071,0.4893617021276595,29
10568,-0.0909090909090909,20
11157,0.0,29
50032,0.0105820105820106,24
69171,1.4,22
68814,-0.0333333333333333,14
47730,0.0,24
13777,0.0204081632653061,8
44652,0.0577507598784194,11
78120,-0.1785714285714286,29
38746,0.0957446808510638,2
60871,0.0654627539503385,16
14198,-0.0526315789473684,10
45583,0.0165745856353591,6
14702,0.0892116182572613,4
15537,-0.03125,11
68830,-0.0121951219512195,11
85631,0.0439189189189188,20
49373,-0.0209205020920502,15
18570,-0.1327683615819209,28
18973,-0.0403225806451612,6
19271,-0.1694915254237288,17
29938,-0.0616113744075829,28
10866,0.0892018779342722,7
20002,-0.0357142857142857,22
20240,-0.4528301886792453,22
20248,0.0635359116022098,24
25320,-0.0795698924731183,0
21726,-0.0772058823529411,27
21742,0.1083743842364532,24
11267,0.2816901408450705,8
22753,-0.1333333333333333,11
22825,-0.0847457627118644,1
26841,-0.0178571428571429,28
65533,0.1219512195121952,7
24572,-0.0350877192982456,25
24951,0.0170454545454545,8
25217,-0.072289156626506,28
69307,-0.0714285714285714,19
26201,0.0147058823529411,17
65541,0.2140672782874617,29
27562,0.0374531835205993,24
31026,-0.2413793103448276,19
27800,0.0784313725490195,18
27909,0.0,10
28207,0.0666666666666666,9
28311,-0.1025641025641025,26
10731,-0.3260869565217391,19
59707,-0.1090909090909091,14
63546,0.0136986301369863,24
49154,0.0657407407407406,2
19350,-0.0944206008583691,27
76769,-0.064873417721519,29
49429,-0.00354609929078,6
61313,-0.5006934812760055,12
19254,-0.1475409836065574,28
12008,0.1913043478260869,29
31500,-0.0264900662251655,27
87581,-0.1462585034013606,25
33209,-0.1111111111111111,26
50788,-0.046875,10
33690,0.2408759124087591,4
34121,-0.0352422907488987,12
34287,-0.0084745762711864,24
77462,-0.0174165457184325,17
46295,-0.0191458026509573,10
37058,0.04,6
46164,-0.1079136690647482,21
26382,0.008361204013378,7
31974,-0.0784946236559139,28
62228,0.0,14
21055,-0.0490196078431373,14
38608,-0.015432098765432,3
59547,-0.0145985401459853,15
47888,-0.0880503144654087,6
62367,0.07909604519774,2
40628,-0.2079207920792078,21
39765,-0.1171171171171171,3
32678,-0.0087719298245614,10
23077,0.0910209102091021,24
41663,-0.0259067357512953,24
27828,-0.0360721442885771,3
32803,-0.0542986425339366,6
66181,0.0276008492569002,2
32870,0.0152671755725191,17
66587,-0.0661896243291592,16
42922,-0.0535714285714286,17
12503,0.0881612090680101,14
45744,-0.1630434782608695,20
46149,-0.0486725663716813,21
46237,0.0291262135922329,24
33267,-0.0769230769230768,29
47133,0.0489614243323441,29
57437,0.0124999999999999,17
47571,0.05,14
53495,0.2321428571428572,20
50374,-0.0091743119266054,18
48291,0.1690140845070422,7
48347,0.0072463768115942,17
