firms,mom1,clusters
54594,-0.0799999999999999,17
10154,-0.032258064516129,20
10867,-0.1636363636363637,6
11790,-0.0588235294117647,29
12117,-0.0625,29
12320,-0.0706521739130434,8
13056,-0.0384615384615384,0
13283,0.0072992700729928,27
50091,-0.0335570469798657,17
14526,-0.1047619047619047,27
11581,-0.0609756097560976,24
15203,0.1025641025641026,23
15828,0.2142857142857142,16
16126,-0.0238095238095238,6
85885,-0.1842105263157895,4
85914,-0.2006920415224913,26
55044,-0.0393258426966292,0
18092,-0.0126582278481012,11
18244,-0.1153846153846154,7
55108,0.0428571428571429,18
20336,0.0270270270270269,23
20670,0.0714285714285714,27
64899,0.0095238095238094,14
22905,-0.0480769230769231,21
23115,-0.0084745762711864,10
47175,0.019736842105263,15
23660,0.0142276422764227,17
23975,-0.0764331210191082,28
24548,0.1176470588235294,19
30680,-0.0793650793650794,15
53401,0.0,15
25583,-0.0999999999999999,4
56274,0.0222222222222221,28
48637,0.0338983050847456,14
36150,-0.15,8
64565,-0.1952662721893491,19
12044,-0.0677966101694915,7
87207,0.0188679245283018,18
63554,0.0430622009569376,28
31318,0.0769230769230768,3
31536,0.0432692307692308,6
54391,0.0638297872340425,12
31983,0.0416666666666667,4
32046,-0.0089285714285713,9
32054,-0.0232558139534884,10
47511,0.0,29
33639,0.0,14
48143,-0.0144927536231883,24
34041,-0.073170731707317,27
23552,-0.0645161290322581,27
60628,0.0032786885245901,6
63597,0.0,3
57330,0.0,9
37875,0.0571428571428571,17
20765,-0.1160714285714286,9
10608,-0.55,4
66923,-0.0151515151515151,16
17144,0.0605326876513316,11
88357,0.0,0
38907,0.0,27
32205,-0.0549450549450549,0
39328,-0.05,29
26657,-0.045,3
40540,-0.0444444444444444,26
22250,-0.037037037037037,15
64979,0.0,16
41452,0.0625,17
27879,0.1755319148936169,15
50382,0.2439024390243902,29
52716,-0.0830670926517571,3
42586,0.0,4
62287,-0.0158730158730159,24
44821,0.0279720279720279,18
44856,-0.0697674418604651,23
45103,-0.0273972602739726,28
53129,0.0238095238095237,21
89181,-0.0869565217391304,27
46739,0.06,24
46843,0.0135135135135135,16
47563,0.0,16
89392,0.0702341137123745,23
61137,0.0789473684210526,24
61145,-0.0405405405405405,22
50462,0.0168067226890755,24
49585,-0.1428571428571429,6
64020,-0.0105263157894737,16
11198,-0.1212121212121212,11
59926,-0.0675675675675675,8
51423,0.028436018957346,8
67328,0.0364963503649635,2
45022,-0.0531400966183575,28
67002,0.0274725274725273,6
52090,0.0152439024390242,12
59942,-0.0134228187919462,17
52602,-0.0652173913043477,3
53613,-0.0753424657534246,10
54114,-0.02,8
55213,-0.1219512195121951,28
64442,-0.073170731707317,20
55862,-0.3571428571428571,4
65373,0.1555555555555554,27
56363,-0.0563380281690141,8
52337,-0.0437956204379561,27
51377,-0.0606060606060605,10
22066,-0.0375586854460093,17
57665,0.1002331002331002,2
67010,-0.0625,18
25232,-0.0150375939849624,12
34948,0.0555555555555555,10
35107,-0.1077586206896551,25
58675,-0.0217391304347825,12
61621,-0.0857142857142857,23
45823,0.0249999999999999,23
51692,-0.0434782608695651,17
63096,-0.0142857142857142,2
40571,-0.0120481927710843,11
64427,-0.0681818181818182,16
65058,0.0189573459715639,23
65307,0.0212765957446807,17
79733,-0.1428571428571429,4
66828,-0.03125,27
66852,-0.05,7
46922,0.0454545454545454,15
67193,0.0657894736842106,2
67679,-0.0704225352112676,4
67732,-0.1071428571428571,6
67970,-0.1904761904761904,23
91679,0.0241935483870967,14
69199,0.0,1
69220,0.0148305084745763,13
69682,-0.0714285714285714,11
70288,-0.1666666666666666,6
38850,-0.0596026490066224,24
71002,-0.0363636363636363,18
25283,-0.1441048034934497,1
71934,0.0909090909090908,19
72128,0.0,19
72291,-0.1935483870967742,4
72486,-0.087719298245614,14
72603,0.0,19
72710,-0.1712962962962962,10
27764,0.1122448979591836,1
54471,0.0625,9
44951,-0.0191570881226054,2
76022,-0.0444444444444444,12
74500,-0.0757575757575758,25
60353,-0.0602409638554216,17
74561,-0.0444444444444444,19
65752,-0.0303030303030302,4
74975,0.1683168316831682,19
40061,-0.0619834710743801,8
75433,0.0961538461538462,25
40694,-0.1362126245847176,6
37640,0.0306122448979591,5
48709,-0.0103092783505154,24
92524,0.0714285714285714,27
47183,-0.0707070707070707,9
61217,0.1148936170212766,19
65306,0.0416666666666667,1
37612,0.3214285714285714,5
79303,-0.2456140350877192,15
47917,-0.0804597701149425,15
80013,-0.0961538461538461,3
