firms,mom1,clusters
50906,0.1526104417670681,27
10568,0.05,0
11157,-0.1764705882352941,23
11181,-0.09375,27
50032,-0.0175438596491228,2
69171,0.0416666666666667,6
68814,0.1818181818181818,23
47730,0.0202702702702701,28
12627,0.2463710313227531,6
13232,-0.0365853658536585,16
13777,0.0882352941176469,9
44652,0.0275229357798165,5
38746,0.1612903225806452,1
60871,-0.1439114391143912,5
14198,-0.0485074626865671,14
45583,0.0,12
14702,0.3739130434782609,6
15537,-0.0294117647058823,16
68830,0.0,3
85631,0.1294642857142858,27
16185,0.0410958904109588,27
49373,0.021551724137931,28
18570,0.0370370370370369,22
18973,-0.065989847715736,16
19271,-0.1176470588235294,22
29938,-0.0330578512396694,10
10866,-0.089655172413793,28
20002,0.0793650793650793,0
20240,-0.037037037037037,29
25320,0.0342679127725855,14
21726,0.0232558139534884,24
21742,-0.06,28
11267,-0.1999999999999999,3
22753,-0.0617283950617284,27
22825,0.0,4
26841,0.0249999999999999,16
65533,0.0254545454545453,2
24572,-0.1702127659574468,23
25217,-0.091743119266055,12
25487,0.0257731958762885,11
69307,-0.0588235294117647,17
65541,0.0724637681159421,18
27562,0.0738916256157635,9
31026,-0.3376623376623376,21
27800,-0.1595744680851063,3
27909,0.0573770491803278,8
28207,0.0096184615384615,21
28311,0.3142857142857143,0
10731,0.3529411764705883,29
63546,0.3043478260869565,26
49154,-0.0414012738853503,1
19350,0.0555555555555555,27
76769,0.0405405405405405,18
49429,-0.0323886639676113,15
61313,-0.0783582089552238,10
19254,0.092741935483871,8
12008,0.2162162162162162,26
31500,-0.0551181102362204,9
87581,-0.0169491525423728,18
33209,-0.0620689655172413,2
50788,0.0095693779904306,14
33690,-0.1587301587301587,11
34121,0.0263157894736842,24
34287,-0.0666666666666666,17
77462,-0.0366300366300366,20
46295,-0.0272727272727272,15
37058,0.0136986301369863,10
46164,0.072829131652661,8
26382,0.1334661354581674,9
47036,0.0762711864406779,6
31974,0.0165289256198346,9
62228,0.0520833333333332,21
40838,-0.018970189701897,15
19174,0.3809523809523809,27
21055,-0.054054054054054,23
38608,-0.0355029585798816,27
59547,-0.0806451612903226,4
47888,-0.042016806722689,22
39670,-0.037037037037037,10
40628,-0.0460526315789473,24
39765,-0.072463768115942,2
32678,-0.1469194312796208,8
23077,0.1188811188811189,13
27828,0.0472636815920397,28
32803,0.0140186915887849,15
66181,-0.0124688279301745,17
32870,-0.1069767441860465,22
32926,0.0790273556231002,14
66587,-0.1971014492753623,8
42922,0.069767441860465,9
12503,0.095890410958904,0
45744,-0.0476190476190476,27
12040,0.0909090909090908,21
46149,0.1875,0
46237,-0.1216216216216216,1
33267,-0.1428571428571429,6
47133,-0.4201388888888888,23
57437,0.1125,20
47571,0.1521739130434782,26
53495,-0.0416666666666666,0
50374,0.0,28
48291,0.0106382978723404,4
48347,0.0593220338983051,15
64282,-0.0680272108843537,28
26294,-0.0551181102362204,22
53612,-0.5063613231552162,1
61399,-0.0701754385964912,2
62316,-0.0476190476190476,29
50519,0.1,3
66253,0.1587301587301588,27
50965,-0.032258064516129,3
51960,-0.1704545454545454,4
13100,-0.0481283422459892,2
51984,-0.037037037037037,28
60097,0.0073529411764705,17
22891,-0.0075949367088608,10
60548,0.0185185185185186,22
53189,0.1578947368421053,9
55191,0.0502793296089385,20
54843,-0.2380952380952381,0
68582,0.0364963503649635,9
47773,-0.0331950207468879,22
56339,-0.0416666666666666,8
56777,0.0555555555555555,13
34665,0.2295081967213115,2
57745,0.2444444444444444,17
57809,-0.0470588235294118,10
57817,0.0476190476190476,2
57884,-0.0694444444444444,16
58473,0.0,17
53639,0.1065573770491803,14
59185,0.1333333333333333,10
45313,-0.0347222222222222,10
59767,-0.1162790697674418,22
60055,0.0121951219512195,3
60346,0.0384615384615385,4
35051,-0.1219512195121951,22
90924,0.0,6
75310,-0.2758620689655172,29
18403,-0.0282051282051282,16
35238,0.0406504065040651,17
62368,0.0428571428571429,9
13936,-0.0608695652173912,15
64338,-0.0303030303030302,27
49971,0.0320855614973261,22
63686,-0.0958083832335329,19
63715,0.018018018018018,14
64697,0.0294117647058822,15
42307,-0.0319634703196347,20
65270,0.0714285714285714,18
62033,-0.0109890109890109,20
67177,0.007462686567164,20
25312,-0.0497237569060773,8
91556,-0.18,26
68065,0.0526315789473683,17
50948,0.4525547445255473,18
70376,0.0714285714285714,3
42585,-0.0070921985815602,22
72005,-0.0224719101123596,14
72961,-0.1459227467811158,22
54981,0.125,29
73796,-0.1014492753623188,12
74230,0.0,17
58800,0.0,3
53751,0.263157894736842,0
76081,-0.0148514851485148,10
60580,-0.0376712328767123,24
63036,0.0588235294117647,7
61065,-0.1631799163179916,28
76743,-0.0423728813559322,1
50278,0.1388888888888888,26
78079,0.0333333333333334,15
79338,0.0,29
46260,0.251063829787234,26
79840,-0.0606060606060605,11
37807,-0.0088300220750552,8
80347,-0.0638297872340425,27
80654,-0.1132075471698113,1
59627,0.0350877192982457,14
81190,0.0571428571428571,23
55976,0.043956043956044,27
51932,-0.0289855072463768,15
44783,-0.0693069306930692,1
82924,-0.0581395348837209,16
83011,-0.1305841924398625,26
15456,-0.0738636363636363,5
40539,-0.1609498680738786,26
91572,-0.1785714285714286,0
87143,0.2432432432432432,4
34228,0.032967032967033,23
91994,-0.4444444444444444,29
10025,-0.0363636363636363,18
86511,0.0380952380952381,14
90609,0.3333333333333332,27
87864,0.3999999999999999,28
69411,0.0,28
67467,0.0193798449612403,26
10089,-0.0967741935483871,12
10182,-0.0684931506849315,4
10247,-0.1923076923076923,27
10256,-0.0588235294117647,19
10259,-0.0357142857142857,6
75500,-0.1611111111111111,8
10501,0.2920353982300885,18
10185,0.0597826086956521,8
77420,0.0579710144927536,27
10514,-0.0371997988972961,6
10622,0.1052631578947369,17
10637,0.0625,11
10658,0.2380952380952381,4
10645,0.1477272727272727,17
75232,0.070754716981132,23
10761,0.0204081632653061,28
10706,-0.0227272727272727,17
11747,0.2857142857142858,21
76563,-0.0246478873239436,5
10199,0.1007194244604317,15
10870,-0.0980392156862745,6
10905,0.0,23
75527,0.0994152046783625,5
75528,0.0810810810810811,17
10984,0.0,26
32563,-0.0779220779220779,8
11132,-0.0566037735849056,2
11103,-0.0588235294117647,3
11154,0.3944954128440368,26
10325,0.2941176470588236,11
71685,0.1265306122448979,26
11342,0.1304347826086955,11
11381,0.4876033057851239,18
11382,-0.0169491525423728,14
11379,0.0666666666666666,1
11278,-0.0163934426229508,28
75055,0.3,11
11475,-0.46875,29
11484,-0.2624999999999999,4
75066,0.2409638554216868,9
10790,-0.0705128205128204,20
75100,0.0204778156996587,13
11665,-0.1111111111111111,6
75172,0.0606060606060605,3
86677,0.2333333333333334,16
75563,0.1698113207547169,17
75179,-0.0588235294117647,5
11539,0.2790697674418605,18
11477,0.4693877551020409,0
11805,0.1911764705882352,2
11928,-0.1191709844559585,0
11081,0.2447058823529411,26
75697,0.0,3
75700,0.0739130434782608,18
75621,0.0432692307692308,8
75659,0.0666666666666666,6
75615,-0.0431034482758621,2
79410,-0.1192660550458715,2
75614,0.0416666666666667,1
75489,0.1349480968858132,2
75655,-0.2222222222222222,3
76959,0.393939393939394,23
75905,0.0370370370370369,5
76052,-0.0118110236220472,10
76362,0.1914893617021276,28
76215,1.049382716049383,18
76075,0.1499999999999999,2
76076,0.0962671905697445,19
76106,0.3255813953488371,23
76462,0.5609756097560976,21
76322,0.108695652173913,2
76671,-0.0142857142857142,2
76369,0.1428571428571428,29
77990,0.1387559808612439,18
76251,0.0833333333333332,11
76217,-0.0584795321637426,18
76450,0.1333333333333333,0
76286,0.1999999999999999,11
76498,-0.1666666666666666,29
56354,0.0,3
76609,-0.0227272727272727,12
77222,-0.0652173913043477,6
76607,0.1818181818181818,29
76651,0.3484848484848484,0
77007,-0.1395348837209302,27
76747,0.0,3
76781,0.0845070422535212,8
76839,-0.1388888888888888,12
76847,0.1428571428571428,17
77045,0.0404411764705883,24
77025,0.0490196078431373,27
77061,-0.0869565217391304,24
77096,-0.0434782608695651,27
77161,0.09375,24
77082,-0.0384615384615384,29
77208,-0.2631578947368421,11
77268,0.0294117647058822,6
77335,-0.0149253731343284,2
77338,0.0415335463258785,13
77403,-0.0384615384615384,3
77501,0.0724637681159421,23
77505,-0.175,0
77584,0.1149999999999999,14
77897,-0.1372549019607842,29
77657,0.4615384615384614,21
77677,0.0,29
77699,-0.1864406779661016,22
77784,-0.0783132530120481,23
77874,-0.1751412429378531,10
77862,-0.0163934426229508,14
77899,-0.1774193548387096,3
78216,0.1428571428571428,27
77978,0.0185185185185186,29
77987,-0.3225806451612903,17
78034,0.0309734513274335,5
78050,-0.1454545454545455,12
78210,-0.0113636363636363,4
78200,0.056338028169014,0
78156,-0.1160714285714286,3
78209,-0.0227272727272727,27
10218,-0.0333333333333333,26
65832,-0.1025641025641025,12
66413,0.1391304347826087,15
