firms,mom1,clusters
54594,0.0970873786407766,29
10154,0.5277777777777777,9
10285,0.0,21
10867,0.0675675675675675,18
11010,0.0,7
11790,0.0476190476190476,17
12117,0.7083333333333333,11
12320,0.1647058823529412,10
13056,0.0361842105263157,23
13283,-0.032258064516129,18
50091,0.0097087378640776,2
14526,-0.16,2
15828,0.0666666666666666,15
15991,-0.0879120879120879,3
16126,0.0303030303030302,27
85885,-0.0153846153846153,9
42438,0.0531400966183575,10
85914,0.5119047619047619,18
55044,-0.0229357798165137,15
18092,0.1047619047619048,5
18244,-0.2631578947368421,22
55108,0.0,0
20336,-0.04,9
20670,0.3333333333333332,19
64899,-0.0303030303030302,22
41419,0.0749999999999999,19
22905,0.0895522388059701,22
23115,0.04,12
47175,-0.0184049079754601,28
23660,0.1176470588235294,10
23975,-0.0524193548387096,10
24548,0.0,3
30680,-0.0239520958083832,2
53401,0.0036496350364962,5
25583,0.0434782608695651,11
56274,0.0487106017191976,22
48637,-0.024390243902439,9
26658,-0.1999999999999999,21
36150,-0.0169491525423728,29
64565,0.4626865671641791,26
12044,0.1829268292682926,1
87207,0.1052631578947369,27
63554,-0.0235602094240837,14
65218,-0.0769230769230768,12
55589,0.6875,11
31318,0.0,1
21872,0.1764705882352941,21
31536,0.1555555555555554,2
54391,0.0757575757575756,22
31748,-0.1515151515151515,24
32046,0.0655737704918033,20
32054,-0.0196078431372549,0
47511,0.1348314606741574,20
33188,-0.0434782608695651,23
33639,0.2352941176470588,11
48143,0.0594059405940594,14
34041,0.0952380952380953,5
60628,0.1382978723404255,15
63597,-0.2597402597402597,5
57330,0.0843373493975903,12
37875,0.0833333333333332,22
51051,0.0,3
20765,0.2131147540983606,1
66923,-0.0294117647058823,10
17144,0.0514541387024609,9
88357,0.0408163265306122,8
38907,-0.3939393939393939,20
32205,0.0213675213675212,24
39328,-0.106060606060606,0
26657,0.0619718309859154,13
22250,0.0102040816326529,1
64979,0.053811659192825,14
41452,0.3417721518987342,8
50382,0.1627906976744186,9
52716,0.0426136363636364,5
50999,0.0378378378378378,23
62287,0.0576923076923077,29
18278,0.0,11
44821,-0.0919540229885057,22
44856,-0.024390243902439,5
45103,0.0638297872340425,0
53129,0.0365168539325841,14
51828,0.2871287128712871,26
46739,-0.0549450549450549,0
46843,0.0117647058823529,8
47563,-0.1304347826086956,4
89392,0.1016260162601625,5
61137,0.3214285714285714,15
50462,-0.0288461538461538,15
52708,0.1040462427745665,8
49227,0.1025641025641026,8
49585,0.0980392156862746,16
64020,0.0127388535031847,0
