firms,mom1,clusters
50906,0.0887573964497041,12
80071,-0.1463414634146341,4
10568,0.1999999999999999,5
11157,-0.1320754716981131,19
50032,0.0300230946882216,14
68814,-0.0359712230215827,23
47730,-0.0427350427350426,20
12627,-0.0857142857142857,27
13777,0.0975609756097561,21
44652,0.0116504854368932,4
78120,0.4482758620689655,19
38746,-0.0081967213114754,5
60871,0.2373540856031128,12
14198,0.108695652173913,8
45583,0.0856031128404668,0
14702,0.3737623762376239,17
15537,-0.0384615384615384,29
68830,0.0352941176470589,17
85631,0.1880952380952381,17
49373,0.0830815709969787,8
18570,-0.012539184952978,10
18973,0.108433734939759,0
19271,0.0096153846153845,8
29938,0.1133333333333332,8
10866,0.0365853658536585,24
20248,-0.0316622691292876,10
25320,0.062266500622665,17
21726,0.0140845070422535,15
21742,-0.0666666666666666,1
11267,0.1451612903225807,23
22825,-0.0606060606060605,24
26841,0.1,20
65533,0.1776315789473683,25
80416,-0.003003003003003,17
24572,-0.1527777777777778,2
24951,0.0519480519480519,20
25217,-0.0338983050847457,10
69307,0.1428571428571428,18
26201,0.2033898305084744,19
65541,0.3475177304964538,19
27562,0.1373626373626373,24
27677,0.1071428571428572,2
27909,-0.0866141732283464,25
28311,-0.0689655172413793,7
10731,-0.1111111111111111,21
63546,0.2083333333333332,23
49154,0.1853146853146854,28
19350,0.1776859504132231,12
76769,0.1161048689138577,4
49429,0.0971302428256071,15
61313,0.13671875,29
12008,0.1265060240963855,19
31500,-0.029810298102981,3
87581,-0.0086956521739129,14
33209,0.5,7
50788,0.019108280254777,0
33690,-0.2203389830508474,11
34121,-0.0454545454545454,29
34287,-0.089655172413793,29
77462,0.056701030927835,10
46295,0.0683229813664596,10
37058,0.1351351351351351,10
26382,-0.0547945205479452,16
62228,-0.0178571428571429,12
40838,0.0064599483204135,10
21055,0.1149425287356322,27
38608,-0.1090909090909091,25
47888,-0.1620370370370371,8
62367,0.0357142857142858,0
40628,-0.0999999999999999,1
39765,0.1691176470588236,5
32678,0.4776119402985075,20
23077,0.1341463414634145,5
41663,0.0785714285714285,24
27828,0.1381345926800472,24
32803,-0.0040485829959514,25
66181,0.1028481012658228,2
32870,0.2032332563510392,10
66587,-0.0638766519823789,15
42922,-0.0490196078431373,13
12503,-0.0773480662983425,5
45744,-0.189873417721519,4
46149,0.0474308300395256,24
46237,-0.1515151515151515,1
33267,-0.0526315789473684,20
47133,-0.1155462184873949,4
57437,0.013953488372093,10
47571,0.0408163265306122,19
53495,-0.0126582278481012,14
50374,-0.1046511627906976,11
48291,0.0,18
48347,-0.0636942675159235,25
64282,0.168091168091168,8
26294,0.0829875518672198,8
53612,-0.0279937791601866,4
61399,0.0609037328094301,2
66253,-0.0808080808080807,3
51960,0.2261904761904762,14
13100,0.1844660194174756,8
51984,-0.0948275862068965,17
27617,-0.2222222222222222,12
64637,0.0,2
60097,0.1206896551724137,20
55191,0.0985221674876848,25
68582,0.0530035335689045,10
47773,0.1160896130346231,10
56339,-0.0508474576271186,10
56777,0.0340909090909091,5
34665,-0.1842105263157895,9
57745,0.0084033613445377,24
57809,-0.0465425531914893,0
57817,0.1035353535353535,16
57884,-0.0214285714285714,28
79611,-0.1011904761904761,15
58473,-0.037037037037037,28
53639,0.1776315789473683,21
56733,-0.0588235294117647,4
59185,0.0536585365853659,0
45313,-0.1580882352941176,29
59767,-0.073170731707317,14
60055,-0.1931818181818182,7
35051,0.1380281690140845,10
90924,0.2272727272727273,2
79105,0.2931034482758621,4
18403,0.0570236439499305,15
35238,0.146788990825688,16
