firms,mom1,clusters
10074,0.1428571428571428,19
50906,0.0483870967741935,8
18980,-0.4615384615384615,0
10568,0.03125,11
10998,-0.1666666666666666,28
11181,-0.1237113402061855,16
39116,0.1769911504424779,18
50032,-0.0264026402640263,16
49330,-0.0551181102362204,29
69171,-0.0714285714285714,13
68814,0.40625,10
47730,0.0463320463320462,15
13232,-0.0238095238095238,22
13777,0.1999999999999999,14
44652,0.0596491228070175,29
44548,-0.1999999999999999,13
38746,-0.0303030303030302,1
60871,0.2096774193548387,23
14198,-0.034090909090909,19
45583,-0.0171232876712328,20
14702,-0.0761904761904761,15
15537,0.0769230769230768,14
68830,0.0,26
85631,-0.1306532663316583,14
16185,-0.0147058823529411,18
17903,-0.0098039215686274,24
49373,-0.4894837476099426,22
18570,0.0555555555555555,6
18834,-0.1304347826086956,7
47642,0.0957446808510638,19
18973,-0.0467625899280575,6
19271,0.0,8
10866,0.0187793427230047,22
19880,-0.0714285714285714,0
20240,-0.1318181818181818,4
20248,-0.0486725663716813,15
49402,0.0566801619433199,14
25320,0.0299500831946755,14
21726,-0.0389610389610389,22
21742,0.0924369747899158,14
11267,0.2613636363636364,18
22753,-0.0232558139534884,14
26841,-0.0857142857142857,23
48047,-0.2222222222222222,13
65533,-0.1602564102564102,16
24126,-0.0933333333333333,10
24572,0.1071428571428572,20
24951,0.0571428571428571,14
25049,0.0232558139534884,7
25217,0.0964912280701755,12
25487,-0.0526315789473684,14
69307,0.0,0
27124,0.1081081081081081,18
65541,-0.2857142857142857,21
27562,0.1127819548872179,14
31026,-0.0377358490566037,21
27800,0.0394736842105263,15
27909,-0.025,20
28207,-0.0206185567010309,26
19828,0.5555555555555556,11
28311,0.0,24
28522,0.009784735812133,11
10731,0.0,4
59707,-0.1666666666666666,7
63546,0.0420168067226891,25
29023,-0.1833333333333333,1
49154,-0.125,6
19350,0.0608899297423888,28
49429,-0.0823084200567644,26
43211,0.0625,0
61313,0.0324675324675325,8
19254,0.0379746835443037,3
56960,0.0602409638554217,3
12008,-0.0649350649350649,1
31500,0.0961538461538462,8
87581,0.125,13
32839,0.1666666666666667,7
87645,0.5714285714285714,7
50788,0.2105263157894736,15
53196,0.0193548387096773,18
34113,0.1052631578947369,11
44708,0.11864406779661,7
58405,-0.1122448979591836,28
46295,-0.007380073800738,20
37058,-0.0357142857142857,15
26382,0.067251461988304,14
37103,-0.0642201834862384,24
31974,-0.0579710144927536,21
62228,-0.1463414634146341,21
59010,0.0593220338983051,4
60935,-0.0714285714285714,3
40838,-0.0181818181818181,7
19174,-0.1594202898550725,22
21055,-0.0833333333333333,17
38624,0.0810810810810811,18
59547,0.1262135922330096,8
47888,-0.1071428571428571,12
62367,0.0695652173913043,27
39670,-0.1111111111111111,1
49189,-0.0625,11
32475,0.0771812080536913,27
40628,0.0438596491228069,8
40644,0.0124999999999999,17
39765,0.0142857142857142,24
41420,-0.1833333333333333,23
32678,-0.0505050505050505,24
23077,-0.0157728706624605,24
41663,-0.0422535211267606,18
27828,0.0176767676767677,15
32803,-0.0350877192982456,24
66181,0.0458715596330274,26
32870,-0.087719298245614,22
42366,0.1499999999999999,26
32926,0.5393939393939393,4
66587,-0.0112359550561798,3
42922,-0.1111111111111111,16
43474,0.1764705882352941,10
44135,0.0882352941176469,29
44389,-0.1538461538461538,24
12503,-0.0833333333333333,1
45560,-0.04,26
45699,0.1111111111111111,25
12040,0.2727272727272727,7
46149,0.146341463414634,12
46237,-0.12,12
48100,0.1200000000000001,11
33267,-0.1999999999999999,13
47133,0.109375,12
47141,0.0144927536231884,28
57437,0.0609137055837563,4
47571,0.0,24
50374,0.0,29
48291,0.08,11
48347,0.1111111111111111,20
64282,-0.0676328502415458,28
24731,0.0,13
26294,0.006993006993007,23
53612,-0.01628664495114,17
50092,0.0185185185185186,1
61399,-0.2304832713754646,15
62316,-0.0188679245283018,3
50519,-0.0588235294117647,11
66253,0.0853658536585366,24
64039,-0.1428571428571429,13
