firms,mom1,clusters
21020,-0.1022727272727272,19
62500,-0.0462962962962962,29
28636,-0.0129870129870129,6
55335,-0.032258064516129,18
56899,-0.0754716981132075,3
20482,-0.019438444924406,14
10057,-0.079646017699115,1
28695,-0.0869565217391304,7
60038,-0.025,25
51510,-0.1274509803921568,22
17224,0.0461538461538462,19
61487,-0.0384615384615384,7
47650,0.0,27
61241,-0.0094339622641509,22
61081,-0.0784313725490196,1
28222,-0.0117647058823529,8
51721,-0.0434782608695651,14
28804,-0.0872093023255814,19
49584,-0.0754716981132075,3
42083,-0.1428571428571429,4
48514,-0.0736842105263158,10
44740,-0.050561797752809,20
10153,-0.2285714285714285,18
41443,-0.0089285714285713,8
45911,-0.074468085106383,25
24643,-0.0736842105263158,24
10161,-0.1119999999999999,18
63087,0.1521739130434782,7
28484,-0.0427350427350426,9
60046,-0.1261261261261261,1
39482,-0.0760869565217391,21
10225,-0.0831600831600831,17
56119,-0.0047619047619047,8
57621,0.0077319587628865,19
23341,-0.0942528735632184,10
49269,0.0478723404255319,15
24109,-0.0404624277456647,24
50112,-0.1869918699186992,15
60409,-0.0285714285714285,21
10321,0.0416666666666667,7
29049,-0.0848214285714286,1
46527,-0.0170940170940171,9
58560,-0.2051282051282051,7
15974,-0.1120689655172413,9
10372,0.0127118644067796,11
10401,-0.0235294117647059,25
23544,0.0047393364928909,9
10460,-0.1099476439790575,16
45217,-0.1179245283018868,15
19553,0.0096153846153845,27
18075,-0.0588235294117647,16
10487,-0.1111111111111111,8
17240,0.0,24
54375,0.0952380952380953,4
22277,0.0372670807453416,14
61276,-0.0476190476190476,18
29073,-0.0439560439560439,22
29102,-0.125,26
59184,0.0314960629921259,25
29145,-0.040650406504065,14
39490,0.0114942528735633,16
10516,-0.0178571428571429,20
61719,-0.0967741935483871,18
48004,-0.0261780104712041,21
19764,-0.0686274509803921,9
29380,0.0256410256410255,18
17566,-0.0999999999999999,25
27270,-0.1056910569105691,3
19692,0.0,14
60230,0.0298507462686568,15
29209,-0.044642857142857,5
21143,0.0157894736842105,8
29225,-0.04,5
10364,-0.1111111111111111,16
24272,-0.0183823529411765,27
29276,0.0408163265306122,20
47140,-0.0246913580246913,15
10604,0.0144032921810699,4
20458,-0.1262135922330097,12
49701,-0.0729166666666666,2
27684,-0.0754716981132075,1
40416,0.0914285714285714,9
53110,-0.0869565217391304,10
62797,-0.1256038647342995,2
52484,-0.0089285714285713,19
28134,-0.1118881118881118,1
58755,-0.0588235294117647,15
58480,-0.0357142857142857,15
55781,-0.0841121495327102,27
57971,0.2307692307692308,29
46877,-0.0070175438596491,4
29559,-0.0799999999999999,1
39693,-0.1179487179487179,24
42358,-0.0185185185185184,18
47423,-0.0999999999999999,29
29567,-0.1226993865030674,15
29591,-0.0454545454545454,5
61292,-0.2083333333333333,28
26518,-0.1245136186770428,28
27887,-0.135593220338983,25
29612,-0.0654545454545454,28
16651,-0.065040650406504,15
39642,-0.0199556541019955,14
57488,-0.217391304347826,26
10743,-0.0357142857142857,20
22322,-0.0652920962199312,14
29639,-0.0481283422459892,15
43772,-0.003731343283582,20
29663,-0.1029411764705882,19
38471,-0.1153846153846154,18
10786,-0.0431654676258992,1
47992,-0.03125,8
54164,0.0119047619047618,21
44409,-0.101010101010101,15
54033,-0.024793388429752,11
61508,-0.1171875,9
20220,-0.0838709677419354,5
61946,-0.0144927536231883,4
48610,-0.0060240963855421,3
38527,0.009478672985782,19
62519,-0.1538461538461538,26
19561,-0.0571428571428571,4
42024,-0.1052631578947368,10
51393,-0.0374999999999999,23
16571,0.0065359477124182,2
17590,-0.0747126436781608,16
