firms,mom1,clusters
50906,0.1838383838383837,11
11157,-0.1049030786773089,25
50032,0.0313465783664459,1
47730,0.0367604824813325,0
13777,0.0853471155189271,22
38746,-0.0063131313131312,22
60871,0.0481927710843375,6
14198,0.0438489646772231,28
45583,0.0,10
14702,-0.0334224598930481,3
15537,0.1536679536679537,16
68830,-0.0854519774011299,3
85631,0.0451586655817739,27
49373,0.0462344229727289,9
18570,-0.0261860751694393,10
18973,-0.0706748466257669,2
19271,0.0508280254777071,1
29938,-0.4873646209386281,25
10866,-0.02478249406802,14
20248,0.0588817417120235,28
25320,-0.0175373134328359,1
21726,-0.0529147982062779,10
21742,-0.0571913929784825,24
11267,0.0219512195121951,17
86474,-0.057788944723618,16
22825,-0.0518838789376159,9
65533,0.0480769230769231,8
80416,0.1015000000000001,14
24572,0.1376146788990824,13
24951,-0.0899999999999999,12
26201,0.116359847169156,22
82165,-0.0113636363636363,7
65541,0.0269467430511349,4
27562,-0.0195924764890281,19
27677,0.001025641025641,22
27909,0.0605504587155962,14
63546,0.2809523809523808,11
49154,-0.0114583333333332,28
19350,-0.037663335895465,9
76769,0.2118320610687021,6
49429,0.0303766707168893,15
61313,-0.0868830290736983,8
80971,-0.0458598726114648,20
12008,-0.035421327367636,4
31500,0.0302947598253275,15
87581,-0.0918997457319288,19
33209,0.0887772194304856,3
50788,0.0404949381327333,8
33690,0.5571847507331376,11
34121,-0.0909090909090909,21
34287,0.13464447806354,3
77462,0.0074262677699976,2
46295,0.189083820662768,27
37058,0.1333333333333333,21
47036,0.1090573012939002,23
21055,0.1434236615994712,6
47888,-0.0062814070351758,12
83233,0.064770487186708,24
40468,-0.0330788804071247,27
39765,0.0672187043351193,8
85987,0.0659340659340659,21
32678,-0.1895604395604395,15
23077,-0.028822399121603,1
41663,0.0531400966183575,13
27828,0.0356987374836743,28
66181,-0.0005635390250775,12
32870,0.0449438202247192,17
66587,-0.0034260378879482,14
42922,-0.1383177570093456,22
12503,-0.007099603257465,9
45744,0.0140941904434515,19
46149,0.046618516086671,20
47133,0.1846635367762128,20
57437,-0.0046341463414633,10
47571,0.1314285714285714,15
16678,0.0010804970286331,12
48291,0.1510312707917498,11
48347,0.059580552907531,17
64282,0.00942872989462,28
53612,-0.0998383185125302,15
61399,-0.0332189925979419,4
13100,0.1317509459924319,2
51984,-0.0109589041095889,20
27617,0.0052199850857568,4
64637,-0.0199004975124379,9
60097,0.0125488582596173,6
60548,0.0496894409937886,17
54843,-0.0666666666666667,21
56777,-0.0165458263617771,19
57745,0.1042253521126759,8
57809,0.0465183472984687,2
57817,0.1457725947521866,14
57884,0.1473354231974921,6
79611,0.010272759475735,10
56733,-0.008298755186722,28
59185,0.0590823381521057,8
35051,-0.0309355199403652,17
90924,0.5694214876033059,7
18403,-0.0038051750380517,24
35238,-0.0362920857017928,22
13936,-0.0163472378804959,9
49971,-0.0379659456971928,13
63686,0.1954430379746834,22
63715,-0.0370757180156656,24
42307,-0.0299349240780911,10
62033,-0.043728813559322,10
67177,-0.0249622926093513,28
91556,0.0525321239606955,27
68065,0.0185507246376812,14
39773,-0.0244897959183674,3
50948,0.0953427065026362,6
70923,0.1115942028985508,28
42585,0.028703908147494,14
72005,-0.0219155844155843,15
72961,-0.0284697508896797,0
76081,-0.4663820704375667,28
60580,0.0258620689655173,2
61065,0.1170886075949366,28
50278,0.1055577768892441,8
66368,1.3855421686746987,7
37807,0.0016187778227438,17
80179,0.0,0
80857,0.0292587776332899,19
59627,0.1574803149606298,25
81190,-0.0287610619469027,13
55976,0.0150801131008484,6
82924,0.0276603918555511,2
82991,0.3717948717948718,4
83011,-0.0765027322404372,27
15456,0.0550106609808103,14
40539,0.0426303854875282,27
34228,0.1578947368421053,20
10025,0.1294794126707052,3
90609,0.2041785375118709,26
75494,0.0564150943396226,22
69411,0.3295454545454543,23
67467,-0.0056298381421534,6
10089,0.2519685039370078,21
10182,0.0440917107583773,4
10259,0.0504648074369189,26
10501,0.1326067211625796,14
77420,-0.0968054211035818,27
10514,0.053370786516854,27
10659,0.5566615620214392,18
10645,-0.1889054643902978,14
10709,0.0451612903225806,4
86917,0.0826359832635983,11
75527,-0.0705019740552735,6
10942,-0.0022740193291642,3
10984,-0.0056193501099437,18
11132,-0.2004938271604938,26
71837,0.0369230769230768,2
11154,-0.0286144578313253,12
11343,0.2193548387096775,18
71685,0.0605112154407927,1
11382,0.1303191489361703,8
11379,-0.015850144092219,22
11426,-0.0363636363636363,11
11278,0.1109062980030721,22
75066,0.1685082872928178,19
11174,0.2321761851437103,18
75100,-0.1230088495575221,4
87281,0.028507546115148,8
11663,-0.0895522388059701,11
11805,0.0040083985493415,13
11081,-0.0158917010005885,6
12266,0.0995475113122172,23
75489,-0.0252747252747252,20
76008,0.2102689486552569,22
12106,-0.0270270270270269,20
75905,0.0027173913043478,20
76052,-0.0581929555895865,3
76215,0.1,4
76076,0.0610813041683864,6
85735,0.1462450592885376,11
76322,0.0470879801734818,9
76937,-0.0882352941176469,20
76671,0.0384615384615385,20
76217,-0.115267947421638,21
56354,0.0392857142857143,4
79315,-0.1072374227714033,19
76673,0.2610526315789474,23
77007,0.0604790419161678,15
86590,0.0346153846153844,27
76839,0.0128834355828222,10
76847,0.1117117117117116,18
77077,-0.0767213114754098,6
77045,0.1232394366197182,4
77357,0.0422327229769639,3
77403,-0.0337837837837837,21
85837,-0.0438095238095238,3
77501,0.0560669456066944,9
77505,0.1052631578947367,11
77530,0.2888349514563106,20
77584,0.1625282167042889,20
77606,-0.0142412105028927,3
77897,-0.0302748020493711,9
77699,-0.0015360983102917,11
77830,0.0782978723404255,26
77862,0.0539174389216512,8
78216,0.0228758169934639,0
78034,0.0300046882325362,8
78050,0.001547987616099,22
78200,-0.0159327925840093,22
78816,0.1562804284323273,24
78881,-0.0515624999999999,22
78975,-0.047105561861521,6
78999,0.0924170616113744,27
79007,-0.0824858757062148,8
78963,-0.00297699594046,19
78956,0.1168465509150633,20
78953,0.1617773943054357,22
78972,-0.1514799767846779,19
79156,0.1134751773049644,26
79195,-0.1373157486423585,22
79307,0.4365079365079367,26
79411,-0.0088235294117647,26
79667,0.030441400304414,20
79742,-0.0615989515072084,21
79683,0.0775075987841944,3
79881,0.0928475033738192,22
79922,0.055880441845354,1
79847,-0.0003072668612691,26
79808,0.1134593993325916,1
79797,0.2710280373831775,11
80114,0.5561797752808988,7
80290,-0.146341463414634,28
80274,-0.0248756218905472,18
80233,-0.0906560636182901,14
80245,0.391812865497076,26
80359,0.0333333333333334,3
80348,-0.013157894736842,15
80320,0.0150602409638553,4
80432,0.1353658536585367,6
80544,0.2652061112712598,18
80549,0.0318396226415094,20
80592,0.032588454376164,9
80669,0.1340872374798059,4
81165,0.0361111111111109,11
81212,0.1909090909090909,25
81553,0.0495399858457181,6
82160,0.0254506892895016,27
82737,-0.0041666666666665,21
82467,0.0529157667386608,27
82598,0.0949119373776907,27
83163,0.1707602339181284,11
83170,0.2288135593220339,19
83111,0.0676072898295119,3
83275,-0.0496613995485326,28
83399,0.1255106353007467,23
84326,0.3928571428571428,7
83351,0.1254932912391475,13
83391,-0.0493827160493827,19
83429,0.170940170940171,12
83526,-0.0638297872340424,1
83808,0.6525641025641025,7
83861,0.02,18
83926,-0.0755052187430601,9
83956,-0.0154440154440154,27
83976,0.0481586402266287,27
84044,0.2764285714285714,20
84084,0.0436241610738254,4
84275,0.1091617933723196,14
84255,0.3103896103896104,19
84229,0.2005649717514124,27
84329,0.2060301507537687,7
84416,0.3254545454545454,11
84588,0.0394117647058824,15
84519,0.1051829268292683,21
84534,0.1214797136038183,28
84625,0.4517241379310346,23
84721,0.0235772357723575,3
84761,0.0062456627342122,14
84730,-0.1093023255813953,26
84834,-0.1098265895953757,21
85019,0.1333333333333333,4
85232,-0.0570557491289199,3
85314,0.2601957585644372,18
85390,0.0059857837635615,20
85402,0.2183406113537118,19
85477,0.0344827586206897,13
85464,0.0299488677867056,24
85550,0.059090909090909,6
85729,0.1002604166666667,26
85819,0.3288385826771653,16
85900,0.0394246137453384,14
86037,0.1348837209302325,23
86055,0.0692362598144182,23
86189,0.0790943840047047,8
86209,0.1229314420803782,27
86187,-0.1719745222929936,11
86139,0.2499999999999997,7
86259,0.1013543031891655,27
86580,-0.0409482758620689,11
86594,-0.0404797601199399,6
86735,0.2610354223433242,27
86913,0.0936106983655273,18
86878,0.0191938579654509,25
86881,0.1072664359861592,21
86959,0.0958115183246073,18
87057,-0.2408163265306122,21
87149,-0.0936018957345971,12
87153,0.0473790322580645,3
87255,0.4527027027027026,23
87356,0.016030534351145,28
87310,0.1421319796954314,11
87333,-0.176685436006696,18
87343,0.0708812260536397,11
87390,0.0766773162939298,7
87432,0.2606019151846785,27
87377,0.1138502913491708,18
87498,0.0204603580562658,7
65832,0.0805970149253729,1
66413,0.0124917817225509,22
21020,0.2664092664092663,7
11499,0.1393939393939394,12
62500,0.2570452604611442,27
81912,0.0475330926594463,15
27991,-0.019240379810095,0
20482,-0.0755364806866953,1
10656,-0.3731401722787782,24
11647,0.0484126984126984,27
60038,0.0185185185185183,20
85084,-0.0841121495327102,19
79678,0.0378912685337724,19
61487,-0.0811808118081182,13
61241,-0.0026845637583893,23
28222,-0.0552716259700928,2
11368,0.1147572815533979,19
11456,0.1341463414634147,11
28804,0.018688164162697,15
11587,-0.0360915492957746,19
42083,-0.0063411540900443,8
48514,0.0042158516020236,8
11691,-0.039111111111111,17
71271,0.047191011235955,27
10137,-0.0109717868338558,3
10145,0.0804666467244989,28
41443,0.0450837269214254,1
45911,0.2195402298850575,11
24643,-0.1005263157894736,28
84260,0.0813186813186812,26
28484,0.0605604664284371,28
80778,-0.0975806451612903,26
81073,0.069767441860465,23
39482,0.148051948051948,25
10225,-0.0187438802629736,14
12758,-0.1952200951103525,22
24109,0.0701409373975745,29
57904,0.0193477059148701,15
15667,-0.0353356890459364,1
66800,0.0478273989136994,12
10488,-0.0492831541218639,13
13470,-0.034409175780208,20
13507,0.0683001893939394,2
13603,-0.0709555345316934,22
58560,-0.0174273858921162,4
13769,0.01,8
81285,0.054617676266137,14
69200,0.1129653401797174,6
10401,-0.0413793103448275,1
11144,0.0405874499332441,26
85257,0.0671363447990054,8
14008,0.0464476452500404,6
14059,-0.049107142857143,27
18075,-0.0051207022677396,0
62770,0.0081632653061223,17
14219,-0.115727002967359,1
14227,0.3838526912181303,27
87119,-0.1316,21
29073,0.3414634146341464,21
14323,0.4788610871440897,23
83112,0.1335880253021857,8
29102,0.0602409638554217,13
59184,-0.0372057706909643,12
77828,0.0319371727748691,6
29145,0.1814595660749505,22
39490,-0.5255240443896424,3
14593,0.0556855404773044,6
10516,0.028909329829172,24
14868,-0.0387096774193548,19
77595,-0.0979020979020979,9
29209,0.1564390665514261,4
24272,0.0510667271901952,2
15457,0.1209255533199196,25
15553,0.00893470790378,17
15721,0.0360050093926112,1
69542,0.177272727272727,14
44644,0.0792729108810905,1
15991,0.2012135922330096,16
16030,0.0655293799079339,8
44601,0.1096037129596572,15
80073,-0.0070921985815602,14
27684,0.216528162511542,27
40416,-0.061786931397244,4
53110,-0.0956749672346002,17
85754,0.0089090909090909,28
62797,0.0229885057471266,1
52484,0.0531400966183575,13
75034,0.0907960199004975,15
10318,0.0087719298245614,9
58755,0.0179431072210065,0
57568,0.0503609199261372,8
24221,0.0273237997957098,13
16505,-0.0131549609810479,24
16548,0.0376777251184832,10
55781,0.0172330097087376,24
49656,-0.0413647342995168,1
16890,0.1358024691358024,10
46877,0.1593846153846154,8
39693,-0.0331166821417518,10
26518,0.035645472061657,2
27887,-0.0448885976408912,12
29612,0.0347862531433362,24
39642,0.0952843947496353,9
17444,0.0809364548494984,20
65875,0.0507411630558722,25
29639,0.0894941634241244,6
65883,0.0328621908127209,1
65509,-0.0278757939308397,17
43772,-0.0306,17
11510,0.1754111198120596,6
85640,-0.0710128055878928,20
61508,-0.0672413793103448,8
18033,0.0412147505422992,12
