firms,mom1,clusters
21020,-0.1249999999999998,26
11499,-0.0615989515072084,7
27991,-0.0308583589501063,1
10517,-0.0870637329286797,29
20482,-0.0061723103300471,15
60038,0.0662837999521417,10
10779,-0.1943734015345268,0
61487,0.0210176991150443,11
61241,0.1729520479520481,22
28222,-0.0399786758326105,17
11368,0.0632530120481928,9
28804,-0.1284682080924856,1
11691,-0.0100541376643465,14
11790,0.1125,4
10145,-0.0500627517214499,9
45911,0.1279411764705882,10
28484,0.0417561441183489,20
81073,0.0249722462775545,20
93330,-0.0559152298924093,27
12758,-0.0532424930608125,3
24109,-0.0163953488372092,1
59176,0.0318491225878974,15
13507,-0.0097986935075323,9
13769,0.14453125,5
11144,-0.0478520935290918,7
85257,-0.0118431523432159,17
14008,0.0244179204841556,9
18075,-0.1365576102418207,4
83112,-0.0176962676962676,16
39490,0.0399038461538461,29
14593,0.0991093010191799,11
14761,0.015873015873016,3
10516,-0.0891327220802645,17
77595,-0.2524409044193217,10
29209,-0.0540181168453419,17
24272,-0.0773935048502741,7
15457,0.0324292452830188,19
44644,0.0132639526578919,17
44601,-0.0466602729787329,10
27684,-0.0903313663186564,4
10318,0.0019846564885495,2
57568,-0.0138753651411879,28
16505,-0.08038230608994,17
16548,-0.0615110318698461,7
49656,-0.016321044546851,4
39693,-0.0406214900786222,7
42358,0.0027272727272729,22
27887,-0.0197272284461763,4
29612,-0.0704369130257247,2
39642,0.0053743437099509,16
17444,-0.1657848324514992,29
65875,-0.008143034165339,0
17778,-0.0399059633027523,9
61508,0.072565760473173,23
61946,-0.0024319805441558,21
19561,-0.0301999838069791,11
52230,0.0020272553215452,14
12437,-0.2768227622999408,23
19393,0.0167376749847838,5
10874,-0.0255306661449672,10
55597,-0.0443880786303106,17
19880,-0.0879394825066621,10
10890,-0.015558148580319,8
20117,-0.0674761146496815,0
64186,-0.0841413913795097,27
20336,0.0342801175318314,3
62148,-0.679584498601678,3
28564,-0.0284967320261438,2
86290,0.0688836104513064,29
46690,-0.1045926391947152,2
20512,0.0006275101730659,27
20750,-0.0228712174524983,1
21371,0.0181915462814339,16
27334,-0.004887738930546,28
20618,-0.1606844741235392,3
18542,-0.0972706155632985,17
89792,0.0041578162425994,28
90011,0.0001061683830556,6
64194,-0.034273619082509,17
23182,0.0503666201117318,9
14541,0.0091530976009248,0
30509,-0.0136218070911171,11
23297,0.0065093572009764,15
23393,-0.0059489093666161,9
79026,-0.0063650077682554,9
27422,0.0715705765407552,22
46578,0.0179935494822611,16
11995,-0.0068902744519837,14
11308,-0.0213420148308917,0
24476,0.006587753954067,15
30648,-0.0115529285330467,8
18729,-0.0290045356887086,29
61735,-0.0576627461814738,17
89525,-0.0055807464248343,9
25081,-0.0910944069308191,1
25129,-0.0426296866974832,7
70519,-0.101130733070766,16
25452,0.0764617691154423,20
25487,-0.1130721931222955,25
40125,0.0268987341772151,12
26084,-0.0491642084562438,20
79618,-0.0067114093959731,5
13625,0.0817630853994491,10
11404,-0.0714655618850336,12
26607,-0.0043703564962226,29
23229,-0.0583359897991712,7
91983,0.1676389315320847,15
59248,-0.0793895747599451,7
22293,-0.0625716250286501,2
20204,-0.0326735783851711,6
17726,-0.0099767531964355,28
59256,-0.0412903225806452,9
27888,-0.0721564079198077,6
41080,-0.052355410447761,28
18091,-0.0523459942547078,7
19828,0.0086132644272181,27
92570,-0.1242167342425358,4
28629,0.1621160409556312,15
80912,0.0920502092050208,26
91926,-0.0927013422818792,29
61743,0.0485074626865671,4
11674,-0.0608015029493802,6
76708,-0.0203408466190214,4
40440,-0.0516986706056129,17
79322,0.2106060606060606,24
44943,0.0541826351262058,10
26403,-0.0161208517280073,9
10886,0.0464285714285714,23
64936,-0.0337536117677962,19
38682,-0.0202808112324492,18
25953,0.0006645182724251,28
30681,-0.0273589494163424,4
63132,0.0146922075506787,2
27959,-0.0149670724406305,4
30940,-0.048832271762208,7
31051,0.0714285714285714,29
42200,0.0643826384240271,14
31480,-0.0486198243412798,4
14276,0.1685393258426966,23
11762,0.0201720481927711,28
70578,-0.0423563325274317,4
32062,0.0723684210526316,5
22103,0.0057477270352177,17
32986,-0.0308561056771201,0
52476,0.0190180402917818,10
33532,-0.0613496932515337,23
31691,0.0073477932829886,19
42550,-0.061911835739538,3
33770,-0.0286425902864257,19
87717,0.0072400350067627,14
33823,0.0611666981310174,28
87725,-0.0803775743707094,17
11850,0.0806921363714237,0
