firms,mom1,clusters
10568,0.0669456066945606,1
11157,0.0288184438040344,21
47730,-0.0228136882129278,20
13777,-0.0221565731166911,7
38746,0.069237949196613,29
60871,0.030793735067693,23
14198,0.0315087861038174,24
14702,0.1167259786476866,5
15537,0.0012755102040815,9
68830,-0.0195312499999998,11
18570,-0.0449029126213592,7
18973,0.0042931616068691,24
19271,-0.159298245614035,23
29938,-0.0427554812872742,13
10866,-0.0904522613065326,21
20248,-0.1175166297117518,21
25320,-0.0175539568345323,9
21726,-0.0044416243654822,8
21742,-0.0004704775346976,14
11267,-0.1083546151039765,6
86474,0.0656934306569343,8
22753,-0.1239436619718309,3
22825,-0.0901709401709401,23
26201,0.0108979555075203,0
65541,0.017749378771743,6
27562,-0.060069381048019,6
27677,0.4013755833947434,7
27909,-0.0357142857142855,23
63546,0.4457961783439488,21
49154,-0.0881423582238484,5
19350,0.0945213726670681,14
49429,0.0469161834475488,25
61313,0.005490734385724,6
80971,0.0456692913385827,27
12008,0.0894915254237287,5
31500,0.0023155805491232,13
33209,-0.0606060606060606,15
50788,0.0377606065024056,23
77462,-0.0849802371541502,2
37058,-0.0831295843520781,11
62228,0.052160953800298,5
47888,-0.0304955527318933,7
83233,0.018578352180937,2
32678,0.0246913580246912,4
23077,-0.0396279822078446,2
27828,0.0852731591448929,7
66181,0.0487735310895607,4
32870,-0.0362856028092078,8
42922,0.0718816067653278,2
12503,0.1198411327922637,14
89757,0.0219661016949153,0
47571,0.0051355687587455,11
16678,-0.0429338103756709,11
48291,0.1979729729729729,18
48347,-0.0776053215077604,4
64282,-0.0484868206963879,23
60097,0.0331625775141546,9
52813,0.06125,23
60548,-0.0812870448772227,17
53197,-0.0886661526599845,24
56777,-0.0508054522924411,8
57745,-0.0123304562268803,3
57809,0.0046800174140184,26
57817,-0.0283152430391694,8
79611,-0.1071871127633209,16
59185,-0.1121451838064215,17
34948,-0.0757516595080045,4
60709,0.0587254901960785,21
35051,0.1175877369907221,23
18403,-0.0074280408542247,7
35238,0.0379746835443037,23
13936,-0.0736391049039835,19
49971,0.0035765379113017,9
64785,0.0,21
62033,-0.0094359404487313,23
91556,0.0308300395256917,26
50948,-0.0355565371024735,23
70923,-0.0349006301502665,7
42585,-0.0531607006854533,2
72005,-0.1079059829059828,1
76081,0.0942285041224968,6
60580,-0.0133030499675534,23
37807,0.0838167053364269,23
80179,-0.0885813148788926,12
80857,-0.0481818181818182,16
59627,0.1553030303030302,3
55976,0.0396810680511774,11
82924,0.0156940760389037,24
83011,-0.097786494816475,26
15456,-0.0897043832823649,20
40539,0.0675827889164226,14
10025,0.0670520231213873,9
10182,0.065651976374375,6
10259,-0.0169371912491178,9
10501,-0.2400162999185005,15
77420,-0.0239825581395348,20
10514,0.023391812865497,3
10659,0.0410279531109107,11
10645,0.0069404937990669,11
75527,-0.1183431952662722,11
89105,0.004956772334294,26
11132,-0.0698324022346368,2
71837,6.666666666710341e-06,5
11154,0.1150592216582064,19
11343,0.0500638569604086,2
11379,-0.1139240506329114,19
11174,-0.0790251107828654,19
75100,-0.0664846635619078,23
11081,-0.0287822878228782,9
89609,0.0769230769230768,11
12266,0.0217391304347827,18
75489,-0.0202020202020202,13
75905,-0.0073968705547652,25
76052,0.0587949465500485,13
76076,0.0454770143351457,11
76671,-0.1924059875867104,4
76217,-0.0756756756756757,11
79315,-0.147793726741095,3
77007,0.0130932896890343,10
76839,0.0235920852359208,20
76847,-0.1228278041074248,10
77045,-0.0463378176382661,17
77501,-0.0514653323802716,21
77516,0.0492393915132105,24
77530,-0.1529729729729729,4
77584,-0.0534815991527668,5
77699,-0.2424242424242424,12
77830,-0.0853707414829658,25
77862,-0.0825101685066822,24
78216,0.102941176470588,27
78034,0.0793339862879531,24
78050,-0.0189655172413791,1
78200,-0.0973799126637553,20
78881,0.0557704706640878,22
78975,-0.0480730223123732,23
78999,-0.2140221402214022,3
79007,-0.0833333333333333,6
78963,-0.0922693266832916,5
79195,0.02475427739352,26
79307,0.0811715481171548,22
79411,0.0105474635861375,26
79667,0.1130742049469963,3
79881,-0.0555710695336498,6
79922,-0.3591549295774647,3
79797,0.1944926817166958,11
80114,-0.0864381520119225,27
80274,0.1343749999999999,4
80233,-0.0408291457286432,11
80432,-0.01161995898838,9
80544,0.0597718253968253,6
80592,-0.0249419953596287,14
81165,-0.0483592400690846,5
81212,-0.0291262135922329,26
82598,-0.0041848617176128,26
83399,0.9551282051282048,26
83365,-0.1237113402061854,18
83391,0.1341463414634147,3
83333,-0.0350710900473935,4
83704,0.0758991689368597,18
83808,0.1223628691983123,0
83822,-0.095942519019442,8
83896,-0.0945945945945947,21
83956,0.0857142857142856,19
83976,-0.1252819711955579,5
84084,-0.1322493224932248,6
84275,0.0087241003271538,6
84255,-0.0315789473684212,24
84416,-0.0820189274447948,12
84588,-0.0766717909300538,24
84519,0.0465558194774347,10
85019,0.0277610138805068,23
85232,-0.0826722338204593,5
85314,-0.1126760563380281,14
85390,-0.1561240934730056,5
85464,0.1311706629055007,19
85550,0.3382352941176469,12
86189,-0.0631730078966259,29
89606,-0.0508021390374332,1
86580,0.5532467532467533,14
86594,0.0125486802250107,6
91014,0.0603448275862068,15
86881,0.0661625708884687,11
86959,-0.0489510489510488,3
89416,-0.0509554140127388,9
87255,0.1205098493626881,4
87343,0.0131131617289945,18
87390,0.1215897608622429,18
87432,0.0096548394882933,23
87377,-0.0354871108135254,4
90640,-0.0109890109890109,29
88172,-0.0616045845272207,26
88458,-0.1276595744680851,22
89208,0.0838323353293413,19
89301,-0.0791083916083915,1
89397,0.0870662460567823,7
89447,0.0013015184381777,14
89452,-0.0055555555555555,12
89540,-0.0375999999999998,6
89908,-0.0555555555555554,12
90215,-0.0216666666666667,25
90387,0.2647058823529411,10
90679,0.053763440860215,19
90657,0.0357883817427384,25
90715,-0.1358392259024935,23
90807,-0.064121850319669,10
91547,0.0447667087011349,17
76020,-0.0243281651006427,22
48020,-0.0666666666666667,3
77186,-0.1122222222222222,18
21020,-0.0949935815147625,27
11499,-0.0687919463087248,9
81912,0.016202203499676,24
20482,-0.0573992903360467,16
10656,-0.0433333333333334,2
60038,0.055672268907563,9
10779,0.0555555555555555,1
61487,0.0285408784339531,11
61241,-0.0427872860635696,19
88845,0.0796460176991149,28
28222,-0.0406816932380429,13
11368,0.0071868583162217,13
11456,-0.0142153010929352,18
28804,0.0449814782148527,26
11587,-0.0657528660563432,23
