firms,mom1,clusters
54594,0.0260869565217392,8
40096,-0.2767857142857143,24
41734,0.0370370370370369,10
50091,-0.0595238095238095,16
27502,-0.0268817204301075,20
44601,-0.0124999999999999,16
46156,0.0266666666666666,1
17953,-0.1213872832369942,13
42438,-0.1525423728813559,14
55044,-0.0208333333333333,7
55108,0.4101382488479261,18
21629,-0.508,28
53989,0.0333333333333334,21
52003,-0.0263157894736841,11
27158,0.1023622047244094,20
41419,-0.0833333333333333,6
21282,-0.1082474226804123,17
47175,0.108433734939759,14
15712,-0.09375,28
30680,0.0978260869565217,18
53401,-0.0483271375464684,5
56274,-0.0718954248366012,16
48637,-0.0454545454545454,6
30787,-0.1454545454545455,27
38666,-0.0175438596491228,0
36150,0.0109890109890109,8
50649,0.0,23
22226,-0.0588235294117647,9
47829,-0.06,3
11607,-0.0303030303030302,21
54455,0.0982142857142858,29
55589,0.1304347826086955,17
21872,-0.0852272727272727,25
48741,0.0506756756756756,5
31536,-0.1301369863013698,15
47511,-0.1007194244604317,22
20909,-0.0520231213872832,8
48143,-0.02803738317757,22
47749,0.0186915887850467,0
50729,-0.02,24
55730,-0.1341463414634146,15
57330,-0.1041666666666666,15
51051,-0.1666666666666666,6
20765,-0.0359712230215827,28
23253,-0.051980198019802,26
17144,-0.0959595959595959,1
32205,-0.0567375886524822,3
52935,-0.1999999999999999,9
32328,-0.1491228070175438,22
44089,0.0638297872340425,23
26657,-0.0655737704918032,0
32387,0.0,6
32504,-0.0534351145038167,14
22250,-0.0990099009900989,21
27879,-0.0491803278688525,9
50382,-0.125,17
52716,-0.0461538461538461,10
39386,-0.16,23
50999,0.1578947368421053,17
58595,-0.1125,18
53719,-0.125,8
48557,0.1111111111111111,0
18278,-0.0256410256410256,21
53129,-0.1379310344827586,13
54674,0.0232558139534884,0
33179,0.1,11
51828,-0.2272727272727273,6
40790,-0.1058823529411764,9
58624,-0.0113636363636363,9
50462,-0.0227272727272727,17
58106,0.0128205128205127,8
40934,-0.1764705882352941,0
45022,-0.0403225806451612,17
20386,0.0575916230366491,10
30082,0.3652694610778444,18
54025,-0.1578947368421053,29
52572,-0.1129032258064516,6
47538,0.0,14
48063,0.0,0
34331,0.0465116279069768,9
45612,-0.1538461538461538,28
52337,0.0440528634361232,14
51377,0.0034129692832765,14
22066,-0.0304878048780488,27
45145,0.2181818181818182,4
47204,-0.1565217391304347,29
25232,0.0666666666666666,21
58077,-0.0983606557377049,3
31878,0.0617283950617284,3
34948,-0.0574712643678161,25
35107,0.2340425531914893,18
35115,0.0270270270270269,24
54359,-0.0555555555555555,19
45823,-0.0204081632653061,14
16360,-0.1285714285714285,3
39984,0.0333333333333334,18
48784,-0.0999999999999999,6
52628,-0.1463414634146341,4
43692,-0.0526315789473684,11
40360,-0.1054313099041533,14
53102,-0.0526315789473684,1
40571,-0.0373831775700934,19
54498,0.0691244239631336,8
46922,-0.1502347417840375,20
47722,-0.1571428571428571,29
52943,-0.0677966101694915,11
45436,-0.0681818181818182,5
46543,-0.0425531914893616,3
36281,-0.0066225165562914,8
52089,0.0793650793650793,14
38850,-0.06,3
41216,0.1346153846153845,17
27481,-0.1587301587301587,3
25283,-0.0119047619047618,28
36708,0.0638297872340425,29
50411,-0.0227272727272727,5
22998,-0.0476190476190476,7
20407,-0.1397379912663755,21
27764,-0.1034482758620689,1
36994,0.004566210045662,17
54471,-0.0454545454545454,4
44951,-0.0222222222222222,9
40061,-0.1356275303643724,20
40694,-0.0155440414507772,20
41523,0.0519480519480519,20
42462,-0.1122448979591836,9
48709,-0.0176470588235294,10
56135,-0.1818181818181817,6
47183,-0.1142857142857143,15
45356,-0.0791366906474819,5
37751,-0.0869565217391304,3
37575,-0.1459459459459459,22
47917,-0.1428571428571429,27
58069,0.2264150943396226,7
19502,-0.1474820143884891,8
40301,-0.1033057851239669,25
41427,-0.0225563909774436,21
51086,0.4210526315789473,6
53671,0.0,11
41662,-0.1291866028708134,7
52564,0.1132075471698113,24
46754,0.0416666666666667,14
18980,0.0428571428571429,20
39116,-0.0434782608695651,0
50032,-0.0875,24
17304,-0.1098901098901099,13
47730,-0.0317460317460317,10
48581,0.2068965517241379,5
44652,-0.0701754385964912,4
44548,-0.0588235294117647,8
26673,0.3562499999999999,23
45583,-0.0655737704918032,24
57920,0.1069767441860465,18
29161,-0.2972972972972972,6
52951,0.1034482758620689,18
10559,-0.1005917159763313,25
43529,-0.0344827586206896,15
49541,0.0,4
54076,-0.0555555555555555,0
38527,0.0166666666666666,21
49373,-0.0574162679425837,9
54826,0.048780487804878,3
27289,-0.0277777777777777,11
47642,0.0102040816326529,22
45946,-0.2222222222222222,11
44011,-0.02,5
29911,0.3205128205128205,23
29946,-0.1216617210682492,14
10866,-0.0883720930232557,10
29970,0.028169014084507,15
44257,-0.0909090909090909,13
30074,-0.1111111111111111,19
45655,0.0,23
49402,-0.1094890510948904,23
39810,-0.15,20
51414,-0.145,22
51262,0.0443686006825938,18
25320,-0.1004016064257028,13
30314,0.0793650793650793,10
38922,-0.1071428571428571,19
40352,-0.0588235294117647,25
37348,0.0,4
26841,-0.1176470588235294,11
48047,-0.1262135922330097,11
30568,-0.2857142857142857,8
43000,-0.1061946902654867,24
45460,0.0413223140495868,11
41152,0.3404255319148936,14
52388,0.0843373493975903,8
31026,-0.0259740259740259,29
19828,-0.1666666666666666,3
22699,-0.0909090909090909,13
49154,-0.0601092896174862,16
19350,-0.1023890784982934,1
57883,0.0769230769230768,18
49429,0.0,3
44943,-0.0588235294117647,23
43211,-0.0895522388059701,18
19254,-0.0555555555555555,10
31384,0.0,3
56960,0.028436018957346,22
31421,-0.1034482758620689,24
28644,-0.065040650406504,11
31595,-0.1999999999999999,16
40141,-0.1132075471698113,1
41398,0.5535714285714286,4
31579,-0.1538461538461538,0
31683,-0.0999999999999999,3
19713,0.1541850220264318,24
50788,0.186046511627907,18
31747,-0.21875,11
53196,-0.073170731707317,15
53540,-0.0645161290322581,29
44708,-0.0303030303030302,11
58405,-0.1443298969072165,11
23552,-0.1666666666666666,28
18550,-0.1481481481481481,28
18569,-0.0434782608695651,28
51107,0.0,17
46295,-0.1323529411764705,0
26382,-0.0773809523809523,22
47036,-0.073170731707317,6
31974,-0.1710526315789473,20
32002,-0.1041666666666666,29
23800,0.0725190839694656,20
57912,-0.0606060606060605,1
44628,-0.05,0
41304,0.0237529691211402,14
40838,-0.1693989071038251,13
21055,-0.0645161290322581,0
47888,-0.108695652173913,18
55474,-0.0135135135135134,3
53794,-0.0754716981132075,8
58261,0.0303030303030302,0
45591,-0.0449438202247191,0
32360,-0.032258064516129,18
32475,0.0743243243243243,8
19035,-0.1506849315068493,17
32571,0.0,4
39765,-0.034090909090909,10
55677,-0.0583333333333333,19
32600,-0.1607142857142857,18
21653,-0.1034482758620689,28
32678,0.1060606060606059,18
23077,-0.1268436578171091,25
27828,-0.0260223048327137,3
32782,-0.0689655172413793,3
32803,-0.0086956521739129,5
32870,-0.5088339222614842,15
42366,-0.1025641025641025,0
32926,0.0,9
46252,0.04,4
48434,-0.0909090909090909,1
12503,-0.049618320610687,3
48100,-0.0238095238095238,19
33267,-0.16,11
12626,-0.0945945945945946,10
53567,0.2777777777777777,29
39925,-0.0531914893617021,1
12749,-0.0935672514619883,0
27078,0.075268817204301,9
57437,0.0259740259740259,28
40459,-0.159090909090909,11
48717,0.108695652173913,5
50374,0.0555555555555555,6
53073,-0.05,0
28337,-0.2299999999999999,8
19107,0.09375,27
38674,-0.0344827586206896,2
26294,-0.025,18
40053,0.0084745762711864,9
33857,0.0,11
50518,0.0892857142857141,18
45743,-0.088235294117647,2
12976,0.0185185185185186,8
13012,0.1224489795918366,0
18884,-0.1677419354838709,13
53006,0.0,4
51270,-0.5073529411764706,5
39538,0.0289855072463767,29
26593,-0.1125,0
