firms,mom1,clusters
18980,-0.1925925925925925,28
39116,-0.25,22
50032,-0.1484593837535014,27
17304,-0.0533980582524271,2
42032,-0.005,26
47730,-0.1129032258064516,10
48581,-0.1782178217821782,23
44548,-0.1531531531531531,4
26673,-0.0851063829787234,14
45583,-0.0943396226415094,2
57920,-0.1678321678321678,26
29161,-0.2888888888888888,3
52951,0.2777777777777777,18
10559,-0.1288343558282209,29
29284,-0.1538461538461538,22
43529,-0.15625,12
49541,-0.0588235294117647,11
54076,0.0,3
38527,-0.0563380281690141,24
49373,-0.062200956937799,9
27836,-0.1621621621621621,5
54826,-0.0697674418604651,5
27289,-0.1818181818181817,28
47642,-0.1746031746031746,14
45946,-0.04,4
44011,-0.4099378881987577,9
29911,0.1900826446280992,21
29946,-0.1481481481481481,19
10866,-0.0563380281690141,8
29970,-0.2093023255813954,3
44257,-0.1165048543689319,15
30074,-0.2058823529411765,4
45655,-0.189873417721519,21
49402,-0.1503267973856209,18
39810,-0.0523560209424084,14
51414,-0.1883289124668434,19
51262,-0.0140186915887849,18
25320,-0.0950570342205323,15
30314,0.0078740157480314,23
38922,-0.1363636363636363,4
40352,-0.0604026845637584,28
37348,-0.1666666666666666,23
28150,-0.2807017543859649,6
26841,-0.1714285714285713,5
48047,-0.0813953488372093,26
30568,-0.0952380952380952,14
43000,-0.1111111111111111,13
45460,-0.0625,28
41152,-0.3043478260869565,23
52388,0.0807453416149068,19
19828,-0.0434782608695651,5
22699,-0.1654135338345864,15
49154,-0.0523255813953488,8
19350,-0.073248407643312,13
57883,-0.0612244897959183,26
44943,-0.1818181818181817,6
43211,-0.1956521739130434,18
19254,-0.0541176470588234,24
56960,-0.1296296296296296,14
31421,-0.1264367816091953,28
28644,-0.1127450980392157,26
31595,-0.1627906976744185,28
40141,-0.0361990950226244,13
41398,-0.1111111111111111,6
31579,-0.2413793103448276,3
31683,-0.0909090909090909,9
19713,-0.0264317180616739,28
50788,-0.1774891774891774,18
31747,-0.1612903225806451,6
53196,-0.1162790697674418,3
53540,-0.2857142857142857,11
58405,-0.1752577319587629,9
23552,-0.1818181818181817,22
18550,-0.1153846153846154,12
18569,-0.1481481481481481,22
51107,0.1914893617021276,18
46295,-0.1733333333333333,3
26382,0.0529411764705882,20
47036,-0.125,3
31974,-0.2285714285714285,14
32002,-0.127659574468085,21
23800,-0.1959183673469388,0
57912,-0.1780821917808219,15
40600,0.1666666666666667,3
44628,-0.1428571428571429,11
41304,-0.1083333333333332,27
40838,-0.1720430107526881,29
21055,-0.1470588235294118,22
47888,-0.1210191082802547,18
55474,-0.0259740259740259,28
52644,-0.1666666666666666,22
53794,-0.1818181818181817,27
58261,-0.0987654320987654,5
45591,-0.0786516853932584,3
32360,-0.036231884057971,18
32475,-0.078125,13
19035,-0.1041666666666666,26
32571,-0.1818181818181817,11
39765,-0.1359223300970874,20
55677,-0.1272727272727273,27
32600,-0.1999999999999999,18
21653,-0.2051282051282051,12
32678,0.4285714285714286,18
23077,-0.1286549707602339,2
27828,-0.0944206008583691,3
32782,-0.0999999999999999,5
32803,-0.108433734939759,19
32870,-0.0726643598615917,14
42366,-0.1842105263157895,22
32926,-0.024390243902439,11
46252,-0.1055555555555555,6
48434,-0.1372549019607842,5
12503,-0.1151515151515151,20
48100,-0.1547619047619047,9
33267,-0.0952380952380952,6
12626,-0.0452261306532663,13
53567,-0.0476190476190476,11
39925,-0.0973451327433628,9
12749,-0.0666666666666666,5
27078,-0.3090909090909091,0
57437,-0.1309523809523809,22
40459,-0.0833333333333333,5
48717,-0.2083333333333333,19
50374,-0.0909090909090909,22
53073,-0.2619047619047618,22
28337,-0.1392405063291139,14
19107,-0.1367521367521367,17
38674,-0.0847457627118644,17
26294,-0.0749063670411984,21
40053,-0.1044776119402984,9
33857,-0.1395348837209302,6
50518,-0.0571428571428571,21
45743,-0.1408450704225352,20
12976,-0.0906666666666666,8
13012,-0.1090909090909091,6
18884,-0.1853932584269663,2
53006,-0.0416666666666666,21
51270,-0.1323529411764705,18
39538,-0.1884057971014492,9
26593,-0.1097560975609756,3
13100,-0.0051546391752577,15
51799,-0.0869565217391304,15
27617,-0.1290322580645161,5
49162,-0.1120689655172413,8
22891,-0.0412698412698412,10
52636,-0.2558139534883721,18
34198,-0.0440251572327043,6
45233,-0.1020408163265306,23
20095,-0.1229508196721311,1
47773,-0.1904761904761904,28
34665,0.1555555555555554,3
54586,-0.1538461538461538,3
34745,-0.1292517006802721,24
27318,-0.0929203539823009,0
53639,0.0,21
45313,-0.0568181818181817,14
13653,-0.1868131868131868,28
35051,-0.074829931972789,24
50892,-0.1666666666666666,12
57509,-0.094488188976378,27
54949,-0.0490196078431373,23
35182,-0.0799999999999999,6
18403,-0.1487603305785123,3
35238,-0.0743801652892561,10
27713,-0.0041666666666666,14
49576,-0.0966542750929367,22
13936,-0.1650485436893204,2
49971,-0.0963855421686746,2
35561,-0.2432432432432432,11
53153,-0.4018691588785047,6
43748,-0.1336633663366336,5
42884,-0.0645161290322581,28
42307,-0.1268292682926829,13
