Firm Name,Momentum_1,Long Short,Cluster Index
RCH-L,-0.3428571428571428,0,0
BIOM-L,-0.2,0,0
AEGR-L,-0.1944444444444444,0,0
ACRM-L,-0.1739130434782608,0,0
KWG-L,-0.1333333333333333,0,0
ALAPH-L,-0.1292517006802721,0,0
BZT-L,-0.1071428571428571,0,0
ANP-L,-0.1047120418848167,0,0
TYMN-L,-0.1002331002331002,0,0
GRL-L,-0.0974358974358974,0,0
JLP-L,-0.0952380952380952,0,0
PRIMP-L,-0.0925,0,0
CGNR-L,-0.0727272727272727,0,0
ECORE-L,-0.0576923076923077,0,0
CMX-L,-0.0395480225988699,0,0
AAS-L,-0.0390625000000002,0,0
CLCO-L,-0.0379746835443038,0,0
INCH-L,-0.0331412103746397,0,0
TPK-L,-0.025,0,0
IOMG-L,-0.0223463687150837,0,0
JD-L,-0.0106183635227982,0,0
AFN-L,-0.0099502487562189,0,0
CCC-L,-0.0027367268746579,0,0
BRK-L,-0.0025866528711846,0,0
ELM-L,0.0008680555555555,0,0
C1Y-L,0.0047846889952152,0,0
TPT-L,0.0081967213114753,0,0
BIRD-L,0.0140845070422535,0,0
ANTO-L,0.0149142431021624,0,0
BRBY-L,0.018756169792695,0,0
CNE-L,0.0254413291796469,0,0
SWGS-L,0.03125,0,0
MRON-L,0.0320056899004272,0,0
AEO-L,0.0327868852459016,0,0
AGLE-L,0.0405405405405405,0,0
TW-L,0.0527923211169281,0,0
CKT-L,0.0540540540540539,0,0
CEY-L,0.0565268065268065,0,0
CRDA-L,0.0576789437109104,0,0
GHH-L,0.0701330108827085,0,0
IQE-L,0.0755813953488371,0,0
JET2-L,0.0874999999999999,0,0
DIAL-L,0.1,0,0
SMDS-L,0.1127167630057801,0,0
ACCI-L,0.1351351351351351,0,0
PAGPA-L,0.1592617908407381,0,0
HWDN-L,0.1891719745222928,0,0
KMR-L,0.2432432432432429,0,0
TRFT-L,0.2654320987654321,0,0
MUL-L,0.283720930232558,0,0
CML-L,0.3109243697478991,0,0
BEM-L,0.3783783783783783,0,0
CNDR-L,0.5480769230769231,0,0
UFO-L,0.6363636363636365,0,0
BLVN-L,1.0903703703703704,0,0
BKIRx-L,-0.3382352941176471,1,1
PHWK-L,-0.3333333333333333,1,1
