Momentum Factor,1SN,888,AAF,AAL,ABDN,ABF,AC8,ACG,ACPE,ADM,ADMR,ADVT,AEET,AEP,AEWU,AEX,AFP,AGR,AGRO,AHT,AIQ,AIRE,AJAX,AJB,ALFA,ALGW,ALK,ALNA,ALTE,ALTN,AMGO,AML,AMOI,ANTO,AO,API,APTD,AQSG,ARA,ARB,ARIX,ASAI,ASC,ASCL,ASHM,ASIA,ASLI,ASPL,ATG,ATN,AUTO,AV,AVAP,AVGR,AVON,AWE,AZN,BA,BAB,BAF,BAG,BAKK,BARC,BATS,BAY,BBGI,BBOX,BBY,BCG,BCPT,BDEV,BEZ,BFSP,BGEO,BIH,BISI,BKG,BLND,BME,BMS,BMV,BMY,BNZL,BOOK,BOOT,BOWL,BOY,BP,BPCR,BPT,BRBY,BREE,BRES,BRS,BSFA,BT-A,BVC,BVIC,BWN,BWY,BYG,BYIT,CAD,CAL,CAPD,CAR,CARD,CARR,CAU,CBA,CBG,CBX,CCC,CCH,CCR,CDFF,CDL,CEY,CFYN,CGEO,CGL,CGO,CGS,CHF,CHG,CHLL,CHSS,CINE,CIZ,CKN,CLDN,CLI,CLIG,CMCX,CMRS,CNA,CNE,COA,COBR,CODX,CORD,COST,CPG,CPI,CRDA,CRE,CREI,CRES,CRH,CRL,CRN,CRST,CRTM,CSH,CSN,CTEC,CTO,CTPT,CURY,CWK,CZN,DAR,DARK,DCC,DEC,DEV,DFS,DGE,DGI,DIA,DISH,DKE,DLAR,DLG,DLN,DNA3,DNLM,DOCS,DOM,DPA,DPEU,DPH,DPLM,DRX,DSCV,DSI,DVNO,DVT,DWF,DWL,ECEL,ECOR,EISB,EJFI,ELEG,ELM,EMG,ENOG,ENPL,ENQ,ENT,EPIC,ESKN,ESNT,ESP,EST,ETLN,EVR,EVST,EXPN,EZJ,FAN,FAR,FCH,FCM,FDM,FGP,FINA,FINS,FIVE,FIXP,FLTR,FORT,FOUR,FOXT,FPP,FRAS,FRES,FSG,FSJ,FSTA,FUTR,FXPO,G3E,GAW,GCAT,GCG,GDWN,GEMD,GEN,GENF,GENL,GFHG,GFRD,GFTU,GHT,GILD,GKP,GLE,GLEN,GLTR,GMS,GNC,GNS,GPE,GPH,GPL,GR1T,GRG,GRI,GRIO,GRIT,GROW,GSC,GSCU,GSEO,GSK,GST,GVCT,GVMH,GYM,HAMA,HAS,HBR,HCFT,HEAD,HEIQ,HEIT,HELD,HEMO,HFD,HFG,HGEN,HIK,HILS,HL,HLCL,HLMA,HLN,HMA1,HMSG,HMSO,HNG,HOC,HOME,HOYE,HSBA,HSBK,HSD,HSW,HSX,HTG,HTWS,HWDN,HWG,IAG,IBST,ICGC,ICON,ICP,IDHC,IDS,IGG,IHG,IHP,IHR,III,IKIV,IMB,IMC,IMI,INCH,INDV,INF,IPF,IPO,IQAI,ITH,ITRK,ITV,IWG,JD,JDW,JEL,JMAT,JTC,JUP,JUST,KAV,KCT,KEN,KGF,KIE,KLR,KLSO,KMR,KNB,KNOS,KSPI,LABS,LAND,LAS,LFI,LGEN,LIO,LLOY,LMP,LMS,LOOK,LRE,LSAA,LSEG,LSL,LUCE,LWDB,LXI,MAB,MACA,MACF,MARS,MAST,MCB,MCI,MCLS,MDC,MDMG,MEGP,MER,MGAM,MGCI,MGNS,MGP,MHPC,MII,MILA,MKS,MMM,MNDI,MNG,MNRG,MODE,MONY,MOON,MORE,MOTR,MPO,MRO,MSLH,MTO,MTRO,MTVW,MUST,N91,NANO,NARF,NBS,NCC,NEOA,NETW,NEX,NFX,NG,NLMK,NOG,NRR,NSF,NVIQ,NWG,NWOR,NXR,NXT,NZI,OBOR,OCDO,OCI,OCN,OCTP,OFG,OHG,OKEY,ONDO,ONT,ORIT,ORNT,OSB,OTB,OXB,OXIG,PAG,PAGE,PALM,PAY,PBEE,PCA,PCTN,PDG,PDL,PERE,PETS,PFC,PFD,PHAR,PHLL,PHNX,PHP,PINT,PLAZ,PLUS,PNN,PNPL,PODP,POLN,POLY,PPH,PPP,PRD,PRE,PROC,PRSR,PRTC,PRU,PRV,PSDL,PSN,PSON,PTEC,PUAL,PZC,QLT,QQ,QRT,RAT,RBW,RCDO,RCGH,RCH,RCP,RDW,RE,REC,REDC,REDD,REL,RESI,RGL,RGP,RHIM,RHM,RIII,RIO,RKT,RM,RMII,RMV,RNK,ROC,ROO,ROOF,ROQ,ROR,ROSN,RR,RS1,RSW,RTN,RTO,RWA,RWI,SAFE,SAGA,SBRE,SBRY,SBSI,SCGL,SCS,SCSP,SCT,SDR,SDRY,SDY,SEFA,SEPL,SERE,SFOR,SFR,SGE,SGRO,SHC,SHED,SHEL,SHI,SIHL,SIV,SMDS,SMIN,SMJ,SMWH,SN,SNR,SNWS,SOHO,SOLG,SPI,SPMU,SPT,SPX,SRAD,SRE,SREI,SRP,SSE,SSPG,STAN,STB,STEM,STJ,STK,STVG,SUPR,SURE,SUS,SVS,SVT,SXS,SYME,SYNT,TATE,TBCG,TCAP,TCS,TEG,TENT,TEP,TET,TGR,THAL,THG,THRL,TIFS,TLEP,TLW,TM1,TMI,TMOR,TMTA,TOOP,TOWN,TPK,TPT,TRA,TRD,TRI,TRN,TRST,TSCO,TTG,TW,TYMN,UKCM,ULVR,UMR,UPGS,UPL,URAH,UTG,UU,VANQ,VCT,VID,VKCO,VMUK,VOD,VOX,VP,VSVS,VTY,WCAT,WCW,WEIR,WG,WHR,WIL,WIN,WISE,WIX,WIZZ,WKP,WOSG,WPP,WPS,WRKS,WSL,WTB,XAR,XPP,XPS,ZAIM,ZAMZ,ZEG,ZEN,ZTF
1,,,,0.04269224273701644,,0.06305715144767965,,,,0.07044460748349235,,,,0.0061930467332942385,,-0.05267041262273686,,0.014397961350605115,,0.19779572239196863,,,,,,,,,,-0.22557878230717843,,,,0.13412949346783987,,0.005633802816901179,-0.035098670962545264,,,,,,-0.04487179487179482,,,,,,,,,0.06811979204499452,,,-0.019186245495359522,,-0.07400836324137405,0.029802680057858577,0.12284103993697326,0.01146080760095014,0.01930803285820315,,0.016606065821840543,0.06234754552014943,,,,0.09025222120586851,,,0.01858740004563275,-0.06251414091135343,,,,0.17838238313293897,-0.004181084375734168,0.07534689921795157,,0.27674898832620043,,0.06649087280196952,0.06499931499550926,,0.11845838243638429,,0.07012686380863764,0.007329381026016435,,,0.007590519012101948,,,,,0.04940331836626899,-0.03702899337604515,,,0.026277483894048936,0.014561947958940058,,,0.1505369308595379,,-0.04124169609562156,,0.26099479339758513,0.07343666488508815,,0.0,,-0.1560246720528191,,0.0994109715421192,0.03425670638630196,,0.1445881775012281,0.08170980343766732,,,,-0.011524966261808323,,0.0949959113664014,,,,,0.04208255072103806,0.06924983282542896,0.1462342152736018,,,,0.01959239354133091,0.031116942481059784,0.03267772997336604,,,,0.08916980007116293,0.029869829567866768,-0.004893065456902268,0.10640869356838478,,,,0.0,-0.12350854563044178,,,,,-0.04327711194492001,,0.06006341836301354,-0.026109021981717606,,0.2461809537361781,,,,0.012894754034102007,,,,-0.002037187939847418,,-0.022843007706480845,,,0.033909454192636135,,0.0652640224310761,,,,-0.017034456058846237,,,0.04650997656749278,0.03288535939727133,,-0.030674931991957255,,,,,,,0.11370726038289791,,,,-0.01524195267533568,0.1399972847216222,,,,,,,,,,,,,,0.15360742027349916,,,,,,0.1884927945974555,,,,,0.054211531394511514,,0.04744734180554944,,,0.03231304594844109,,,-0.030772929438634522,-0.037035508223488,0.0948284947737641,,,0.024691589193372776,,,0.10019756081450315,,,,,,0.0,0.06630558125333241,-0.0059084868739147645,,-0.06779690675138905,-0.03614538123838973,,,,0.010809159703610183,-0.009433962264150941,0.0593907886889693,,,,-0.009767973516618844,0.0750061621888094,,,,,,,-0.03186434099619806,,,,,,0.01673711480774487,,0.020411162370822966,0.006328587426011945,,,,,0.060870310825294816,,,,0.16713257390453573,,0.01098530537073783,-0.018757567290677235,,,,0.09342479268951576,,,,,0.007074219017299432,,0.0,,0.011055613538094589,-0.002608824060249204,,0.15180243596863985,-0.1229236360009398,0.04629329039462915,,0.10638470658935506,,-0.03622114868491688,,,,0.008263690023961212,,,0.11335511431775602,,0.0424385039166284,,0.04735533453887886,0.0,,-0.02273956172517866,,0.005264107572940491,0.05855016462410845,,0.019417652044069644,0.022096654811979866,0.12459922984274541,0.031029619181946355,-0.0010764202921871302,0.027031205141229364,0.060649743839689796,,,,,0.027156943550376456,,-0.04727167898124307,-0.029638345404386923,-0.054577582430636484,,0.062499841733019146,,,,,0.07268164664865995,-0.02516416780500652,-0.020810394186302594,0.06947079037800696,0.04970899664979345,-0.019526479498546023,,,0.03231794785250197,,,0.09830490016628479,,,0.032547207749845875,,0.08333333333333348,,0.21150055703145076,0.021872884100209156,,-0.0162920851214442,,,,,-0.11324639670555936,0.07253829492154029,0.05768911646871966,,0.07314222155852046,,,,,-0.07444189701500092,,,,,,,,,,,0.3041666666666667,-0.008221181104711928,0.04071467738987389,,0.016666855002170022,,,0.0,,,-0.04524255764285401,,,0.08620768608455398,,0.005484520199417586,,,,,,0.007337743344703496,,,-0.021898313645223544,,,,,0.24352814480387686,,,,,,,,,,,-0.16666648909250736,-0.034828417258515154,0.002832309111460596,-0.02179961410952047,,0.06981405079874081,,,,-0.0633493771234428,0.2176873508353221,,,,0.15056226548445872,-0.08788672224901806,,,0.018792198049512487,,,,-0.024560273446022518,,,,,0.0,,,,,,,0.03610531385455129,0.02476078122951897,,-0.009630806331221708,0.021630722522930634,,,-0.07420761649668628,,,0.08761245171992105,0.04135294615287011,,0.15466654706911243,,-0.01706914881361843,0.06190438478392868,0.0,0.016470317917867794,0.0,,0.04844105039338653,-0.014152215079888508,,,0.0,,,0.06640675119265627,0.06648142237575816,0.020583994272670658,0.05351143493220012,,,0.05836420284462318,,,,,0.02549649096610418,,-0.0028687905782878165,-0.010260011785694134,0.05739123332703766,0.07547415476758834,-0.08639906615958126,-0.014284413139838525,0.12661014645773006,,,,-0.016430184077388277,,,,,,0.06080324283961813,,0.08426338713809889,,,,,-0.015560965087973444,0.05107465964753266,0.06511955981374329,,0.0,,0.04000058182664468,,,0.04592716930106766,0.022651888617414073,0.020278982534286616,0.0,0.1323508763718908,0.0780233424385397,-0.11661202185792352,,,,,0.1361724616299298,0.02833261916685159,,-0.23188173265054168,0.015572423507316469,0.014759647016529875,-0.018472709330701775,,0.024426656231923527,,,0.1422509132762848,,-0.05305479316106376,,,0.013889026431238127,0.06880268183796168,-0.026896299680219338,-0.012644790403514627,,0.12341944461249921,0.11200807759985487,,-0.05230856985919363,,,,-0.07679130267119527,0.005322424562329564,,,,,,,0.05457163696209166,,,,,,0.046745856434412536,0.013708523402911732,0.3030726985175274,,0.0,0.09236599673433177,,,0.049094468645244804,0.08670067570591122,0.003188835917027122,0.0,,0.03885046316880891,,,,,0.06198358634464207,-0.015504084264832296,0.02750043918721068,-0.004242363025064644,-0.018954244292223144,,,0.05825113303119167,,0.07457560975609767,0.054690175312581024,-0.027912602951660093,,0.09335918565196333,0.003409738730114409,0.003465415524689819,,0.07307094222262478,0.11242169422653636,,,,0.0,,0.045208358595044684,,,0.0,-0.012529529078955548,0.17727034240481765,0.0894436711418436,,,,,,0.030527338110612368
2,,,,-0.05294568804066713,,0.10167100717288813,,,,0.07044460748349235,,,,-0.0356076714757686,,-0.05267041262273686,,0.04187750828825698,,0.4931711829361194,,,,,,,,,,-0.05133338631594442,,,,0.002614796963884558,,0.019369462188337128,0.06795488989926013,,,,,,0.2844827586206897,,,,,,,,,0.05850866909360142,,,-0.10698748655782575,,-0.09301366836716285,0.09880605707629586,0.06761934944826975,0.15799850431708484,0.0502148864924723,,0.012868743814821393,0.08333282651664886,,,,0.08480615232652466,,,-0.06078175226408722,-0.03617120260525708,,,,0.26376603484587413,-0.05775354761816087,0.08683730740356777,,0.44639286118552635,,0.0898547703943009,0.06499931499550926,,0.11137615474693163,,0.13651811323483343,-0.007593304520165267,,,0.049407673164336474,,,,,0.0621681066433355,0.3220035778175314,,,-0.03301168236323404,0.16046658948426118,,,0.1204184433517852,,-0.09709753942043808,,0.35286427382933194,0.07343666488508815,,0.03399389829894717,,-0.21133811392233792,,0.2005889874840161,0.13357530482664592,,0.39688249400479636,0.04511117252740693,,,,-0.0029131500136128086,,0.11308896277674152,,,,,0.1512915129151291,0.1790904472617303,0.12384847814872124,,,,-0.013629589178242751,0.043831836566806226,0.0,,,,0.13999929542377743,0.05555555555555558,0.06751533017228173,0.15500157709835638,,,,0.0,-0.02124594886568243,,,,,-0.045571828324308505,,0.07237473328464428,0.03687910943297967,,0.2498740702184461,,,,0.0585087571975329,,,,0.0545592426336583,,0.09820808734360753,,,0.10023974940062663,,0.1493688184293982,,,,0.0,,,0.17878066825298422,0.04005565319273585,,0.0,,,,,,,0.21992563063213955,,,,0.07498981907033575,0.2184684387573379,,,,,,,,,,,,,,0.4347072820377864,,,,,,0.14631514329100836,,,,,0.16415907822080866,,0.12243776015078911,,,-0.015376278534173338,,,0.03656184917594407,0.017795509191033787,0.11894408822823532,,,0.14478519479251672,,,0.07416440460346974,,,,,,0.19999999999999996,0.045101682575273694,0.2942312945638532,,0.0,-0.06976893762763114,,,,0.029184557967815605,0.19318181818181834,0.12779937349137804,,,,-0.013784300583504216,-0.05265330060603424,,,,,,,-0.07330009287774364,,,,,,-0.08968274557079858,,0.04166733638725906,0.04330750451119858,,,,,0.05082384915916438,,,,0.12805011904962948,,0.09912060951020152,-0.07100847375428765,,,,0.09417019275975558,,,,,0.003132150797643396,,0.0,,-0.01538383354387185,0.008260076297893493,,0.09382167870766733,-0.17733610547942003,0.05238822930135956,,0.08032797284866944,,-0.04453467148429391,,,,0.037895668997646625,,,0.14942963362032913,,0.09392772019289408,,0.05618372376850278,0.0,,0.010044149549613746,,-0.01690936152583211,0.020319671182761345,,0.17742627145900225,0.024445409474179502,0.25713960632608934,0.09431137724550887,-0.05923634444450254,0.01333536704944116,0.04167114936345695,,,,,0.04195706038154978,,-0.06405299578890333,-0.05757403782675674,-0.08982523855473357,,0.09324753536386976,,,,,0.08354344162214544,-0.043209976254704574,0.044514916607939936,0.05123493487542552,0.1100817192065997,-0.025686240328268828,,,0.07055975264708447,,,0.16129017971815518,,,0.04309006211180111,,0.14035222459191687,,0.23531981824536863,0.05237308432748744,,0.03590896384644049,,,,,-0.14411488161381314,0.12807821219893967,0.23364162968492952,,0.06101304876869107,,,,,-0.017772703088851483,,,,,,,,,,,0.3041666666666667,0.020440746398114884,0.0518658784407906,,0.12962968129917063,,,-0.01224489795918371,,,-0.020655429874368525,,,0.10364936333886487,,0.024599498059680203,,,,,,0.01666815448980219,,,-0.0029743910339956603,,,,,0.4457874840480607,,,,,,,,,,,-0.0178573446664666,0.10540971860343928,0.04744134290483237,-0.0843469670814333,,0.1445740285549919,,,,-0.043132434289019805,0.5169494656982028,,,,0.10107484987014481,-0.10815044381937311,,,0.10141930251419318,,,,0.028695080530294792,,,,,0.0,,,,,,,-0.046066601959924625,0.07254667928825231,,-0.06159688370473537,0.0032669648104064475,,,0.08442942761755345,,,0.11454804888640724,0.11184877199222076,,0.1910877530626598,,-0.035942680237982305,0.044495177375509565,-0.045133930503267194,-0.12727093384027688,0.0,,0.10412319233237621,-0.020097825560559945,,,0.03305785123966953,,,0.18695695919870947,0.013825542775460331,0.12765962731068115,0.10133009859373443,,,0.07142535870103006,,,,,0.07057677318784106,,0.007065521272810571,-0.08022385260536213,0.11867537222753266,0.15151374334905543,-0.056200099193807196,-0.05478973493063943,0.15131689994893494,,,,0.03487797477133814,,,,,,0.07739116303425364,,0.07578499959326446,,,,,0.00785513738603738,0.19389361344038636,0.02878547904567985,,0.0,,0.07096957804706339,,,-0.0033765772169895847,0.049810040192965754,0.08112472246805491,0.0,0.049681659923858756,0.0974265635269731,-0.12499548948147088,,,,,0.1587280199420602,-0.009845029639479419,,-0.15872636213646263,0.0289655901474708,0.0567414460486535,0.051726293603872486,,0.0344294435842869,,,0.14879310691925185,,-0.02722954712963721,,,0.053188425178220644,0.018741550940149843,0.0180076503839528,0.05596723272884474,,0.13239419441395306,0.23596099368054047,,-0.08215085884988804,,,,-0.06702189846665763,0.02163515265298832,,,,,,,0.04900985033811134,,,,,,0.09036259323880569,-0.025658162375777338,0.36694287198840514,,-0.060153717936845985,0.0420560747663552,,,0.05363134750581189,0.1390745561575084,-0.12348392198692426,0.021916985663889443,,0.06846640341705834,,,,,0.10216784593470996,0.025110865520473258,0.0930859140781346,0.09572024389211142,-0.017404766958410867,,,0.08542287604932874,,-0.024618327370620863,0.04650892968134923,-0.07063877610208802,,0.12639200998751576,0.05704718899962047,0.019395392296584157,,0.20249374027204436,0.15101570084453164,,,,0.020201464193317475,,0.11134827718346996,,,0.0,-0.03959870837653923,0.10212275231708867,0.1129476162808476,,,,,,0.0
3,,,,0.0031589249075181236,,0.18042427824423513,,,,,,,,-0.1095891286970424,,-0.05267041262273686,,0.059016538819669284,,0.6942858024881919,,,,,,,,,,0.1983156159023287,,,,0.16377112193636778,,0.03589697567979888,-0.009017020660558761,,,,,,0.2844827586206897,,,,,,,,,0.0970174307379954,,,-0.11279865967365965,,-0.18708451805751625,0.24083614679703613,0.1375594781273981,0.1884593915713091,0.13455814284696999,,0.05809136373815038,0.04216287689305842,,,,0.1476052217138506,,,-0.10475826271878075,-0.08256576034009389,,,,0.50865103309563,-0.01902696152681005,0.10454685825355603,,0.48267226208203606,,0.09422060790864184,0.05130054546274154,,0.23303820613992876,,0.07753656307129808,0.06434578625500675,,,0.09034960357597321,,,,,0.076717458518619,0.44441729782555583,,,-0.06578214651511993,0.37690174429152745,,,0.17646846567823027,,0.06894462953275138,,0.4240320260211421,0.17881144534115911,,0.03399389829894717,,-0.18564078921173122,,0.12335938972923577,0.18045147597916267,,0.5571396747605257,0.022056699815310887,,,,-0.017201588664663037,,0.10019638491443228,,,,,0.4142282331626954,,0.10857080546670539,,,,0.005310699087440973,0.02833143387784398,0.1449176604202158,,,,0.005883815732213193,-0.2575759804282065,0.13714294178201403,0.1265621353249453,,,,0.0038235566073805405,0.21042084168336683,,,,,-0.03865441634027589,,0.1450305810397554,0.04169391759319829,,0.2890887129244397,,,,0.10842479424868601,,,,0.10107377476271728,,0.12356395213204796,,,0.0854424916266705,,0.13208111197256844,,,,0.01244118350745671,,,0.26414204228674354,0.07552856363966787,,-0.024690061672651864,,,,,,,0.18000064806713967,,,,-0.06520969292254752,0.12719817434070024,,,,,,,,,,,,,,0.24534569405314866,,,,,,0.16115645679650736,,,,,0.14032310318760532,,0.04950873121943333,,,-0.030286857905270193,,,0.028407148724280074,0.014181999101549048,0.10917023205628684,,,0.17092941151297736,,,0.1947324491046858,,,,,,0.3333333333333335,0.07750137001441382,0.38192747655965986,,,0.05262966366142341,,,,-0.024041022908897203,0.1718697075759288,0.15192707696072438,,,,0.051587510115713275,-0.009545798637395908,,,,,,,-0.011466622169845841,,,,,,0.036541502319681785,,0.04508853220379083,-0.008104749951119206,,,,,0.06735912212291661,,,,0.1557039548804542,,0.1280426036873028,0.06802100439957015,,,,0.10669662493907284,,,,,0.027262030592505537,,0.0,,-0.06976919647450186,0.1898218829516538,,-0.01377983234168667,-0.17484347084192997,0.005559819539864064,,0.24302476232185533,,-0.0400444819880027,,,,0.19038222168250396,,,0.1384618953871446,,0.10828735486950558,,0.07462686567164178,0.0,,0.04128301017148006,,0.19268036151418988,0.004447650609924914,,0.22436055895653695,0.06129679269687127,0.3486725663716814,0.1658692185007975,-0.03099702893558398,0.027031205141229364,0.10613832337708784,,,,,0.0735898887002453,,0.04653596211036448,0.032845773375587584,-0.0030533633972190666,,0.1333329731880868,,,,,0.0789919399125587,0.09929104339111405,-0.040772300722683674,0.08634459648142978,-0.1056296944505214,0.006482937269270517,,,0.010795923987882095,,,0.13286788817219164,,,0.13580598863614024,,0.2084165451096518,,0.1886824182292104,0.0994203908402751,,0.12697990319065333,,,,,-0.06669152258004385,0.06172630020130665,0.18067427029029615,,0.05505604325506508,,,,,-0.045598178396338174,,,,,,,,,,,0.11387900355871872,0.1391480938793348,0.08485959939981402,,0.15822749201124098,,,-0.03968253968253965,,,0.024220320755599323,,,0.14027497356023466,,0.027855261333703085,,,,,,0.04971409853321318,,,0.10158950954769308,,,,,0.47692194168070734,,,,,,,,,,,-0.0178573446664666,0.027317028875839977,0.09534824317420654,0.011351863689465835,,-0.8750002855778611,,,,-0.14330107144013204,0.9888885485725742,,,,0.15315366946187958,0.08078870019595041,,,0.1525502843079014,,,,0.0874837842846552,,,,,0.0,,,,,,,-0.0073519233431256215,0.02984995982242844,,-0.06868028033649032,-0.01681476106966351,,,-0.0023067339361269035,,,0.09589224931984819,0.1982526534175777,,0.17855802243076235,,-0.008268936362398671,0.1122175525760567,-0.04430681276798476,-0.16116493139350474,0.0,,0.15412734949003148,-0.014152215079888508,,,0.10946745562130178,,,0.2522943005465228,0.10711779839401259,0.049863923399394716,0.21621495327102802,,,0.08449189339919538,,,,,0.11475875502170996,,0.1285245030094746,-0.105103351629102,0.17466861363539699,0.3368580060422961,-0.031311447593001085,-0.06710628394103946,0.09832617220940376,,,,0.018837326414079758,,,,,,0.11669037281030104,,0.18403411189327734,,,,,0.29004643650312945,0.18664514986322378,0.06275450843513686,,0.0,,0.2783795284769728,,,0.029557554617220427,0.10747653834957527,0.07129450136927296,0.0,0.07791050594492255,0.004767856316252317,-0.34710966317546643,,,,,0.3708751793400289,0.13430940422090876,,1.0000116046975815,0.05045327001942579,0.08247832945024092,0.10611223611888598,,0.052823681375002485,,,0.2166775049838492,,0.11463230605128061,,,0.09138830702974676,0.046670559825754854,0.03846078844323797,-0.02540603715794143,,0.11953166449621366,0.3414040004493557,,0.03187035631311397,,,,0.10901170559623696,-0.03324732456325863,,,,,,,0.13841277532150276,,,,,,0.17453608332033843,0.04119169196798245,0.3333362971920404,,-0.08088674768623338,0.1477802253664322,,,0.16482529695183135,0.1224246906162254,-0.13058309543137014,0.021916985663889443,,0.004577900124705936,,,,,0.15913602650135794,0.031585665147839226,0.06808445881681546,0.03529652985802367,0.029471784004395207,,,0.16489611456743747,,-0.01886075347997518,0.022725984239214014,-0.074005844467803,,0.31002439307701257,0.08597738080686379,0.10392477514309073,,0.34495808655174365,0.1848668144418979,,,,0.09336897992996196,,0.1660241235486417,,,0.0,-0.013134240143163223,0.3015068406783934,0.04156888558182126,,,,,,-0.028770749325878975
