Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABF,-0.03217538906255257,-0.057376637984068335,-0.1105940384399795,-0.031169775683992818,0.09576074546057223,0.048290199256531885,0.20738611383543581,0.06073625100276314,0.10199772817068342,0.13373134328358227,0.10173247008140818,0.06856227832567607,0.09146606174371885,0.07247526180133734,0.20240472862603776,0.23668786631749583,0.22191988992822753,0.3288864901081314,0.4197114543401148,0.43520104199329457,0.4856186956955957,0.4763604183294117,0.5421284977495184,0.5829209896249004,0.518644240831015,0.49213208895650395,0.4737580806287822,0.5829209896249004,0.6412835601324016,0.6799774128276317,0.7205480508339799,0.7631179965331449,0.6776564350294167,0.6721795214073938,0.8437750153642753,0.915793766635185,0.8950687403790012,0.993678520371694,1.0852286665498512,1.0746379675042421,1.2019428254232585,1.2913291829792697,1.2256218440246869,1.4398731581968778,1.2256218440246869,1.1598214123668305,1.4813177648040035,1.4056926072923055,1.1173330802898929
AC8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEP,0.039610963748894834,-0.02678981184029361,-0.14172969417954628,-0.18656501726121988,-0.19258501296908848,-0.3806811959259665,-0.38763355472133987,-0.43228591506876823,-0.44949216341629616,-0.47846536936272255,-0.5301660273896728,-0.5240166096178667,-0.5239965769279331,-0.515783765270008,-0.515783765270008,-0.5072897304832714,-0.491685393258427,-0.5094410548535407,-0.5199286896727366,-0.5199286896727366,-0.5219712872821538,-0.4984923731819795,-0.5357968615325681,-0.5869951554397839,-0.5379839050095998,-0.5187302307768684,-0.46525665474145406,-0.5063937502727709,-0.5063937502727709,-0.5146894756415024,-0.5146894756415024,-0.5146894756415024,-0.4635997154375149,-0.47735674676524953,-0.47735674676524953,-0.46826516220028214,-0.4987738942890064,-0.5491269567066203,-0.4502503280999368,-0.4353939595640236,-0.4502503280999368,-0.4688810969882913,-0.41428300160541354,-0.3332809337603898,-0.31878413106328296,-0.2539085691668316,-0.20668693009118544,-0.23570752804433026,-0.24492611714438317
AEWU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHT,0.003691572121036213,0.12008935506061791,0.28503538756598035,0.4799546511855195,0.42932925563043933,0.53429793097858,0.5452105676704389,0.7549109367575646,0.8440723375753516,0.7783232140550316,0.9351318194016687,0.8016823919949552,0.9913207001301891,1.0432324486243605,1.1060053962337624,0.957647606365787,1.4612908993384583,1.576586693891441,1.3558715539237038,1.5586063565550918,1.7154795208378162,2.199230964252514,2.217722056948576,1.9928452842121906,1.8993260320134788,1.9928452842121906,2.449417982186382,2.2187480072271226,2.4233716908190717,2.525306141453648,3.0565244180128044,2.8541576522690826,2.7563504663623735,2.6779772169731118,2.970267435762978,2.8678416347381863,3.115619818987307,3.172894620811287,3.2924851886498283,3.2985777954409974,3.2985777954409974,3.247931102196538,2.9942496900635693,3.1313398630398606,3.3714203233256343,3.7621234039876716,3.969675090252707,3.6766731523518326,3.605833865620342
AIQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALGW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANTO,-0.06420051858254106,0.017124973626837292,0.05836077570435427,0.02837131581754182,-0.010603728407730384,-0.06041903524443726,-0.14077352661596965,-0.20874822190611653,-0.16867850778869908,-0.23188251852245256,-0.2644628099173554,-0.18873057721433784,-0.14148759349400453,-0.07638024076380234,-0.1681525365236397,-0.08644431811003717,-0.015252102270792878,-0.09140882676299666,-0.0568652385144609,-0.05815505844811297,0.06053384175405152,0.10396549750009543,0.042455040184524506,-0.08502831113782305,-0.020786079420427206,-0.061242373101389136,-0.09126610116242528,-0.012259254200245762,0.16304784881383183,0.2041546979726072,0.143506621862028,0.023893805309734617,0.06189654539447109,0.08887968679415748,0.055387309811362195,0.1706260876603667,0.1706260876603667,0.17686548946212066,0.3200529390288427,0.10917248255234302,0.1021566834324037,0.03632976245924535,0.021110601193207845,-0.05266433039662011,0.07933131833277374,0.046907235151471216,0.07933131833277374,0.056428049671293,0.23626960721460022
AO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
