Momentum Factor,1SN,888,AAF,AAL,ABDN,ABF,AC8,ACG,ACPE,ADM,ADMR,ADVT,AEET,AEP,AEWU,AEX,AFP,AGR,AGRO,AHT,AIQ,AIRE,AJAX,AJB,ALFA,ALGW,ALK,ALNA,ALTE,ALTN,AMGO,AML,AMOI,ANTO,AO,API,APTD,AQSG,ARA,ARB,ARIX,ASAI,ASC,ASCL,ASHM,ASIA,ASLI,ASPL,ATG,ATN,AUTO,AV,AVAP,AVGR,AVON,AWE,AZN,BA,BAB,BAF,BAG,BAKK,BARC,BATS,BAY,BBGI,BBOX,BBY,BCG,BCPT,BDEV,BEZ,BFSP,BGEO,BIH,BISI,BKG,BLND,BME,BMS,BMV,BMY,BNZL,BOOK,BOOT,BOWL,BOY,BP,BPCR,BPT,BRBY,BREE,BRES,BRS,BSFA,BT-A,BVC,BVIC,BWN,BWY,BYG,BYIT,CAD,CAL,CAPD,CAR,CARD,CARR,CAU,CBA,CBG,CBX,CCC,CCH,CCR,CDFF,CDL,CEY,CFYN,CGEO,CGL,CGO,CGS,CHF,CHG,CHLL,CHSS,CINE,CIZ,CKN,CLDN,CLI,CLIG,CMCX,CMRS,CNA,CNE,COA,COBR,CODX,CORD,COST,CPG,CPI,CRDA,CRE,CREI,CRES,CRH,CRL,CRN,CRST,CRTM,CSH,CSN,CTEC,CTO,CTPT,CURY,CWK,CZN,DAR,DARK,DCC,DEC,DEV,DFS,DGE,DGI,DIA,DISH,DKE,DLAR,DLG,DLN,DNA3,DNLM,DOCS,DOM,DPA,DPEU,DPH,DPLM,DRX,DSCV,DSI,DVNO,DVT,DWF,DWL,ECEL,ECOR,EISB,EJFI,ELEG,ELM,EMG,ENOG,ENPL,ENQ,ENT,EPIC,ESKN,ESNT,ESP,EST,ETLN,EVR,EVST,EXPN,EZJ,FAN,FAR,FCH,FCM,FDM,FGP,FINA,FINS,FIVE,FIXP,FLTR,FORT,FOUR,FOXT,FPP,FRAS,FRES,FSG,FSJ,FSTA,FUTR,FXPO,G3E,GAW,GCAT,GCG,GDWN,GEMD,GEN,GENF,GENL,GFHG,GFRD,GFTU,GHT,GILD,GKP,GLE,GLEN,GLTR,GMS,GNC,GNS,GPE,GPH,GPL,GR1T,GRG,GRI,GRIO,GRIT,GROW,GSC,GSCU,GSEO,GSK,GST,GVCT,GVMH,GYM,HAMA,HAS,HBR,HCFT,HEAD,HEIQ,HEIT,HELD,HEMO,HFD,HFG,HGEN,HIK,HILS,HL,HLCL,HLMA,HLN,HMA1,HMSG,HMSO,HNG,HOC,HOME,HOYE,HSBA,HSBK,HSD,HSW,HSX,HTG,HTWS,HWDN,HWG,IAG,IBST,ICGC,ICON,ICP,IDHC,IDS,IGG,IHG,IHP,IHR,III,IKIV,IMB,IMC,IMI,INCH,INDV,INF,IPF,IPO,IQAI,ITH,ITRK,ITV,IWG,JD,JDW,JEL,JMAT,JTC,JUP,JUST,KAV,KCT,KEN,KGF,KIE,KLR,KLSO,KMR,KNB,KNOS,KSPI,LABS,LAND,LAS,LFI,LGEN,LIO,LLOY,LMP,LMS,LOOK,LRE,LSAA,LSEG,LSL,LUCE,LWDB,LXI,MAB,MACA,MACF,MARS,MAST,MCB,MCI,MCLS,MDC,MDMG,MEGP,MER,MGAM,MGCI,MGNS,MGP,MHPC,MII,MILA,MKS,MMM,MNDI,MNG,MNRG,MODE,MONY,MOON,MORE,MOTR,MPO,MRO,MSLH,MTO,MTRO,MTVW,MUST,N91,NANO,NARF,NBS,NCC,NEOA,NETW,NEX,NFX,NG,NLMK,NOG,NRR,NSF,NVIQ,NWG,NWOR,NXR,NXT,NZI,OBOR,OCDO,OCI,OCN,OCTP,OFG,OHG,OKEY,ONDO,ONT,ORIT,ORNT,OSB,OTB,OXB,OXIG,PAG,PAGE,PALM,PAY,PBEE,PCA,PCTN,PDG,PDL,PERE,PETS,PFC,PFD,PHAR,PHLL,PHNX,PHP,PINT,PLAZ,PLUS,PNN,PNPL,PODP,POLN,POLY,PPH,PPP,PRD,PRE,PROC,PRSR,PRTC,PRU,PRV,PSDL,PSN,PSON,PTEC,PUAL,PZC,QLT,QQ,QRT,RAT,RBW,RCDO,RCGH,RCH,RCP,RDW,RE,REC,REDC,REDD,REL,RESI,RGL,RGP,RHIM,RHM,RIII,RIO,RKT,RM,RMII,RMV,RNK,ROC,ROO,ROOF,ROQ,ROR,ROSN,RR,RS1,RSW,RTN,RTO,RWA,RWI,SAFE,SAGA,SBRE,SBRY,SBSI,SCGL,SCS,SCSP,SCT,SDR,SDRY,SDY,SEFA,SEPL,SERE,SFOR,SFR,SGE,SGRO,SHC,SHED,SHEL,SHI,SIHL,SIV,SMDS,SMIN,SMJ,SMWH,SN,SNR,SNWS,SOHO,SOLG,SPI,SPMU,SPT,SPX,SRAD,SRE,SREI,SRP,SSE,SSPG,STAN,STB,STEM,STJ,STK,STVG,SUPR,SURE,SUS,SVS,SVT,SXS,SYME,SYNT,TATE,TBCG,TCAP,TCS,TEG,TENT,TEP,TET,TGR,THAL,THG,THRL,TIFS,TLEP,TLW,TM1,TMI,TMOR,TMTA,TOOP,TOWN,TPK,TPT,TRA,TRD,TRI,TRN,TRST,TSCO,TTG,TW,TYMN,UKCM,ULVR,UMR,UPGS,UPL,URAH,UTG,UU,VANQ,VCT,VID,VKCO,VMUK,VOD,VOX,VP,VSVS,VTY,WCAT,WCW,WEIR,WG,WHR,WIL,WIN,WISE,WIX,WIZZ,WKP,WOSG,WPP,WPS,WRKS,WSL,WTB,XAR,XPP,XPS,ZAIM,ZAMZ,ZEG,ZEN,ZTF
1,,0.14023435136570495,0.6145967091707227,0.07404373130305442,0.03642611356292469,-0.001271303096303411,,,,-0.0013070006251295618,,,,0.03360152244013315,-0.013283056050327868,-0.11764705882352944,,0.007779463983144552,-0.0716931070698138,0.12008161356825564,0.0,-0.10344453367482032,,-0.006564152434206605,-0.06701898478524304,0.3529411764705881,,0.0,,0.2666666666666666,-0.7284210526315789,-0.07188940092165896,,0.03150150977258859,0.031205673758865293,-0.09281724714504258,-0.09333248275498618,-0.01851851851851849,,-0.1071428571428572,-0.09424083769633507,0.26415094339622636,0.1088815789473685,0.014306151645207432,-0.013207775164324365,0.0,0.10346554609530556,0.0,,,-0.050453463666599196,0.0798107729959574,-0.09333333333333338,,-0.0030303138474440106,,-0.0290671747127903,-0.03010197245311441,-0.17027944633063463,-0.19147896879240167,-0.05809166206515737,-0.05569729247058075,-0.059943176709643664,-0.0314827141249544,,0.0036924764912329433,0.04686312101279211,0.061548220630655015,,-0.19083466365939739,-0.006703868504302379,0.07519398147651302,0.0,0.1534392646706726,0.0,0.17390673725433325,0.010653861510467877,-0.05306991426916696,0.05064501808400901,-0.0320039389463318,-0.06103286384976525,-0.08295203175661348,0.14960616968680762,,-0.022959841774873202,-0.1643429112469763,0.019624781067384633,-0.005307290639294027,0.02083675914397798,,0.08679857200321806,-0.042288218925873866,-0.07878787878787885,,-0.15384615384615385,-0.06801455721795391,0.25000586895790766,0.02796802965923173,,-0.055659175229445856,0.014077715563330262,,0.1914893617021276,-0.29650282947051754,-0.06666893085178638,0.5636042402826855,0.2195121951219512,-0.013636363636363669,-0.039981360671015875,0.06611570247933884,0.04189971857328123,,-0.004211439346803458,-0.01986450122338268,0.1737318449710994,0.0,,0.0682594098900553,-0.05454272436403407,-0.03020833333333328,,0.30666666666666687,0.057470673859063126,0.8384615384615384,0.16083775585708748,0.193103448275862,,-0.22837803960892455,,-0.002207228452557275,-0.029415980461874547,-0.06499982999172627,0.20156185842559093,0.36363467607202526,,0.06215026891943265,-0.04087746720608065,0.03231296046487486,0.11475409836065587,,,-0.0653061224489796,-0.047658922063055886,0.2094519015659957,0.023046983563454804,,0.047069751965283624,,0.05062346792917638,-0.03225329190708692,-0.061131048137606725,-0.26514582048834867,,0.024348830101538432,-0.14195657065262435,-0.02975704395678702,-0.04400688616311599,0.01056504288974569,0.20804401938949302,-0.001634954641653863,0.0,,,0.006835088480345641,-0.0519170820703625,-0.022058823529411686,-0.03668975951584641,-0.05401593980629715,,0.2983870967741935,0.042553191489361764,-0.09090909090909083,0.18429443381616117,0.010410147952914395,-0.04241230554520581,0.1290173943094115,0.08545405868842537,,-0.1175157914150029,0.03571428571428559,0.0,0.042354543267291156,0.002731255425738377,0.14914859086638232,0.041508264221127966,,0.0,-0.6086956521739131,-0.3130453752181501,,-0.09589117294404148,-0.12284173359717543,-0.1428571428571429,0.0,,-0.05113221329437545,-0.10814341233073432,0.08818022888175281,,0.11318487664210197,-0.07968491416266221,0.19711225207850092,-0.38179514428186057,0.009635583732719333,-0.04746779601199935,,,-0.03994401475974507,0.0,0.025893569034917352,-0.05155807365439091,0.031519393339612956,-0.2028985507246377,-0.1558441558441559,,-0.0010929476960637174,-0.13786117923019514,,,0.16680760322070665,,-0.026388888888888906,0.07134321752600137,0.029288702928870203,-0.20463421552156735,0.0,-0.003870967741935405,0.024215462018967848,,0.09759970737571111,0.036414545674297916,-0.07668766682654804,-0.05905039582218452,-0.04672897196261683,0.06217958636193899,0.0,0.0,0.3929362911051473,-0.21252076060061686,0.005780993863290895,,0.12985926040129514,0.0,-0.05002396889370242,0.02652240570298825,0.05306429978969662,,0.23189522342064706,-0.06336152454112343,0.06715522478736324,,0.28441101152368753,-0.07927272727272727,0.015571196477335958,-0.042178196073937246,0.30503144654088055,,0.19259731463404917,-0.1065801115349223,0.011781945641048397,0.0,0.0,-0.05857740585774063,,,,-0.01468264708508038,0.2142857142857144,,-0.20000000000000007,-0.1349831271091113,,0.023316113453278664,,0.059701087005743725,-0.06675522689287627,,,,-0.2643391521197007,-0.20752467015294407,0.0016122356785590597,,-0.10990753242939,-0.02218730230685695,-0.15970544439439982,-0.03651490856454753,0.0026177648260783393,,,,0.0358874077338327,-0.95,-0.07274467997627054,,0.0,-0.0212937353991568,0.16356756756756763,-0.08574264797121234,-0.16732074671192199,0.0717536961709282,0.3121205129050335,-0.0359897172236503,-0.05363946039696532,0.09409289382593156,-0.09421588302752293,-0.0064790057584545035,0.057310702103778866,,0.03059987030119049,0.076829268292683,-0.02737102526749391,0.041693483325325964,-0.07958577084951912,-0.12095811620662833,0.02941176470588247,0.01363681166601416,,0.016688815297510873,0.0,0.0016460485341029951,-0.040553341469034554,0.2103634957463263,-0.005957463535649854,0.15664238102619743,0.004796961924114829,0.06557377049180335,,-0.019445636095811847,-0.14452667447556178,-0.14473684210526316,-0.042534337616304874,-0.10008857395925597,-0.0193608673976865,0.008907520967815774,0.04060392105902766,0.025764871903050768,-0.04392341360893115,0.04761904761904767,-0.08358208955223878,,0.09750096160372879,0.08636100481509201,0.019961592596602573,,-0.099099703629145,0.0,-0.11137431125531683,,,-0.09252715589028582,-0.1333333333333333,-0.029847853474173958,0.05257899932209842,0.12748948055782483,-0.005195554914129041,0.0008237408532671964,-0.06553435948671527,-0.1213415456548127,0.18594367473172868,-0.07157894736842096,0.023381625824491437,0.09588968785557617,-0.021119971956883643,0.04046449488542825,0.0267625405225258,0.02022974664116539,,-0.10871828593347577,-0.13209013209013198,,-0.0909161023615973,,-0.06703039750584561,-0.029885226064317316,0.013680949922560748,0.08910364598987353,-0.02670680963934191,0.11778351820898547,0.03093813576665183,0.026533702628716904,-0.04807747080603819,0.08330446830620009,,0.0,-0.0022026431718061845,0.028571428571428692,-0.02475623907911073,0.1645012844443623,-0.20833333333333337,,-0.057426507643205005,,,-0.08396946564885499,-0.0888888888888889,-0.02133601667995544,-0.04058434432622793,0.19582457615244508,0.44639429668220454,0.10526308979901566,0.0,0.052791435138044296,0.009771986970684043,,0.0,0.1223204896594492,,-0.04255319148936165,-0.19857471157640627,-0.20454545454545459,0.06650828587732471,,0.6267772511848342,0.13298973255955526,-0.49639639639639643,,0.035551055828753286,0.0,0.050933723369677386,-0.051542342479900416,,,-0.08299685957828618,0.0771164999818914,-0.021898433102747084,,,,,,,0.07781914656440891,0.0,-0.06827922597153369,-0.018151815181518205,-0.09363295880149813,0.09324772793134084,0.0218041841004184,-0.00265929452847824,0.12403100775193798,-0.16907632626552782,,-0.05110835438762851,0.0473315704568511,0.03452243958573087,-0.14383561643835618,0.11538461538461542,0.02769571815254057,-0.03402347280021645,0.5733224556394043,0.05043050430504281,,0.02170405893828309,0.011702517950599178,,0.16666666666666674,-0.005775589003722548,-0.028114191531779853,,,0.03793099074646178,-0.03732319952725238,-0.054622288610568503,0.04938271604938271,0.3898305084745761,,,0.0069692801467216015,0.062000000000000055,0.11748456097508386,-0.08794823167863741,0.07578416864549053,-0.0019926010500471714,0.14182808336742414,0.00281392894829402,100.7293997965412,0.051394801361257736,0.07023047320288334,0.01289883360070121,0.11956521739130443,0.0,0.23404255319148937,0.05699389351140938,,-0.10763417535511854,-0.00327519686756228,-0.1173364224470479,0.051401869158878455,0.06658725067961768,,-0.12041910361104846,-0.015802197070985624,-0.021745429806105387,-0.07444787657543084,0.0,-0.006274247071894945,,0.0,0.016221011578915423,0.045159299279809106,0.09302021039766029,0.014679324684792272,-0.07288109105658813,-0.059796437659032975,0.0,,,,0.06105803496352302,,-0.003142862954901404,0.049372242397782706,0.013026078653138873,-0.06769983686786296,0.03609494908963229,0.15942249782010443,0.06274509803921569,0.07127426118427804,-0.18979716077370978,-0.0076330344083545,0.049049012211652476,,3.749999999999999,0.006809047206241647,,-0.01938328095560482,-0.02876308567943886,0.013960323291697385,0.007563335246371983,0.0,0.08929478939344127,0.002802150650624391,0.22608695652173916,-0.11695444772910513,-0.022766967737871235,0.08240400966615935,-0.12801437099671564,0.08267636415116031,0.010691394255401443,0.1110700151644044,-0.029900332225913595,,-0.06181856224193227,0.06456506186905497,0.03603855691390301,-0.04873673411952684,-0.04903727567243332,0.1615079560974806,-0.022249690976514302,0.029107578072712137,-0.1673469387755102,-0.12371112718256017,,-0.006059519697810933,0.0028476866884230567,,-0.008920235000071997,-0.1409321143002772,0.16868137084269486,0.09592286061675814,-0.16367457992227408,0.07669222273796739,-0.1991002547235975,0.14437501150398502,0.00640254077493152,,-0.028924415872478848,0.025348968267730143,-0.05128205128205132,0.05928032071331879,-0.1138484141470002,0.023103436919764464,-0.022084476938059705,-0.48863636363636365,-0.10168049840226223,0.019695209501635613,0.07831369207135874,0.013299363446011236,,-0.08096660652488974,,-0.03934880162253096,-0.07592702148989228,,0.14432989690721643,,0.05363269658753711,-0.05025708535881346,,0.3059418457648546,,,,,-0.1272727272727272,-0.054761450987866,-0.02546003260990648,0.335701257559758,,-0.09524470669906282,0.04072183982048694,-0.1171428571428571,,-0.03708448207041881,-0.03550040290088641,-0.016721924679078404,-0.033787037145776244,0.04521712314245496,0.005097508802698769,,0.06400407762041738,0.4285714285714286,,0.039660265521809235,0.019478979891231818,-0.12569277482419616,-0.03363478432967926,-0.05865846419513243,,-0.01837240240378002,-0.023004551755325897,,0.07310082006595309,0.04613618760556548,-0.09148737220949543,,0.288912477081926,0.05129457088850775,-0.04398260028999512,0.014692578843934267,-0.07971278019792793,-0.002669314933238409,,,-0.02622377622377625,-0.09819693169136445,0.0,0.026688673375758976,,-0.13012038618936006,-0.25,-0.09916061756879024,-0.09233176838810642,0.12149570310426583,-0.04165899332176681,0.08888888888888902,,0.2983357231846926,0.0625,0.19454028162927206
2,,0.21678276527515727,0.49400386847195366,0.33979386407315615,0.21264588944465834,0.07291073703226436,,,,0.013679627937748018,,,,0.06416106447455494,0.07051374298460211,-0.0625,,0.03677261910175367,0.04511792893148314,0.2952604163338457,-0.3835616438356164,0.09631615266203108,,0.0025035406421107798,-0.0838718207208845,0.8399999999999999,,0.0,,0.9950000000000001,-0.8308196721311476,-0.09115523465703967,,0.18445418996774654,1.271875,-0.10587492768106033,-0.22077819917188513,-0.01851851851851849,,-0.34782608695652173,0.048484848484848575,-0.01831501831501836,0.4229632756437316,0.2141970287280046,0.10687638891077866,0.0,0.2754754811290119,0.0,,,0.13937372472535148,0.15073702615410767,0.23636363636363633,,0.24621220879409278,,0.030358552881828205,-0.039165112313906736,-0.21166253101736976,-0.25488921122392827,-0.06004112949619678,-0.007142018877730694,0.1051157382940493,0.060091699359151374,,0.022586239018587584,0.22324575379237754,0.07603911874215252,,-0.04360545630799051,-0.05011781030513551,0.0757423642913515,0.0,0.1054767211088885,0.0,0.0384603047313552,-0.0064269589190504295,-0.02504430204335295,0.2636399684348143,0.16907829534192254,0.03896103896103886,-0.012406043663182209,0.32247070476906403,,0.052846168814922656,-0.08256851659356534,0.09578188369595586,0.06341216915217007,0.023156159868150228,,0.19614920486076426,-0.09730329323604814,0.04827586206896539,,-0.15384615384615385,-0.016826079949948336,1.0282835593478592,0.04362835927368036,,-0.07058834484311549,-0.021656978411863315,,-0.08196721311475408,-0.18270644645711231,0.13513290237303544,0.77,0.25786163522012573,-0.07659574468085106,-0.0588396528095021,0.06611570247933884,0.033241215345026776,,0.20536001985763574,0.015562237839544357,0.16410161111392663,-0.02545713601631172,,0.20059987715281724,-0.10344663916170727,0.14093137254901955,,0.30666666666666687,0.11515026745114199,1.845238095238095,0.26395795539430167,0.9222222222222223,,0.047294998298741175,,-0.07601169899690441,0.024299744477864094,-0.03608151056272213,0.24032036851175786,0.3300481015866885,,0.13070383436469823,0.10707526311134719,0.19339747126988316,0.030303030303030276,,,-0.09324886161156198,-0.10385527683909535,0.12806468440271246,0.09765308692283603,,0.047069751965283624,,0.1849168590314867,0.2765971288545779,0.023803740587806876,-0.23121918461837532,,0.13886581590274116,-0.17199385953885604,-0.039132965544240284,0.09657513113236638,0.20042534296197623,0.18420376712328768,-0.017694353793704987,0.4285714285714286,,,0.2255376917108567,0.07866435669456062,-0.022058823529411686,0.08163265306122436,-0.024769201613558223,,0.5707317073170732,0.4848484848484851,0.034482758620689724,1.3804727985204446,0.029943800082879557,-0.07193330833172729,-0.07898322604895935,0.2999447020400534,,-0.07763406453602673,-0.39583333333333337,-0.14798206278026904,0.07555552826938716,0.08063568633423568,0.27010756987599205,0.14999870841082874,,0.0,-0.6086956521739131,-0.44216120460584596,,-0.08333646651878035,-0.11499886473070631,-0.33333333333333337,-0.10928472382713195,,-0.029147982062780353,0.0015580439714633076,-0.0793655788778046,,0.2645131938125569,-0.0018678527937373568,0.2491025780485152,-0.38179514428186057,0.08345407258753967,-0.03160991711815153,,,0.08737364379387724,0.25609756097561,0.22714346035962008,0.1788732394366197,0.05882676914792051,-0.23611111111111116,-0.23529411764705888,,0.26783751696599234,-0.2146210379771425,,,0.28045188622150485,,0.05360721442885774,-0.13687841794916356,0.2947368421052632,-0.0937476693598509,0.0,0.22734499205087455,0.1809115719521972,,0.05376329946666769,0.07246335812851012,0.28769992956294677,0.31560818917140754,-0.35031847133757965,0.38777240597764484,0.0,-0.02941176470588236,0.40848267265802063,-0.33684420848318775,-0.11224429304450723,,0.27860721318013004,0.0,-0.2175957067235984,0.05448815390380313,0.015748911871580784,,0.1926093343880666,-0.07859162871268432,0.1983166619765151,,1.25801913337085,-0.2639534883720931,0.10131340678380973,-0.039973198047286385,0.4310344827586208,,0.19259731463404917,-0.04142408931704877,0.10652433892899849,0.12974954766212732,0.037735849056603765,0.23287671232876717,,,,0.03020297799837013,0.2749999999999999,,-0.20000000000000007,-0.04472049689440982,,0.11898449251680066,,0.10454789182331026,-0.04809138206936492,,,,-0.35869565217391297,0.5274494712537035,0.03503035746898098,,-0.01421550666499627,0.10274686650814413,0.07247367099877655,-0.0840939959549949,0.09952163555315385,,,,0.3144724425960228,-0.95,0.4906426453647572,,0.16666666666666674,-0.07491603143850623,0.40656037637219034,-0.09350393700787407,-0.15066603556697533,0.21838978742027448,0.2470019924063005,0.17739403453689162,0.0636284210656457,0.03093223048881888,0.019533495356130803,-0.07274576497265572,0.025533411773268178,-1.0,0.21297295942765615,0.21458046767537842,0.0792110250264757,0.10153640187684831,0.028224420503672798,-0.07766875904095516,0.10645860541515773,0.1428331148284474,,-0.06298793973648886,0.023809523809523725,0.14635534379346304,0.02093133070594444,0.637029288702929,0.061665881430963854,-0.016757445313186237,0.16080740441417007,-0.30107526881720437,,0.20816081305480005,-0.043017317113119735,0.132404181184669,0.19538015488498073,0.0672268907563025,0.04572444115713359,0.09250427443068787,0.07776742053028007,0.17744898299989997,-0.06915842234695602,-0.22807017543859642,0.023333333333333206,,0.38924689607767315,0.07084696221031384,0.038598567930462346,,-0.03381769986866334,0.0,0.1029400972387855,,,-0.13077183707034368,-0.1875,-0.09721345477500232,0.11355200744850857,0.30414737371409406,-0.031099553712619077,0.1369594147064721,-0.06016454185769016,-0.11577613898565808,0.34868498182812946,0.02617801047120416,0.11325300267206817,0.2759199950833442,0.06470945680277373,0.11392225229477093,0.1331810075791351,0.11524736886256126,,-0.11285044180211623,0.503769520732364,,0.016944765585905852,,-0.04499760651029194,0.05051243056079491,0.008992805755395628,0.170214880139113,-0.006059322305880355,0.16908146021285497,0.042851924013638465,0.0164198232115782,-0.021743311840905832,0.055161943319838036,,0.0,0.07161290322580638,0.028571428571428692,0.10113965238970568,0.2848301948349867,0.0,,0.03833855172873246,,,0.26315789473684204,-0.023809523809523836,0.2099131819068354,-0.014039470830622403,0.17943119316768485,0.1670353982300885,0.07692324442124843,-0.99,0.2658672412828118,0.519607843137255,,0.0,0.10421806605650619,,0.14443246322557002,-0.2974236874236874,-0.4117647058823529,0.06559136170531854,,0.5375139977603585,-0.07213719527394191,-0.5380165289256198,,0.05475241107029927,0.0,-0.05351571075969164,0.020159794879572868,,,0.2656346749226006,0.016434102471462486,0.0460673611852771,,,,,,,0.055234207884052866,0.0,0.11489479777635303,0.11842105263157898,0.008333333333333304,0.10032305665479391,0.06055205239112693,0.0388104074834823,1.4166666666666665,-0.08416452415164288,,-0.14232543941012787,0.074677042270346,0.0990220048899757,-0.0625,0.20833333333333326,-0.011733760292772177,-0.13734823328638546,0.5458573623388479,0.0314009661835748,,0.08361548935336027,0.001281946780683274,,0.5555555555555556,0.06782538214665657,0.021363461403877126,,,0.04494402518820939,-0.016780754771667405,-0.09638571859743728,0.024096385542168752,0.7826086956521738,,,0.12631416995743372,0.05776892430278879,0.1453429686283767,-0.11111111111111105,0.1265280953315262,0.08079800467638365,0.25312790252964,0.2923844061650047,100.7293997965412,0.011826644285060306,0.17028435397102104,-0.011265544471859124,0.05102040816326525,-0.010840620016545621,0.5263157894736843,0.08222730353732666,,0.014655570230574622,-0.011904328515781493,-0.08010311109404322,0.0714285714285714,0.15442343295424465,,-0.056181245869026064,0.03892135013381326,-0.029072675436402573,-0.00903736978936387,0.0,0.07463936250368008,,0.05671638422471137,0.23059870779188474,0.12724501887664563,0.12980528205025377,-0.01702940421160759,0.09400181091480198,-0.0808457711442786,0.0,,,,0.1519818809393394,,-0.08783016585075287,0.17973607103548805,0.17149486499509137,0.12058823529411766,0.11938792099059792,-0.021427301205148908,0.04633204633204624,0.05756926697431575,-0.007498741821841848,-0.08611562718440491,0.044194409001276025,,3.749999999999999,-0.09340959571946605,,-0.00890481292558054,0.10418210454130983,0.08661417322834652,-0.10999058516801863,0.10000000000000009,0.33126301560045324,0.007034946094725436,0.5367847411444142,-0.11824295993156997,0.08776460069946634,0.12459931054180262,-0.0630958492822189,0.041662055521031194,0.0699943268037766,0.4181183024123116,-0.06709265175718859,,0.057400365522933816,0.17624864941022356,0.05455759730502163,-0.12166683012411872,0.04981768101670481,0.19162657212796486,-0.07004517047212433,0.015805349886570452,-0.19207920792079214,-0.09597100831379224,,0.029287926257266506,0.15375591811925204,,0.144117403200398,-0.09815396963413825,0.21354461887276055,0.09679920017590127,-0.09372917746353737,0.05507906342065283,-0.15238160935398204,0.21396772398441843,0.1903819981331185,,-0.06374427982420383,0.04460588930231535,-0.05128205128205132,0.027180917055339204,-0.16889088245900685,0.06383834564345259,0.03435252816688883,-0.7230769230769232,0.025154895213442607,-0.002013528541104259,0.07831369207135874,0.0156506846696689,,0.057187963580440204,,0.05987999380289,0.0628324257149544,,0.1212121212121211,,0.0525224922709957,0.15750366585787656,,0.2307386814932486,,,,,-0.09433962264150941,-0.22522022130614017,0.05313097132450961,0.5871482889733839,,-0.14925421847971543,-0.033610859569380036,0.16103059581320456,,-0.028062252288549305,-0.06857246020431673,-0.00421857377768986,0.09449850672803817,-0.01215024774118334,0.06746172893271019,,0.3181336400333761,0.33333333333333326,,0.10542156675015701,0.03563252275250428,-0.07500179130144025,-0.0178571528345437,-0.002957861194861522,,0.2587167835767119,0.19774140673962304,,0.11212170650134601,0.009315418758684357,-0.09779238954566394,,0.31816836080134214,0.10154452239611444,0.030208333333333393,0.16837681541169291,0.0039504005267201325,-0.18695568752427627,,,0.1969914040114613,-0.09335187794202915,0.17154811715481166,0.10757725131698193,,-0.2328123904968814,-0.25,-0.10128788732767935,0.38095238095238093,0.17263880380270158,0.03139897562145988,-0.09259259259259256,,0.3352310500296143,0.0625,0.37795115304244487
