Momentum Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
ABF,0.07407111820519652,0.03687017285766814,0.061314761658274985,0.08694499732528826,0.11383828257337436,0.05984849908836298,0.0563884946674722,0.164792827594755,0.21029669816636343,0.19719730346621378,0.2594933881343817,0.31732959523392323,0.3106389902605704,0.39106300305301134,0.44753225081830417,0.4060220684495979,0.5413739372898498,0.4060220684495979,0.36445307537341876,0.567556296914095,0.5197805974272758,0.3376113489983037,0.42734188109914295,0.43504320272832553,0.36623839206207864,0.4334379885853743,0.49034585750723547,0.617284304726939,0.6989958493095993,0.5793011693858974,0.6605435014688232,0.6806259314456036,0.7522841693082232,0.7050325448483885,0.6771890686001116,0.6469385519734201,0.7265162707738471,0.6323606044815007,0.8422858263085669,0.8755613212254265,0.9688874921433059,1.1359168134553101,1.0617218494615792,0.9549954059254893,0.8671302620141561,0.941297985883973,0.9735736786839342,0.9322669910814492,0.830117333939207
AEP,-0.07692755225226533,0.0,-0.01680299736872204,-0.01680299736872204,-0.01680299736872204,0.0866775197964249,0.05881356454245856,0.05881356454245856,0.07722800200551516,0.015418925105968206,-0.08656950404549024,0.11373355796021523,0.14384347912888673,0.11373355796021523,0.07598046887226517,0.18660361402115933,0.3506934894503162,0.3800558020032516,0.5114867984259239,0.6071670679539025,0.5483514998648769,0.5297140950050061,0.6294883037470671,0.5144499757698575,0.34092017241043027,0.589223799177107,0.7395693646737342,0.6503756691231186,0.8783433051935632,1.2345618824752989,1.8800686997319036,1.9455893063707639,2.0858617594254936,2.502802119421235,2.805867699972322,2.805867699972322,2.7001776007749854,2.505302335066789,2.41544957774466,2.505302335066789,2.7001776007749854,2.6001989841336335,2.7001776007749854,2.6001989841336335,2.6001989841336335,2.9177730924839023,2.7001776007749854,2.7001776007749854,2.7001776007749854
AHT,-0.06687214369220962,0.06357244591142375,0.09524142105508226,0.2602802110959308,0.1974089439792308,0.1670222266322685,0.14267324087343036,0.2334819087572102,0.20166028097062583,0.2786399586877939,0.29643408289241635,0.3335884570683447,0.3354813069520539,0.3354813069520539,0.31974640222178596,0.2409327108227164,0.28352385889286014,0.35811200923787534,0.4794955657588529,0.5439776829668528,0.45294789832916416,0.4309395626121604,0.45668194203616563,0.31168794959014123,0.46480057290531507,0.6915360276139795,0.7928734756097562,0.8214022997406016,0.9163713389547437,1.108695652173913,1.527398732137101,1.7742068640169837,1.8135278990491002,2.0588426527958386,2.3889209047687654,2.2066662122554703,2.371193120745253,2.8713791968400266,3.839522682851559,4.042877050058956,5.000637755102042,5.000637755102042,4.000531462585035,2.8967116706700904,2.428935860058309,2.593415826458906,3.110169491525424,3.1673310302063955,2.7043307086614177
ANTO,0.08694167463461278,0.17748291113791703,0.21909995420673578,0.15769915002965007,0.036601769911504434,0.0750761775395572,0.10239421773829238,0.06848615317254714,0.18515520660488072,0.18515520660488072,0.19147204817316288,0.33643665571376413,0.12293887568065043,0.11583600060966304,0.04919207480921495,0.03378402231086941,-0.04090656011528515,0.09272734057240939,0.059900828839263065,0.09272734057240939,0.0695398100803506,0.2516134547164166,0.2984525340309492,0.06398285070668175,0.1668791839336945,0.7332938739271975,0.9197587518028059,0.8254581722977183,0.9048981981395954,0.95252700360048,0.9009412528399869,1.3237581336295823,1.3451589653239369,1.1158959537572253,1.1158959537572253,1.148180751173709,1.571704575392992,1.578952003522677,1.8179368745188609,1.7749455131242295,1.884554767533491,1.839798293250582,1.8982581155977831,1.8982581155977831,1.9787407181365069,2.5944519455014112,2.491177873152122,2.4258306036499766,2.445176470588235
APTD,0.0,0.03911015139673357,0.06285747251479346,0.1481517752216801,0.08139495882875791,0.08772477311831595,0.16980361921175557,0.4645627264158443,0.4876400087667694,0.6572643861317433,0.7333073490672546,0.7493421231111475,0.6951681169326218,0.9444402563136072,0.8195863197697386,0.7246382625906014,0.5994666997395512,0.5256352623858422,0.5374757096362706,0.4851730293084586,0.4224342359234543,0.36476676261429075,0.36476676261429075,0.23916636239598743,0.16083242571806622,0.4145086812981913,0.4145086812981913,0.3166545855496228,0.27651466410634584,0.21713320372222955,0.4145086812981913,0.14831534708124083,0.12999325324851707,0.07292905930997762,0.026276628761051413,-0.060008163384305924,-0.03436786342705256,0.1582052824901885,0.2884131234015346,0.39578553184120535,0.40480158600481464,0.5016884024219843,0.44199698104768825,0.26595138997958223,0.17698864673456716,0.40480158600481464,0.6249606249606252,0.4712458788231404,0.43251469003743326
AV,-0.003248175944022713,-0.01910310903099488,-0.056657130859272375,0.0032587609730225786,0.04407279381862539,0.0370389070817525,0.02914796601312797,0.07319713063664923,0.015797989218366837,0.1252220735210099,0.17368588618496772,0.25636163445069715,0.2915405276727243,0.27245130056908184,0.23474952550262373,0.18490650007829434,0.342556191578967,0.2236833146086541,0.24704443538524257,0.3478929358271221,0.3243766062694018,0.24477710149695664,0.19472328402858552,0.127693285121536,0.003496845161650608,0.073293270128028,0.10929965202496783,0.07829210853945723,0.10225782957028406,0.15161199887860954,0.1181772931605718,0.15824538789978249,0.25647143131805694,0.20331266059038677,0.16583415773341326,0.1852679307502061,0.3073719435123805,0.2821077600813282,0.2800416670376338,0.40173348412760324,0.4881946816549183,0.7851794827222269,0.8013280711645681,0.6797284824693608,0.6281964168422005,0.6552649151488636,0.9278205368875538,0.7233389670010906,0.7270859861134469
AVON,0.11706482608362623,0.03917502067312584,-0.0138606216507694,-0.0138606216507694,-0.011974134524019853,0.031412256793114324,0.027309170233135616,0.019204579954027023,0.025986046471014657,0.10407005971425476,0.1761838265839828,0.17090938080788454,0.15536610667807293,0.11348656934237389,0.028982524662950704,-0.003591341771078449,-0.07904957106858601,-0.14388345057979623,-0.12283412838831531,-0.05296967059183855,-0.10370763075491352,-0.10667528320535247,-0.05834315069042062,-0.11979174469997766,-0.06161826306058804,0.11251136191486144,0.13021103864873695,0.07315313340548624,0.07733497150768587,0.031104519786405938,0.08367419403928,0.13021103864873695,0.13021103864873695,0.13726685830986196,0.10562320040649631,0.07568787391915333,0.12228202470951754,0.3391649238379084,0.5732820952278934,0.5732820952278934,0.45743328309797127,0.7530753679624613,0.6494097168606203,0.38505425333152576,0.28903053108509846,0.47495072994991405,0.8315861671200206,0.8537058656485659,0.8821522393797654
BA,0.0,16.885727293421354,0.06963257415903201,0.2584809558894192,0.20813088135801716,0.3579440382986814,0.46316573556797014,0.5680530055081026,0.7051955380007813,0.6609660712398266,0.8962712682514782,0.8960424710424713,0.9323676249969257,1.1244862643305211,1.1153349127719148,1.0235912228288861,1.0693723827332824,0.8530695030777575,0.8419485664720916,1.0326477816582589,1.0281879194630874,0.8871622433049118,0.9027000847560238,0.8456262332049234,0.7101689012711125,1.2567784926470589,1.2567784926470589,1.1475974416443449,1.235143515489432,1.1551374183992542,1.2426076036077176,1.409371071110975,1.6468586828364495,1.918180129990715,2.320317782285328,2.600256598240469,2.482338341532598,4.782880694781777,6.228334866605336,5.672214673913044,6.283952906276073,3.654463598128073,3.376782531194296,2.83203277409286,1.7262065854758681,1.822979915927137,2.2344804874032604,1.9358442626013526,2.4198911860718173
BAB,0.0437983838331093,-0.035215436351499485,-0.0853284296750928,-0.17296293497155069,-0.19230485348854376,-0.17788033270727122,-0.09133936726729219,-0.03053889184195202,-0.10935283584866173,0.055575460257965004,0.16330032802818617,0.01788585476048099,0.01788585476048099,-0.041996523218149395,0.07549421543300006,-0.03387692812188636,-0.06555657212564803,-0.142839558668845,-0.12305666857469943,-0.008670782052775272,-0.142839558668845,-0.1649569947565217,-0.08686582109479313,-0.1423885175606534,-0.18112332164542888,-0.03110295977738431,0.12323122718008128,-0.08024350415445947,-0.02364382583868674,-0.2620611922469269,-0.253379728452099,-0.13064054839295436,-0.02884274050408242,-0.12595846645367414,-0.17021253547674242,-0.06352311209457562,-0.07671817370971235,-0.08953574060427416,0.057309279631188925,0.1500615560159746,-0.20899421726559275,-0.13889856897152553,-0.33306923451974646,-0.4469361674476364,-0.48464379663206336,-0.4469361674476364,-0.3815767165866064,-0.43779495196365537,-0.40846364724506745
BAG,-0.023890649762282057,0.02555767746129778,0.0044571792422793965,0.0044571792422793965,0.01643041237113385,-0.037999771315318065,-0.02423937835852641,-0.07933612985591831,-0.07933612985591831,-0.05134180260091725,-0.02717286567739452,-0.05915681962202268,-0.09149809228997197,-0.07017867010499179,-0.05503556720329472,-0.05761117126535498,-0.0626508708731014,-0.05761117126535498,-0.014985950671245751,0.034511025493892955,0.0627368421052632,0.072490864281465,0.11686357803442626,0.031467102574581185,0.01651228352799028,0.15214315059113526,0.16727558618138083,0.10223153849513067,0.07881689177637186,0.0627368421052632,0.07881689177637186,-0.05326331582895727,-0.03280196198651142,-0.058244095369575755,0.025432680588282963,0.03731711326648024,0.04336323426067534,0.1523009495982468,0.25161162352474453,0.20991323522362282,0.2303792531929414,0.23459205634905111,0.24304358532381176,0.3697292017148748,0.38013998250218717,0.4694923148579413,0.7121150454483787,0.5578323663745215,0.6726308813783961
